Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1176,1176,0,1168,1175,0
0.011,1176,1176,0,1169,1175,0
0.022,1178,1176,0,1161,1175,0
0.034,1177,1176,0,1167,1175,0
0.046,1179,1176,0,1161,1175,0
0.058,1176,1176,0,1165,1175,0
0.067,1184,1176,0,1166,1175,0
0.079,1176,1176,0,1169,1175,0
0.089,1174,1176,0,1168,1175,0
0.099,1173,1176,0,1172,1175,0
0.111,1179,1176,0,1167,1175,0
0.122,1179,1176,0,1171,1175,0
0.132,1181,1176,0,1164,1175,0
0.143,1179,1176,0,1167,1175,0
0.154,1176,1176,0,1168,1175,0
0.164,1178,1176,0,1172,1175,0
0.173,1178,1176,0,1170,1175,0
0.183,1178,1176,0,1162,1175,0
0.193,1173,1176,0,1166,1174,0
0.202,1178,1176,0,1167,1174,0
0.214,1178,1176,0,1164,1174,0
0.226,1180,1176,0,1167,1174,0
0.237,1176,1176,0,1170,1174,0
0.249,1177,1176,0,1162,1174,0
0.259,1174,1176,0,1171,1174,0
0.271,1180,1176,0,1163,1174,0
0.282,1171,1176,0,1167,1174,0
0.292,1179,1176,0,1165,1174,0
0.303,1174,1176,0,1161,1174,0
0.314,1175,1176,0,1168,1174,0
0.324,1176,1176,0,1166,1174,0
0.333,1172,1176,0,1163,1174,0
0.343,1175,1176,0,1161,1174,0
0.352,1176,1176,0,1167,1174,0
0.362,1177,1176,0,1167,1174,0
0.373,1184,1176,0,1176,1174,0
0.383,1175,1176,0,1163,1174,0
0.395,1175,1176,0,1164,1174,0
0.404,1175,1176,0,1167,1174,0
0.414,1178,1176,0,1163,1174,0
0.423,1184,1176,0,1168,1174,0
0.432,1175,1176,0,1171,1174,0
0.445,1183,1176,0,1171,1174,0
0.455,1175,1176,0,1165,1174,0
0.466,1173,1176,0,1173,1174,0
0.478,1176,1176,0,1163,1174,0
0.49,1178,1176,0,1170,1174,0
0.5,1175,1176,0,1175,1174,0
0.509,1179,1176,0,1168,1174,0
0.521,1175,1176,0,1169,1173,0
0.532,1176,1176,0,1168,1173,0
0.542,1175,1176,0,1167,1173,0
0.553,1175,1176,0,1162,1173,0
0.565,1177,1176,0,1163,1173,0
0.577,1179,1176,0,1165,1173,0
0.589,1177,1176,0,1165,1173,0
0.601,1182,1176,0,1166,1173,0
0.61,1177,1176,0,1168,1173,0
0.618,1176,1176,0,1168,1173,0
0.63,1174,1176,0,1167,1173,0
0.639,1176,1176,0,1172,1173,0
0.65,1172,1176,0,1169,1173,0
0.659,1175,1176,0,1169,1173,0
0.667,1169,1176,0,1163,1173,0
0.674,1178,1176,0,1164,1173,0
0.681,1187,1176,0,1170,1173,0
0.688,1171,1176,0,1168,1173,0
0.695,1173,1176,0,1166,1173,0
0.703,1176,1176,0,1165,1173,0
0.711,1184,1176,0,1164,1173,0
0.719,1173,1176,0,1166,1173,0
0.727,1179,1176,0,1171,1173,0
0.735,1176,1176,0,1167,1173,0
0.743,1174,1176,0,1165,1173,0
0.749,1173,1176,0,1165,1173,0
0.757,1173,1176,0,1170,1173,0
0.765,1174,1176,0,1172,1173,0
0.772,1173,1176,0,1170,1173,0
0.779,1175,1176,0,1162,1173,0
0.787,1182,1176,0,1164,1173,0
0.794,1183,1176,0,1162,1173,0
0.802,1174,1176,0,1170,1173,0
0.809,1176,1176,0,1171,1173,0
0.816,1177,1176,0,1161,1173,0
0.823,1175,1176,0,1166,1172,0
0.831,1184,1176,0,1169,1172,0
0.838,1179,1176,0,1162,1172,0
0.846,1181,1176,0,1166,1172,0
0.855,1177,1176,0,1166,1172,0
0.862,1176,1176,0,1167,1172,0
0.871,1177,1176,0,1167,1172,0
0.881,1175,1176,0,1168,1172,0
0.89,1179,1176,0,1169,1172,0
0.9,1174,1176,0,1164,1172,0
0.91,1176,1176,0,1169,1172,0
0.918,1178,1176,0,1168,1172,0
0.929,1175,1176,0,1169,1172,0
0.936,1177,1176,0,1173,1172,0
0.945,1176,1176,0,1166,1172,0
0.954,1175,1176,0,1165,1172,0
0.964,1176,1176,0,1169,1172,0
0.973,1177,1176,0,1164,1172,0
0.982,1181,1176,0,1171,1172,0
0.991,1174,1176,0,1162,1172,0
0.999,1179,1176,0,1163,1172,0
1.009,1174,1176,0,1160,1172,0
1.017,1179,1176,0,1167,1172,0
1.026,1175,1176,0,1165,1172,0
1.037,1178,1176,0,1164,1172,0
1.045,1176,1176,0,1161,1172,0
1.055,1178,1176,0,1170,1172,0
1.063,1182,1176,0,1171,1172,0
1.073,1181,1176,0,1167,1172,0
1.085,1175,1176,0,1165,1172,0
1.098,1180,1176,0,1173,1172,0
1.109,1188,1176,0,1168,1172,0
1.12,1183,1176,0,1165,1172,0
1.132,1181,1176,0,1166,1172,0
1.143,1191,1176,0,1167,1172,0
1.154,1188,1176,0,1169,1172,0
1.164,1184,1176,0,1167,1172,0
1.173,1191,1176,0,1169,1172,0
1.183,1190,1176,0,1174,1172,0
1.196,1185,1176,0,1166,1172,0
1.206,1189,1176,0,1164,1172,0
1.218,1186,1176,0,1167,1172,0
1.228,1192,1176,0,1167,1171,0
1.239,1194,1176,0,1166,1171,0
1.25,1190,1176,0,1173,1171,0
1.261,1205,1177,0,1170,1171,0
1.271,1225,1177,48,1167,1171,0
1.281,1260,1177,83,1168,1171,0
1.292,1310,1177,133,1171,1171,0
1.303,1335,1177,158,1165,1171,0
1.314,1349,1177,172,1172,1171,0
1.327,1361,1177,184,1170,1171,0
1.337,1370,1177,193,1165,1171,0
1.348,1375,1177,198,1173,1171,0
1.358,1375,1177,198,1168,1171,0
1.367,1374,1177,197,1166,1171,0
1.374,1372,1177,195,1166,1171,0
1.383,1370,1177,193,1169,1171,0
1.393,1362,1177,185,1167,1171,0
1.403,1360,1177,183,1166,1171,0
1.413,1333,1177,156,1166,1171,0
1.421,1310,1177,133,1172,1171,0
1.431,1269,1177,92,1166,1171,0
1.441,1235,1177,58,1168,1171,0
1.45,1209,1177,0,1164,1171,0
1.461,1198,1177,0,1178,1171,0
1.47,1191,1177,0,1170,1171,0
1.48,1187,1177,0,1167,1171,0
1.49,1189,1177,0,1167,1171,0
1.5,1182,1177,0,1170,1171,0
1.508,1180,1177,0,1166,1171,0
1.516,1183,1177,0,1172,1171,0
1.527,1190,1177,0,1169,1171,0
1.535,1186,1177,0,1168,1171,0
1.544,1178,1177,0,1165,1171,0
1.553,1180,1177,0,1169,1171,0
1.56,1180,1177,0,1169,1171,0
1.569,1182,1177,0,1168,1171,0
1.579,1177,1177,0,1173,1171,0
1.589,1182,1177,0,1173,1171,0
1.596,1180,1177,0,1168,1171,0
1.603,1183,1177,0,1166,1171,0
1.611,1183,1177,0,1168,1171,0
1.62,1184,1177,0,1165,1171,0
1.628,1188,1177,0,1174,1171,0
1.636,1187,1177,0,1166,1171,0
1.645,1190,1177,0,1171,1171,0
1.652,1193,1177,0,1173,1171,0
1.66,1199,1177,0,1167,1171,0
1.668,1199,1177,0,1176,1171,0
1.675,1198,1178,0,1172,1171,0
1.683,1202,1178,0,1168,1171,0
1.69,1198,1178,0,1168,1171,0
1.698,1204,1178,0,1166,1171,0
1.706,1201,1178,0,1167,1171,0
1.713,1207,1178,0,1167,1171,0
1.721,1209,1178,0,1165,1171,0
1.728,1207,1178,0,1169,1171,0
1.736,1203,1178,0,1172,1171,0
1.744,1206,1178,0,1168,1171,0
1.751,1206,1179,0,1169,1171,0
1.76,1213,1179,0,1171,1171,0
1.767,1213,1179,0,1170,1171,0
1.775,1212,1179,0,1168,1171,0
1.783,1218,1179,0,1173,1171,0
1.79,1227,1179,48,1167,1171,0
1.798,1228,1179,49,1171,1171,0
1.805,1252,1179,73,1167,1171,0
1.812,1270,1179,91,1171,1171,0
1.82,1331,1179,152,1168,1171,0
1.827,1375,1179,196,1177,1171,0
1.835,1385,1179,206,1173,1171,0
1.843,1407,1179,228,1164,1171,0
1.851,1407,1179,228,1175,1171,0
1.858,1412,1179,233,1164,1171,0
1.867,1419,1179,240,1169,1171,0
1.873,1423,1179,244,1168,1171,0
1.88,1422,1179,243,1173,1171,0
1.887,1429,1179,250,1171,1171,0
1.894,1432,1179,253,1170,1171,0
1.902,1433,1179,254,1167,1171,0
1.909,1431,1179,252,1169,1171,0
1.916,1434,1179,255,1169,1171,0
1.922,1433,1179,254,1168,1171,0
1.929,1436,1179,257,1170,1171,0
1.936,1430,1179,251,1164,1170,0
1.944,1434,1179,255,1165,1170,0
1.95,1434,1179,255,1172,1170,0
1.957,1428,1179,249,1166,1170,0
1.964,1433,1179,254,1166,1170,0
1.971,1428,1179,249,1170,1170,0
1.978,1422,1179,243,1168,1170,0
1.985,1417,1179,238,1171,1170,0
1.992,1412,1179,233,1171,1170,0
2.001,1402,1179,223,1170,1170,0
2.007,1387,1179,208,1170,1170,0
2.014,1360,1179,181,1166,1170,0
2.022,1292,1179,113,1171,1170,0
2.028,1253,1179,74,1167,1170,0
2.035,1224,1179,45,1173,1170,0
2.042,1205,1179,0,1172,1170,0
2.049,1198,1179,0,1168,1170,0
2.056,1198,1179,0,1169,1170,0
2.064,1191,1179,0,1171,1170,0
2.071,1189,1179,0,1168,1170,0
2.079,1190,1179,0,1172,1170,0
2.087,1186,1179,0,1171,1170,0
2.095,1186,1179,0,1169,1170,0
2.103,1181,1179,0,1167,1170,0
2.112,1183,1180,0,1170,1170,0
2.125,1181,1180,0,1166,1170,0
2.136,1183,1180,0,1172,1170,0
2.147,1183,1180,0,1177,1170,0
2.157,1182,1180,0,1167,1170,0
2.167,1183,1180,0,1167,1170,0
2.177,1182,1180,0,1166,1170,0
2.188,1181,1180,0,1171,1170,0
2.199,1184,1180,0,1168,1170,0
2.211,1185,1180,0,1170,1170,0
2.221,1187,1180,0,1171,1170,0
2.233,1185,1180,0,1165,1170,0
2.243,1184,1180,0,1176,1170,0
2.252,1185,1180,0,1175,1170,0
2.26,1185,1180,0,1165,1170,0
2.269,1189,1180,0,1173,1170,0
2.28,1192,1180,0,1170,1170,0
2.291,1186,1180,0,1171,1170,0
2.301,1181,1180,0,1174,1170,0
2.311,1188,1180,0,1174,1170,0
2.32,1193,1180,0,1171,1170,0
2.332,1185,1180,0,1172,1170,0
2.343,1187,1180,0,1171,1170,0
2.351,1187,1180,0,1163,1170,0
2.359,1183,1180,0,1167,1170,0
2.366,1186,1180,0,1170,1170,0
2.375,1188,1180,0,1175,1170,0
2.384,1196,1180,0,1177,1170,0
2.394,1200,1180,0,1171,1170,0
2.404,1213,1180,0,1170,1170,0
2.415,1242,1180,62,1171,1170,0
2.426,1299,1180,119,1169,1170,0
2.434,1328,1180,148,1169,1170,0
2.446,1345,1180,165,1169,1170,0
2.456,1360,1180,180,1167,1170,0
2.466,1363,1180,183,1171,1170,0
2.475,1364,1180,184,1173,1170,0
2.483,1367,1180,187,1164,1170,0
2.493,1369,1180,189,1170,1170,0
2.502,1368,1180,188,1168,1170,0
2.512,1370,1180,190,1168,1170,0
2.519,1365,1180,185,1167,1170,0
2.527,1366,1180,186,1172,1170,0
2.533,1366,1180,186,1169,1170,0
2.54,1368,1180,188,1172,1170,0
2.548,1364,1180,184,1171,1170,0
2.556,1354,1180,174,1173,1170,0
2.564,1363,1180,183,1175,1170,0
2.572,1355,1180,175,1168,1170,0
2.58,1349,1180,169,1172,1170,0
2.588,1344,1180,164,1170,1170,0
2.597,1327,1180,147,1172,1170,0
2.607,1313,1180,133,1172,1170,0
2.619,1282,1180,102,1170,1170,0
