# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.00444994, 0.00034243, 0.00572435, 0.00841429, 0.00603946, 0.00589004, 0.00441636, 0.00185342, 0.00292707, 0.00361801, 0.00278205, 0.00407912, 0.0043944, 0.0033001, 0.0046601, 0.00280868, 0.00439926, 0.00422704, 0.00504056, 0.00766349, 0.00742651, 0.00608342, 0.00458321, 0.00617726, 0.00372514, 0.00645197, 0.00487259, 0.00568748, 0.00851725, 0.00796204, 0.00494388, 0.0104037, 0.00753501, 0.00633802, 0.0034561, 0.00479904, 0.0048147, 0.00695309, 0.00801088, 0.00484732, 0.00559585, 0.00480319, 0.0043087, 0.0036186, 0.00393842, 0.0031612, 0.00381421, 0.00389508, 0.00296082, 0.00350409
0.01, 0.0319375, 0.0027345, 0.00166813, 0.00453301, 0.00892141, 0.00299482, 0.00232462, 0.00268444, 0.0025338, 0.00243272, 0.00410369, 0.00421374, 0.00266994, 0.00180808, 0.00238385, 0.00316868, 0.00236137, 0.00558708, 0.00759275, 0.0123643, 0.0141222, 0.00838758, 0.00831807, 0.00635294, 0.0108116, 0.00698565, 0.00514291, 0.00398283, 0.00535601, 0.00847198, 0.0105414, 0.00657822, 0.00656045, 0.00733457, 0.00647352, 0.00424069, 0.00497069, 0.00471409, 0.00486191, 0.00604871, 0.00474375, 0.00448816, 0.00523992, 0.00365233, 0.00328644, 0.00447285, 0.00385114, 0.00287608, 0.00355873, 0.00383178, 0.00319114
0.02, 0.0319375, 0.00409693, 0.000991449, 0.00367371, 0.00934489, 0.0050606, 0.00175965, 0.0042725, 0.00737314, 0.00388095, 0.00231665, 0.00461632, 0.00168468, 0.00267648, 0.0034555, 0.00423095, 0.00306601, 0.00711633, 0.0108568, 0.00849586, 0.00892152, 0.0040955, 0.00409372, 0.00844113, 0.013351, 0.00631516, 0.00772158, 0.00503486, 0.00477887, 0.00740083, 0.00589015, 0.00371647, 0.00716237, 0.00726049, 0.00750567, 0.00572186, 0.00451059, 0.00504186, 0.00533965, 0.005545, 0.00476238, 0.00718545, 0.00424769, 0.00527134, 0.00384698, 0.00493795, 0.00345004, 0.00321978, 0.00464942, 0.00445967, 0.00451806
0.03, 0.0319375, 0.00332042, 0.00258826, 0.00222079, 0.00749159, 0.00572115, 0.00320505, 0.00578325, 0.00887875, 0.0024967, 0.00180534, 0.00204806, 0.00412482, 0.00217808, 0.00376944, 0.00450987, 0.00530324, 0.00768218, 0.00678213, 0.0088231, 0.0102525, 0.00571238, 0.00560107, 0.00785713, 0.00570088, 0.00437102, 0.0058034, 0.00544766, 0.00496998, 0.00985684, 0.00800792, 0.00320005, 0.00724747, 0.00751726, 0.00646097, 0.00568594, 0.00490782, 0.00419, 0.00878092, 0.00794477, 0.0041215, 0.00552212, 0.00315252, 0.00466271, 0.00429137, 0.00462486, 0.00434918, 0.0036148, 0.00369853, 0.00432022, 0.00365768
0.04, 0.0319375, 0.00546639, 0.00140985, 0.00265579, 0.00536194, 0.00216559, 0.00330604, 0.00392916, 0.00708685, 0.0038718, 0.00215096, 0.00480936, 0.00705395, 0.00295334, 0.00463186, 0.00825682, 0.00723208, 0.0112563, 0.0111912, 0.00795045, 0.00963962, 0.00519094, 0.00441742, 0.00792265, 0.0067594, 0.00639203, 0.00785749, 0.00630355, 0.00564777, 0.0107387, 0.0077657, 0.00690065, 0.00557226, 0.00840815, 0.0089103, 0.00486346, 0.00656661, 0.00326969, 0.00686631, 0.00675727, 0.00547706, 0.00580257, 0.00386337, 0.00496168, 0.00424152, 0.00404029, 0.0048058, 0.0027572, 0.00267695, 0.00351953, 0.00412684
0.05, 0.0319375, 0.00533585, 0.00179309, 0.00323428, 0.00772844, 0.00714805, 0.00418513, 0.00263059, 0.00489323, 0.00473639, 0.00560628, 0.00684216, 0.00408648, 0.0042509, 0.00468597, 0.00436769, 0.00472133, 0.00783336, 0.0093626, 0.00513971, 0.00998715, 0.00460564, 0.00523731, 0.00798864, 0.00593649, 0.00377027, 0.00589798, 0.00451664, 0.00621292, 0.0100483, 0.00912354, 0.00799125, 0.00627405, 0.00861913, 0.00782685, 0.00635839, 0.00481802, 0.00482976, 0.0100883, 0.0053151, 0.00607738, 0.00648738, 0.00507661, 0.00333527, 0.00445089, 0.00397107, 0.00345087, 0.00368689, 0.00332731, 0.00460694, 0.00343958
0.06, 0.0319375, 0.00728841, 0.000383423, 0.00526328, 0.00850543, 0.00445884, 0.00610677, 0.00428734, 0.00431381, 0.00772702, 0.00554594, 0.00536609, 0.00670718, 0.00947727, 0.00407437, 0.00480402, 0.00478136, 0.00671843, 0.00349542, 0.00354234, 0.00881306, 0.00520434, 0.00780745, 0.00387038, 0.0105185, 0.00758695, 0.0113173, 0.00509322, 0.00427832, 0.00825966, 0.0088524, 0.00463246, 0.00420555, 0.00810394, 0.00542253, 0.00403151, 0.00347392, 0.00353129, 0.00815431, 0.00744059, 0.0054824, 0.00609978, 0.00602003, 0.00383012, 0.00420626, 0.00403032, 0.00293182, 0.00334894, 0.00515299, 0.00422632, 0.00292231
0.07, 0.0319375, 0.0065755, 0.00101943, 0.00594479, 0.00653416, 0.00490225, 0.00459021, 0.00498255, 0.0057413, 0.00535886, 0.00654873, 0.0051594, 0.00814296, 0.00650384, 0.00262595, 0.00412934, 0.00314919, 0.00336604, 0.00586953, 0.00855838, 0.00592097, 0.00569614, 0.00617963, 0.00353664, 0.0089051, 0.00734758, 0.00815585, 0.00447558, 0.00499608, 0.0086846, 0.00776262, 0.00703844, 0.00724037, 0.0055559, 0.00695806, 0.00327313, 0.00479002, 0.0049223, 0.00598839, 0.00634205, 0.0055527, 0.00674554, 0.00712686, 0.00541458, 0.00437375, 0.00435571, 0.00272855, 0.00427796, 0.00556776, 0.0039668, 0.00285028
0.08, 0.0319375, 0.00283661, 0.00424021, 0.00761144, 0.00830731, 0.00271773, 0.00529198, 0.00640151, 0.00563533, 0.00569341, 0.00390303, 0.00682168, 0.005646, 0.00353937, 0.0023754, 0.00212777, 0.00316916, 0.00459959, 0.00438419, 0.00628341, 0.00563841, 0.00689378, 0.00816661, 0.00727599, 0.00931548, 0.00703607, 0.00614823, 0.00500355, 0.00513437, 0.00982308, 0.0112101, 0.00600486, 0.0077172, 0.00694149, 0.0065511, 0.00569981, 0.00632985, 0.00379687, 0.00688739, 0.00758021, 0.00644214, 0.00450726, 0.00556574, 0.006048, 0.00381563, 0.00430918, 0.00349102, 0.00427772, 0.00391431, 0.00395861, 0.00369984
0.09, 0.0319375, 0.00264462, 0.00225373, 0.00321633, 0.0060621, 0.00427131, 0.00322239, 0.00589821, 0.00198239, 0.00463459, 0.00522059, 0.00284636, 0.00364081, 0.00345408, 0.00336521, 0.00415771, 0.00537273, 0.00801348, 0.00608283, 0.00737539, 0.00525712, 0.00688857, 0.00891006, 0.00676982, 0.00518703, 0.00688774, 0.00547422, 0.00545003, 0.00462474, 0.0119241, 0.0117527, 0.00887024, 0.0086924, 0.00693841, 0.0047186, 0.00483546, 0.00760825, 0.00438384, 0.00772891, 0.00936839, 0.00686702, 0.00485634, 0.00624953, 0.00542454, 0.0040784, 0.00506309, 0.00426182, 0.00313006, 0.00257993, 0.00408814, 0.00329642
