# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0219221, 0.00753797, 0.0099181, 0.00992329, 0.00696895, 0.0100438, 0.0169821, 0.0209042, 0.026086, 0.0278001, 0.0277118, 0.0190659, 0.022133, 0.0176398, 0.0237216, 0.053852, 0.0699336, 0.0831985, 0.140319, 0.16178, 0.127139, 0.0721378, 0.0541369, 0.0851869, 0.0689096, 0.0901365, 0.0820571, 0.0594243, 0.0367893, 0.0288882, 0.0226742, 0.0122906, 0.0202462, 0.030941, 0.0367657, 0.0319662, 0.0375633, 0.0241391, 0.0145026, 0.0178706, 0.0206676, 0.0266455, 0.0318449, 0.018514, 0.010043, 0.00781987, 0.00774429, 0.00744982, 0.00656424, 0.00918709
0.01, 0.0319375, 0.00826108, 0.0017938, 0.00571119, 0.0123583, 0.010029, 0.00443974, 0.00565738, 0.00640186, 0.0102957, 0.0121663, 0.0122594, 0.023673, 0.0192032, 0.010482, 0.00942318, 0.0188133, 0.0178629, 0.0192656, 0.0464221, 0.0583304, 0.0376556, 0.0194021, 0.0222329, 0.0276742, 0.015959, 0.0258524, 0.024372, 0.0157592, 0.0119133, 0.00976547, 0.0104821, 0.00736664, 0.00831286, 0.0114166, 0.0131027, 0.0107553, 0.013046, 0.011866, 0.00861759, 0.00812215, 0.00711846, 0.00966748, 0.0118953, 0.00861618, 0.00877512, 0.0073638, 0.00549283, 0.00563142, 0.00712343, 0.00965721
0.02, 0.0319375, 0.00800804, 0.00271191, 0.00709952, 0.0101993, 0.00304961, 0.00525771, 0.00816803, 0.00970019, 0.00540913, 0.00465215, 0.00968933, 0.014772, 0.0136203, 0.00617774, 0.00244485, 0.00313184, 0.0086053, 0.0102201, 0.0118091, 0.0162837, 0.0172083, 0.00948849, 0.015859, 0.0193889, 0.0108287, 0.00728179, 0.0053681, 0.00727421, 0.0110133, 0.00865825, 0.00932741, 0.0106549, 0.00713598, 0.0092445, 0.00900777, 0.0118652, 0.0095402, 0.0113334, 0.00735362, 0.0101698, 0.00835826, 0.0126225, 0.0120355, 0.00693699, 0.00901533, 0.0112683, 0.0103959, 0.00922938, 0.00904179, 0.01605
0.03, 0.0319375, 0.0163118, 0.0143196, 0.0243579, 0.0125581, 0.00850259, 0.0139048, 0.0103987, 0.00857221, 0.0048039, 0.0037977, 0.00744166, 0.0115766, 0.0113092, 0.0057068, 0.00481055, 0.00342271, 0.00665934, 0.0129051, 0.0164639, 0.0305544, 0.036753, 0.0207997, 0.0196781, 0.0231285, 0.0154672, 0.0113713, 0.0103848, 0.0150335, 0.0118229, 0.00712592, 0.00928524, 0.0128329, 0.00844219, 0.00792939, 0.00658876, 0.00871509, 0.0130118, 0.0152578, 0.0100315, 0.0136682, 0.00999305, 0.0100734, 0.00923717, 0.00699204, 0.0119053, 0.0115472, 0.00977362, 0.0118202, 0.0102068, 0.0141786
0.04, 0.0319375, 0.0249991, 0.00887497, 0.023652, 0.0188824, 0.0194248, 0.0112698, 0.00889553, 0.00805924, 0.00250122, 0.00405632, 0.0038686, 0.00986463, 0.0109524, 0.00354614, 0.00664217, 0.00694137, 0.0120905, 0.0113726, 0.00744189, 0.0151237, 0.0300258, 0.0133374, 0.010696, 0.0116073, 0.0167377, 0.0143938, 0.0153644, 0.00921827, 0.012813, 0.00992412, 0.00859136, 0.00884697, 0.00810844, 0.00796227, 0.00661422, 0.0104853, 0.00763617, 0.00924426, 0.0110672, 0.00977704, 0.00919441, 0.0116028, 0.0118811, 0.0110892, 0.00961164, 0.0116296, 0.0116195, 0.0104321, 0.0133451, 0.0138872
0.05, 0.0319375, 0.0188298, 0.00963832, 0.00470317, 0.0077088, 0.0127353, 0.00351169, 0.00992447, 0.0056243, 0.00295072, 0.00535423, 0.00214228, 0.00905928, 0.00597512, 0.0108933, 0.0100008, 0.00623579, 0.0118799, 0.0103557, 0.00649733, 0.011011, 0.012616, 0.0158171, 0.0124697, 0.0101572, 0.0126494, 0.0104211, 0.0100301, 0.00639215, 0.010009, 0.010144, 0.00764457, 0.00764942, 0.00593815, 0.00724581, 0.00742746, 0.0122596, 0.00666076, 0.00453515, 0.0089806, 0.00602987, 0.0080162, 0.0103488, 0.00988304, 0.0078278, 0.00934489, 0.00627334, 0.00826037, 0.00688644, 0.00714107, 0.00912283
0.06, 0.0319375, 0.0093417, 0.00308764, 0.013881, 0.0116401, 0.0101375, 0.00960408, 0.00526755, 0.00562312, 0.00510994, 0.00902549, 0.0103817, 0.0148316, 0.00863899, 0.00763901, 0.00559159, 0.00834644, 0.0147309, 0.00777729, 0.00837044, 0.0087132, 0.0162417, 0.0117867, 0.00746793, 0.00806953, 0.00964222, 0.00735196, 0.00792112, 0.00566579, 0.0078608, 0.00717646, 0.00781692, 0.00526221, 0.0049924, 0.00697156, 0.00482727, 0.00565548, 0.00831109, 0.00528427, 0.00669794, 0.0065164, 0.0052296, 0.00872916, 0.00581845, 0.00904711, 0.0106794, 0.00638173, 0.0066424, 0.00802755, 0.00678024, 0.00546841
0.07, 0.0319375, 0.0217893, 0.00878966, 0.00861334, 0.00779172, 0.00485634, 0.00556633, 0.00678178, 0.00540498, 0.00250479, 0.00497722, 0.0102216, 0.00751265, 0.0115678, 0.00926824, 0.00587024, 0.00533372, 0.0123553, 0.00607395, 0.00435108, 0.00391241, 0.0137895, 0.0129348, 0.01044, 0.00662156, 0.0067903, 0.00874346, 0.00736593, 0.00766042, 0.0098075, 0.0157575, 0.0124396, 0.00676307, 0.00770584, 0.00776428, 0.00702376, 0.00784424, 0.0094703, 0.00662867, 0.0110328, 0.00972297, 0.00756069, 0.00556728, 0.00558293, 0.00949415, 0.00774027, 0.00562916, 0.00666123, 0.0110709, 0.00955331, 0.00821308
0.08, 0.0319375, 0.0208894, 0.0141503, 0.0141753, 0.00494377, 0.0032079, 0.0052468, 0.00444187, 0.0136693, 0.0040543, 0.00333967, 0.00898083, 0.00635306, 0.00707419, 0.00682925, 0.00852919, 0.00956169, 0.00534676, 0.0067594, 0.00422371, 0.00571913, 0.00813492, 0.00893842, 0.0118641, 0.00777883, 0.00688975, 0.00872585, 0.007978, 0.00800248, 0.00710449, 0.0193033, 0.0174355, 0.00948176, 0.00634382, 0.00956264, 0.00921674, 0.00989319, 0.00684619, 0.00970585, 0.00833887, 0.00923658, 0.00848238, 0.00590971, 0.00658331, 0.00885642, 0.00755962, 0.00472228, 0.00643787, 0.00799326, 0.00923847, 0.00805842
0.09, 0.0319375, 0.00493653, 0.00578752, 0.00622228, 0.00744568, 0.0108362, 0.00683825, 0.00572304, 0.0148742, 0.0121927, 0.00552425, 0.00332624, 0.00707407, 0.00702814, 0.00663044, 0.00641087, 0.00678249, 0.00674566, 0.00504151, 0.00535648, 0.0109607, 0.0116028, 0.00823909, 0.010515, 0.00762327, 0.0100603, 0.0123646, 0.00692302, 0.00717172, 0.00913795, 0.00666609, 0.00878458, 0.0100437, 0.00630805, 0.00575504, 0.00761534, 0.0104346, 0.010493, 0.011323, 0.00593815, 0.00526506, 0.00802542, 0.00807308, 0.00710639, 0.00748319, 0.00966052, 0.0047186, 0.00681836, 0.00523257, 0.0069396, 0.0078731
