Time (seconds),X,Y,Z
0,0.011490389,-0.9392782,0.33346575
0.02,0.0119793415,-0.9390337,0.33297682
0.04,0.00806772,-0.9419674,0.33150995
0.06,0.008801149,-0.941234,0.33371022
0.08,0.010023531,-0.94392323,0.33493263
0.1,0.00806772,-0.94367874,0.3341992
0.12,0.011001436,-0.9395227,0.3319989
0.14,0.010023531,-0.9370779,0.3351771
0.16,0.009779055,-0.9378113,0.336155
0.18,0.009534578,-0.9414785,0.33493263
0.2,0.0068453383,-0.94490117,0.33102098
0.22,0.00537848,-0.9431898,0.33493263
0.24,0.004645051,-0.94416773,0.3332213
0.26,0.007823244,-0.9431898,0.33273232
0.28,0.0068453383,-0.94392323,0.33493263
0.3,0.00537848,-0.94270086,0.3341992
0.32,0.0083121965,-0.9409895,0.33346575
0.34,0.0083121965,-0.9402561,0.336155
0.36,0.007823244,-0.9400116,0.33762187
0.38,0.009534578,-0.9375669,0.33542156
0.4,0.011490389,-0.93854475,0.3390887
0.42,0.010023531,-0.941234,0.33835527
0.43,0.009045625,-0.9390337,0.33762187
0.45,0.012468294,-0.93878925,0.33468813
0.47,0.0119793415,-0.93830025,0.33762187
0.49,0.013201724,-0.9373224,0.33737737
0.51,0.013690677,-0.93854475,0.3381108
0.53,0.014913058,-0.9378113,0.3400666
0.55,0.018580204,-0.93487763,0.33786634
0.57,0.015890963,-0.9395227,0.34080005
0.59,0.0119793415,-0.9375669,0.33688843
0.61,0.0119793415,-0.9370779,0.3351771
0.63,0.014668582,-0.935611,0.336155
0.65,0.010268007,-0.93830025,0.33664396
0.67,0.00537848,-0.9395227,0.33737737
0.69,0.0051340037,-0.94050056,0.3371329
0.71,0.005867433,-0.9429453,0.3381108
0.73,0.003911622,-0.9397671,0.3390887
0.75,0.00537848,-0.9375669,0.3403111
0.77,0.005867433,-0.93878925,0.34080005
0.79,0.006600862,-0.94050056,0.341289
0.81,0.009290102,-0.9431898,0.33884424
0.83,0.010268007,-0.94245636,0.33933318
0.85,0.012468294,-0.94050056,0.34080005
0.87,0.016624393,-0.9400116,0.34080005
0.88,0.015402011,-0.9419674,0.33639947
0.89,0.015157535,-0.941234,0.33737737
0.91,0.013690677,-0.9434343,0.33737737
0.93,0.011245913,-0.9431898,0.33762187
0.95,0.00806772,-0.9417229,0.336155
0.97,0.0075787674,-0.9397671,0.33566603
0.99,0.004645051,-0.9392782,0.33835527
1.01,0.0041560982,-0.9395227,0.33982214
1.03,0.0029337164,-0.9402561,0.3400666
1.05,0.004645051,-0.9390337,0.33982214
1.07,0.00537848,-0.9395227,0.33933318
1.09,0.0075787674,-0.93878925,0.34153348
1.11,0.009045625,-0.9395227,0.3390887
1.13,0.010023531,-0.9397671,0.33884424
1.15,0.011490389,-0.94050056,0.33468813
1.17,0.012223818,-0.9402561,0.3371329
1.19,0.012712771,-0.9380558,0.33395472
1.21,0.011001436,-0.94074506,0.33371022
1.23,0.006600862,-0.94245636,0.33297682
1.25,0.010268007,-0.93878925,0.33102098
1.27,0.00537848,-0.93830025,0.33542156
1.29,-0.0007334291,-0.9390337,0.33493263
1.31,-0.0031781928,-0.9400116,0.33493263
1.33,-0.0031781928,-0.94367874,0.33542156
1.35,-0.0022002873,-0.9466125,0.33395472
1.37,-0.00268924,-0.946368,0.33102098
1.39,-0.00268924,-0.94563454,0.33224338
1.41,0.0022002873,-0.9453901,0.3319989
1.43,0.0036671455,-0.94074506,0.33248785
1.45,0.0048895273,-0.9414785,0.3341992
1.47,0.0024447637,-0.93683344,0.33566603
1.49,0.0048895273,-0.93634444,0.336155
1.51,0.005867433,-0.93658894,0.33591053
1.53,0.005867433,-0.94074506,0.33591053
1.55,0.0051340037,-0.9402561,0.33591053
1.57,-0.00048895273,-0.94270086,0.33371022
