# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
0.0200846, 0, 0.0156465, -0.118736, -0.035258, 0.251563, -0.0721875, 0.056875
0.0401693, 0, 0.0154025, -0.120719, -0.0351665, 0.168437, -0.0503125, 0.107188
0.0602539, 0, 0.01586, -0.121664, -0.033794, 0.1925, -0.004375, 0.115938
0.0803385, 0, 0.016165, -0.120597, -0.032513, 0.21, 0.035, 0.0940625
0.100423, 0, 0.015738, -0.119621, -0.0326655, 0.083125, 0.056875, 0.091875
0.120508, 0, 0.015799, -0.12017, -0.033245, -0.0809375, 0.06125, 0.065625
0.140592, 0, 0.0153415, -0.120932, -0.033672, -0.146563, 0.0940625, 0.056875
0.160677, 0, 0.01525, -0.120749, -0.0328485, -0.107188, 0.129063, 0.0415625
0.180762, 0, 0.0152805, -0.120292, -0.031415, -0.035, 0.155312, 0.030625
0.200846, 0, 0.0152805, -0.119285, -0.030561, -0.030625, 0.1225, 0.039375
0.220931, 0, 0.015677, -0.119712, -0.0304695, -0.11375, 0.0415625, 0.0809375
0.241016, 0, 0.0153415, -0.120505, -0.030378, -0.120312, -0.00875, 0.14875
0.2611, 0, 0.0157075, -0.121055, -0.030256, -0.0415625, -0.0240625, 0.172813
0.281185, 0, 0.0154635, -0.120628, -0.029951, 0.0240625, -0.02625, 0.172813
0.301269, 0, 0.015189, -0.120719, -0.030927, 0.02625, -0.0503125, 0.146563
0.321354, 0, 0.014457, -0.121207, -0.0323605, 0.0175, -0.07875, 0.118125
0.341439, 0, 0.0136335, -0.123372, -0.0320555, -0.039375, -0.06125, 0.0896875
0.361523, 0, 0.013359, -0.123799, -0.0305, 0.00875, -0.0678125, -0.0525
0.381608, 0, 0.0133895, -0.121969, -0.02989, 0.0984375, -0.100625, -0.205625
0.401693, 0, 0.013847, -0.120688, -0.029585, 0.115938, -0.124688, -0.240625
0.421777, 0, 0.0144875, -0.120139, -0.0296765, 0.115938, -0.14, -0.223125
0.441862, 0, 0.0143045, -0.119407, -0.030012, 0.144375, -0.133437, -0.207813
0.461947, 0, 0.0141215, -0.119316, -0.0299815, 0.107188, -0.14875, -0.177188
0.482031, 0, 0.0136945, -0.121024, -0.0303475, 0.0240625, -0.199062, -0.181562
0.502116, 0, 0.014152, -0.122732, -0.0308355, 0.0328125, -0.216562, -0.266875
0.5222, 0, 0.0147315, -0.123159, -0.02989, 0.0940625, -0.16625, -0.334688
0.542285, 0, 0.0153415, -0.121603, -0.0291275, 0.223125, -0.1225, -0.354375
0.56237, 0, 0.0154635, -0.119773, -0.0290055, 0.277813, -0.0809375, -0.304063
0.582454, 0, 0.015189, -0.119651, -0.029219, 0.216562, -0.07, -0.229687
0.602539, 0, 0.0153415, -0.11956, -0.0294325, 0.168437, -0.0328125, -0.20125
0.622624, 0, 0.016348, -0.121298, -0.029036, 0.16625, 0.07875, -0.11375
0.642708, 0, 0.016592, -0.121268, -0.029463, 0.231875, 0.100625, -0.0875
0.662793, 0, 0.015555, -0.120444, -0.030073, 0.238438, 0.102812, -0.0853125
0.682877, 0, 0.0149755, -0.120444, -0.030561, 0.20125, 0.105, -0.074375
0.702962, 0, 0.0146705, -0.120658, -0.0303475, 0.2275, 0.109375, -0.048125
0.723047, 0, 0.0148535, -0.121207, -0.0305, 0.330312, 0.0896875, -0.013125
0.743131, 0, 0.0150975, -0.121115, -0.030134, 0.430937, 0.0809375, 0.021875
0.763216, 0, 0.01525, -0.119987, -0.029951, 0.470313, 0.074375, 0.0371875
0.783301, 0, 0.015311, -0.120078, -0.030012, 0.374063, 0.065625, 0.039375
0.803385, 0, 0.0157075, -0.120932, -0.030439, 0.266875, 0.04375, -0.013125
0.82347, 0, 0.015494, -0.12142, -0.0314455, 0.181562, -0.0065625, -0.0853125
0.843554, 0, 0.0155855, -0.122183, -0.031903, 0.137812, 0.02625, -0.144375
0.863639, 0, 0.016348, -0.120688, -0.031476, 0.231875, 0.129063, -0.20125
0.883724, 0, 0.0165615, -0.119346, -0.030866, 0.229687, 0.216562, -0.194688
0.903808, 0, 0.016958, -0.119133, -0.030561, 0.133437, 0.290938, -0.177188
0.923893, 0, 0.016897, -0.119804, -0.030866, -0.0021875, 0.330312, -0.155312
0.943978, 0, 0.0175985, -0.120932, -0.0305, -0.111562, 0.400313, -0.0896875
0.964062, 0, 0.0174155, -0.120902, -0.029951, -0.109375, 0.48125, -0.0065625
0.984147, 0, 0.0175985, -0.119407, -0.0294935, -0.0175, 0.575312, 0.0459375
1.00423, 0, 0.0183, -0.11776, -0.029768, -0.0153125, 0.65625, 0.124688
1.02432, 0, 0.0180865, -0.117547, -0.0301035, -0.124688, 0.721875, 0.231875
1.0444, 0, 0.0183305, -0.119255, -0.030378, -0.240625, 0.811562, 0.363125
1.06449, 0, 0.017873, -0.120841, -0.0308965, -0.273438, 0.894688, 0.433125
1.08457, 0, 0.0174155, -0.122457, -0.030866, -0.260312, 0.98, 0.444063
1.10465, 0, 0.017141, -0.122518, -0.030195, -0.18375, 1.04781, 0.404687
1.12474, 0, 0.0158295, -0.121237, -0.0304695, -0.0984375, 1.05656, 0.334688
1.14482, 0, 0.01403, -0.120871, -0.0311405, -0.0984375, 0.984375, 0.282187
1.16491, 0, 0.012871, -0.120505, -0.0315065, -0.0875, 0.899063, 0.223125
1.18499, 0, 0.012383, -0.121024, -0.030988, -0.0940625, 0.811562, 0.188125
1.20508, 0, 0.012505, -0.121482, -0.030317, -0.0984375, 0.706563, 0.14
1.22516, 0, 0.0128405, -0.120444, -0.0297985, -0.190313, 0.44625, 0.0546875
1.24525, 0, 0.013847, -0.12017, -0.0297375, -0.2625, 0.354375, 0.0765625
1.26533, 0, 0.0147315, -0.120414, -0.0293105, -0.245, 0.321562, 0.170625
1.28542, 0, 0.015555, -0.121085, -0.028548, -0.199062, 0.315, 0.25375
1.3055, 0, 0.0159515, -0.121359, -0.0282735, -0.142188, 0.308437, 0.277813
1.32559, 0, 0.016592, -0.12203, -0.028182, -0.091875, 0.334688, 0.260312
1.34567, 0, 0.0172325, -0.122915, -0.0280905, -0.030625, 0.400313, 0.234063
1.36575, 0, 0.016897, -0.123128, -0.027999, 0.065625, 0.457188, 0.177188
1.38584, 0, 0.0162565, -0.121725, -0.027633, 0.159688, 0.483438, 0.0984375
1.40592, 0, 0.015128, -0.120871, -0.0274195, 0.14, 0.459375, 0.0503125
1.42601, 0, 0.0144875, -0.120048, -0.0277245, 0.105, 0.39375, 0.021875
1.44609, 0, 0.0138775, -0.121146, -0.028304, 0.0459375, 0.293125, 0.0284375
1.46618, 0, 0.0137555, -0.122183, -0.028487, 0.0590625, 0.205625, 0.0459375
1.48626, 0, 0.0141215, -0.122366, -0.027999, 0.1225, 0.133437, 0.030625
1.50635, 0, 0.01464, -0.122336, -0.0275415, 0.177188, 0.07875, 0.0175
