# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
-0.074, 0, 0.00837332, -0.129481, 0.00586743, 0.840388, -0.0592091, -0.292226
-0.054, 0, 0.00660086, -0.126394, 0.00614247, 1.16317, 0.169987, -0.393454
-0.034, 0, 0.0070287, -0.124011, 0.00678422, 0.851847, -0.00954986, -0.296046
-0.014, 0, 0.00745653, -0.123705, 0.00690646, 0.527152, -0.164258, -0.105048
0.006, 0, 0.00797604, -0.124286, 0.00739541, 0.213917, -0.181447, 0.101228
0.026, 0, 0.00916786, -0.124438, 0.00715093, 0.187177, -0.231107, 0.129878
0.046, 0, 0.0094429, -0.124989, 0.00675366, 0.066849, -0.124148, 0.0286496
0.066, 0, 0.0097485, -0.125416, 0.00602023, -0.0324695, 0.0210097, 0.0248296
0.086, 0, 0.0095957, -0.12835, 0.00605079, 0.248296, 0.213917, -0.141338
0.106, 0, 0.00812884, -0.125783, 0.00626471, 0.529062, 0.307505, -0.349525
0.126, 0, 0.00754821, -0.12398, 0.00620359, 0.441203, 0.353345, -0.355255
0.146, 0, 0.00779268, -0.125416, 0.00715093, 0.303685, 0.395364, -0.284586
0.166, 0, 0.00739541, -0.125508, 0.00754821, 0.376264, 0.359075, -0.362895
0.186, 0, 0.00782324, -0.125233, 0.00788436, 0.296046, 0.370534, -0.353345
0.206, 0, 0.00733429, -0.12563, 0.00708981, 0.066849, 0.351435, -0.263576
0.216, 0, 0.00782324, -0.128411, 0.00653974, 0.0286496, 0.299866, -0.185267
0.236, 0, 0.00782324, -0.128228, 0.00809828, 0.141338, 0.183357, -0.171897
0.256, 0, 0.0068759, -0.126119, 0.00763989, 0.351435, 0.202457, -0.250206
0.276, 0, 0.0070287, -0.12453, 0.00721205, 0.303685, 0.229197, -0.156618
0.296, 0, 0.00721205, -0.124683, 0.0068759, 0.112688, 0.177627, -0.0630291
0.316, 0, 0.0068759, -0.125386, 0.00712037, -0.0381994, 0.066849, -0.0611191
0.336, 0, 0.00699814, -0.125691, 0.00721205, -0.0974085, 0.0611191, -0.0324695
0.356, 0, 0.00653974, -0.125875, 0.00727317, -0.169987, 0.0611191, 0.0267396
0.376, 0, 0.00715093, -0.126364, 0.00708981, -0.231107, -0.0572991, 0.0840387
0.396, 0, 0.00681478, -0.127433, 0.00727317, -0.00381994, -0.168077, 0.0553892
0.416, 0, 0.00629527, -0.125477, 0.0070287, 0.221557, -0.248296, 0.00954986
0.436, 0, 0.00629527, -0.12563, 0.00705926, -0.00763989, -0.297956, 0.0744889
0.456, 0, 0.0070287, -0.126761, 0.00767045, 0.0267396, -0.357165, 0.120328
0.476, 0, 0.00757877, -0.126853, 0.00727317, 0.301776, -0.326605, 0.0725789
0.496, 0, 0.00794548, -0.1267, 0.0070287, 0.416374, -0.288406, 0.110778
0.516, 0, 0.00852611, -0.124255, 0.00715093, 0.607371, -0.441203, 0.0993185
0.536, 0, 0.00754821, -0.123399, 0.00730373, 0.349525, -0.511872, 0.0592091
0.556, 0, 0.0067231, -0.124714, 0.00837332, 0.105048, -0.636021, 0.148978
0.576, 0, 0.0067231, -0.126914, 0.00999297, 0.0878587, -0.592091, 0.120328
0.596, 0, 0.00855667, -0.128931, 0.00825108, 0.0821288, -0.6895, 0.131788
0.616, 0, 0.00968738, -0.127525, 0.0080066, 0.311325, -0.67804, 0.0763989
0.636, 0, 0.00977905, -0.125202, 0.00757877, 0.490863, -0.586361, 0.127968
0.656, 0, 0.00984017, -0.125111, 0.00653974, 0.353345, -0.567262, 0.307505
0.666, 0, 0.00956514, -0.126578, 0.00690646, 0.318965, -0.551982, 0.299866
0.686, 0, 0.00843443, -0.125783, 0.00782324, 0.393454, -0.473673, 0.183357
0.706, 0, 0.00773156, -0.12508, 0.00895395, 0.420194, -0.324695, 0.139428
0.726, 0, 0.00754821, -0.12508, 0.00818996, 0.347615, -0.332335, 0.254026
0.746, 0, 0.00767045, -0.125447, 0.00754821, 0.328515, -0.431654, 0.236836
0.766, 0, 0.00644806, -0.125172, 0.00754821, 0.263576, -0.509962, 0.0821288
0.786, 0, 0.00715093, -0.123766, 0.00644806, 0.288406, -0.445023, 0.0401094
0.806, 0, 0.00776212, -0.125753, 0.00635639, 0.175717, -0.431654, 0.164258
0.826, 0, 0.00880115, -0.12725, 0.00715093, 0.0744889, -0.424014, 0.129878
0.846, 0, 0.0104514, -0.125905, 0.0083122, 0.0286496, -0.360985, 0.0878587
0.866, 0, 0.0124683, -0.128411, 0.00770101, 0.292226, 0.00190997, 0.148978
0.886, 0, 0.0116432, -0.12508, 0.0105125, 0.935886, 0.0534792, -0.152798
0.906, 0, 0.0128961, -0.124316, 0.00754821, 0.538612, 0.339975, -0.114598
0.926, 0, 0.0148519, -0.124133, 0.00907618, 0.162348, 0.742979, 0.103138
0.946, 0, 0.0145769, -0.126792, 0.0102069, 0.294136, 1.01419, 0.068759
0.966, 0, 0.0127739, -0.124989, 0.0105125, 0.359075, 1.3599, 0.00954986
0.986, 0, 0.0118265, -0.124622, 0.0104208, 0.137518, 1.51079, 0.0381994
1.006, 0, 0.00874003, -0.12505, 0.0101763, 0.143248, 1.61584, -0.0821288
1.026, 0, 0.00715093, -0.126578, 0.0108486, 0.204367, 1.45731, -0.196727
1.046, 0, 0.0068759, -0.125141, 0.0109403, 0.632201, 1.84885, -0.406824
1.066, 0, 0.00602023, -0.119641, 0.0106653, 0.475583, 1.72088, -0.265486
1.086, 0, 0.00433946, -0.122972, 0.0125905, -0.00954986, 1.56809, -0.0630291
1.106, 0, 0.00137518, -0.126272, 0.0121016, -0.066849, 1.39237, 0
1.116, 0, 0.00791492, -0.140421, 0.018458, 0.64557, 1.05621, -0.572991
1.146, 0, -0.000183357, -0.135959, 0.0146991, 1.06385, 1.37518, -0.523332
1.166, 0, 0.00443113, -0.123797, 0.0150964, 2.37218, 1.17845, -1.27968
1.186, 0, 0.00892339, -0.122849, 0.0168077, 1.1307, 0.204367, -0.0362895
1.206, 0, 0.00696758, -0.119029, 0.0110626, 0.960716, -0.399184, 0.280766
1.226, 0, 0.0111542, -0.128014, 0.0168383, 0.825108, -0.204367, 0.502323
1.246, 0, 0.00837332, -0.123399, 0.0157076, -0.0401094, -0.0763989, 0.811738
1.266, 0, 0.0094429, -0.134859, 0.016166, -0.0152798, 0.0725789, 0.586361
1.286, 0, 0.00916786, -0.138404, 0.0157382, 1.97491, 0.0974085, -0.341885
1.306, 0, 0.00864835, -0.120282, 0.012071, 4.01858, 0.0343795, -1.2071
1.326, 0, 0.00623415, -0.112765, 0.0104819, 1.23766, 0.448843, 0.378174
1.346, 0, 0.00592855, -0.118204, 0.0145769, 0.066849, 0.200547, 0.928246
1.366, 0, 0.00299484, -0.125539, 0.0137824, -0.924426, 0.070669, 1.18227
1.386, 0, 0.00122238, -0.128075, 0.0142713, -0.0840387, -0.231107, 0.555802
1.406, 0, 0.000458393, -0.125416, 0.0128656, 0.299866, -0.64557, 0.406824
1.426, 0, -0.00064175, -0.124072, 0.0126517, 0.118418, -1.04475, 0.515692
1.446, 0, 3.05595e-05, -0.124255, 0.0154326, 0.177627, -1.14407, 0.521422
1.466, 0, 0.00183357, -0.125966, 0.0147908, -0.0477493, -1.24721, 0.742979
1.486, 0, 0.00345323, -0.127708, 0.0166855, 0.250206, -1.39237, 0.475583
1.506, 0, 0.00495065, -0.12673, 0.0164105, 0.452663, -1.8584, 0.131788
1.526, 0, 0.00608135, -0.120649, 0.015402, -0.0381994, -1.87368, 0.584451
1.546, 0, 0.00647862, -0.121963, 0.014638, -0.446933, -1.78582, 0.947346
1.566, 0, 0.00534792, -0.123063, 0.0110626, -0.70478, -1.29687, 1.12306
1.59, 0, 0.00534792, -0.127617, 0.0142102, -1.29687, 0.0630291, 1.21092
1.61, 0, 0.00623415, -0.132659, 0.019008, -0.903417, -0.622651, 0.807918
1.63, 0, 0.00574519, -0.12343, 0.0174189, 0.131788, -1.10014, 0.393454
1.65, 0, 0.00253644, -0.121688, 0.00895395, 0.116508, 0.101228, 0.424014
1.67, 0, 0.00605079, -0.126608, 0.0177857, -0.242566, -0.69141, 0.66467
1.69, 0, 0.00553128, -0.1289, 0.0150047, -0.351435, -0.261666, 0.506142
1.71, 0, 0.00556184, -0.124866, 0.0123766, -0.397274, 0.725789, 0.173807
1.73, 0, 0.00507288, -0.122085, 0.0144852, 0.106958, 0.414464, -0.164258
1.75, 0, 0.00366715, -0.125172, 0.0209944, 0.200547, -1.34844, -0.105048
1.77, 0, 0.00849555, -0.124958, 0.015677, -0.231107, -3.26223, 0.341885
1.79, 0, 0.0115515, -0.122483, 0.0106653, -0.859487, -2.58419, 0.891957
1.81, 0, 0.00540904, -0.119518, 0.00571463, -1.3981, -0.118418, 1.39619
1.83, 0, 0.00953458, -0.117349, 0.0177245, -1.73043, 0.126058, 1.54135
1.85, 0, 0.0130184, -0.124683, 0.017205, -2.949, -1.24148, 1.91761
1.87, 0, 0.0164105, -0.13929, 0.00812884, -2.75418, -0.385814, 0.836568
1.89, 0, 0.026709, -0.122788, 0.00760933, -2.53453, 0.164258, 0.565352
1.91, 0, 0.00449225, -0.117868, 0.0102069, -2.87069, 0.189087, 1.28159
1.93, 0, 0.013324, -0.134554, 0.0154326, -3.27751, 0.534792, 0.763989
1.95, 0, 0.00892339, -0.148794, 0.00501177, -0.467943, 1.79537, -1.65404
1.97, 0, 0.0424778, -0.125508, 0.0267702, -5.09198, -2.92799, -1.4745
1.99, 0, -0.0451976, -0.112215, -0.013324, -4.48461, -4.24396, 0.807918
2.01, 0, 0.00684534, -0.1087, 0.00855667, -1.98637, -0.870947, 2.5288
2.03, 0, -0.0450142, -0.142866, -0.0015891, 0.458393, 0.0477493, 1.15744
2.05, 0, -0.0380772, -0.146197, 0.011307, 4.48843, 2.37027, -1.93289
2.07, 0, -0.0145463, -0.114568, 0.0136601, 2.13917, 1.45158, -1.73807
2.09, 0, -0.0388717, -0.110014, -3.05595e-05, 0.586361, 2.20984, -0.0114598
2.11, 0, -0.0520429, -0.102252, -0.00281148, -2.99675, 3.5812, 4.03195
2.13, 0, -0.00617303, -0.131712, 0.0160743, -0.448843, 2.22703, 2.89552
2.15, 0, 0.0404303, -0.156037, 0.0165633, 0.490863, 5.88653, 1.87941
2.17, 0, 0.0221557, -0.124408, 0.0011307, -1.1689, 0.204367, 2.90889
2.19, 0, 0.0155242, -0.119152, -0.0106347, -2.13917, -1.44776, 1.40001
2.21, 0, 0.00403386, -0.127067, -0.00204749, -2.66441, -2.38173, 1.5318
2.23, 0, -0.00553128, -0.120343, -0.00690646, -2.38364, -0.345705, 2.71216
2.25, 0, -0.000580631, -0.137182, 0.00501177, -0.66849, 2.1067, 0.754439
2.27, 0, 0.00140574, -0.129511, 0.00366715, 0.349525, 0.551982, 1.12306
2.29, 0, 0.00064175, -0.135134, 0.00788436, 1.68841, 0.397274, -0.0133698
2.31, 0, -0.00861779, -0.136112, 0.0136296, 2.01884, 0.0152798, -0.435474
2.33, 0, -0.00825108, -0.126028, -0.00146686, 1.75717, 1.15744, -0.68186
2.35, 0, -0.00693702, -0.113284, -0.00675366, 0.928246, 1.75717, -0.110778
2.37, 0, -0.00767045, -0.114109, 0.0139046, 0.221557, 0.443113, 0.870947
2.39, 0, -0.00326987, -0.121658, 0.00947346, 0.0534792, -0.0229197, 1.67505
2.41, 0, -0.00580631, -0.116615, 0.00299484, -0.481313, 0.943526, 2.13344
2.43, 0, -0.0100235, -0.118571, 0.0055924, -0.832748, 2.39128, 2.20793
2.45, 0, -0.00773156, -0.138649, 0.00473673, -0.909146, 3.59839, 1.0161
2.47, 0, -0.0114293, -0.140024, 0.0129267, 0.106958, 3.39593, -0.727699
2.49, 0, -0.0183968, -0.118907, 0.0141491, 1.42293, 1.69987, -1.32934
2.51, 0, -0.0180301, -0.106867, 0.0109098, 0.69523, 0.506142, -0.601641
2.53, 0, -0.0146686, -0.116737, 0.00715093, -0.790728, -0.273126, 0.114598
2.55, 0, -0.0155242, -0.112337, 0.00727317, -2.28433, -0.068759, 1.71133
2.57, 0, 0.00235308, -0.130948, 0.000275036, -2.40847, -0.403004, 1.63876
2.59, 0, -0.00938178, -0.108303, 0.0102986, 0.301776, -3.28133, 1.01992
2.61, 0, -0.0119793, -0.127464, 0.0125905, -2.70261, 0.557712, 0.284586
2.63, 0, -0.00299484, -0.134401, 0.0106042, -1.29305, -0.0152798, -0.571082
2.65, 0, -0.00595911, -0.114079, 0.0136601, -1.17463, 1.4554, 0.622651
2.67, 0, -0.00724261, -0.114018, 0.00626471, -1.46495, 0.68377, 1.69414
2.69, 0, 0.00223085, -0.13654, 0.00427834, -3.75691, 2.43903, 1.96345
2.71, 0, 0.00403386, -0.143997, 0.0215139, -1.5509, 1.31024, -0.0744889
2.73, 0, -0.0124683, -0.122116, 0.0104514, 0.995095, 1.38473, -0.374354
2.75, 0, -0.014363, -0.122697, 0.0144241, 0.710509, 3.37683, -0.706689
2.77, 0, -0.0218195, -0.137793, -0.00488953, -0.500413, 3.5812, -0.0420194
2.79, 0, -0.0157993, -0.141766, 0.00534792, -0.221557, 1.67123, 0.456483
2.81, 0, -0.0148825, -0.138129, 0.015891, 2.05895, -1.35417, -0.571082
2.83, 0, -0.010268, -0.137304, 0.014088, 2.7771, -0.731519, -1.50124
2.85, 0, -0.00791492, -0.13269, 0.011307, 3.18774, 0.0210097, -2.16973
2.87, 0, -0.0121016, -0.116004, 0.00464505, 5.07861, -0.469853, -2.0112
2.89, 0, -0.0109709, -0.115485, 0.00507288, 3.39402, -0.582541, -0.254026
2.91, 0, -0.00519512, -0.127036, 0.010757, 3.31762, 1.63685, -0.288406
2.93, 0, -0.00644806, -0.12236, 0.0121627, 3.83331, 1.64831, -0.0954986
2.95, 0, -0.00968738, -0.12343, 0.00739541, 2.93372, 1.58528, -0.586361
2.97, 0, -0.00886227, -0.126089, 0.00122238, 2.09906, 0.345705, -1.14407
2.986, 0, -0.0116737, -0.125264, 0.00140574, 2.33017, -0.0267396, -2.8726
3.006, 0, -0.010543, -0.116401, 0.00977905, 3.46851, 0.65321, -3.09033
3.026, 0, -0.00522568, -0.121627, 0.00278092, 2.15445, 1.91952, -1.54708
3.046, 0, -0.00180301, -0.12453, 0.00220029, 0.63984, 2.56891, -0.827018
3.066, 0, -0.00140574, -0.131284, 0.00696758, -0.244476, 1.77627, -1.14789
3.086, 0, -0.00363659, -0.135348, 0.00870947, -0.240656, 0.67422, -2.1449
3.106, 0, -0.00886227, -0.116126, 0.00375882, 1.38855, -0.271216, -2.4524
3.126, 0, 0.000213917, -0.12835, 0.00174189, 0.0458393, -0.0286496, -2.05322
3.146, 0, 0.00666198, -0.125753, -0.00501177, -0.0572991, 0.993185, -2.38746
3.166, 0, 0.00602023, -0.122941, -0.00375882, -1.34653, 2.21175, -2.09524
3.186, 0, 0.00134462, -0.117043, 0.00106958, -1.40574, 2.27478, -1.46495
3.206, 0, -0.00409498, -0.125875, 0.00363659, -1.782, 1.59674, 0
3.226, 0, 0.00253644, -0.132415, 0.00247532, -1.40001, 0.836568, -0.529062
3.246, 0, 0.000213917, -0.126272, 0.00864835, -0.769719, 0.737249, -1.38664
3.266, 0, 0.00473673, -0.12725, 0.0078538, 0.0362895, 0.137518, -1.87941
3.286, 0, 0.00870947, -0.132598, 0.00110014, 0.173807, -0.567262, -2.40656
3.306, 0, 0.00724261, -0.137854, 0.00547016, -0.166168, 0.103138, -2.95282
3.326, 0, 0.00293372, -0.130306, 0.00938178, 0.135608, 1.15171, -2.93181
3.346, 0, 0.00455337, -0.119885, 0.00843443, 0.353345, 1.14025, -1.89278
3.366, 0, 0.00488953, -0.117532, 0.0030254, 1.28159, 0.466033, -0.424014
3.386, 0, 0.00504232, -0.122299, 0.00100846, 1.55281, 0.0897687, -0.0878587
3.406, 0, 0.0070287, -0.124438, 0.00146686, 0.368625, 0.296046, -0.716239
3.426, 0, 0.00916786, -0.119152, 0.00186413, -0.395364, 0.0840387, -0.599731
3.446, 0, 0.0114293, -0.123491, -6.11191e-05, -0.599731, 0.349525, -0.0553892
3.456, 0, 0.0104208, -0.125508, 0.000916786, -0.615011, 0.763989, -0.231107
3.48, 0, 0.00898451, -0.121963, 0.00464505, -0.733429, 1.49169, 0.0171897
3.5, 0, 0.00568408, -0.120252, 0.00531736, -0.890047, 1.79728, 0.794548
3.52, 0, 0.00229197, -0.126211, 0.00516456, -1.42866, 1.18418, 1.35799
3.54, 0, 0.0052868, -0.134554, 0.00412554, -1.14025, 0.538612, 0.275036
3.56, 0, 0.00342267, -0.130398, 0.00492009, -0.288406, 0.147068, -0.227287
3.58, 0, 0.00180301, -0.127036, 0.00605079, 0.351435, -0.397274, 0.0229197
3.6, 0, 0.00348379, -0.122024, -0.00507288, 1.01228, -1.04093, 0.66658
3.62, 0, 0.00522568, -0.127708, 0.0028726, 1.10396, -3.19156, 1.38473
3.64, 0, 0.00189469, -0.132812, 0.00534792, 0.0171897, -0.124148, 0.714329
3.66, 0, 0.00947346, -0.130061, 0.0054396, 0.828928, -0.368625, -0.0401094
3.68, 0, 0.00330043, -0.126822, 0.0109709, 0.985545, -0.404914, -0.66085
3.7, 0, 0.0115515, -0.151789, 0.00455337, 0.414464, -1.31597, -1.90233
3.72, 0, 0.019497, -0.117013, 0.00421722, -0.485133, -0.878587, -1.69414
3.74, 0, 0.0216056, -0.134584, 0.00586743, -1.73425, 1.02756, -4.83796
3.76, 0, -0.00580631, -0.110045, 0.0131712, 0.813648, -0.380084, -3.80466
3.78, 0, 0.0043089, -0.105339, -0.0041561, -0.958806, 0.360985, -0.246386
3.8, 0, 0.00110014, -0.111817, 0.00724261, -0.445023, 0.511872, 0.838478
3.82, 0, -0.00207805, -0.122452, 0.0135379, 0.809828, -0.69141, 1.48787
3.84, 0, 0.00339211, -0.124591, 0.00748709, 1.64258, -0.70096, 1.56236
3.86, 0, 0.0134768, -0.131437, -0.0014363, -0.204367, -0.723879, 1.96727
3.88, 0, 0.0128961, -0.141185, -0.000122238, -1.71515, -1.62348, 0.628381
3.9, 0, 0.00727317, -0.1245, 0.010268, -1.5509, -1.68459, 0.504233
3.92, 0, 0.0104514, -0.128778, 0.0152187, -1.48787, -0.183357, -0.190997
3.94, 0, 0.00351435, -0.1245, 0.0104208, -0.401094, 1.58719, -0.0802188
3.95, 0, -0.0193748, -0.135623, 0.0124683, 0.403004, 2.53071, -0.427834
3.98, 0, 0.0251505, -0.14308, -0.00919842, 0.964536, 3.55828, 0.727699
4, 0, 0.0113376, -0.127342, 0.0118571, -0.878587, 1.2262, -1.10205
4.02, 0, 0.0326682, -0.130459, 0.0161354, 0.215827, -2.56127, -1.67696
4.04, 0, -0.0348073, -0.112459, 0.021025, 2.3569, 4.46551, -3.16864
4.06, 0, -0.00507288, -0.120466, 0.00852611, 1.98255, -0.741069, -1.04093
4.08, 0, -0.00516456, -0.120435, 0.0131406, -0.357165, -0.840388, -0.271216
4.1, 0, 0.00351435, -0.116676, 0.00712037, -1.01228, -1.77627, 1.31597
4.12, 0, 0.0244476, -0.141338, 0.00501177, -0.64748, -1.973, 0.773538
4.14, 0, 0.00537848, -0.129511, 0.0136907, -0.538612, -3.1037, 0.515692
4.16, 0, -0.00852611, -0.11469, 0.0027198, -0.467943, -2.70261, 1.69414
4.18, 0, 0.00467561, -0.121963, 0.00663142, -3.34245, -2.16209, 2.87069
4.2, 0, 0.0202915, -0.128656, 0.00339211, -2.95091, -2.61093, 3.6767
4.22, 0, 0.0397885, -0.130917, -0.00889283, -1.18227, -0.63984, 2.92799
4.24, 0, 0.0115821, -0.131834, -0.00360603, 0.374354, 0.401094, 1.52989
4.26, 0, 0.00409498, -0.137243, 0.00852611, 0.427834, 1.21474, -1.1689
4.28, 0, -0.00708981, -0.128258, 0.00608135, 0.269306, 0.981725, -2.53262
4.3, 0, 0.0121321, -0.116951, 0.00870947, 0.945436, 0.939706, -1.64831
4.32, 0, 0.00507288, -0.118174, 0.00568408, 0.374354, 1.40001, -0.542432
4.34, 0, 0.0183052, -0.138313, 0.000488953, 1.19564, 2.41802, -0.750619
4.36, 0, -0.0238976, -0.120435, 0.013599, 2.25568, 1.55472, -0.784998
4.38, 0, -0.000794548, -0.127189, 0.0106958, -0.234927, -0.106958, 0.196727
4.4, 0, 0.0260062, -0.126028, -0.00589799, 0.884317, 1.20137, -0.385814
4.42, 0, 0.0116432, -0.122055, 0.00110014, 2.40847, 2.37791, -0.494683
4.43, 0, 0.0170217, -0.129817, 0.00907618, 2.28051, 0.233017, -0.299866
4.45, 0, 0.00760933, -0.12343, 0.00760933, 1.25485, 0.616921, 0.890047
4.47, 0, 0.00522568, -0.115087, -0.0011307, 0.500413, 2.51734, 1.69032
4.49, 0, 0.0134768, -0.131039, 0.0175412, 0.0420194, -0.343795, 0.941616
4.51, 0, 0.00984017, -0.140421, 0.00433946, 1.15935, -0.597821, 0.0974085
4.53, 0, -0.0299178, -0.128564, 0.0150659, 2.00547, 0.932066, -0.551982
4.55, 0, 0.0200776, -0.131987, 0.000947346, 1.94053, -0.234927, -1.61775
4.57, 0, -0.0139352, -0.109556, 0.0194053, 2.07805, -1.78773, -0.454573
4.59, 0, 0.0241726, -0.140299, 0.0115821, -1.71897, -0.387724, -0.800278
4.61, 0, 0.0181524, -0.112918, 0.00825108, 0.855667, -0.469853, -1.70942
4.63, 0, 0.00809828, -0.125814, 0.0122544, -1.26631, 1.38664, -1.03711
4.65, 0, -0.00742597, -0.128656, 0.0160743, 0.322785, 0.874767, -0.966446
4.67, 0, -0.0203221, -0.123338, 0.0254867, 1.40956, 1.02756, -1.10014
4.69, 0, -0.0161049, -0.110351, 0.0175412, -1.44203, 0.173807, -0.194817
4.71, 0, -0.00650918, -0.131773, 0.0103902, -1.35608, 1.41147, -0.483223
4.73, 0, -0.0171133, -0.117563, 0.0236531, -2.18501, -1.18227, 0.628381
4.75, 0, 0.00296428, -0.131559, 0.00498121, -2.58992, 0.630291, 2.46004
4.77, 0, 9.16786e-05, -0.125264, 0.00941234, -2.22703, -2.82294, 3.60794
4.79, 0, 0.0344406, -0.121138, 0.00553128, -0.519512, -3.09415, 2.59947
4.81, 0, 0.0109098, -0.125661, 0.0124072, 1.78391, -0.227287, 5.03851
4.83, 0, -0.0157993, -0.143569, 0.00421722, 2.21366, 2.24231, 5.82159
4.85, 0, 0.0670782, -0.123461, 0.0212694, 8.32366, -9.18314, 4.01667
4.87, 0, 0.0161049, -0.125722, 0.0265257, 12.3594, -10.9422, 1.79537
4.89, 0, -0.0169911, -0.119213, 0.0257006, 11.0511, -12.3862, 2.20602
4.91, 0, 0.00394218, -0.117471, 0.0161354, 12.3862, -9.5575, 1.99401
4.92, 0, 0.000550072, -0.161568, 0.00247532, 3.70534, -6.56075, -0.0420194
4.94, 0, -0.000580631, -0.135776, 0.0388106, 7.50046, -5.77002, -3.31953
4.96, 0, 0.00064175, -0.109587, 0.0440974, 8.19187, -6.25134, -1.83357
4.98, 0, -0.0378633, -0.0993796, 0.0214528, 15.9674, -13.1559, 2.65295
5, 0, 0.00198637, -0.130428, 0.0312624, 11.4579, -16.506, 5.69363
5.02, 0, 0.0215445, -0.134095, 0.0449837, 4.43113, -17.1344, 4.02431
5.04, 0, 0.00281148, -0.10757, 0.040797, -1.05621, -18.223, 5.97248
5.06, 0, 0.0122238, -0.110075, 0.0324848, -3.5812, -20.8359, 9.81343
5.08, 0, 0.00586743, -0.120771, 0.0586132, -7.71629, -24.0656, 8.88328
5.1, 0, 0.0242948, -0.114446, 0.0668032, -5.50263, -26.8179, 9.03035
5.12, 0, -0.0133545, -0.0907924, 0.0352046, -2.96237, -30.1909, 10.8257
5.14, 0, 0.015402, -0.0994102, 0.0672004, 2.11625, -38.6215, 12.1111
5.16, 0, 0.00253644, -0.128411, 0.0260673, 3.91735, -40.0483, 10.3463
5.18, 0, -0.0220334, -0.161691, 0.014088, -7.65517, -34.5762, 9.84972
5.2, 0, -0.0360297, -0.127128, 0.000611191, -7.32665, -27.9505, 8.75149
5.22, 0, -0.00586743, -0.128045, 0.019772, -5.96102, -17.9747, 5.87125
5.24, 0, -0.0265257, -0.125233, 0.0192831, -3.01203, -7.04589, 3.99757
5.26, 0, 0.0080066, -0.135745, 0.0167772, -1.77818, 0.536702, 0.788818
5.28, 0, 0.0213, -0.130887, 0.0268924, -3.78747, 7.0096, -3.59839
5.3, 0, 0.0134462, -0.12673, 0.0203832, -4.89144, 10.6462, -8.73621
5.32, 0, 0.0274425, -0.120191, 0.0285426, -0.462213, 12.6497, -9.76759
5.34, 0, 0.0132934, -0.115179, 0.0091373, 8.64644, 18.4962, -10.0331
5.36, 0, -0.0192831, -0.124133, 0.00834276, 15.0448, 22.7764, -8.41533
5.38, 0, 0.0316902, -0.110351, 0.0384745, 9.02462, 24.9824, -5.12445
5.4, 0, 0.0379855, -0.107845, 0.0493842, 7.27699, 35.004, -1.47259
5.41, 0, -0.0155242, -0.1065, 0.0197109, -2.68733, 42.537, 1.18036
