# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0149123, 0.00747503, 0.00487971, 0.00563284, 0.014832, 0.0264198, 0.0150978, 0.0206435, 0.0105861, 0.0242343, 0.0137773, 0.00773885, 0.0101052, 0.00646582, 0.0050893, 0.00601932, 0.015028, 0.00708697, 0.00785607, 0.00955119, 0.0106429, 0.00703501, 0.00747704, 0.00796298, 0.00708792, 0.0095369, 0.0110005, 0.0105517, 0.00982414, 0.0073767, 0.00906979, 0.0130158, 0.0129834, 0.0090138, 0.00650598, 0.00534522, 0.0068173, 0.00897989, 0.00745006, 0.0077741, 0.00801301, 0.00549366, 0.00558115, 0.0054243, 0.00577543, 0.00409348, 0.00460421, 0.00414797, 0.0034858, 0.00313743
0.01, 0.0319375, 0.0108453, 0.00947396, 0.00856689, 0.0184412, 0.0151568, 0.0313812, 0.0137405, 0.00954528, 0.0101416, 0.0362731, 0.0195507, 0.00534724, 0.0139091, 0.00436045, 0.00448507, 0.00649697, 0.0108989, 0.00830199, 0.00643183, 0.00335939, 0.0045609, 0.00843321, 0.0106495, 0.00797611, 0.00714497, 0.00706034, 0.00792963, 0.0112116, 0.0108633, 0.0120913, 0.00531901, 0.0151068, 0.0150318, 0.00950431, 0.00812771, 0.00764031, 0.00630402, 0.00615629, 0.00643858, 0.0053266, 0.00709325, 0.00632262, 0.00483878, 0.00562075, 0.00688514, 0.00335737, 0.00466639, 0.00316345, 0.00463269, 0.00397178
0.02, 0.0319375, 0.00843191, 0.00554689, 0.0153202, 0.0415716, 0.0169217, 0.0255828, 0.0104433, 0.0212225, 0.0113584, 0.0299087, 0.0134739, 0.00877016, 0.0101764, 0.00397796, 0.00395528, 0.00676082, 0.00868141, 0.00839361, 0.00512299, 0.00422573, 0.00570337, 0.0137072, 0.0109259, 0.0112357, 0.00909578, 0.00581751, 0.00603816, 0.00833994, 0.00950608, 0.00790882, 0.0107537, 0.0137468, 0.0143482, 0.00862681, 0.00854609, 0.00671144, 0.00550801, 0.00771472, 0.00836795, 0.00604989, 0.00515952, 0.00475229, 0.00614113, 0.00506926, 0.00502692, 0.00488018, 0.0068817, 0.00433529, 0.00376326, 0.00358902
0.03, 0.0319375, 0.0131038, 0.00282841, 0.0138576, 0.0367777, 0.0148935, 0.0253025, 0.0109965, 0.016949, 0.00924497, 0.0149356, 0.00969334, 0.00655027, 0.0054575, 0.00738569, 0.00296332, 0.00746378, 0.0126353, 0.00749112, 0.00850247, 0.00557108, 0.00434918, 0.00877146, 0.00887698, 0.0124215, 0.0099816, 0.00698079, 0.00569969, 0.0119205, 0.00971683, 0.00958165, 0.0101618, 0.0148267, 0.0157406, 0.00945353, 0.00998325, 0.00509405, 0.00583671, 0.00752578, 0.0104378, 0.00565726, 0.00607323, 0.00639807, 0.00437754, 0.00534083, 0.00617157, 0.00634252, 0.00675561, 0.0049204, 0.00406974, 0.00465203
0.04, 0.0319375, 0.0140465, 0.00433873, 0.0056326, 0.0133893, 0.0144753, 0.0237346, 0.0122448, 0.00505621, 0.00721149, 0.00752472, 0.0101021, 0.00387525, 0.00707786, 0.00954623, 0.00448377, 0.00676484, 0.00992388, 0.00671926, 0.00550504, 0.00599361, 0.00687863, 0.0103632, 0.00737397, 0.00539099, 0.00552401, 0.00780225, 0.0107404, 0.0139264, 0.0118871, 0.00764811, 0.0103701, 0.0108969, 0.00913181, 0.00957693, 0.0121522, 0.00705324, 0.00882936, 0.00723019, 0.00744899, 0.00634773, 0.00651687, 0.00446252, 0.00446217, 0.00517209, 0.00826356, 0.0042725, 0.00782141, 0.00531261, 0.00552544, 0.00415723
0.05, 0.0319375, 0.00776901, 0.00201047, 0.00516533, 0.0177916, 0.00819546, 0.00691982, 0.00848522, 0.00863142, 0.0057394, 0.0131499, 0.0086306, 0.00588921, 0.0067652, 0.00955414, 0.00625498, 0.00499264, 0.00567006, 0.0105154, 0.00692527, 0.00688514, 0.0073135, 0.0065498, 0.00728202, 0.00681907, 0.00600712, 0.0104935, 0.00921272, 0.0144396, 0.0141705, 0.0110355, 0.00887934, 0.0132827, 0.00791355, 0.00741894, 0.0110901, 0.00585033, 0.00492324, 0.00673903, 0.0077987, 0.00642034, 0.00804304, 0.00550848, 0.00684832, 0.00516094, 0.00791875, 0.00606115, 0.00565417, 0.00369283, 0.00434597, 0.00432223
0.06, 0.0319375, 0.00949935, 0.00632321, 0.00719433, 0.0236077, 0.00569246, 0.00796156, 0.0112622, 0.0184038, 0.0114463, 0.0106729, 0.013138, 0.00731693, 0.00486203, 0.00877962, 0.00828142, 0.00542122, 0.00824346, 0.0149542, 0.00686477, 0.00708046, 0.00612288, 0.0059212, 0.00770856, 0.0095506, 0.00398639, 0.0073012, 0.00410346, 0.010861, 0.0167291, 0.00662322, 0.00891928, 0.0115575, 0.0138673, 0.00918331, 0.00565548, 0.00349043, 0.00486049, 0.00632902, 0.00702388, 0.00467019, 0.00691059, 0.00567859, 0.00777883, 0.00551571, 0.00656756, 0.00612359, 0.00483237, 0.00371682, 0.00511848, 0.00446525
0.07, 0.0319375, 0.0115889, 0.00771176, 0.00497224, 0.0245669, 0.00761156, 0.00493356, 0.00911255, 0.0132233, 0.0116443, 0.0168298, 0.0103401, 0.00852966, 0.00632333, 0.00457431, 0.00898568, 0.00603816, 0.00528474, 0.00878375, 0.0075847, 0.00548098, 0.00700222, 0.00713965, 0.00566532, 0.0078414, 0.00514351, 0.00526518, 0.00527633, 0.00715539, 0.0172985, 0.0069287, 0.00918437, 0.0121575, 0.0164105, 0.0111889, 0.00955508, 0.00491933, 0.00583185, 0.00788717, 0.00633873, 0.00575445, 0.0070008, 0.00579226, 0.00461881, 0.00481529, 0.0060948, 0.00411046, 0.00609658, 0.00527063, 0.00545525, 0.00486286
0.08, 0.0319375, 0.00893216, 0.00596315, 0.00523862, 0.0184381, 0.00320089, 0.00569554, 0.00681895, 0.0154234, 0.0146194, 0.0272226, 0.0132107, 0.00541707, 0.00611696, 0.00660794, 0.00607383, 0.00603366, 0.0091578, 0.00738817, 0.00593696, 0.00363202, 0.00677491, 0.00755016, 0.00670114, 0.00567587, 0.00801514, 0.0107969, 0.00740438, 0.0166252, 0.0118802, 0.00825127, 0.0146711, 0.0156505, 0.0121266, 0.0138516, 0.00835436, 0.00408648, 0.0040562, 0.00852871, 0.0109508, 0.00812913, 0.00829489, 0.0054939, 0.00498872, 0.00658923, 0.0077728, 0.00564481, 0.00754152, 0.00542834, 0.00381801, 0.00503107
0.09, 0.0319375, 0.00422561, 0.00284719, 0.00991468, 0.0284814, 0.0110332, 0.00402569, 0.0101286, 0.0121217, 0.00752117, 0.0172602, 0.00892011, 0.0126334, 0.00725646, 0.00644202, 0.00583943, 0.00579036, 0.0119073, 0.00850968, 0.00632416, 0.00392441, 0.00564291, 0.0093848, 0.00701713, 0.00799941, 0.0105879, 0.0104964, 0.0100424, 0.0141536, 0.00765959, 0.00984102, 0.0114125, 0.0121427, 0.0130451, 0.0112434, 0.0100239, 0.00655915, 0.00317332, 0.00556776, 0.00905313, 0.0075427, 0.00608437, 0.00536052, 0.00660285, 0.00505574, 0.00669285, 0.0042027, 0.00599302, 0.00547434, 0.0036648, 0.00358415
0.1, 0.0319375, 0.0101583, 0.0057375, 0.0103235, 0.0318345, 0.0110585, 0.0120086, 0.010804, 0.0193196, 0.0104659, 0.0161136, 0.0139423, 0.0103447, 0.0100941, 0.00645718, 0.006986, 0.00894468, 0.00980466, 0.00688372, 0.00691142, 0.00635922, 0.0107581, 0.0101029, 0.00608828, 0.00551251, 0.00719184, 0.00668279, 0.00675135, 0.00562928, 0.00606944, 0.00618117, 0.00741965, 0.00983606, 0.0103492, 0.00953985, 0.00846654, 0.00404172, 0.00370483, 0.00580186, 0.00627926, 0.00594088, 0.00602169, 0.00760375, 0.00759488, 0.00597974, 0.00622749, 0.0043233, 0.00508243, 0.0043493, 0.00385743, 0.00368808
0.11, 0.0319375, 0.0113963, 0.00225992, 0.0108364, 0.0276567, 0.00873814, 0.0152135, 0.0147137, 0.0165003, 0.0104831, 0.0146136, 0.0150779, 0.00366658, 0.00330711, 0.00466888, 0.00710449, 0.00707135, 0.00618034, 0.00623496, 0.0046512, 0.00680368, 0.00737184, 0.0082956, 0.00697641, 0.00570005, 0.00636325, 0.00920351, 0.00540059, 0.00616079, 0.0102695, 0.0107425, 0.00876094, 0.0103205, 0.0103271, 0.00675265, 0.00743681, 0.00600629, 0.00476961, 0.00449041, 0.00580376, 0.00584228, 0.00551192, 0.00424662, 0.0051154, 0.00680202, 0.00758115, 0.00488813, 0.00456458, 0.00341238, 0.00345919, 0.00263701
0.12, 0.0319375, 0.00796925, 0.00646192, 0.00638315, 0.0253266, 0.0129804, 0.00874865, 0.016163, 0.0168264, 0.0113726, 0.0136201, 0.0162687, 0.00617738, 0.00682523, 0.00614255, 0.00556776, 0.00639298, 0.00942188, 0.00535791, 0.00227264, 0.00602927, 0.00785571, 0.00833071, 0.00656318, 0.00598377, 0.0127692, 0.00793625, 0.00676816, 0.00746662, 0.0087691, 0.0125707, 0.0104267, 0.0122086, 0.00976028, 0.00954257, 0.00665756, 0.00600747, 0.00509595, 0.00476178, 0.00726025, 0.00577934, 0.00536716, 0.00358724, 0.00468739, 0.00478706, 0.00543865, 0.00564493, 0.00471361, 0.00382549, 0.00317902, 0.00313101
