# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -1.62646, -1.37133, -1.7054, -1.01724, -0.785498, -1.04169, -1.55339, -2.10914, -1.53289, -1.2111, -1.53607, -1.57564, -1.32034, -1.02543, -0.806574, -0.526414, -1.45647, -0.919619, -0.374631, -0.521704
0.01, 0.0319375, 0.601288, 0.369939, 0.402151, 1.28469, 1.15688, 0.747572, -0.437507, -0.871028, -0.0375458, 0.424535, 0.159669, -0.210397, 0.158992, 0.383154, 0.882704, 1.00763, -0.0542872, 0.23669, 0.68399, 0.81685
0.02, 0.0319375, 0.565445, 0.906935, 0.859734, 2.57617, 2.22101, 0.940378, -0.0467548, -0.225353, 0.71721, 1.58551, 1.47942, 0.708394, 0.929754, 1.17701, 1.55069, 1.5713, 0.786407, 0.981991, 1.48863, 1.56297
0.03, 0.0319375, -0.167022, 0.405889, 1.43021, 2.33738, 1.95415, 0.821852, -0.0605291, -0.310353, 0.707917, 1.20344, 0.987624, 0.716731, 0.667162, 1.08677, 1.22245, 1.60689, 0.862663, 0.986287, 1.94676, 1.96137
0.04, 0.0319375, 0.167107, 0.248874, 0.425661, 0.532851, 0.769633, -0.0281681, -0.939127, -1.26366, -0.602361, -0.239335, -0.381297, -0.0156711, 0.00227157, 0.43348, 0.0522606, 0.830154, 0.161221, 0.314015, 1.10607, 1.08461
0.05, 0.0319375, 0.892473, 0.224854, -0.357844, 0.786285, 0.805388, -0.390767, -1.27279, -1.4239, -1.27655, -0.882132, -1.10045, -0.663, -0.213324, 0.197021, 0.359536, 0.294296, -0.478226, -0.0404946, 0.313152, 0.16835
0.06, 0.0319375, 0.617332, 1.23388, 1.01354, 1.70923, 2.19482, 1.01068, -0.304165, -0.630811, -0.650958, -0.117921, -0.390632, -0.285662, -0.128004, 0.593894, 0.541462, 0.67848, 0.0953992, -0.0894883, 0.391197, 0.148818
0.07, 0.0319375, -0.0476651, 1.52985, 0.750349, 1.56574, 2.80791, 1.63561, 0.0251897, -0.528803, 0.276463, 0.686371, 0.129372, 0.191199, -0.287304, 0.658097, 0.702808, 0.832694, 0.171522, -0.0299986, 0.62555, 0.572495
0.08, 0.0319375, 0.810232, 1.29702, 1.14195, 1.90489, 2.8368, 0.976054, 0.105107, -0.189456, 0.385649, 0.343753, 0.217009, -0.104944, -0.456841, 0.226448, 0.623259, 0.555055, -0.0806654, -0.283375, 0.349025, 0.300179
0.09, 0.0319375, 1.32336, 1.01893, 1.33664, 2.0202, 2.12505, -0.0703973, -0.31272, -0.457121, -0.170524, -0.454795, -0.637891, -1.09645, -0.558336, -0.468443, -0.346926, 0.0431906, -0.474067, -0.75618, -0.203885, -0.167001
0.1, 0.0319375, 1.19918, -0.765374, 0.51086, 1.06637, 0.576393, -0.0939903, -1.06401, -1.32558, -1.03083, -0.74648, -0.975073, -1.40446, -0.838378, -0.60284, -0.448237, -0.383191, -0.992779, -1.22652, -0.56385, -0.522853
0.11, 0.0319375, 0.536545, -1.12853, -0.0417045, -0.000862493, 0.302293, -0.629812, -1.844, -1.60724, -1.26559, -0.899296, -1.22064, -1.36244, -1.19558, -0.658615, -0.785695, -0.435888, -1.21893, -1.63009, -0.621719, -0.775857
0.12, 0.0319375, -0.567479, -1.30546, -0.841624, -0.390041, 0.760966, -1.10485, -1.98834, -1.62784, -1.43527, -0.915186, -1.06768, -1.59106, -1.61634, -0.767866, -1.28152, -1.01166, -1.36941, -1.64221, -1.10437, -1.10805
0.13, 0.0319375, -1.06586, -1.73283, -1.0876, -1.06153, -0.0612892, -1.30888, -2.60055, -2.16915, -1.65013, -1.03303, -1.31368, -1.77212, -1.95087, -1.47369, -1.26984, -1.21266, -1.64572, -1.9282, -1.253, -1.04483
0.14, 0.0319375, -1.50142, -1.61566, -1.18767, -1.35762, -0.417894, -1.41181, -2.65945, -2.44138, -1.83722, -1.25356, -1.80342, -2.28834, -2.05801, -1.7388, -1.29187, -1.34606, -1.74011, -1.91276, -1.48209, -1.25726
0.15, 0.0319375, -1.3487, -1.44239, -1.15592, -1.40238, -0.227491, -1.54891, -2.82342, -2.79198, -1.83366, -1.18221, -1.47679, -2.12195, -2.21558, -1.61016, -1.422, -1.52834, -1.69976, -2.04526, -1.69072, -1.56095
0.16, 0.0319375, -1.39475, -1.00554, -1.35555, -1.3039, 0.0392137, -1.92198, -3.19685, -3.11808, -2.17583, -1.4771, -1.44799, -2.297, -2.54188, -1.57969, -1.77438, -1.61933, -1.99383, -2.2537, -1.88157, -1.7126
0.17, 0.0319375, -1.64847, -1.28324, -1.49808, -0.76505, -0.0252919, -1.77346, -3.00877, -3.02784, -2.32201, -1.55115, -1.80801, -2.4567, -2.38109, -1.82547, -2.13783, -1.79389, -2.28116, -2.09683, -1.97693, -1.87775
0.18, 0.0319375, -1.89119, -1.71252, -1.51483, -0.987028, -0.0385095, -1.6757, -3.11082, -2.62564, -2.18757, -1.5823, -2.09129, -2.6759, -2.67331, -2.28303, -1.96215, -2.11335, -2.39957, -2.26982, -2.05371, -2.14233
0.19, 0.0319375, -1.16019, -2.028, -1.85357, -1.49291, -0.720108, -1.71992, -3.20652, -2.60351, -2.38545, -1.73232, -2.02579, -2.49086, -2.65278, -2.88357, -2.14625, -2.2765, -2.36271, -2.49867, -2.04256, -2.38624
0.2, 0.0319375, -1.52497, -2.38516, -2.8575, -1.94348, -1.01914, -1.81651, -3.34406, -3.05346, -2.30547, -1.80686, -2.09839, -2.562, -2.72131, -2.54919, -2.09169, -1.92541, -2.50173, -2.75825, -2.21751, -2.48933
0.21, 0.0319375, -1.86245, -2.47784, -3.0547, -1.73122, -0.993113, -2.3724, -3.26638, -3.06024, -2.80535, -2.22076, -2.36493, -3.03947, -2.69787, -2.54359, -2.288, -2.08277, -2.74888, -2.73705, -2.27187, -2.66406
0.22, 0.0319375, -2.20445, -2.2842, -2.46282, -2.00814, -1.01177, -2.52239, -3.33834, -3.30592, -3.06412, -2.32715, -2.66919, -2.90994, -3.22161, -2.88939, -2.60158, -2.60193, -2.73213, -2.89466, -2.3378, -2.64306
0.23, 0.0319375, -2.80551, -2.26655, -2.64394, -1.81971, -0.947133, -2.33211, -3.08483, -3.00801, -3.04975, -2.42544, -2.4428, -3.01718, -3.21764, -2.9552, -2.50704, -2.41561, -2.92625, -3.26329, -2.86763, -2.89567
0.24, 0.0319375, -3.20246, -3.08799, -2.46292, -1.41787, -0.919973, -2.37088, -3.53899, -3.15707, -2.97325, -2.22726, -2.64562, -3.18738, -3.22192, -2.95432, -2.57191, -2.70535, -3.22554, -3.11479, -2.67649, -2.80576
0.25, 0.0319375, -3.12748, -2.94075, -2.63449, -1.80732, -1.25649, -2.51941, -3.3183, -3.29111, -2.97513, -2.40455, -2.73278, -3.08783, -2.65544, -2.17019, -2.31192, -2.45506, -3.14475, -3.08669, -2.35797, -2.21291
0.26, 0.0319375, -2.44981, -2.84624, -3.27395, -2.21605, -1.86088, -2.59378, -3.5504, -3.05961, -2.8284, -2.47381, -2.78517, -2.96845, -2.31411, -1.80269, -2.21235, -2.20436, -2.31859, -2.383, -1.56928, -1.60701
0.27, 0.0319375, -1.4628, -1.84317, -2.51087, -1.34431, -0.942482, -2.50205, -3.09336, -3.31432, -2.84132, -2.37626, -2.80084, -2.98949, -2.34524, -1.89364, -2.10451, -2.14727, -2.48319, -2.07261, -1.16624, -0.970214
0.28, 0.0319375, -1.09111, -1.96529, -2.36919, -0.840044, -1.06552, -2.59043, -2.65635, -2.88306, -2.83229, -2.25999, -2.60295, -2.59864, -2.17237, -1.50631, -1.83323, -2.07654, -2.3378, -1.92369, -1.02047, -0.653135
0.29, 0.0319375, -1.08499, -2.6146, -2.52655, -0.88864, -1.43247, -2.33382, -2.68482, -2.71509, -2.47716, -2.15488, -2.55478, -2.5034, -1.91025, -1.32494, -1.93927, -2.28807, -2.49513, -1.59845, -0.516582, -0.617803
0.3, 0.0319375, -1.18361, -2.5033, -2.38398, -0.80622, -1.20391, -2.07343, -2.62537, -2.88347, -2.67806, -2.58185, -2.86739, -2.97363, -2.05146, -1.37172, -2.14104, -2.56128, -2.54549, -1.58199, -0.625613, -0.359104
0.31, 0.0319375, -0.93329, -2.57027, -2.24993, -0.807288, -1.13784, -2.35857, -2.86379, -2.77349, -2.69607, -2.27899, -2.56793, -2.79091, -2.06517, -1.77737, -2.34539, -2.38468, -2.34318, -1.62842, -0.477332, -0.453668
0.32, 0.0319375, -1.08988, -2.53229, -1.66022, -1.34603, -1.64111, -2.58975, -2.96247, -2.73902, -2.52678, -2.04751, -2.46653, -2.46068, -1.92118, -1.73141, -2.08604, -2.81575, -2.54714, -1.54558, -0.497974, -0.760335
0.33, 0.0319375, -1.55986, -2.68231, -1.54668, -1.51168, -1.67086, -2.47167, -2.88286, -3.19433, -2.81381, -2.16889, -2.35711, -2.27921, -1.57143, -1.41503, -2.32878, -2.74821, -2.72078, -1.92915, -0.924649, -1.11406
0.34, 0.0319375, -0.740345, -3.07041, -1.61895, -1.32389, -1.49205, -2.35616, -2.81828, -3.0254, -2.74605, -2.21643, -2.18153, -2.63187, -1.82571, -1.27414, -1.87194, -2.18499, -2.23986, -1.59038, -0.850334, -0.991115
0.35, 0.0319375, 0.0707394, -2.59805, -0.821267, -0.6672, -1.58858, -2.07987, -2.66123, -2.86852, -2.89707, -1.88493, -2.4679, -2.41927, -2.18157, -1.73885, -2.05326, -2.15992, -2.52169, -1.706, -0.736053, -0.916049
0.36, 0.0319375, 0.737174, -1.3227, -0.571741, 0.368468, -0.731711, -1.44603, -2.50042, -2.93667, -2.50021, -2.04611, -2.53156, -2.80231, -1.99175, -2.01994, -2.55031, -2.56628, -2.87733, -1.81011, -0.783826, -1.32015
0.37, 0.0319375, 1.12805, -0.497003, -0.854525, 0.674843, -0.256052, -1.56554, -2.29568, -2.23523, -2.08726, -1.48784, -2.13522, -2.25442, -1.69541, -1.73075, -2.1516, -2.58083, -2.90498, -1.96265, -0.90506, -1.62068
