Time (seconds), x, y, z
0.016,1.7719727, -2.2980957, 0.46850586
0.036,1.5354004, -2.2705078, 0.25024414
0.057,1.1140137, -2.1564941, 0.07299805
0.077,0.84350586, -1.7263184, -0.31835938
0.097,0.77441406, -1.6948242, -0.5632324
0.117,0.3474121, -1.6945801, -0.47460938
0.137,-0.16503906, -1.416748, -0.31640625
0.158,-0.65234375, -1.0009766, -0.15014648
0.178,-0.96069336, -0.5415039, -0.19555664
0.198,-1.0964355, 0.020751953, -0.4025879
0.218,-0.90234375, 0.19384766, -0.5498047
0.238,-0.83862305, 0.10229492, -0.42651367
0.258,-0.8989258, -0.068603516, -0.19946289
0.279,-0.8457031, -0.28735352, -0.17236328
0.299,-0.70336914, -0.46166992, -0.26733398
0.319,-0.38378906, -0.55444336, -0.5083008
0.339,0.0234375, -0.84277344, -0.67285156
0.360,0.27905273, -1.2341309, -0.67749023
0.380,0.49389648, -1.5354004, -0.6298828
0.400,0.7324219, -1.7958984, -0.46875
0.420,0.95996094, -1.8950195, -0.3786621
0.440,1.3303223, -2.0759277, -0.44360352
0.460,1.572998, -2.074463, -0.38452148
0.480,1.6437988, -1.9794922, -0.15112305
0.500,1.6638184, -2.0092773, 0.19799805
0.520,1.7329102, -1.8662109, 0.3293457
0.540,1.8251953, -1.5949707, 0.21826172
0.561,1.7961426, -1.2536621, 0.14941406
0.581,1.6376953, -0.90844727, 0.18237305
0.601,1.4277344, -0.6237793, 0.30029297
0.621,1.2268066, -0.3725586, 0.43359375
0.641,1.0788574, -0.21069336, 0.5307617
0.661,1.017334, -0.033935547, 0.57006836
0.681,1.0544434, 0.08544922, 0.46801758
0.701,1.0354004, 0.16870117, 0.34692383
0.721,1.003418, 0.09448242, 0.31713867
0.741,0.98828125, -0.15112305, 0.30322266
0.762,1.0878906, -0.47973633, 0.24560547
0.782,1.1862793, -0.736084, 0.23095703
0.802,1.4082031, -1.0136719, 0.20117188
0.822,1.8093262, -1.4543457, 0.12866211
0.842,2.0656738, -2.0437012, -0.076171875
0.862,1.8088379, -2.1875, -0.14697266
0.882,1.4680176, -2.0668945, -0.17993164
0.902,1.2099609, -1.8149414, -0.41137695
0.922,1.0996094, -1.6416016, -0.65527344
0.942,0.87475586, -1.5473633, -0.65283203
0.962,0.4765625, -1.2817383, -0.48168945
0.982,0.047607422, -0.87841797, -0.328125
1.002,-0.33496094, -0.5456543, -0.13061523
1.022,-0.5144043, -0.34106445, 0.0126953125
1.042,-0.54711914, -0.2956543, -0.021972656
