# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, 2.07141, 1.45053, 0.660654, 0.0672202, 0.207249, 0.00334359, -0.977748, -1.27187, -1.52907, -1.13873, -1.81233, -1.15418, -1.06451, -0.853441, -1.59444, -2.0368, -1.5847, -1.50745, -1.70963, -1.62729, -1.57754, -1.35989, -1.34387, -1.28501, -1.01343, -0.447108, -0.740048, -1.32647, -1.31406, -1.35279, -1.42631, -1.83408, -2.02489, -2.65321, -2.4122, -2.95475, -2.65779, -2.59457, -2.8332, -3.30313
0.13, 0.0319375, 2.01191, 0.674865, 0.277773, -0.492001, -0.0127809, -0.336968, -0.994958, -0.969649, -0.944269, -0.792693, -1.41578, -1.16552, -1.35603, -1.11773, -1.43142, -1.67576, -1.37659, -1.06872, -1.18839, -1.64409, -1.5785, -1.28285, -1.21109, -1.08575, -0.881352, -1.01226, -1.34326, -1.31727, -1.4125, -1.24792, -1.2688, -1.65219, -2.05138, -2.52015, -2.27858, -2.96034, -2.75184, -2.46835, -2.6284, -3.07881
0.14, 0.0319375, 1.95711, 1.1217, -0.261994, 0.269865, 0.145657, -0.311878, -0.445869, -1.03024, -0.745798, -1.36509, -1.25934, -0.793941, -1.19076, -1.2904, -1.35546, -1.61917, -1.35424, -1.26439, -1.30642, -1.31338, -1.92164, -0.928766, -1.38689, -1.4008, -1.2492, -0.503062, -0.532187, -1.23429, -1.4033, -1.25209, -1.30184, -1.93283, -1.92069, -2.3152, -2.1589, -2.67537, -2.81253, -2.7743, -2.68262, -2.9779
0.15, 0.0319375, 1.91327, 0.804558, 0.294248, 0.199944, 0.289181, 0.160828, -0.115493, -0.631454, -0.878541, -1.16576, -1.08825, -0.948893, -1.18434, -0.931512, -1.5615, -1.0515, -1.2994, -1.47884, -1.20237, -1.29736, -1.74709, -1.38403, -1.65794, -1.7517, -1.25629, -0.761418, -0.51536, -1.47727, -1.32993, -0.929195, -1.45765, -1.79749, -1.97916, -2.47812, -2.01176, -2.59518, -2.70786, -2.63639, -2.667, -3.01059
0.16, 0.0319375, 1.9137, 0.489504, 0.310525, -0.0703243, -0.44785, -0.199414, 0.244428, -1.08707, -0.542576, -1.5427, -1.82265, -1.13705, -1.41995, -0.907279, -1.31475, -1.50838, -1.64624, -1.09514, -1.40246, -1.81897, -2.26988, -1.57084, -1.02072, -1.54193, -1.3222, -0.710014, -0.948817, -1.59874, -1.67968, -1.33196, -1.30195, -1.79032, -2.04477, -2.32932, -2.15085, -2.63976, -2.76573, -2.89502, -2.78028, -2.96886
0.17, 0.0319375, 2.03033, 1.24869, 0.303938, -0.851661, -1.07735, -0.817985, -0.38807, -0.791117, -1.30153, -2.13043, -1.52933, -1.36499, -1.88666, -1.11863, -1.27711, -1.16577, -1.22155, -1.49054, -1.56253, -1.45389, -1.90004, -1.4927, -1.14785, -1.57698, -1.45749, -0.668784, -0.87645, -1.40076, -1.27876, -1.15424, -1.146, -1.86411, -1.97081, -2.14496, -2.03079, -2.56732, -2.76845, -2.83584, -2.86486, -2.91772
0.18, 0.0319375, 2.12533, 0.883688, 0.291721, -0.401051, -0.864509, -0.57719, -0.213831, -1.15001, -1.23005, -1.66139, -1.71795, -1.41823, -1.93517, -0.90708, -1.32756, -1.35464, -1.12133, -1.28983, -1.38285, -1.29924, -1.23468, -1.17403, -1.51178, -1.51407, -1.55271, -0.821965, -0.813702, -1.36466, -1.24129, -1.09855, -1.14598, -2.14337, -2.12106, -2.62453, -2.3886, -2.56548, -2.71123, -2.77551, -2.72561, -3.10849
0.19, 0.0319375, 2.10699, 1.44544, 0.342776, -0.932519, -0.89493, -0.202428, -0.226817, -0.6859, -1.13066, -1.47713, -1.50154, -1.45969, -1.87574, -1.12536, -0.850454, -0.693239, -1.44716, -1.49919, -1.32128, -1.2268, -1.41575, -1.70812, -1.58433, -1.70917, -1.15631, -1.11665, -1.05669, -1.26337, -1.52932, -1.71036, -1.28334, -1.47239, -2.14824, -2.53417, -2.50864, -2.50523, -2.73106, -2.63012, -2.8309, -3.22148
0.2, 0.0319375, 2.06511, 1.06259, 0.535201, -0.835493, -1.36975, -0.56557, -0.655177, -0.578467, -1.11542, -1.2452, -1.5257, -1.39541, -1.15821, -1.16444, -1.05427, -1.15663, -1.50576, -1.36397, -1.76803, -1.39841, -1.84904, -1.61711, -1.56229, -1.49117, -0.801554, -0.85974, -0.966784, -1.10452, -1.26541, -1.55855, -1.16723, -1.53261, -2.07815, -2.21394, -2.17626, -2.65483, -2.57285, -2.50777, -2.79421, -3.02947
0.21, 0.0319375, 1.74836, 0.541845, 0.113623, -0.448186, -1.49869, -1.22156, -0.765157, -1.2202, -1.18456, -1.35984, -1.22021, -1.35027, -1.29558, -1.80271, -1.67816, -1.20207, -1.32732, -1.6925, -1.63128, -1.5491, -1.33647, -0.979314, -1.30472, -1.30896, -0.719784, -0.540999, -0.818538, -0.994039, -1.21798, -1.55009, -1.4043, -1.55442, -1.97417, -2.13141, -2.39338, -2.72357, -2.64822, -2.70001, -3.00202, -3.19129
0.22, 0.0319375, 1.91573, 1.06162, 0.0869623, -0.647629, -1.81236, -1.70674, -0.678674, -1.57553, -1.86234, -1.5361, -1.67259, -1.55272, -1.70837, -1.61386, -1.54856, -1.04442, -1.48544, -0.799291, -1.0409, -1.55089, -1.34496, -0.926434, -1.43591, -0.939522, -1.38281, -1.11338, -1.23407, -1.61099, -1.48509, -1.40104, -1.27763, -1.52685, -1.95257, -2.29978, -2.51403, -2.28939, -2.52902, -2.76372, -2.82443, -3.02505
0.23, 0.0319375, 1.86056, 0.678942, 0.358984, -0.857316, -1.26319, -0.08057, -0.196086, -0.946556, -2.21225, -1.08699, -1.26563, -1.68309, -1.83506, -1.63641, -1.28217, -1.08657, -1.70586, -1.18459, -1.28608, -1.84377, -1.81237, -1.24297, -1.24437, -1.80625, -1.00739, -0.887958, -1.01239, -1.51068, -1.37328, -1.25446, -1.37071, -1.67905, -1.99394, -2.28032, -2.58979, -2.17663, -2.66099, -2.64309, -2.75664, -3.26772
0.24, 0.0319375, 2.05017, 1.18235, 0.588851, -0.170653, -1.63673, 0.144702, 0.0779779, -1.02175, -1.98541, -1.58586, -1.36262, -1.35825, -1.15719, -1.29798, -1.5408, -1.31334, -1.51892, -1.33181, -1.5653, -1.72467, -1.47305, -0.948056, -1.00333, -1.90434, -0.865198, -0.800023, -0.817671, -1.2556, -1.43766, -1.57223, -1.79735, -1.58719, -1.89833, -2.36762, -2.61174, -2.51137, -2.60314, -2.56458, -2.99358, -3.18487
0.25, 0.0319375, 2.08259, 1.08869, 0.19564, -0.321294, -0.989497, -0.581356, -0.526055, -1.83952, -1.30862, -1.13801, -1.2616, -1.58887, -1.22227, -0.866351, -1.16866, -0.945001, -1.01503, -0.982049, -1.68273, -1.32841, -1.00614, -1.21049, -1.29813, -1.53524, -1.23644, -0.759862, -1.2868, -1.56694, -1.35566, -1.33611, -1.505, -1.6797, -2.01751, -2.37222, -2.66249, -2.54645, -2.72527, -2.57138, -2.97297, -2.86544
0.26, 0.0319375, 1.97654, 1.24826, 0.360881, 0.116426, -0.561452, -1.15182, -1.45914, -1.34777, -1.48805, -1.0335, -1.5674, -1.59705, -1.32488, -1.00824, -1.24124, -1.35907, -1.05763, -1.2434, -1.75914, -1.96341, -1.62708, -1.60281, -1.45178, -1.58595, -1.2319, -0.730709, -0.96282, -1.31847, -1.13766, -1.1501, -1.43905, -1.99681, -2.34706, -2.24471, -2.2902, -2.34155, -2.90325, -2.69341, -2.84769, -3.15098
0.27, 0.0319375, 1.9217, 1.0919, 0.467031, -0.418768, -0.700309, -0.628795, -0.60275, -1.7523, -0.901927, -1.29252, -1.81849, -1.79377, -1.6284, -1.00818, -1.59683, -1.07929, -1.16362, -1.31473, -1.54941, -1.50685, -1.48222, -1.43039, -1.8248, -1.83798, -1.08728, -0.919362, -1.24542, -1.43754, -1.24131, -1.4679, -1.58458, -2.03206, -2.19827, -2.42603, -2.4399, -2.30158, -2.57071, -2.82056, -2.71543, -3.22104
0.28, 0.0319375, 1.96097, 0.869106, 0.325781, -0.438339, -0.323455, -0.130364, -0.127145, -1.26715, -1.01884, -1.59945, -1.79061, -1.4083, -1.69628, -0.849601, -1.3645, -2.08444, -1.5746, -1.35533, -1.71729, -1.6103, -1.41381, -1.61474, -1.2097, -1.5046, -0.88148, -0.564872, -1.18282, -1.03319, -1.07147, -1.48834, -1.29325, -1.72756, -2.31854, -2.30755, -2.54654, -2.72641, -2.33484, -2.5182, -2.85861, -3.5258
0.29, 0.0319375, 2.04722, 1.0358, 0.3088, 0.14489, -0.119086, -0.530152, -0.457182, -1.05163, -1.02975, -1.11538, -1.05603, -1.25247, -1.79227, -1.37639, -1.94606, -1.1666, -1.06609, -1.00541, -1.6421, -1.29653, -1.29905, -0.992793, -1.74782, -1.53072, -1.39564, -0.638006, -0.692703, -1.32698, -1.19863, -1.27904, -1.25132, -1.66149, -2.1505, -2.35032, -2.1773, -2.28152, -2.45571, -2.40112, -2.84126, -3.07207
0.3, 0.0319375, 1.95242, 0.997011, 0.157369, -0.391146, -0.612825, -0.207009, -0.115026, -0.885744, -1.42018, -2.01877, -1.50739, -1.1489, -1.56822, -1.55829, -1.26739, -1.11494, -1.02687, -0.898912, -1.34204, -1.17065, -1.25621, -0.997686, -2.01014, -1.84142, -1.08443, -0.61851, -0.800988, -1.37835, -1.3567, -1.04515, -1.50813, -1.92555, -2.22811, -2.20853, -2.03132, -2.18585, -2.86183, -2.6105, -2.82291, -3.02057
0.31, 0.0319375, 2.11056, 1.27673, 0.469098, -0.0844913, -0.0739964, -0.460269, -0.500166, -0.349082, -0.724219, -0.887263, -1.2373, -0.946557, -1.12889, -1.51767, -1.69085, -1.00301, -1.13696, -1.55577, -1.49807, -1.28878, -1.26738, -1.07034, -1.33931, -1.82034, -0.940109, -0.874548, -1.26794, -1.67287, -1.31349, -1.49961, -1.46197, -1.77807, -2.25634, -2.34316, -2.09794, -2.34843, -2.93331, -2.79718, -2.79212, -3.18843
0.32, 0.0319375, 2.00037, 1.20236, 0.527322, -0.182411, -0.0283565, -0.726948, -0.51285, -0.463898, -0.865589, -1.04888, -1.62027, -1.11846, -1.07581, -1.35209, -1.23216, -1.15491, -1.53804, -2.03355, -2.19906, -1.69898, -1.21313, -1.2676, -1.22444, -1.48435, -1.07039, -1.36108, -1.20694, -1.19291, -1.79963, -1.6556, -1.57563, -1.53743, -2.30684, -2.5546, -2.26581, -2.36898, -2.68308, -2.80046, -2.78526, -2.99072
0.33, 0.0319375, 2.11677, 1.01142, 0.100918, -0.327079, -1.23589, -0.617881, -0.373558, -0.869595, -0.982721, -1.46777, -2.07313, -1.28008, -1.12394, -1.61442, -1.8045, -2.17167, -1.6592, -1.19308, -1.79168, -2.32792, -1.44539, -1.73371, -1.62797, -1.66349, -1.27821, -1.00617, -0.963575, -1.1947, -1.40149, -1.36621, -1.21303, -1.77834, -1.9398, -2.44301, -2.18947, -2.54873, -2.6295, -2.5433, -2.89704, -2.76477
0.34, 0.0319375, 1.88372, 1.11108, -0.197172, -1.0591, -1.21752, 0.124495, -0.296229, -1.38018, -0.884911, -1.18144, -1.65418, -1.54102, -1.61793, -1.46278, -1.3168, -1.61132, -2.06419, -1.4696, -1.64194, -1.62177, -1.41347, -1.64324, -1.78019, -1.60956, -0.893736, -0.353427, -0.721485, -1.4783, -1.23358, -1.17066, -1.14223, -1.55865, -1.89026, -2.38688, -2.31863, -2.68559, -2.56647, -2.49501, -2.74201, -2.82641
0.35, 0.0319375, 1.8836, 0.177469, 0.43238, -0.580641, -1.15482, 0.114415, 0.0161746, -1.50373, -1.52111, -1.40716, -1.41176, -1.54091, -1.28161, -1.6574, -1.41472, -1.15435, -1.29422, -1.38663, -1.05815, -1.52609, -1.44065, -1.00848, -1.29955, -1.54221, -0.678202, -0.598912, -1.00526, -1.33257, -1.3926, -1.32095, -1.68767, -1.82919, -1.83539, -2.4406, -2.40555, -2.47636, -2.72478, -2.77097, -2.99565, -3.28495
0.36, 0.0319375, 1.96458, 1.15223, -0.253054, -0.00324064, -0.243784, -0.112963, -0.508932, -0.962423, -1.48517, -1.29847, -1.15441, -0.94463, -1.49258, -1.14297, -1.48193, -1.4378, -1.0032, -1.35532, -1.7777, -1.48711, -1.51577, -1.22709, -1.20246, -1.50057, -0.798501, -0.491175, -0.844275, -1.02703, -1.42566, -1.57531, -1.74022, -1.78006, -1.91794, -2.38481, -2.30308, -2.3572, -2.42175, -2.73248, -2.85495, -2.96412
0.37, 0.0319375, 1.89189, 0.686805, -0.00846748, -0.436758, -0.972491, -0.505446, -0.261663, -0.938987, -1.19234, -1.03939, -1.37464, -1.34691, -1.18857, -1.03718, -1.20237, -1.2086, -0.747436, -1.47214, -1.28872, -1.44127, -1.57512, -1.40758, -1.29525, -1.69395, -1.035, -0.601897, -0.690832, -1.32413, -1.35491, -1.46318, -1.39123, -1.70582, -2.07046, -2.45733, -2.2007, -2.45126, -2.37315, -2.58879, -3.04192, -3.20282
0.38, 0.0319375, 2.00709, 0.829271, 0.473372, -0.634278, -1.10391, -0.0352241, -0.178139, -1.11992, -1.7892, -1.43596, -1.82805, -1.30716, -1.54257, -0.793522, -1.21801, -1.52079, -1.33226, -1.26242, -1.03974, -1.46674, -1.70168, -1.42404, -1.52087, -1.87631, -1.33951, -0.867942, -0.987867, -1.6572, -1.65907, -1.45892, -1.52679, -1.70208, -2.04881, -2.29621, -2.51824, -2.35507, -2.5175, -2.58982, -2.82837, -3.20922
0.39, 0.0319375, 1.99407, 1.47529, 0.689242, 0.170141, -0.37125, 0.130918, -0.517822, -0.95495, -0.449529, -1.12745, -1.18793, -1.1774, -1.24428, -1.02786, -1.29129, -1.60604, -1.12626, -1.17251, -1.57976, -1.66973, -1.59029, -1.14276, -1.44956, -1.67796, -0.799243, -0.532614, -0.938397, -1.85177, -1.41607, -1.42643, -1.31196, -1.68558, -2.03389, -2.30486, -2.26047, -2.47988, -2.64494, -2.63284, -2.71172, -2.85892
0.4, 0.0319375, 1.9849, 0.691267, 0.530278, -0.809224, -1.56334, -0.282807, -0.82065, -1.59225, -0.698656, -0.959926, -1.21711, -1.03353, -1.04226, -0.769618, -1.16698, -1.32286, -1.19478, -2.0555, -1.88092, -2.03166, -1.87003, -1.42662, -1.91977, -1.82413, -1.20147, -0.817914, -1.23807, -1.48705, -1.11303, -1.02806, -1.20973, -1.69315, -2.07419, -2.60978, -2.52905, -2.85099, -2.64752, -2.66551, -2.81758, -3.02941
0.41, 0.0319375, 1.80875, 1.19641, -0.117684, -0.4605, -2.14895, -0.740883, -0.431414, -2.22636, -1.21212, -0.907162, -1.54154, -1.458, -1.50472, -0.864752, -1.43174, -1.06172, -1.02258, -1.55767, -1.4919, -2.03816, -1.52313, -1.43306, -1.54111, -1.87123, -1.16649, -0.483904, -0.780448, -1.28692, -1.39404, -1.32332, -1.41489, -1.7827, -2.46101, -2.3741, -2.50319, -2.64634, -2.99538, -2.85998, -2.8346, -3.06353
0.42, 0.0319375, 1.93924, 0.607155, 0.650427, -0.720088, -1.56415, -0.15485, -0.00513475, -0.765343, -1.00892, -1.2654, -1.67076, -1.51984, -1.25257, -1.08786, -1.28586, -1.5329, -1.51508, -1.39552, -1.3874, -2.03915, -1.59522, -1.63296, -1.51712, -1.52751, -0.715909, -0.477824, -0.614834, -0.98203, -1.03641, -1.23663, -1.50042, -1.96256, -2.15131, -2.30921, -2.17933, -2.56406, -2.60609, -2.64985, -2.53247, -2.70415
0.43, 0.0319375, 1.80271, 0.840195, 0.313004, -0.235229, -1.94294, 0.0545743, -0.2934, -0.718338, -1.07729, -1.48418, -1.3503, -1.51952, -0.946438, -1.24662, -1.14848, -1.15731, -1.24315, -1.66342, -1.80563, -2.02737, -1.35338, -1.22684, -1.24143, -1.34926, -0.828347, -1.19403, -1.01948, -1.03941, -1.22468, -1.22173, -1.5551, -1.8195, -2.17202, -2.32204, -2.21222, -2.57443, -2.56019, -2.8254, -2.87766, -2.77486
0.44, 0.0319375, 1.97788, 1.29355, 0.71096, -0.0580328, -1.15595, -0.134009, -0.0618235, -0.556377, -0.871742, -1.45756, -1.38243, -1.41625, -1.34051, -1.29126, -1.82432, -0.917982, -0.814537, -1.53279, -1.62372, -1.93277, -1.22702, -1.06863, -1.24918, -1.53494, -1.10584, -0.743492, -1.02551, -1.22585, -1.39973, -1.36459, -1.27511, -2.20236, -2.52296, -2.56112, -2.60722, -2.50121, -2.81684, -2.79624, -2.98717, -2.76831
0.45, 0.0319375, 1.95931, 0.756929, 0.204424, 0.00188768, -0.547694, -0.170314, -0.587369, -0.975133, -1.7, -1.02045, -1.83743, -1.61071, -1.77722, -1.40515, -1.90651, -1.72574, -1.1614, -1.59407, -1.3655, -1.61782, -1.16903, -1.32518, -1.58073, -1.81722, -1.01072, -0.832413, -1.25522, -1.56462, -1.52624, -1.84669, -1.57089, -1.90298, -2.01266, -2.27603, -2.48253, -2.34789, -2.66623, -2.80998, -3.08952, -3.05416
