# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.00777812, 0.00542288, 0.0101112, 0.007409, 0.0040879, 0.0131069, 0.00716959, 0.0105882, 0.00805558, 0.00246186, 0.00519865, 0.0122859, 0.045763, 0.0412175, 0.0345964, 0.0413707, 0.0350862, 0.0345738, 0.0242575, 0.0268695, 0.0658308, 0.0495177, 0.0246517, 0.0379762, 0.0206598, 0.0229199, 0.0189304, 0.00898296, 0.0156623, 0.0168558, 0.0179981, 0.0161994, 0.016099, 0.0182702, 0.0135524, 0.013851, 0.0292402, 0.0304258, 0.020469, 0.0134467, 0.0106017, 0.00906058, 0.0106983, 0.0127628, 0.00909897, 0.00817844, 0.0126267, 0.0093874, 0.00696019, 0.0110549
0.01, 0.0319375, 0.00647423, 0.0105215, 0.0139506, 0.00402557, 0.00545857, 0.00661126, 0.00307302, 0.0175121, 0.0156596, 0.00654459, 0.00818553, 0.00848155, 0.023306, 0.0345713, 0.0422759, 0.0291412, 0.0427734, 0.0392984, 0.042138, 0.0319278, 0.0366853, 0.0179242, 0.0149337, 0.0256226, 0.0272331, 0.0264924, 0.0150379, 0.0174658, 0.0167812, 0.0261656, 0.0190457, 0.0126058, 0.0188506, 0.016918, 0.0221413, 0.0223569, 0.0315139, 0.0191074, 0.0169554, 0.0145848, 0.0112056, 0.00910972, 0.00901592, 0.0129864, 0.0115613, 0.00731291, 0.00883681, 0.00777008, 0.00964505, 0.00951931
0.02, 0.0319375, 0.00310499, 0.0096833, 0.0221241, 0.0118249, 0.00284255, 0.00331305, 0.00308633, 0.0113747, 0.0131637, 0.00710911, 0.00658923, 0.00550137, 0.0136021, 0.0303137, 0.0202049, 0.0243549, 0.0302524, 0.0550414, 0.0609032, 0.0297194, 0.025216, 0.0154315, 0.0161032, 0.0284316, 0.0231584, 0.0117259, 0.014447, 0.020453, 0.0147067, 0.0153742, 0.0115824, 0.0130417, 0.0207763, 0.0247098, 0.0210868, 0.0161122, 0.0152884, 0.0140863, 0.013311, 0.0126647, 0.0103825, 0.009064, 0.00742131, 0.0133149, 0.00984444, 0.00704637, 0.0103177, 0.0100619, 0.00875551, 0.00770442
0.03, 0.0319375, 0.00872289, 0.00595237, 0.0107251, 0.0155994, 0.00284648, 0.00116019, 0.00207816, 0.00281391, 0.00465393, 0.00793081, 0.00575054, 0.00719669, 0.0153139, 0.0204666, 0.0225923, 0.039137, 0.0334161, 0.0379497, 0.0604379, 0.0477569, 0.0443828, 0.0325206, 0.0312402, 0.0239261, 0.0162491, 0.0144665, 0.0146642, 0.0131162, 0.00775896, 0.02151, 0.013276, 0.0133009, 0.0163924, 0.0127729, 0.0218537, 0.0174572, 0.0187632, 0.0169741, 0.0139522, 0.0106914, 0.00790775, 0.00893511, 0.0113502, 0.0117402, 0.00928808, 0.00738959, 0.00986723, 0.00772264, 0.00803287, 0.00726167
0.04, 0.0319375, 0.00393438, 0.00371469, 0.00747633, 0.00732084, 0.00623318, 0.00217987, 0.00435096, 0.00390968, 0.00318128, 0.00909153, 0.005287, 0.00712556, 0.020737, 0.0235886, 0.0225299, 0.0273184, 0.0303521, 0.0353194, 0.0551824, 0.0459157, 0.0270901, 0.0372139, 0.0231947, 0.0146499, 0.0190977, 0.0126663, 0.0151043, 0.0163841, 0.0104449, 0.0115751, 0.01636, 0.0176585, 0.0179582, 0.0129959, 0.0179866, 0.0177768, 0.0232232, 0.0162993, 0.0181457, 0.0138155, 0.0132672, 0.012265, 0.016785, 0.00929611, 0.00644628, 0.00922394, 0.00984173, 0.00718225, 0.00643669, 0.00926918
0.05, 0.0319375, 0.00424579, 0.00478895, 0.00786848, 0.00677432, 0.00428105, 0.00183723, 0.00347712, 0.00479678, 0.00786541, 0.0160668, 0.0100454, 0.00940441, 0.0247364, 0.0295252, 0.0264257, 0.0177078, 0.0286196, 0.0349899, 0.0355585, 0.0351606, 0.0223791, 0.0208625, 0.0170913, 0.0160476, 0.0249282, 0.0160268, 0.0154085, 0.0151781, 0.00956122, 0.0133664, 0.0132473, 0.0098906, 0.0154115, 0.0158063, 0.021992, 0.0133981, 0.0127164, 0.015549, 0.0177705, 0.0148605, 0.0142764, 0.0106724, 0.0108649, 0.00761534, 0.00814143, 0.00874086, 0.00923611, 0.00853817, 0.00642034, 0.0106615
0.06, 0.0319375, 0.0112802, 0.00684666, 0.00815301, 0.0118517, 0.00694907, 0.00390553, 0.00313743, 0.00712083, 0.00930024, 0.0133349, 0.0114781, 0.00951021, 0.0179313, 0.00841902, 0.0144716, 0.0229905, 0.0248164, 0.0330546, 0.0436445, 0.0526228, 0.0260685, 0.0224674, 0.0178704, 0.0139426, 0.0165303, 0.00690822, 0.00922536, 0.0125628, 0.00728664, 0.01022, 0.0105465, 0.0105809, 0.0105632, 0.0124509, 0.0178602, 0.0115297, 0.0102561, 0.0173786, 0.0168299, 0.012613, 0.013181, 0.0138308, 0.0106139, 0.00909354, 0.0121964, 0.0118013, 0.0097519, 0.00773897, 0.00645718, 0.00899737
0.07, 0.0319375, 0.00498327, 0.0065704, 0.00785074, 0.00618117, 0.00881731, 0.00543675, 0.00737173, 0.00445493, 0.00718474, 0.0134072, 0.00645528, 0.00428176, 0.0187667, 0.00906034, 0.0162813, 0.03425, 0.0250368, 0.0346226, 0.0349985, 0.0436804, 0.0195872, 0.0218558, 0.0183568, 0.0159087, 0.0141603, 0.00737255, 0.010241, 0.0133661, 0.00823188, 0.0124677, 0.0174603, 0.00965214, 0.0117484, 0.0129548, 0.0190395, 0.0149156, 0.0105441, 0.012825, 0.0183261, 0.0143954, 0.0135367, 0.0120284, 0.00933308, 0.0102823, 0.0115803, 0.0135569, 0.011367, 0.00719953, 0.00660439, 0.00965757
0.08, 0.0319375, 0.0123815, 0.00612371, 0.00861759, 0.00540545, 0.00654305, 0.00937618, 0.00805652, 0.0030792, 0.00804245, 0.011613, 0.0113903, 0.00952556, 0.0150911, 0.0132184, 0.0147919, 0.0186936, 0.021146, 0.033422, 0.0299973, 0.0341962, 0.0270456, 0.0271632, 0.0296487, 0.0201678, 0.0222656, 0.0132632, 0.0115316, 0.0142979, 0.0125063, 0.0154292, 0.0127456, 0.0076855, 0.0117783, 0.0149359, 0.0154278, 0.0101556, 0.00993191, 0.0160823, 0.0139432, 0.0121284, 0.0138382, 0.00953477, 0.00757583, 0.00859987, 0.0119714, 0.00776203, 0.00805889, 0.00573952, 0.00756518, 0.0082534
0.09, 0.0319375, 0.00497888, 0.000915704, 0.00535198, 0.00760541, 0.00457134, 0.00638232, 0.00515157, 0.00805688, 0.0108941, 0.00879415, 0.0127797, 0.00732759, 0.0151376, 0.018068, 0.0167789, 0.0218392, 0.0229197, 0.0274643, 0.0262173, 0.041037, 0.0316878, 0.0251155, 0.0188987, 0.0199636, 0.0283361, 0.0158376, 0.00955874, 0.0109396, 0.0162747, 0.00562987, 0.00639772, 0.00560249, 0.0113691, 0.0117398, 0.00937476, 0.0106571, 0.0091839, 0.00928961, 0.00975957, 0.0132093, 0.0115396, 0.00652291, 0.00612478, 0.00911952, 0.00824949, 0.00553741, 0.00778758, 0.00529352, 0.00657384, 0.00519948
0.1, 0.0319375, 0.00248386, 0.00284315, 0.0023597, 0.00301229, 0.006148, 0.00448922, 0.00326969, 0.00460647, 0.00754412, 0.00524846, 0.00544138, 0.00883113, 0.0117428, 0.0172647, 0.0168801, 0.0217631, 0.0167845, 0.0220802, 0.0276566, 0.031035, 0.0245443, 0.0188243, 0.010361, 0.0183806, 0.0167084, 0.0153596, 0.00635697, 0.00684678, 0.0105417, 0.00730072, 0.00666964, 0.00702921, 0.0115862, 0.00823401, 0.00792372, 0.00724309, 0.00709573, 0.00560474, 0.00761807, 0.00947998, 0.00661446, 0.00604183, 0.00713894, 0.00766586, 0.00648963, 0.00663352, 0.00764563, 0.00644912, 0.00550279, 0.00560439
0.11, 0.0319375, 0.00570147, 0.00455912, 0.00846867, 0.00921922, 0.00841429, 0.00480912, 0.00282936, 0.00336747, 0.00654269, 0.0107151, 0.0042141, 0.00977858, 0.00895862, 0.0210219, 0.0161647, 0.0179715, 0.0360703, 0.0238374, 0.0424406, 0.0375164, 0.0266364, 0.026093, 0.0110295, 0.0200964, 0.0152755, 0.016762, 0.0118693, 0.00977043, 0.00618698, 0.00592725, 0.00929918, 0.00718391, 0.00950242, 0.0101318, 0.00866948, 0.00888324, 0.00769567, 0.00866357, 0.0123763, 0.0124018, 0.00909897, 0.00646334, 0.00647968, 0.00418988, 0.004979, 0.00556124, 0.00620878, 0.007238, 0.0054843, 0.00631409
0.12, 0.0319375, 0.00731421, 0.00563651, 0.00948435, 0.00505989, 0.0048147, 0.00337543, 0.00166825, 0.00529933, 0.009665, 0.00792194, 0.008855, 0.0130946, 0.0112997, 0.014402, 0.0199225, 0.0210048, 0.0206286, 0.0319024, 0.0369043, 0.0310206, 0.0120437, 0.00904546, 0.0157208, 0.0256462, 0.0139329, 0.0117578, 0.00929457, 0.00753572, 0.00570088, 0.00957669, 0.00921178, 0.00524122, 0.00998136, 0.0106571, 0.00953182, 0.00905207, 0.00939319, 0.00915981, 0.0134318, 0.00951706, 0.00787558, 0.00713858, 0.00702992, 0.00501173, 0.00691805, 0.00668598, 0.00591149, 0.0076118, 0.00580115, 0.00666064
0.13, 0.0319375, 0.00835282, 0.0110924, 0.00726451, 0.00512583, 0.00214275, 0.00238289, 0.00204854, 0.00341119, 0.00739397, 0.00902431, 0.00951316, 0.00928217, 0.00886694, 0.00689129, 0.0135626, 0.0135174, 0.0151792, 0.0293291, 0.0215581, 0.0171852, 0.0131492, 0.0120603, 0.0136665, 0.0130869, 0.0130021, 0.0136622, 0.00729149, 0.00761381, 0.00696173, 0.00533609, 0.00808656, 0.00951458, 0.00765722, 0.0140688, 0.0120334, 0.00755761, 0.0106988, 0.0105851, 0.0112381, 0.00899607, 0.00653049, 0.00613804, 0.00668634, 0.00563473, 0.00913181, 0.00737954, 0.00512417, 0.00663589, 0.00607714, 0.00875338
0.14, 0.0319375, 0.00826025, 0.00675525, 0.00799314, 0.00639582, 0.00371671, 0.00319292, 0.00372027, 0.00377478, 0.00416887, 0.0113637, 0.0056115, 0.00351918, 0.00624005, 0.00907629, 0.0106726, 0.0168954, 0.0149056, 0.0201876, 0.0173789, 0.0167972, 0.0183832, 0.0207619, 0.0177324, 0.0212955, 0.0137444, 0.00769768, 0.00351549, 0.00832303, 0.00925642, 0.00604646, 0.00753915, 0.0088537, 0.00671156, 0.0103781, 0.0147163, 0.00581466, 0.0139205, 0.0141284, 0.00912992, 0.0104999, 0.00826132, 0.010794, 0.00799621, 0.00661979, 0.00566615, 0.00673039, 0.00887202, 0.00650396, 0.00660558, 0.0106664
0.15, 0.0319375, 0.00249361, 0.00330664, 0.0119634, 0.00967398, 0.00359686, 0.00230381, 0.00292517, 0.00255936, 0.00423891, 0.0125304, 0.00679788, 0.00365411, 0.00595912, 0.00853711, 0.00590319, 0.0111846, 0.0120828, 0.0166264, 0.0267137, 0.0218917, 0.0190534, 0.0169399, 0.00841784, 0.017415, 0.012146, 0.00591528, 0.00645137, 0.00632677, 0.00699689, 0.004655, 0.00592737, 0.00716675, 0.00869028, 0.00585425, 0.00887131, 0.00425849, 0.0070923, 0.00960243, 0.00737658, 0.00756778, 0.00685684, 0.00800012, 0.00762031, 0.00523707, 0.00444425, 0.00493819, 0.00587392, 0.00455746, 0.00464669, 0.00485207
0.16, 0.0319375, 0.00573904, 0.00784341, 0.0103463, 0.0102363, 0.00280368, 0.00620605, 0.00455402, 0.00507223, 0.0125325, 0.0146991, 0.00790066, 0.00455936, 0.0104504, 0.00833946, 0.00497129, 0.0113813, 0.00799763, 0.0106382, 0.0209235, 0.0222875, 0.0160254, 0.00934489, 0.00679148, 0.0118765, 0.0150271, 0.0069145, 0.00830163, 0.0063918, 0.00668657, 0.00887225, 0.00752709, 0.00600214, 0.00948128, 0.0073354, 0.0119934, 0.00650775, 0.00737338, 0.00804505, 0.00868, 0.0080376, 0.00688052, 0.00449053, 0.00566425, 0.00479868, 0.00581597, 0.00626825, 0.00574189, 0.00537498, 0.00477353, 0.00602702
0.17, 0.0319375, 0.00582485, 0.00573691, 0.00842942, 0.00722758, 0.00345253, 0.00606861, 0.00529565, 0.00293111, 0.00855968, 0.00885146, 0.0101434, 0.00448068, 0.0154788, 0.0109506, 0.0110322, 0.0134425, 0.012904, 0.00698671, 0.0190972, 0.0186085, 0.0132957, 0.00764989, 0.00593021, 0.0127901, 0.00998479, 0.00485254, 0.00623531, 0.00837469, 0.00769413, 0.00608793, 0.00701915, 0.00541672, 0.0075879, 0.00942767, 0.00888383, 0.0041862, 0.00652848, 0.00526506, 0.0101814, 0.0104903, 0.00773341, 0.00594644, 0.00512204, 0.00401963, 0.00636017, 0.00723551, 0.00484851, 0.00389876, 0.00394649, 0.00503368
0.18, 0.0319375, 0.0104699, 0.00656934, 0.0113109, 0.0109465, 0.00402759, 0.00407959, 0.00307242, 0.00622619, 0.00771945, 0.0144973, 0.00931548, 0.00437482, 0.00958059, 0.00632499, 0.00875244, 0.0119931, 0.0181934, 0.0163305, 0.018236, 0.026034, 0.0117002, 0.01262, 0.00789498, 0.0153267, 0.0126211, 0.00395849, 0.00713692, 0.00816768, 0.00729315, 0.0042636, 0.00502881, 0.00683742, 0.00797599, 0.00755169, 0.00512204, 0.00723315, 0.00861629, 0.00723125, 0.00963324, 0.00836027, 0.00841536, 0.00637202, 0.00632487, 0.0058917, 0.00599325, 0.00544897, 0.00578408, 0.0035307, 0.00351811, 0.00539917
0.19, 0.0319375, 0.00534285, 0.0073651, 0.00955969, 0.00549923, 0.00204628, 0.00118555, 0.00442894, 0.00376896, 0.00349601, 0.008092, 0.00660522, 0.00524134, 0.00960491, 0.011112, 0.00796405, 0.00797788, 0.0183033, 0.0203541, 0.0100642, 0.0157418, 0.0158904, 0.0137849, 0.0091031, 0.0202309, 0.0123742, 0.00477934, 0.0063469, 0.0105388, 0.00915437, 0.00829158, 0.00631895, 0.00724545, 0.00915378, 0.0103911, 0.00849704, 0.00672636, 0.0190431, 0.012412, 0.00920989, 0.0104479, 0.00744237, 0.00722107, 0.00617987, 0.00645777, 0.0060948, 0.00542134, 0.00616968, 0.00462166, 0.00532257, 0.00626813
