# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
0.0202362, 0, 0.009028, -0.096624, 0.0801235, 0.048125, -0.0328125, -0.0175
0.0404724, 0, 0.0093025, -0.096502, 0.080093, 0.021875, -0.0153125, -0.0175
0.0607086, 0, 0.0090585, -0.09699, 0.0801235, 0.030625, 0.0284375, -0.0503125
0.0809448, 0, 0.009028, -0.0968375, 0.080276, 0.0590625, 0.035, -0.0590625
0.101181, 0, 0.0089975, -0.096563, 0.0803065, 0.102812, 0.0240625, -0.0503125
0.121417, 0, 0.008845, -0.0963495, 0.0803065, 0.118125, 0.0109375, -0.0590625
0.141653, 0, 0.0088755, -0.096258, 0.080459, 0.0896875, 0.0153125, -0.0590625
0.16189, 0, 0.009211, -0.0968985, 0.0803675, 0.035, 0.021875, -0.021875
0.182126, 0, 0.0089975, -0.0975085, 0.0798185, 0.035, -0.056875, 0.0175
0.202362, 0, 0.0083265, -0.097539, 0.079422, 0.0590625, -0.115938, 0.021875
0.222598, 0, 0.0083875, -0.0973255, 0.079666, 0.133437, -0.181562, 0.0328125
0.242835, 0, 0.0088755, -0.0968985, 0.080398, 0.170625, -0.214375, 0.0371875
0.263071, 0, 0.0091805, -0.0969595, 0.0806115, 0.133437, -0.181562, 0.0196875
0.283307, 0, 0.0091805, -0.0973255, 0.0804895, 0.118125, -0.133437, -0.013125
0.303543, 0, 0.009089, -0.097112, 0.080276, 0.14875, -0.137812, -0.0328125
0.323779, 0, 0.0091805, -0.0968985, 0.080581, 0.124688, -0.118125, -0.0153125
0.344016, 0, 0.0091195, -0.09699, 0.080703, 0.144375, -0.105, 0.00875
0.364252, 0, 0.009455, -0.096685, 0.080276, 0.203438, -0.115938, 0.00875
0.384488, 0, 0.0093635, -0.0964105, 0.079727, 0.223125, -0.14, 0.013125
0.404724, 0, 0.009516, -0.0961665, 0.0800625, 0.185937, -0.126875, 0.039375
0.42496, 0, 0.009577, -0.0961055, 0.08052, 0.137812, -0.100625, 0.0546875
0.445197, 0, 0.009516, -0.0960445, 0.0803065, 0.118125, -0.0765625, 0.06125
0.465433, 0, 0.009455, -0.096014, 0.079788, 0.06125, -0.06125, 0.039375
0.485669, 0, 0.0094855, -0.096075, 0.079666, -0.0153125, -0.0459375, 0.02625
0.505905, 0, 0.0096075, -0.095831, 0.0801235, -0.0109375, -0.048125, 0.0415625
0.526141, 0, 0.010065, -0.0959225, 0.080459, 0.00875, -0.0546875, 0.083125
0.546378, 0, 0.010492, -0.096258, 0.0806115, -0.0196875, -0.074375, 0.111562
0.566614, 0, 0.01037, -0.09638, 0.080215, -0.0415625, -0.0853125, 0.100625
0.58685, 0, 0.0100345, -0.0957395, 0.0800015, -0.0678125, -0.0896875, 0.0853125
0.607086, 0, 0.0094245, -0.0957395, 0.0802455, -0.120312, -0.091875, 0.0678125
0.627322, 0, 0.0089365, -0.0965935, 0.080825, -0.1225, -0.137812, 0.013125
0.647559, 0, 0.009272, -0.096868, 0.081557, 0.0109375, -0.150937, -0.065625
0.667795, 0, 0.0089975, -0.097173, 0.0806725, 0.074375, -0.120312, -0.065625
0.688031, 0, 0.0093025, -0.097051, 0.0806725, 0.207813, -0.120312, -0.0940625
0.708267, 0, 0.0096075, -0.0965935, 0.081191, 0.269062, -0.14, -0.111562
0.728504, 0, 0.0104005, -0.0958005, 0.081191, 0.199062, -0.0984375, -0.083125
0.74874, 0, 0.010187, -0.0956785, 0.0804895, 0.102812, -0.0284375, -0.07875
0.768976, 0, 0.0095465, -0.0959225, 0.0808555, 0.0284375, -0.0678125, -0.0896875
0.789212, 0, 0.009333, -0.0959225, 0.081618, -0.107188, -0.146563, -0.048125
0.809448, 0, 0.0093635, -0.096868, 0.081191, -0.312813, -0.203438, 0.0503125
0.829685, 0, 0.008357, -0.0976, 0.080032, -0.249375, -0.266875, 0.129063
0.849921, 0, 0.007564, -0.0968375, 0.080215, -0.0109375, -0.37625, 0.135625
0.870157, 0, 0.008235, -0.0965325, 0.08052, 0.0240625, -0.457188, 0.14
0.890393, 0, 0.009577, -0.096319, 0.0806725, -0.083125, -0.49, 0.179375
0.910629, 0, 0.010248, -0.0961665, 0.07991, -0.194688, -0.49875, 0.234063
0.930866, 0, 0.0096685, -0.0962885, 0.079178, -0.277813, -0.51625, 0.275625
0.951102, 0, 0.0096685, -0.096685, 0.0792085, -0.35875, -0.566562, 0.317187
0.971338, 0, 0.010187, -0.0970815, 0.079605, -0.398125, -0.581875, 0.363125
0.991574, 0, 0.0104005, -0.0968985, 0.0792085, -0.395938, -0.597188, 0.382812
1.01181, 0, 0.010065, -0.096014, 0.0790255, -0.328125, -0.65625, 0.339063
1.03205, 0, 0.0093635, -0.0961055, 0.0789645, -0.352188, -0.732813, 0.275625
1.05228, 0, 0.0102175, -0.097051, 0.0796965, -0.400313, -0.8225, 0.25375
1.07252, 0, 0.011895, -0.097966, 0.079971, -0.435313, -0.794062, 0.2975
1.09276, 0, 0.011834, -0.097051, 0.0795745, -0.417812, -0.728437, 0.37625
1.11299, 0, 0.0108885, -0.095831, 0.078995, -0.51625, -0.702187, 0.409063
1.13323, 0, 0.010309, -0.098881, 0.078324, -0.721875, -0.704375, 0.42
1.15346, 0, 0.010309, -0.0986675, 0.0793915, -0.53375, -0.632187, 0.343437
1.1737, 0, 0.0105835, -0.098454, 0.079727, -0.413438, -0.483438, 0.242812
1.19394, 0, 0.0105225, -0.0981795, 0.079788, -0.2975, -0.406875, 0.144375
1.21417, 0, 0.011224, -0.0976915, 0.079483, -0.172813, -0.444063, 0.083125
1.23441, 0, 0.0123525, -0.097905, 0.0792085, -0.120312, -0.511875, 0.0240625
1.25464, 0, 0.011895, -0.0983015, 0.077897, -0.27125, -0.496563, -0.07875
1.27488, 0, 0.0110105, -0.0973865, 0.076738, 0.0765625, -0.41125, -0.0021875
1.29512, 0, 0.010919, -0.099857, 0.077653, 0.199062, -0.387188, 0.021875
1.31535, 0, 0.011773, -0.098759, 0.07747, -0.0853125, -0.455, -0.14875
1.33559, 0, 0.012627, -0.098088, 0.0778055, -0.065625, -0.404687, -0.09625
1.35583, 0, 0.0133895, -0.0978745, 0.077958, -0.168437, -0.301875, -0.0721875
1.37606, 0, 0.01281, -0.097966, 0.077531, -0.249375, -0.170625, -0.120312
1.3963, 0, 0.012444, -0.0979965, 0.0776835, -0.251563, -0.0634375, -0.185937
1.41653, 0, 0.0122305, -0.098454, 0.0782325, -0.23625, 0.0175, -0.234063
1.43677, 0, 0.012627, -0.098088, 0.07808, -0.205625, 0.083125, -0.282187
1.45701, 0, 0.0130235, -0.097905, 0.0779275, -0.247187, 0.137812, -0.304063
1.47724, 0, 0.01281, -0.0979355, 0.077836, -0.328125, 0.190313, -0.2625
1.49748, 0, 0.012749, -0.097844, 0.077592, -0.3325, 0.194688, -0.242812
1.51772, 0, 0.0128405, -0.0981185, 0.0776225, -0.321562, 0.188125, -0.284375
1.53795, 0, 0.0124135, -0.0986675, 0.07808, -0.286563, 0.205625, -0.317187
1.55819, 0, 0.012444, -0.0984845, 0.0776835, -0.245, 0.247187, -0.295312
1.57842, 0, 0.0122915, -0.098515, 0.0771345, -0.20125, 0.249375, -0.260312
1.59866, 0, 0.0123525, -0.0991555, 0.0771345, -0.1575, 0.220938, -0.214375
1.6189, 0, 0.0121695, -0.0995215, 0.076921, -0.16625, 0.175, -0.137812
1.63913, 0, 0.0116205, -0.0997045, 0.0765855, -0.199062, 0.1225, -0.091875
1.65937, 0, 0.011529, -0.099613, 0.076494, -0.153125, 0.0196875, -0.0721875
1.67961, 0, 0.011346, -0.0995215, 0.077043, -0.111562, -0.04375, -0.02625
1.69984, 0, 0.0118645, -0.0993995, 0.077165, -0.118125, -0.06125, 0.0240625
1.72008, 0, 0.012627, -0.0997655, 0.077104, -0.102812, -0.0546875, 0.0503125
1.74031, 0, 0.012688, -0.099857, 0.076311, -0.1225, -0.0175, 0.0896875
1.76055, 0, 0.0122915, -0.0998875, 0.0762805, -0.126875, 0.0240625, 0.1225
1.78079, 0, 0.0113765, -0.0993385, 0.076555, -0.0765625, 0.0175, 0.153125
1.80102, 0, 0.011102, -0.099003, 0.0770735, -0.0459375, -0.0109375, 0.161875
1.82126, 0, 0.011529, -0.099247, 0.0768905, -0.0525, -0.0371875, 0.168437
1.84149, 0, 0.0123525, -0.0992775, 0.0764635, -0.06125, -0.0678125, 0.168437
1.86173, 0, 0.012749, -0.0994605, 0.076189, -0.04375, -0.13125, 0.1225
1.88197, 0, 0.0122, -0.0992775, 0.076555, -0.0678125, -0.120312, 0.1225
1.9022, 0, 0.0115595, -0.099857, 0.076494, -0.0984375, -0.0896875, 0.118125
1.92244, 0, 0.0114375, -0.100254, 0.076189, -0.02625, -0.0896875, 0.105
1.94268, 0, 0.0116205, -0.0999485, 0.0759145, 0.04375, -0.074375, 0.1225
1.96291, 0, 0.011834, -0.0993385, 0.0759755, 0.039375, -0.04375, 0.124688
1.98315, 0, 0.011773, -0.0990335, 0.0764025, 0.0371875, -0.0459375, 0.091875
2.00338, 0, 0.0114375, -0.0992165, 0.0772565, 0.030625, -0.0415625, 0.056875
2.02362, 0, 0.0122, -0.09943, 0.077409, 0.00875, -0.0065625, 0.074375
2.04386, 0, 0.0125355, -0.0992775, 0.076555, -0.0153125, 0.0196875, 0.102812
2.06409, 0, 0.011895, -0.0990335, 0.075945, 0.004375, -0.0021875, 0.07
2.08433, 0, 0.0118645, -0.099308, 0.0762195, 0.048125, -0.02625, 0.0065625
2.10457, 0, 0.0117425, -0.099125, 0.076555, 0.0940625, 0.0021875, -0.035
2.1248, 0, 0.0113155, -0.099064, 0.0763415, 0.129063, 0.0240625, -0.0503125
2.14504, 0, 0.011529, -0.099186, 0.0766465, 0.111562, 0.0284375, -0.0590625
2.16527, 0, 0.0122915, -0.099308, 0.0764635, 0.0459375, 0.0503125, -0.0503125
2.18551, 0, 0.011895, -0.10001, 0.076128, 0.0240625, 0.056875, -0.0371875
2.20575, 0, 0.01159, -0.10001, 0.076067, 0.074375, 0.035, -0.0415625
2.22598, 0, 0.011529, -0.0998265, 0.0761585, 0.105, 0.02625, -0.0459375
2.24622, 0, 0.011529, -0.0998265, 0.0760975, 0.0875, 0.0415625, -0.0371875
2.26646, 0, 0.011834, -0.099857, 0.0759755, 0.074375, 0.048125, -0.0175
2.28669, 0, 0.0118035, -0.099552, 0.0759755, 0.083125, 0.035, -0.0196875
2.30693, 0, 0.012078, -0.0992165, 0.0770735, 0.100625, 0.0065625, -0.030625
2.32716, 0, 0.01159, -0.09943, 0.0769515, 0.0590625, 0.035, -0.02625
2.3474, 0, 0.011773, -0.0992775, 0.07686, 0.065625, 0.013125, -0.02625
2.36764, 0, 0.0119865, -0.099125, 0.0767075, 0.0503125, -0.035, -0.0371875
2.38787, 0, 0.0115595, -0.0991555, 0.0766465, 0.0109375, -0.0634375, -0.035
2.40811, 0, 0.0118035, -0.099186, 0.0764635, 0.0525, -0.074375, -0.0328125
2.42834, 0, 0.011651, -0.09943, 0.076616, 0.133437, -0.0634375, -0.0371875
2.44858, 0, 0.01159, -0.098698, 0.0764025, 0.126875, -0.0546875, -0.0459375
2.46882, 0, 0.0119865, -0.0990335, 0.0766465, 0.0940625, -0.0896875, -0.04375
2.48905, 0, 0.0118645, -0.0995215, 0.0765245, 0.09625, -0.083125, -0.035
2.50929, 0, 0.0118035, -0.099247, 0.076677, 0.118125, -0.0940625, -0.0415625
2.52953, 0, 0.012017, -0.0995215, 0.076799, 0.11375, -0.083125, -0.048125
2.54976, 0, 0.012505, -0.099369, 0.077043, 0.120312, -0.0525, -0.021875
2.57, 0, 0.012444, -0.0990335, 0.077104, 0.07875, -0.0240625, 0.0065625
2.59023, 0, 0.012017, -0.0993385, 0.076677, 0.0590625, -0.02625, 0.0065625
2.61047, 0, 0.0121695, -0.099247, 0.0768905, 0.105, -0.048125, -0.0175
2.63071, 0, 0.012078, -0.099186, 0.0768295, 0.14, -0.0459375, -0.0415625
2.65094, 0, 0.011895, -0.0992775, 0.07686, 0.146563, -0.04375, -0.0459375
2.67118, 0, 0.012017, -0.099369, 0.0768295, 0.14, -0.039375, -0.0546875
