Time (seconds),x0,x1,x2
4.905191775,-0.0378418,-1.0,0.0605469
4.92611041,-0.0324707,-1.0058594,0.0644531
4.947029045,-0.0319824,-1.0056152,0.0710449
4.96794768,-0.0378418,-0.9992676,0.0742188
4.988866315,-0.0446777,-1.0056152,0.0617676
5.00978495,-0.0473633,-0.9831543,0.0698242
5.0307035849999995,-0.041748,-0.9946289,0.0585938
5.05162222,-0.0378418,-0.9958496,0.0632324
5.072540855,-0.0266113,-1.0041504,0.064209
5.09345949,-0.0385742,-0.9890137,0.0678711
5.114378125,-0.0422363,-1.0080566,0.0720215
5.13529676,-0.0332031,-1.0026855,0.0686035
5.156215394999999,-0.0388184,-1.0012207,0.0546875
5.1771340299999995,-0.045166,-0.9973145,0.064209
5.198052665,-0.0454102,-0.9946289,0.057373
5.2189713,-0.0317383,-1.0026855,0.0588379
5.2399643849999995,-0.0378418,-0.9978027,0.0620117
5.26095747,-0.0183105,-1.0,0.0495605
5.281950555,-0.0310059,-1.0012207,0.0605469
5.30294364,-0.0471191,-0.9953613,0.0661621
5.323936724999999,-0.0378418,-1.0,0.0605469
5.34492981,-0.0324707,-1.0058594,0.0644531
5.365922895,-0.0319824,-1.0056152,0.0710449
5.3869159799999995,-0.0378418,-0.9992676,0.0742188
5.407909065,-0.0454102,-0.9995117,0.0673828
5.42890215,-0.0324707,-1.0056152,0.059082
5.449895235,-0.0219727,-1.0048828,0.0581055
5.47088832,-0.0405273,-0.9907227,0.060791
5.491881405,-0.0253906,-1.0126953,0.074707
5.51287449,-0.0429688,-0.9970703,0.0705566
5.533867575,-0.0380859,-1.0043945,0.0620117
5.55486066,-0.0344238,-1.0029297,0.078125
5.575853745,-0.0268555,-0.9975586,0.065918
5.59684683,-0.0375977,-1.0021973,0.0761719
5.617839915,-0.0454102,-0.9946289,0.057373
5.638833,-0.0317383,-1.0026855,0.0588379
5.65679819,-0.045166,-0.9873047,0.0734863
5.67476338,-0.0439453,-0.9958496,0.081543
5.69272857,-0.0344238,-1.0039062,0.0673828
5.71069376,-0.0383301,-1.003418,0.0715332
5.72865895,-0.0327148,-0.9968262,0.0778809
5.74662414,-0.0324707,-1.0058594,0.0644531
5.76458933,-0.0319824,-1.0056152,0.0710449
5.78255452,-0.0378418,-0.9992676,0.0742188
5.80051971,-0.0454102,-0.9995117,0.0673828
5.8184849,-0.0324707,-1.0056152,0.059082
5.8364500900000005,-0.0219727,-1.0048828,0.0581055
5.85441528,-0.0405273,-0.9907227,0.060791
5.87238047,-0.0253906,-1.0126953,0.074707
5.89034566,-0.0429688,-0.9970703,0.0705566
5.90831085,-0.0380859,-1.0043945,0.0620117
5.92627604,-0.0344238,-1.0029297,0.078125
5.94424123,-0.0268555,-0.9975586,0.065918
5.96220642,-0.0375977,-1.0021973,0.0761719
5.98017161,-0.048584,-0.9985352,0.0791016
5.9981368,-0.0349121,-0.9941406,0.0646973
6.01615925,-0.045166,-0.9873047,0.0734863
6.0341817,-0.0439453,-0.9958496,0.081543
6.05220415,-0.0344238,-1.0039062,0.0673828
6.0702266,-0.0383301,-1.003418,0.0715332
6.08824905,-0.0327148,-0.9968262,0.0778809
6.1062715,-0.0302734,-1.0070801,0.0644531
6.12429395,-0.0444336,-0.9951172,0.0717773
6.1423164,-0.0378418,-0.998291,0.059082
6.1603388500000005,-0.0412598,-0.9995117,0.0751953
6.178361300000001,-0.0432129,-0.998291,0.0651855
6.19638375,-0.0129395,-1.0095215,0.0654297
6.2144062,-0.0385742,-0.9890137,0.0715332
6.23242865,-0.0253906,-1.0126953,0.074707
6.2504511,-0.0429688,-0.9970703,0.0705566
6.26847355,-0.0380859,-1.0043945,0.0620117
6.2864960000000005,-0.0344238,-1.0029297,0.078125
6.30451845,-0.0268555,-0.9975586,0.065918
6.3225409,-0.0375977,-1.0021973,0.0761719
6.34056335,-0.048584,-0.9985352,0.0791016
6.3585858,-0.0349121,-0.9941406,0.0646973
6.388599995,-0.0563965,-0.9887695,0.0673828
6.41861419,-0.0454102,-1.0012207,0.0666504
6.448628385,-0.0505371,-0.994873,0.0673828
6.47864258,-0.0383301,-1.003418,0.0715332
6.508656775,-0.0327148,-0.9968262,0.0778809
6.53867097,-0.0302734,-1.0070801,0.0644531
6.568685165,-0.0444336,-0.9951172,0.0717773
6.59869936,-0.0378418,-0.998291,0.059082
6.628713555,-0.0412598,-0.9995117,0.0751953
6.658727750000001,-0.0432129,-0.998291,0.0651855
6.688741945,-0.0129395,-1.0095215,0.0654297
6.71875614,-0.0385742,-0.9890137,0.0715332
6.748770335000001,-0.0490723,-0.9987793,0.0698242
6.77878453,-0.0322266,-0.9997559,0.0622559
6.808798725,-0.0437012,-1.0058594,0.0756836
6.8388129200000005,-0.0407715,-1.0,0.0732422
6.868827115,-0.0385742,-0.9970703,0.0600586
6.89884131,-0.0461426,-0.9951172,0.0654297
6.9288555050000005,-0.0441895,-1.001709,0.079834
6.9588697,-0.0407715,-1.0090332,0.0639648
6.9678352850000005,-0.0563965,-0.9887695,0.0673828
6.97680087,-0.0454102,-1.0012207,0.0666504
6.985766455,-0.0505371,-0.994873,0.0673828
6.99473204,-0.0546875,-0.9912109,0.0737305
7.003697625,-0.0493164,-0.9975586,0.0688477
7.01266321,-0.0246582,-1.0063477,0.0612793
7.021628795,-0.0302734,-0.9992676,0.064209
7.03059438,-0.0378418,-0.998291,0.059082
7.039559965,-0.0412598,-0.9995117,0.0751953
7.04852555,-0.0432129,-0.998291,0.0651855
7.057491135,-0.0129395,-1.0095215,0.0654297
7.06645672,-0.0385742,-0.9890137,0.0715332
7.075422305,-0.0490723,-0.9987793,0.0698242
7.0843878899999995,-0.0322266,-0.9997559,0.0622559
7.093353475,-0.0437012,-1.0058594,0.0756836
7.10231906,-0.0407715,-1.0,0.0732422
7.111284645,-0.0385742,-0.9970703,0.0600586
7.12025023,-0.0461426,-0.9951172,0.0654297
7.129215814999999,-0.0441895,-1.001709,0.079834
7.1381814,-0.0407715,-1.0090332,0.0639648
7.159227325,-0.0563965,-0.9887695,0.0673828
7.18027325,-0.0454102,-1.0012207,0.0666504
7.201319175,-0.0505371,-0.994873,0.0673828
7.222365099999999,-0.0546875,-0.9912109,0.0737305
7.2434110249999994,-0.0493164,-0.9975586,0.0688477
7.26445695,-0.0246582,-1.0063477,0.0612793
7.285502875,-0.0302734,-0.9992676,0.064209
7.3065488,-0.034668,-0.9956055,0.0683594
7.327594725,-0.0339355,-0.9975586,0.0576172
7.34864065,-0.0402832,-1.010498,0.0661621
7.369686574999999,-0.0493164,-0.9992676,0.0751953
7.3907324999999995,-0.0456543,-0.9841309,0.078125
7.411778425,-0.0424805,-0.9899902,0.0598145
7.43282435,-0.0517578,-1.0056152,0.0793457
7.453870275,-0.0405273,-0.9931641,0.0703125
7.4749162,-0.0415039,-1.0065918,0.0693359
7.495962124999999,-0.0385742,-0.9970703,0.0600586
7.517008049999999,-0.0461426,-0.9951172,0.0654297
7.5380539749999995,-0.0441895,-1.001709,0.079834
7.5590999,-0.0407715,-1.0090332,0.0639648
7.580072459999999,-0.0415039,-1.0119629,0.0634766
7.60104502,-0.0495605,-0.9943848,0.0703125
7.62201758,-0.0410156,-1.0070801,0.0661621
7.642990139999999,-0.0527344,-0.9912109,0.0715332
7.6639627,-0.0493164,-0.9975586,0.0688477
7.68493526,-0.0246582,-1.0063477,0.0612793
7.705907819999999,-0.0302734,-0.9992676,0.064209
7.72688038,-0.034668,-0.9956055,0.0683594
7.74785294,-0.0339355,-0.9975586,0.0576172
7.7688255,-0.0402832,-1.010498,0.0661621
7.78979806,-0.0493164,-0.9992676,0.0751953
7.8107706199999996,-0.0456543,-0.9841309,0.078125
7.83174318,-0.0424805,-0.9899902,0.0598145
7.85271574,-0.0517578,-1.0056152,0.0793457
7.8736882999999995,-0.0405273,-0.9931641,0.0703125
7.89466086,-0.0415039,-1.0065918,0.0693359
7.91563342,-0.0551758,-0.9936523,0.0727539
7.9366059799999995,-0.0410156,-1.0026855,0.0820312
7.95757854,-0.0493164,-0.9973145,0.067627
7.9785511,-0.03125,-1.0100098,0.0617676
8.002594615,-0.0415039,-1.0119629,0.0634766
8.02663813,-0.0495605,-0.9943848,0.0703125
8.050681645,-0.0410156,-1.0070801,0.0661621
8.07472516,-0.0527344,-0.9912109,0.0715332
8.098768675,-0.032959,-1.0007324,0.0605469
8.12281219,-0.0390625,-1.0031738,0.0605469
8.146855705,-0.0466309,-1.0083008,0.078125
8.170899219999999,-0.0473633,-1.0075684,0.0756836
8.194942735,-0.0397949,-1.0097656,0.0871582
8.21898625,-0.0283203,-1.0095215,0.0854492
8.243029765,-0.0449219,-0.9897461,0.0581055
8.26707328,-0.043457,-0.9973145,0.0788574
8.291116795,-0.0424805,-0.9899902,0.0598145
8.31516031,-0.0517578,-1.0056152,0.0793457
8.339203825,-0.0405273,-0.9931641,0.0703125
8.363247340000001,-0.0415039,-1.0065918,0.0693359
8.387290855,-0.0551758,-0.9936523,0.0727539
8.41133437,-0.0410156,-1.0026855,0.0820312
8.435377885,-0.0493164,-0.9973145,0.067627
8.4594214,-0.03125,-1.0100098,0.0617676
8.47439528,-0.0415039,-1.0119629,0.0634766
8.48936916,-0.0495605,-0.9943848,0.0703125
8.50434304,-0.0410156,-1.0070801,0.0661621
8.51931692,-0.0527344,-0.9912109,0.0715332
8.5342908,-0.032959,-1.0007324,0.0605469
8.54926468,-0.0390625,-1.0031738,0.0605469
8.56423856,-0.0466309,-1.0083008,0.078125
8.57921244,-0.0473633,-1.0075684,0.0756836
8.59418632,-0.0397949,-1.0097656,0.0871582
8.6091602,-0.0283203,-1.0095215,0.0854492
8.62413408,-0.0449219,-0.9897461,0.0581055
8.63910796,-0.043457,-0.9973145,0.0788574
8.65408184,-0.0427246,-0.9919434,0.0681152
8.66905572,-0.0415039,-1.0041504,0.057373
8.684029599999999,-0.0236816,-0.9941406,0.0576172
8.69900348,-0.0349121,-0.9936523,0.057373
8.71397736,-0.0358887,-0.9956055,0.0761719
8.728951239999999,-0.043457,-1.003418,0.0878906
8.74392512,-0.0288086,-0.9963379,0.0759277
8.758899,-0.03125,-1.0100098,0.0617676
8.779886475,-0.0375977,-0.9992676,0.0888672
8.80087395,-0.0368652,-1.0056152,0.076416
8.821861425,-0.0334473,-1.0053711,0.0612793
8.8428489,-0.0366211,-1.0,0.0722656
8.863836375,-0.0349121,-1.0002441,0.0634766
8.88482385,-0.0385742,-1.0036621,0.065918
8.905811325,-0.0517578,-0.9992676,0.0715332
8.9267988,-0.0375977,-1.0065918,0.078125
8.947786275,-0.0397949,-1.0097656,0.0871582
8.96877375,-0.0283203,-1.0095215,0.0854492
8.989761224999999,-0.0449219,-0.9897461,0.0581055
9.010748699999999,-0.043457,-0.9973145,0.0788574
9.031736174999999,-0.0427246,-0.9919434,0.0681152
9.052723649999999,-0.0415039,-1.0041504,0.057373
9.073711124999999,-0.0236816,-0.9941406,0.0576172
9.0946986,-0.0349121,-0.9936523,0.057373
9.115686075,-0.0358887,-0.9956055,0.0761719
9.13667355,-0.043457,-1.003418,0.0878906
9.157661025,-0.0288086,-0.9963379,0.0759277
9.1786485,-0.0305176,-1.0043945,0.0812988
9.19667757,-0.0375977,-0.9992676,0.0888672
9.21470664,-0.0368652,-1.0056152,0.076416
9.23273571,-0.0334473,-1.0053711,0.0612793
9.250764779999999,-0.0366211,-1.0,0.0722656
9.26879385,-0.0349121,-1.0002441,0.0634766
9.28682292,-0.0385742,-1.0036621,0.065918
9.30485199,-0.0517578,-0.9992676,0.0715332
9.32288106,-0.0375977,-1.0065918,0.078125
9.34091013,-0.0368652,-1.0083008,0.0666504
9.3589392,-0.0441895,-0.9865723,0.0681152
9.37696827,-0.0283203,-1.0026855,0.0830078
9.39499734,-0.0395508,-0.9963379,0.0761719
9.41302641,-0.0373535,-1.0039062,0.0754395
9.43105548,-0.0473633,-0.9951172,0.0844727
9.44908455,-0.0358887,-0.9970703,0.083252
9.467113620000001,-0.0349121,-0.9936523,0.057373
9.48514269,-0.0358887,-0.9956055,0.0761719
9.50317176,-0.043457,-1.003418,0.0878906
9.52120083,-0.0288086,-0.9963379,0.0759277
9.5392299,-0.0305176,-1.0043945,0.0812988
9.560231215,-0.0507812,-0.9885254,0.0720215
9.581232530000001,-0.045166,-0.9956055,0.0739746
9.602233845,-0.0356445,-1.0012207,0.0751953
9.62323516,-0.0366211,-1.0,0.0722656
9.644236475,-0.0349121,-1.0002441,0.0634766
9.66523779,-0.0385742,-1.0036621,0.065918
9.686239105,-0.0517578,-0.9992676,0.0715332
9.70724042,-0.0375977,-1.0065918,0.078125
9.728241735000001,-0.0368652,-1.0083008,0.0666504
9.74924305,-0.0441895,-0.9865723,0.0681152
9.770244365,-0.0283203,-1.0026855,0.0830078
9.791245680000001,-0.0395508,-0.9963379,0.0761719
9.812246995,-0.0373535,-1.0039062,0.0754395
9.83324831,-0.0473633,-0.9951172,0.0844727
9.854249625000001,-0.0358887,-0.9970703,0.083252
9.87525094,-0.0256348,-0.9938965,0.0847168
9.896252255,-0.0429688,-0.9914551,0.0751953
9.91725357,-0.0383301,-0.9992676,0.0681152
9.938254885000001,-0.0385742,-0.9956055,0.0852051
9.9592562,-0.0437012,-0.9960938,0.0710449
9.980275155000001,-0.0507812,-0.9885254,0.0720215
10.00129411,-0.045166,-0.9956055,0.0739746
10.022313065,-0.0356445,-1.0012207,0.0751953
10.043332020000001,-0.0405273,-0.9907227,0.057373
10.064350975,-0.0439453,-0.9838867,0.0805664
10.08536993,-0.0439453,-0.9941406,0.0771484
10.106388885000001,-0.0439453,-0.9907227,0.0905762
10.12740784,-0.036377,-1.0019531,0.0898438
10.148426795,-0.0527344,-0.9946289,0.0803223
10.169445750000001,-0.0471191,-0.9985352,0.0874023
10.190464705,-0.0388184,-1.0080566,0.0893555
10.21148366,-0.0410156,-1.0109863,0.0710449
10.232502615,-0.0373535,-1.0039062,0.0754395
10.25352157,-0.0473633,-0.9951172,0.0844727
10.274540525,-0.0358887,-0.9970703,0.083252
10.29555948,-0.0256348,-0.9938965,0.0847168
10.316578435,-0.0429688,-0.9914551,0.0751953
10.33759739,-0.0383301,-0.9992676,0.0681152
10.358616345,-0.0385742,-0.9956055,0.0852051
10.3796353,-0.0437012,-0.9960938,0.0710449
10.400614895,-0.0507812,-0.9885254,0.0720215
10.42159449,-0.045166,-0.9956055,0.0739746
10.442574085,-0.0356445,-1.0012207,0.0751953
10.46355368,-0.0405273,-0.9907227,0.057373
10.484533275,-0.0439453,-0.9838867,0.0805664
10.50551287,-0.0439453,-0.9941406,0.0771484
10.526492465,-0.0439453,-0.9907227,0.0905762
10.54747206,-0.036377,-1.0019531,0.0898438
10.568451655,-0.0527344,-0.9946289,0.0803223
10.58943125,-0.0471191,-0.9985352,0.0874023
10.610410845,-0.0388184,-1.0080566,0.0893555
10.63139044,-0.0410156,-1.0109863,0.0710449
10.652370035,-0.0380859,-1.001709,0.0810547
10.67334963,-0.0410156,-0.9951172,0.0744629
10.694329225,-0.0400391,-0.9968262,0.0668945
10.71530882,-0.0405273,-1.0070801,0.0754395
10.736288415,-0.0405273,-1.003418,0.072998
