# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.166289, 0.240376, 0.335314, 0.492645, 1.27008, 0.846918, 0.701765, 0.309852, 0.335843, 0.486944, 0.509167, 0.399256, 0.497473, 0.727085, 0.313892, 0.400589, 0.685021, 0.341513, 0.622553, 0.742499, 0.394621, 0.400365, 0.641272, 0.592447, 0.558152, 0.639048, 0.456759, 0.521412, 0.573687, 0.585552, 0.943659, 0.632524, 0.745091, 0.593814, 0.8082, 0.510421, 0.462348, 0.613117, 0.586947, 0.755387, 0.759827, 0.829271, 1.03446, 1.51645, 1.53029, 1.31097, 1.0309, 0.941325, 0.825978, 0.690728
0.01, 0.0319375, 0.191515, 0.120417, 0.131329, 0.28412, 1.16747, 0.902946, 0.487526, 0.32428, 0.154814, 0.583669, 0.306319, 0.558676, 0.567511, 0.842225, 0.624343, 0.441189, 0.770911, 0.389061, 0.372151, 0.693626, 0.641283, 0.417806, 0.520787, 0.567328, 0.482505, 0.701581, 0.523325, 0.684073, 0.796902, 0.709476, 0.759039, 0.698584, 0.635633, 0.558142, 0.652024, 0.669781, 0.45392, 0.562892, 0.652668, 1.08358, 0.897891, 0.923471, 1.08037, 1.54621, 1.6409, 1.32037, 0.965551, 0.778515, 0.949794, 0.653832
0.02, 0.0319375, 0.22342, 0.146682, 0.10974, 0.380567, 1.13224, 0.78185, 0.238777, 0.160824, 0.252649, 0.523194, 0.304073, 0.396611, 0.470777, 0.642598, 0.501239, 0.313089, 0.566619, 0.607125, 0.588608, 0.512357, 0.613206, 0.393817, 0.402686, 0.622724, 0.726524, 0.670337, 0.54355, 0.966063, 0.695759, 0.798987, 0.758852, 0.939844, 0.673388, 0.616054, 0.739423, 0.68964, 0.658699, 0.599673, 0.648013, 0.934959, 0.771444, 1.05372, 1.01057, 1.39349, 1.38365, 1.23993, 1.0418, 0.91835, 0.857834, 0.720444
0.03, 0.0319375, 0.0911744, 0.130668, 0.106811, 0.322363, 1.06496, 0.804412, 0.304421, 0.247251, 0.321924, 0.397253, 0.181641, 0.245876, 0.335314, 0.566163, 0.305314, 0.260343, 0.413463, 0.471656, 0.429167, 0.747167, 0.600492, 0.655457, 0.521074, 0.565721, 0.520839, 0.482754, 0.528794, 0.652872, 0.801611, 0.599379, 0.691894, 0.963852, 0.598626, 0.556565, 0.75307, 0.596879, 0.550253, 0.708607, 0.670201, 0.837584, 0.856245, 0.938047, 1.00644, 1.28821, 1.42561, 1.47522, 1.17886, 0.960703, 0.609836, 0.614832
0.04, 0.0319375, 1.86003, 1.49425, 1.74884, 1.62402, 1.46305, 1.11598, 1.21318, 1.18723, 1.22472, 1.28257, 1.10124, 1.13808, 0.907336, 0.523473, 0.596247, 0.59977, 0.810301, 0.851352, 0.805302, 1.04704, 1.15489, 0.952048, 0.651123, 0.676969, 0.726269, 0.856782, 0.944163, 0.840238, 0.816715, 0.784965, 0.825606, 0.782118, 0.854626, 0.713521, 0.564396, 0.765263, 0.556426, 0.734668, 0.988808, 0.913349, 1.06293, 0.985305, 1.11929, 1.51164, 1.40365, 1.32716, 1.42812, 1.17728, 0.938184, 0.741529
0.05, 0.0319375, 2.42265, 2.24156, 2.41277, 1.93897, 1.37729, 1.54023, 1.74838, 1.35837, 1.54339, 1.72909, 1.4552, 1.44057, 1.04464, 0.809179, 1.27515, 1.0232, 1.00904, 1.44208, 1.33975, 1.72338, 1.44426, 1.28625, 0.630471, 0.729724, 0.952322, 1.22368, 1.03039, 0.928364, 0.896333, 1.18667, 1.04503, 0.92575, 1.09126, 0.939486, 0.712907, 0.996881, 0.844616, 0.809729, 1.27089, 1.21342, 1.30822, 1.33161, 1.37484, 1.86768, 1.58125, 1.26961, 1.74166, 1.52257, 1.24431, 1.00692
0.06, 0.0319375, 1.56745, 1.70988, 1.479, 1.44773, 1.66952, 1.29776, 1.44615, 1.18936, 1.02621, 1.09924, 0.886838, 0.737223, 0.852356, 0.832155, 1.11773, 1.0132, 1.06051, 0.933286, 0.984618, 1.44265, 0.926101, 0.856358, 0.647267, 0.851244, 0.932651, 0.894367, 1.00641, 0.99904, 0.727955, 0.839763, 0.959114, 0.880512, 0.777137, 0.699802, 0.633444, 0.572922, 0.609055, 0.547685, 0.65248, 0.823696, 0.928727, 1.30139, 1.49322, 1.71817, 1.74834, 1.35311, 1.1844, 0.927118, 0.729899, 0.727299
0.07, 0.0319375, 1.33488, 0.834145, 0.905924, 1.36303, 1.22133, 1.11219, 1.44893, 1.08072, 1.33294, 1.0898, 0.600391, 0.818617, 0.78227, 0.635855, 0.630513, 1.15711, 0.960033, 0.729073, 0.721419, 1.02769, 0.714385, 0.520378, 0.415631, 0.553174, 0.754327, 0.897653, 0.704667, 0.665611, 0.802449, 0.635181, 0.728391, 0.899807, 0.688259, 0.756336, 0.600219, 0.682196, 0.497144, 0.540009, 0.455055, 0.710774, 0.747881, 0.872981, 1.15801, 1.44273, 1.70534, 1.11983, 0.918526, 0.863248, 0.742836, 0.526676
0.08, 0.0319375, 0.543303, 0.488059, 0.545711, 0.847406, 1.0764, 1.04704, 0.767908, 0.68864, 1.10698, 0.885003, 0.715868, 0.93396, 0.734647, 0.441656, 0.442869, 0.656347, 0.571734, 0.504241, 0.466862, 0.659364, 0.661464, 0.532608, 0.38764, 0.638279, 0.640075, 0.566064, 0.770709, 0.976176, 0.812506, 0.736483, 0.739448, 0.562751, 0.515537, 0.472678, 0.669196, 0.586363, 0.505574, 0.566997, 0.561167, 0.806749, 0.83855, 0.934458, 1.13211, 1.46863, 1.16391, 1.27428, 1.02651, 0.679019, 0.602594, 0.565834
0.09, 0.0319375, 0.264927, 0.380337, 0.477214, 0.889927, 0.996202, 0.660474, 0.203949, 0.435217, 0.549835, 0.807388, 0.535118, 0.698072, 0.675637, 0.513583, 0.429303, 0.490618, 0.611058, 0.455907, 0.275229, 0.376385, 0.504992, 0.529521, 0.382618, 0.433277, 0.392664, 0.597712, 0.601966, 0.791183, 0.556488, 0.603176, 0.627568, 0.549058, 0.543137, 0.504489, 0.874449, 0.474804, 0.538205, 0.646583, 0.698589, 0.837618, 0.964452, 1.01313, 1.08177, 1.3359, 1.06773, 1.1719, 0.835209, 0.711277, 0.681829, 0.718809
