# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0974277, 0.207991, 0.259777, 0.325516, 1.01715, 0.714597, 0.427868, 0.400509, 0.638656, 0.560757, 0.357801, 0.362159, 0.316775, 0.169902, 0.464019, 0.774226, 0.837313, 0.527864, 0.58809, 0.718094, 0.774523, 0.714554, 0.610466, 0.559769, 0.569539, 0.894229, 0.985279, 1.00759, 0.80056, 0.700873, 0.571874, 0.516107, 0.608473, 0.788237, 0.761807, 0.626246, 0.697227, 0.586782, 0.58762, 0.73627, 0.99943, 0.840844, 1.21552, 1.31663, 1.36493, 1.45428, 0.918933, 0.919538, 0.760634, 0.602873
0.01, 0.0319375, 0.15944, 0.174037, 0.191578, 0.395734, 0.996098, 0.873393, 0.459072, 0.351392, 0.695049, 0.498938, 0.259575, 0.411658, 0.275551, 0.36592, 0.34329, 0.702404, 0.737532, 0.549132, 0.313874, 0.846809, 0.858593, 0.638725, 0.494639, 0.518751, 0.708803, 0.715666, 0.677729, 0.770356, 0.91668, 0.870562, 0.620386, 0.421791, 0.556334, 0.679603, 0.799369, 0.69029, 0.696058, 0.700516, 0.667846, 0.790218, 0.743374, 0.917854, 1.17807, 1.49392, 1.65825, 1.34755, 0.950743, 0.748132, 0.767959, 0.62722
0.02, 0.0319375, 0.200651, 0.105766, 0.245204, 0.369339, 1.07674, 0.76433, 0.494088, 0.588668, 0.2684, 0.25845, 0.185096, 0.287602, 0.315408, 0.346151, 0.297381, 0.474289, 0.756515, 0.639, 0.531297, 0.626301, 0.403727, 0.490285, 0.50525, 0.448829, 0.499444, 0.673304, 0.501347, 0.542717, 0.893468, 0.896, 0.524901, 0.557925, 0.722896, 0.727488, 0.826466, 0.659273, 0.591719, 0.731288, 0.719589, 0.868501, 0.719248, 1.07909, 1.1496, 1.47353, 1.39242, 1.22985, 1.0308, 0.671469, 0.748566, 0.641225
0.03, 0.0319375, 0.091809, 0.0306363, 0.190492, 0.461201, 1.06042, 0.714399, 0.647712, 0.598823, 0.529791, 0.328513, 0.169138, 0.289246, 0.331505, 0.418546, 0.488255, 0.51448, 0.742341, 0.559956, 0.386871, 0.551185, 0.623246, 0.538403, 0.408279, 0.499169, 0.638127, 0.614729, 0.493419, 0.637597, 0.951139, 0.815939, 0.608351, 0.560167, 0.68006, 0.550105, 0.889239, 0.854911, 0.586111, 0.805225, 0.760222, 0.85985, 0.829896, 0.963198, 1.13803, 1.27089, 1.26883, 1.21698, 1.07053, 0.668953, 0.652738, 0.584983
0.04, 0.0319375, 0.300413, 0.117223, 0.172256, 0.353392, 0.997568, 0.797613, 0.619, 0.315351, 0.45179, 0.382168, 0.469283, 0.370145, 0.443869, 0.423613, 0.368696, 0.420741, 0.546408, 0.607392, 0.402375, 0.712685, 0.67389, 0.516039, 0.43644, 0.831199, 0.873388, 0.518636, 0.479752, 0.678789, 0.77779, 0.574064, 0.568681, 0.440775, 0.599497, 0.531365, 0.68859, 0.690893, 0.742933, 0.891793, 0.62413, 0.793353, 0.885522, 0.88009, 1.11614, 1.23167, 1.3366, 1.30174, 1.00379, 0.797059, 0.723084, 0.596995
0.05, 0.0319375, 0.356432, 0.11932, 0.273332, 0.288022, 0.968044, 0.733391, 0.573726, 0.440545, 0.306466, 0.342537, 0.500605, 0.389762, 0.308031, 0.417692, 0.495049, 0.594902, 0.487741, 0.533738, 0.340307, 0.512494, 0.675497, 0.621396, 0.506375, 0.663683, 0.737959, 0.49661, 0.888259, 0.819592, 0.775963, 0.624389, 0.67066, 0.668317, 0.683527, 0.715294, 0.765552, 0.745932, 0.596654, 0.587861, 0.520167, 0.95002, 0.986477, 0.814988, 1.09737, 1.29087, 1.28538, 1.3026, 0.901962, 0.73385, 0.649142, 0.641654
0.06, 0.0319375, 0.339083, 0.298102, 0.126056, 0.233479, 0.99441, 0.675137, 0.330826, 0.344129, 0.273542, 0.639463, 0.281726, 0.218157, 0.349582, 0.514043, 0.634996, 0.602602, 0.51307, 0.634351, 0.464367, 0.655125, 0.781282, 0.427718, 0.403496, 0.413609, 0.519975, 0.387766, 0.803549, 0.680978, 0.766996, 0.681693, 0.845877, 0.895739, 0.871629, 0.642484, 0.833925, 0.813324, 0.789667, 0.74486, 0.581373, 0.906921, 0.943862, 0.982701, 1.21545, 1.18462, 1.37125, 1.38419, 0.900958, 0.687424, 0.739678, 0.683104
0.07, 0.0319375, 0.248304, 0.117026, 0.200106, 0.332822, 1.03503, 0.84364, 0.403294, 0.336552, 0.641518, 0.81884, 0.49873, 0.33643, 0.40185, 0.557295, 0.583454, 0.835109, 0.72473, 0.573771, 0.455111, 0.967501, 0.866058, 0.579927, 0.4183, 0.374695, 0.49792, 0.526069, 0.615814, 0.556051, 0.814938, 0.606682, 0.601249, 0.503109, 0.586912, 0.622191, 0.68216, 0.676558, 0.656717, 0.660419, 0.698179, 0.941393, 0.879154, 1.0458, 1.28014, 1.29292, 1.56213, 1.4322, 0.985175, 0.611593, 0.597635, 0.614572
0.08, 0.0319375, 0.209404, 0.132411, 0.129289, 0.330784, 0.959276, 0.73787, 0.265962, 0.231356, 0.425449, 0.455931, 0.345239, 0.291054, 0.269593, 0.38175, 0.446695, 0.619656, 0.656707, 0.314584, 0.48688, 0.715831, 0.855156, 0.720424, 0.775131, 0.709943, 0.592366, 0.731665, 0.581935, 0.628213, 0.710873, 0.660584, 0.518828, 0.462202, 0.530687, 0.652378, 0.697959, 0.52908, 0.600337, 0.413574, 0.701038, 0.848752, 0.859212, 1.06647, 1.17681, 1.4894, 1.64078, 1.43976, 1.09069, 0.697251, 0.704383, 0.62363
0.09, 0.0319375, 0.272648, 0.074786, 0.248862, 0.419787, 1.06362, 0.758325, 0.457474, 0.272238, 0.247578, 0.349028, 0.457199, 0.371522, 0.258208, 0.475759, 0.601997, 0.48386, 0.548326, 0.679973, 0.754569, 0.826797, 0.729589, 0.669058, 0.736169, 0.610777, 0.510133, 0.743387, 0.871482, 0.682674, 0.666929, 0.722089, 0.630792, 0.68417, 0.618709, 0.622978, 0.752777, 0.66302, 0.576528, 0.526433, 0.730427, 0.833531, 0.735995, 1.00564, 1.34265, 1.48207, 1.66527, 1.40877, 1.16668, 0.850713, 0.549261, 0.52564
