# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.025994, 0.00665697, 0.0153045, 0.0369915, 0.0189335, 0.035275, 0.024878, 0.0081134, 0.0137977, 0.0140973, 0.0133977, 0.0127474, 0.00868803, 0.0116301, 0.00508053, 0.00530739, 0.00937099, 0.00470816, 0.00379307, 0.00491482, 0.00951682, 0.00462973, 0.00566828, 0.00314622, 0.00288416, 0.00317581, 0.00204057, 0.00277967, 0.00201689, 0.00161398, 0.00345764, 0.00287192, 0.00138675, 0.00264985, 0.00209517, 0.00230595, 0.00354448, 0.00276303, 0.002681, 0.00196478, 0.00175441, 0.0025338, 0.00273307, 0.0026093, 0.00266245, 0.00322061, 0.0028737, 0.00285409, 0.00308371, 0.00251882
0.01, 0.0319375, 0.0126069, 0.0056275, 0.0195672, 0.0189442, 0.0088934, 0.0279979, 0.0251162, 0.0120984, 0.0171027, 0.0141305, 0.0183673, 0.0147164, 0.0102345, 0.0166102, 0.00631113, 0.00427499, 0.00559384, 0.00289284, 0.0035269, 0.00594123, 0.00751573, 0.00487651, 0.00619942, 0.0038553, 0.00202808, 0.00231356, 0.00152876, 0.00306304, 0.00299719, 0.00235388, 0.0031366, 0.00235732, 0.00193325, 0.00311414, 0.0017775, 0.00263712, 0.00327503, 0.0033885, 0.00248279, 0.00219688, 0.00266399, 0.00287239, 0.00294834, 0.00239181, 0.00243296, 0.00210802, 0.00252357, 0.00264366, 0.00271999, 0.00327064
0.02, 0.0319375, 0.00824949, 0.00240763, 0.011192, 0.0178272, 0.0218284, 0.0097794, 0.0117912, 0.0108505, 0.00895555, 0.00782472, 0.00982886, 0.0092445, 0.0127663, 0.00789687, 0.00417908, 0.00395314, 0.00482644, 0.00483641, 0.004538, 0.00594929, 0.00607714, 0.00929339, 0.00421244, 0.00519901, 0.00189328, 0.00307528, 0.0026634, 0.00452044, 0.00293254, 0.00219426, 0.0023339, 0.00221008, 0.00275625, 0.00402498, 0.00231677, 0.00229976, 0.00272689, 0.00247161, 0.00232391, 0.00244842, 0.00338826, 0.00230119, 0.00309275, 0.00304438, 0.00363297, 0.00354044, 0.00320659, 0.00263843, 0.00223839, 0.00335499
0.03, 0.0319375, 0.0233798, 0.00572885, 0.00809058, 0.0126374, 0.0165163, 0.0200147, 0.0198083, 0.00884744, 0.0116076, 0.00928182, 0.00545288, 0.00923434, 0.0111028, 0.0047097, 0.00181379, 0.00354163, 0.00261917, 0.00250039, 0.00310629, 0.00415913, 0.0063944, 0.00561743, 0.00294121, 0.00306315, 0.00205151, 0.00260467, 0.00159149, 0.00235935, 0.00208887, 0.00307884, 0.0043963, 0.00330961, 0.00289153, 0.00457597, 0.00275447, 0.00255401, 0.00200738, 0.00262417, 0.00302251, 0.00210302, 0.00251382, 0.00263558, 0.00352488, 0.00343091, 0.00322418, 0.00255603, 0.00386563, 0.00339408, 0.00298994, 0.003153
0.04, 0.0319375, 0.0204765, 0.0115999, 0.00919512, 0.00807604, 0.0157726, 0.0135012, 0.010687, 0.0064843, 0.00839301, 0.00837824, 0.00413135, 0.00692397, 0.00825292, 0.0101189, 0.00594953, 0.00831948, 0.00515074, 0.0038186, 0.00345325, 0.00394958, 0.00368701, 0.00276802, 0.00242024, 0.00295773, 0.00347237, 0.00252131, 0.00232866, 0.00338161, 0.00304877, 0.00173347, 0.00394887, 0.00415355, 0.00336367, 0.00432057, 0.00300979, 0.00316417, 0.00265793, 0.00341725, 0.00386052, 0.00289605, 0.00237659, 0.00286514, 0.00292017, 0.00219307, 0.00300492, 0.00251097, 0.00331662, 0.00347404, 0.00354674, 0.00390197
0.05, 0.0319375, 0.0240922, 0.0089995, 0.0103337, 0.00680972, 0.021361, 0.0289973, 0.0336394, 0.0210239, 0.0134134, 0.0109498, 0.0139674, 0.0147282, 0.0144067, 0.00925855, 0.0100675, 0.00774228, 0.00962711, 0.00528273, 0.00301538, 0.00264402, 0.00387038, 0.00484341, 0.00165397, 0.00466556, 0.00346156, 0.00307314, 0.00406273, 0.00363119, 0.0023264, 0.00243926, 0.00522356, 0.00608769, 0.00449907, 0.00398318, 0.00276422, 0.00273378, 0.00293598, 0.00326707, 0.00334181, 0.00316773, 0.00307338, 0.00273842, 0.00277373, 0.00297913, 0.00353201, 0.00331222, 0.0036591, 0.0036863, 0.00336866, 0.00328608
0.06, 0.0319375, 0.0116792, 0.0037192, 0.0125766, 0.010143, 0.00730179, 0.0201522, 0.0223381, 0.0246624, 0.0170876, 0.00597263, 0.0107291, 0.0102274, 0.0186834, 0.0101533, 0.0118794, 0.00893558, 0.00911681, 0.00438063, 0.00411545, 0.00420163, 0.00280047, 0.00719752, 0.00464041, 0.00505242, 0.00422799, 0.00494519, 0.00250324, 0.00218653, 0.0026162, 0.00217225, 0.00293979, 0.003899, 0.00413682, 0.00200071, 0.00210041, 0.00227288, 0.00226884, 0.00198786, 0.00280285, 0.00323273, 0.00252417, 0.00249028, 0.00301978, 0.00362893, 0.00323083, 0.0032584, 0.00307433, 0.00381848, 0.00425386, 0.00418988
0.07, 0.0319375, 0.0136555, 0.00410001, 0.0150736, 0.00698375, 0.00931394, 0.0190168, 0.0158432, 0.0137453, 0.0118315, 0.00439226, 0.010661, 0.0143691, 0.0260734, 0.0117879, 0.0171273, 0.0129972, 0.00899631, 0.00964517, 0.00564659, 0.00584654, 0.00317047, 0.00751218, 0.00473889, 0.00393545, 0.00290044, 0.00318782, 0.00135342, 0.00227288, 0.00281498, 0.00364449, 0.00288356, 0.00348651, 0.00277182, 0.00312852, 0.00228834, 0.00261525, 0.00278419, 0.00203795, 0.00342842, 0.00368108, 0.00268302, 0.00225242, 0.00272403, 0.00436532, 0.00399126, 0.00298448, 0.00311342, 0.00277979, 0.00288594, 0.00283483
0.08, 0.0319375, 0.012792, 0.00633849, 0.0168658, 0.00921012, 0.0122886, 0.0107883, 0.00595758, 0.00660865, 0.00650988, 0.00435701, 0.00839361, 0.0108149, 0.0179873, 0.0128297, 0.0103915, 0.00599361, 0.00692468, 0.00913713, 0.00439547, 0.00432461, 0.00286966, 0.00480438, 0.00581751, 0.00269835, 0.0025841, 0.00241786, 0.00200797, 0.00329333, 0.00406285, 0.00412756, 0.00339361, 0.00255128, 0.00265068, 0.00516177, 0.00270727, 0.00279536, 0.00266613, 0.00261014, 0.0035579, 0.00297164, 0.00313981, 0.00257815, 0.00381706, 0.00383938, 0.00423345, 0.00304485, 0.00219688, 0.00311057, 0.00344707, 0.00301847
0.09, 0.0319375, 0.0144894, 0.00691852, 0.00934477, 0.00867539, 0.0044751, 0.00577934, 0.00581253, 0.00821793, 0.00884366, 0.00512204, 0.00588695, 0.0114351, 0.0175496, 0.0109267, 0.00721362, 0.00468692, 0.00373975, 0.00663696, 0.00545466, 0.00392417, 0.00544742, 0.00344517, 0.00348948, 0.00233104, 0.00366338, 0.0021857, 0.00190946, 0.00329844, 0.00331828, 0.00277159, 0.0038433, 0.00306743, 0.00502431, 0.00413955, 0.00292647, 0.00352096, 0.00481814, 0.00393331, 0.00327931, 0.00329749, 0.00280309, 0.0029424, 0.0034795, 0.0035364, 0.0030685, 0.00362299, 0.00279001, 0.00243284, 0.0032445, 0.00344933
