# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, -1.28851, -0.44909, -0.216814, -1.10537, -2.1648, -1.71282, -0.742417, -0.000676742, -0.932964, -1.12535, -1.02822, -1.11334, -1.35322, -1.36258, -1.91866, -0.858004, -0.524091, -1.95396, -2.135, -2.09983, -1.68978, -1.69535, -1.69541, -1.2949, -1.53473, -1.46171, -1.81202, -2.58975, -1.95542, -1.87497, -2.93769, -3.53609, -3.12699, -2.94821, -2.87781, -2.72824, -4.60401, -4.02402, -4.25653, -5.04375
0.13, 0.0319375, -1.11909, -0.860699, -1.20364, -1.06432, -1.91725, -1.54423, -1.10312, -0.0871103, -0.986433, -1.39294, -0.842603, -0.649604, -1.56648, -1.70405, -2.03749, -1.24311, -0.813475, -1.65283, -2.11296, -2.04242, -2.25336, -1.64511, -1.39132, -1.7257, -1.30225, -1.2574, -2.1453, -2.41349, -2.19649, -2.35014, -2.95618, -3.24395, -3.10184, -3.0224, -2.81048, -2.81277, -4.34034, -4.06403, -4.44361, -5.24735
0.14, 0.0319375, -1.55463, -1.08646, -1.34016, -1.32639, -2.01318, -2.38449, -1.39414, -0.136141, -0.633146, -1.67551, -0.860043, -1.12229, -1.4907, -1.04144, -1.83307, -0.93503, -0.707226, -1.78705, -1.83736, -2.10251, -1.88247, -1.59071, -1.34513, -1.67215, -1.27617, -1.23877, -2.26487, -2.05769, -2.3402, -2.65429, -2.89827, -3.13267, -2.80205, -3.048, -3.11273, -2.77247, -4.14681, -4.27717, -4.30996, -5.43785
0.15, 0.0319375, -2.31128, -0.783553, -0.275647, -0.980148, -1.63326, -1.77275, -0.957561, -0.523194, -0.989303, -1.73743, -1.16738, -1.14436, -1.76601, -0.985697, -1.42787, -1.14508, -0.547314, -1.07853, -1.45867, -2.22143, -1.69166, -1.46505, -1.50615, -1.199, -1.49092, -1.39319, -2.16322, -1.78136, -2.04605, -2.64017, -2.99298, -2.79561, -2.9918, -3.27886, -3.00801, -2.90923, -3.97487, -4.60276, -4.02227, -4.9961
0.16, 0.0319375, -2.16319, -0.392482, -0.257478, -0.690548, -1.13117, -1.37677, -0.988986, -0.980823, -0.794212, -1.36605, -1.93262, -1.1556, -1.19325, -1.32799, -1.69782, -1.24282, -0.348961, -1.18011, -1.5745, -1.78989, -1.57616, -1.64519, -1.33491, -1.17375, -1.24453, -1.937, -2.24711, -1.95361, -2.5028, -2.89968, -3.11262, -2.82263, -3.04952, -3.4085, -2.83049, -2.98058, -3.91334, -4.97874, -4.1944, -5.10988
0.17, 0.0319375, -1.26359, -0.781055, -1.1745, -1.15258, -2.37312, -1.27957, -0.693652, -0.771951, -0.562452, -1.45141, -2.84248, -0.904425, -1.53959, -1.45415, -1.10486, -0.947315, -0.304561, -0.951306, -1.75241, -1.69584, -1.55834, -1.37107, -1.60655, -1.66899, -1.80099, -1.96153, -2.28365, -1.80306, -2.06114, -2.97616, -3.14414, -2.54246, -3.18501, -3.42916, -2.84247, -2.86855, -3.78192, -4.76454, -4.12911, -4.8571
0.18, 0.0319375, -1.47297, -1.88909, -1.24939, -0.831854, -1.26426, -1.24334, -0.956069, -1.37796, -1.25231, -2.29743, -2.676, -1.03112, -1.32501, -1.41933, -0.785523, -1.36874, -0.627005, -1.09215, -1.54489, -1.63928, -1.91024, -1.80757, -1.90606, -1.41037, -1.64965, -1.97075, -2.59971, -1.96054, -2.01454, -2.7611, -3.12808, -2.64095, -3.11993, -3.19249, -2.80006, -2.6008, -3.69072, -4.46041, -4.07589, -4.91819
0.19, 0.0319375, -2.17509, -1.08405, -0.569721, -0.810536, -1.91097, -1.69525, -1.70317, -1.52605, -1.41508, -1.87585, -2.27307, -1.80692, -1.7618, -1.10251, -0.875807, -1.20582, -0.388576, -1.42639, -2.0801, -1.72607, -1.30622, -1.21353, -1.72943, -1.44026, -1.81224, -2.05505, -2.236, -1.91026, -2.08747, -2.62138, -3.17513, -2.32422, -3.37035, -2.96484, -2.83659, -2.83553, -3.56422, -4.12971, -3.65882, -4.27474
0.2, 0.0319375, -2.88508, -1.46482, -0.890252, -1.10525, -1.75639, -1.18822, -0.952288, -0.887667, -1.57979, -1.54242, -2.16495, -1.60798, -1.86329, -1.48194, -1.59382, -1.67137, -0.420826, -0.91356, -1.89561, -1.62773, -1.68032, -1.0571, -1.57347, -1.74265, -1.79112, -1.66573, -2.15904, -1.85823, -1.95252, -2.66867, -3.21895, -2.51221, -3.47119, -2.83465, -3.0509, -3.18899, -3.68332, -4.09761, -3.66701, -4.34811
0.21, 0.0319375, -1.99576, -1.50486, -0.647107, -1.20683, -1.83108, -1.19347, -1.06389, -0.795766, -0.846007, -1.60625, -2.0594, -1.40208, -2.38525, -1.56708, -1.11157, -1.3229, -0.6782, -0.836121, -1.95045, -1.66047, -1.79436, -1.22292, -1.70773, -1.45268, -1.35277, -1.51965, -1.843, -1.62587, -1.42475, -2.52007, -3.11528, -2.5756, -3.72189, -2.76477, -2.9292, -3.25251, -3.83299, -4.13285, -4.06492, -4.66206
