# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.00591421, 0.00188055, 0.00281914, 0.00712319, 0.00186615, 0.00686371, 0.00625095, 0.00344909, 0.00351003, 0.00376623, 0.00241548, 0.00247934, 0.00291221, 0.00270953, 0.00295452, 0.00300777, 0.00382703, 0.00417908, 0.00329594, 0.00467161, 0.00529471, 0.00679492, 0.00374473, 0.00808514, 0.0101813, 0.00876035, 0.00666751, 0.0059263, 0.00510828, 0.00472394, 0.00748757, 0.00673524, 0.00508717, 0.0051792, 0.00525225, 0.00474304, 0.00279512, 0.00380981, 0.00843593, 0.0114345, 0.00662026, 0.00497283, 0.0054696, 0.00815644, 0.00596303, 0.00493036, 0.0052666, 0.00508539, 0.00349055, 0.00298864
0.01, 0.0319375, 0.00534415, 0.00192112, 0.00343911, 0.00716841, 0.00483012, 0.00399031, 0.00288986, 0.00268135, 0.00302798, 0.00188245, 0.00360743, 0.00259825, 0.00474612, 0.00508575, 0.00537581, 0.00387216, 0.00240573, 0.00161327, 0.00207566, 0.00470175, 0.00406297, 0.00538174, 0.00441529, 0.00459887, 0.00798344, 0.0062699, 0.00532577, 0.00470661, 0.00716344, 0.00503973, 0.00529743, 0.00588458, 0.0055118, 0.00643278, 0.00474565, 0.0043855, 0.00382965, 0.00497579, 0.0083897, 0.0100359, 0.00468739, 0.00446786, 0.00393046, 0.00701867, 0.00592393, 0.00469226, 0.00461679, 0.0036591, 0.00393604, 0.00384283
0.02, 0.0319375, 0.00597749, 0.00434645, 0.004662, 0.00441374, 0.00172228, 0.00177393, 0.00179606, 0.00700944, 0.00636112, 0.00291411, 0.00397938, 0.00382454, 0.00806397, 0.0032559, 0.00491921, 0.00457455, 0.00374557, 0.00273735, 0.0031688, 0.00393296, 0.0079566, 0.007932, 0.00379533, 0.00527573, 0.00614432, 0.00589703, 0.00562584, 0.00533407, 0.00672056, 0.0047657, 0.00530099, 0.00757855, 0.0044211, 0.00541921, 0.00450655, 0.00596327, 0.00311426, 0.00318877, 0.0075737, 0.00611328, 0.00212444, 0.00360648, 0.00400289, 0.00493072, 0.00587605, 0.00430384, 0.0036028, 0.00361397, 0.00397855, 0.00404896
0.03, 0.0319375, 0.00378357, 0.00459092, 0.0031385, 0.00279501, 0.00168837, 0.00121901, 0.00601423, 0.00704424, 0.0044325, 0.00197704, 0.00362881, 0.00695913, 0.00433755, 0.00801466, 0.00397167, 0.00288654, 0.0053215, 0.00343317, 0.00782212, 0.00581383, 0.010835, 0.0108922, 0.00635022, 0.00856618, 0.0092719, 0.00571083, 0.00543557, 0.00870008, 0.00814592, 0.00634714, 0.00512322, 0.00562063, 0.00446715, 0.0044789, 0.00378262, 0.00480805, 0.00385316, 0.00422609, 0.00822017, 0.0109577, 0.00492158, 0.00403899, 0.00505349, 0.00605665, 0.00631918, 0.00459698, 0.00511243, 0.00592322, 0.00565939, 0.0062051
0.04, 0.0319375, 0.00431274, 0.00287631, 0.00535672, 0.00531048, 0.0026867, 0.00293575, 0.00482099, 0.00420567, 0.00178488, 0.00145211, 0.00252405, 0.00530241, 0.00564801, 0.00859904, 0.00625983, 0.00215108, 0.00401382, 0.00585946, 0.00626848, 0.00736581, 0.0051403, 0.00530455, 0.00412601, 0.00483831, 0.00406451, 0.0052768, 0.00420519, 0.0051473, 0.00557392, 0.004034, 0.00409146, 0.00541482, 0.0053355, 0.00442063, 0.00320386, 0.00256139, 0.00359318, 0.00485112, 0.00585555, 0.00965532, 0.00716273, 0.00589004, 0.00578764, 0.0058885, 0.00710082, 0.00404623, 0.00420472, 0.00589726, 0.00475716, 0.00522106
0.05, 0.0319375, 0.00446359, 0.00169693, 0.00418323, 0.00685625, 0.0060352, 0.00589537, 0.0056486, 0.00258707, 0.00246019, 0.0025445, 0.00363285, 0.00453017, 0.00501755, 0.00300088, 0.00366409, 0.0019066, 0.00527395, 0.00571747, 0.00618401, 0.00656756, 0.0051824, 0.00509357, 0.00601482, 0.00675549, 0.00610949, 0.00382086, 0.0076758, 0.00611423, 0.00569851, 0.00222459, 0.00357037, 0.00549888, 0.00386159, 0.00459318, 0.00379141, 0.00359449, 0.00271535, 0.00395469, 0.00498161, 0.00900635, 0.00389092, 0.00511955, 0.00671559, 0.00907511, 0.00874428, 0.00489916, 0.00549402, 0.00498754, 0.00498481, 0.00328311
0.06, 0.0319375, 0.00310725, 0.00262524, 0.00290983, 0.00408517, 0.00546556, 0.00421778, 0.00690443, 0.00567089, 0.00212563, 0.00193456, 0.00159244, 0.00581751, 0.00437517, 0.00378583, 0.004627, 0.00430467, 0.00335131, 0.00234698, 0.00232533, 0.00239502, 0.00487413, 0.0059199, 0.00498374, 0.00593033, 0.0061397, 0.00508954, 0.00671464, 0.00562857, 0.00462296, 0.00379497, 0.00322097, 0.00601636, 0.00386967, 0.00475028, 0.00552875, 0.0046194, 0.00301847, 0.00353117, 0.00506226, 0.0105149, 0.00445694, 0.00432734, 0.0051932, 0.00754909, 0.0077489, 0.00476428, 0.00561114, 0.00483487, 0.00518252, 0.00422407
0.07, 0.0319375, 0.0046741, 0.00250467, 0.00347807, 0.00299719, 0.00207614, 0.00484744, 0.00497461, 0.00696079, 0.00500497, 0.0029733, 0.00251941, 0.00585105, 0.00751514, 0.00343804, 0.00360173, 0.00361919, 0.00206686, 0.00252155, 0.00296273, 0.00403768, 0.0059436, 0.00532601, 0.00597714, 0.00451225, 0.00517185, 0.00642816, 0.00667509, 0.00864123, 0.00593376, 0.0027194, 0.00301336, 0.00541209, 0.00349993, 0.00520565, 0.00340775, 0.00401037, 0.00316072, 0.00422134, 0.00499062, 0.0077806, 0.00748958, 0.0055418, 0.00479572, 0.00429636, 0.00608852, 0.00492206, 0.00471646, 0.00379402, 0.00526791, 0.00466805
0.08, 0.0319375, 0.0035383, 0.00325258, 0.00349482, 0.00317665, 0.00336996, 0.00350682, 0.00771318, 0.00538672, 0.00440318, 0.00529613, 0.00293337, 0.00666123, 0.00760387, 0.0046372, 0.00528119, 0.00325293, 0.00381267, 0.00394649, 0.00554191, 0.0041792, 0.0132839, 0.00802672, 0.0096617, 0.00379402, 0.00548465, 0.00638102, 0.00374212, 0.00627843, 0.00721291, 0.00243938, 0.0031139, 0.0046639, 0.00427179, 0.00536312, 0.0059974, 0.0045107, 0.00472406, 0.00374224, 0.00639049, 0.00745065, 0.00672932, 0.00515809, 0.00613283, 0.00605463, 0.00520185, 0.00452957, 0.00344838, 0.00406428, 0.00516023, 0.00599183
0.09, 0.0319375, 0.00545667, 0.00197609, 0.00417504, 0.00358641, 0.00359282, 0.00344255, 0.00418252, 0.00578586, 0.00191219, 0.00416638, 0.00416008, 0.00587131, 0.0067594, 0.00331329, 0.00510128, 0.00530621, 0.00489513, 0.00450204, 0.00446739, 0.00294133, 0.00747609, 0.00914185, 0.00716568, 0.00635081, 0.00485717, 0.0048784, 0.0063039, 0.00653168, 0.00681824, 0.00310736, 0.00431357, 0.00549437, 0.00478682, 0.00494507, 0.00600522, 0.00464207, 0.00465702, 0.00392465, 0.00496405, 0.00395279, 0.00450085, 0.00486239, 0.00532032, 0.00739728, 0.00552792, 0.0050689, 0.00472868, 0.00456577, 0.00369046, 0.00346192
