# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
0.0201695, 0, -0.018056, -0.12322, 0.0077165, 0.190313, -0.11375, -0.111562
0.040339, 0, -0.018056, -0.122884, 0.007259, 0.0415625, -0.503125, -0.118125
0.0605085, 0, -0.017751, -0.123159, 0.0072895, -0.129063, -0.86625, -0.102812
0.080678, 0, -0.0165615, -0.124867, 0.0066185, -0.273438, -1.12, -0.0721875
0.100848, 0, -0.015433, -0.123616, 0.0063135, -0.240625, -1.35406, -0.0371875
0.121017, 0, -0.015677, -0.123434, 0.006039, -0.32375, -1.44813, -0.048125
0.141187, 0, -0.0136945, -0.124806, 0.0061, -0.2275, -1.49844, 0.0175
0.161356, 0, -0.011468, -0.125233, 0.0065575, -0.102812, -1.34969, 0.0196875
0.181526, 0, -0.009577, -0.12505, 0.0078385, 0.0634375, -1.0675, 0.0153125
0.201695, 0, -0.008662, -0.125111, 0.0078995, 0.105, -0.763438, 0.0196875
0.221865, 0, -0.009272, -0.125599, 0.0069235, 0.129063, -0.4725, 0.0021875
0.242034, 0, -0.010431, -0.125446, 0.006893, 0.312813, -0.177188, -0.048125
0.262204, 0, -0.0106445, -0.124165, 0.0077775, 0.53375, 0.0896875, -0.107188
0.282373, 0, -0.011041, -0.122884, 0.0087535, 0.6475, 0.343437, -0.124688
0.302543, 0, -0.010797, -0.121878, 0.0097295, 0.636563, 0.51625, -0.091875
0.322712, 0, -0.0107665, -0.122244, 0.010248, 0.44625, 0.715312, -0.039375
0.342882, 0, -0.010858, -0.123342, 0.010126, 0.27125, 0.8925, 0.004375
0.363051, 0, -0.0110105, -0.123677, 0.0101565, 0.185937, 1.06094, 0.0153125
0.383221, 0, -0.0113765, -0.123921, 0.00976, 0.168437, 1.23156, -0.0240625
0.40339, 0, -0.0118645, -0.124806, 0.008845, 0.196875, 1.35844, -0.04375
0.42356, 0, -0.0127185, -0.124592, 0.008662, 0.266875, 1.48531, -0.0896875
0.443729, 0, -0.013725, -0.123159, 0.008662, 0.30625, 1.50937, -0.109375
0.463899, 0, -0.0149755, -0.122793, 0.008845, 0.229687, 1.46781, -0.06125
0.484068, 0, -0.0158905, -0.122945, 0.008906, 0.1225, 1.36719, -0.02625
0.504238, 0, -0.016531, -0.123952, 0.0084485, 0.06125, 1.2075, -0.0109375
0.524407, 0, -0.0168665, -0.124684, 0.0077165, 0.074375, 0.98, -0.0175
0.544577, 0, -0.0177205, -0.125508, 0.0068625, 0.240625, 0.614688, -0.11375
0.564746, 0, -0.017751, -0.124623, 0.0080215, 0.325938, 0.435313, -0.168437
