# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0157936, 0.00726853, 0.00739989, 0.00569009, 0.00378535, 0.00335428, 0.00447546, 0.00378072, 0.0118799, 0.0148639, 0.0135441, 0.0148538, 0.00667983, 0.00856937, 0.00880218, 0.00895803, 0.0290308, 0.010327, 0.00457241, 0.0107231, 0.0128186, 0.00949345, 0.0184213, 0.00597453, 0.0044065, 0.00840011, 0.00820043, 0.00639784, 0.0116083, 0.0116684, 0.00632096, 0.00671049, 0.00829655, 0.0104949, 0.0107616, 0.0101388, 0.013331, 0.0100722, 0.00771412, 0.00822443, 0.0104997, 0.00804387, 0.00648785, 0.00754874, 0.005934, 0.00451913, 0.00652078, 0.00803642, 0.00771117, 0.00582817
0.01, 0.0319375, 0.00508029, 0.00388427, 0.00662594, 0.0060839, 0.00365055, 0.00197811, 0.0033329, 0.00485017, 0.0109711, 0.00855294, 0.00413515, 0.00980171, 0.00428959, 0.00618022, 0.0077521, 0.00806303, 0.0213633, 0.00726688, 0.00476724, 0.0058578, 0.00742036, 0.00782626, 0.0111658, 0.00844385, 0.00650917, 0.00483356, 0.00609717, 0.00704661, 0.0120217, 0.0104059, 0.0051154, 0.00334953, 0.00475265, 0.00664868, 0.00766065, 0.00958295, 0.00836027, 0.00620581, 0.00446739, 0.0110664, 0.0108817, 0.00768905, 0.00590319, 0.00777315, 0.00709538, 0.00834124, 0.00857635, 0.00920457, 0.0106992, 0.0102863
0.02, 0.0319375, 0.00829525, 0.00447024, 0.00711384, 0.00648016, 0.00607572, 0.00329309, 0.00412447, 0.00614563, 0.00545454, 0.00430704, 0.00589098, 0.00545632, 0.00661469, 0.0106204, 0.00891254, 0.00641418, 0.0131019, 0.00865128, 0.0098304, 0.00590912, 0.0115886, 0.0126322, 0.00886304, 0.00851926, 0.010619, 0.00922772, 0.0115685, 0.012551, 0.0176267, 0.00856973, 0.00634572, 0.00498718, 0.00675241, 0.0109796, 0.0068656, 0.00545821, 0.00972545, 0.00709621, 0.00849609, 0.0161948, 0.0120024, 0.00804872, 0.00808845, 0.0120651, 0.00970644, 0.00794075, 0.0121055, 0.00883113, 0.0102009, 0.0147329
0.03, 0.0319375, 0.0167355, 0.00819298, 0.00896429, 0.0142435, 0.00988411, 0.00213621, 0.00441849, 0.00804505, 0.0066096, 0.00478397, 0.00764397, 0.0106085, 0.0135637, 0.0205983, 0.00824677, 0.00697239, 0.0148978, 0.0182928, 0.0270935, 0.00978483, 0.0198702, 0.0319756, 0.0287032, 0.0250692, 0.0243169, 0.0152015, 0.0234846, 0.0260379, 0.0193488, 0.00413503, 0.00812913, 0.00627488, 0.00835838, 0.0182438, 0.0114009, 0.00718995, 0.015138, 0.0119566, 0.0151616, 0.0341063, 0.025401, 0.0179982, 0.0176438, 0.0197978, 0.0201006, 0.0105701, 0.01399, 0.0109969, 0.0136015, 0.0163351
0.04, 0.0319375, 0.0140126, 0.0057119, 0.00408149, 0.00542822, 0.00513485, 0.00451996, 0.00447439, 0.00580423, 0.00447261, 0.0055482, 0.0064496, 0.00885559, 0.00581703, 0.0126525, 0.00682404, 0.00434823, 0.0159148, 0.0153637, 0.016511, 0.00975685, 0.00864123, 0.0139067, 0.0327852, 0.0151017, 0.00921284, 0.00998054, 0.0186042, 0.0175953, 0.0119746, 0.00473046, 0.00575042, 0.00411165, 0.00660451, 0.00841087, 0.0069248, 0.00845271, 0.00630165, 0.00692882, 0.00886753, 0.0150401, 0.0234226, 0.0174652, 0.0122436, 0.0134174, 0.0130792, 0.0104935, 0.0116346, 0.00709277, 0.00813906, 0.0150434
0.05, 0.0319375, 0.010784, 0.00157411, 0.00250859, 0.005694, 0.00267957, 0.0019254, 0.00168646, 0.00116757, 0.0015515, 0.00172204, 0.00520861, 0.00935977, 0.00732628, 0.00517327, 0.00630402, 0.010659, 0.00761771, 0.00974599, 0.00829466, 0.00625486, 0.00374497, 0.00745124, 0.013987, 0.00452862, 0.00470911, 0.0060871, 0.00560664, 0.0071239, 0.00653701, 0.0063668, 0.0047218, 0.00495254, 0.00483759, 0.00526731, 0.00413254, 0.00518691, 0.00363262, 0.00792762, 0.00684666, 0.0108439, 0.00971742, 0.00976771, 0.00671464, 0.00617774, 0.00732948, 0.00692752, 0.0110489, 0.00988139, 0.00903896, 0.0137963
0.06, 0.0319375, 0.00989721, 0.00402961, 0.00379996, 0.00366195, 0.00406071, 0.00168301, 0.00309643, 0.00231261, 0.00344695, 0.00287025, 0.00184271, 0.00695546, 0.00741847, 0.00606198, 0.00377585, 0.00728463, 0.00252726, 0.00498505, 0.00509974, 0.00502087, 0.00272094, 0.00382015, 0.00432247, 0.00493701, 0.00517576, 0.00502881, 0.0038477, 0.0058821, 0.00502075, 0.00559206, 0.00428924, 0.00601636, 0.00823389, 0.00788717, 0.00394744, 0.00412245, 0.00449409, 0.00816957, 0.00874747, 0.00678947, 0.00933874, 0.0118542, 0.00636017, 0.00515572, 0.00660404, 0.00805416, 0.0119801, 0.00770667, 0.00953902, 0.0117274
0.07, 0.0319375, 0.00773956, 0.00252678, 0.00328715, 0.00332957, 0.00595047, 0.00182069, 0.00474755, 0.00229572, 0.00365091, 0.00269669, 0.00164862, 0.00303855, 0.00434028, 0.00698399, 0.0038015, 0.00229477, 0.00377537, 0.00308906, 0.00398639, 0.00303641, 0.0023383, 0.00397487, 0.00323024, 0.00552164, 0.00592689, 0.00517363, 0.00413598, 0.00610001, 0.00628282, 0.0033045, 0.00332755, 0.00763617, 0.00579842, 0.00856264, 0.0042966, 0.00599124, 0.00601517, 0.00634157, 0.0115666, 0.00535589, 0.0078013, 0.0100227, 0.00682298, 0.00516224, 0.00577199, 0.00872774, 0.0105713, 0.00712592, 0.00718723, 0.0123805
0.08, 0.0319375, 0.0111132, 0.00300813, 0.00417837, 0.00326933, 0.00518999, 0.00195693, 0.00295357, 0.00395528, 0.00247018, 0.00185972, 0.00229512, 0.00525261, 0.0068978, 0.00680214, 0.00299078, 0.003849, 0.00325044, 0.00246959, 0.00286847, 0.00152162, 0.00241037, 0.00664572, 0.00320065, 0.00385197, 0.00727362, 0.00520826, 0.00541743, 0.00584239, 0.00465797, 0.00370495, 0.00430443, 0.00412328, 0.00419546, 0.00847068, 0.0053298, 0.00515204, 0.0072006, 0.00784625, 0.00789439, 0.00611186, 0.00687188, 0.00676544, 0.00573252, 0.00499038, 0.00504554, 0.00886138, 0.0101997, 0.00804399, 0.0083475, 0.0146661
0.09, 0.0319375, 0.00359698, 0.00056382, 0.00401702, 0.00411996, 0.00481399, 0.00231475, 0.00531131, 0.00452032, 0.0031713, 0.0021399, 0.00314302, 0.00516343, 0.00401002, 0.00324164, 0.00327456, 0.00353486, 0.00483997, 0.00388166, 0.0038724, 0.00201725, 0.00232688, 0.00596706, 0.00630473, 0.00399363, 0.00414916, 0.00436105, 0.00457716, 0.00628684, 0.00671748, 0.00311473, 0.00287905, 0.00559573, 0.00623519, 0.00594621, 0.00503759, 0.00520399, 0.00690763, 0.00867751, 0.00943865, 0.00962415, 0.00765959, 0.00699689, 0.00424009, 0.0031177, 0.00550172, 0.00718308, 0.00768124, 0.00751584, 0.00906826, 0.0149301
0.1, 0.0319375, 0.00224303, 0.00185663, 0.00273901, 0.00271916, 0.00212289, 0.00146901, 0.00187698, 0.00188435, 0.00249634, 0.00110684, 0.00209446, 0.00371279, 0.00333052, 0.003704, 0.00505432, 0.00425327, 0.00520434, 0.00335238, 0.00404647, 0.00223708, 0.00303047, 0.00555733, 0.00791745, 0.00601411, 0.00455378, 0.00306137, 0.00318663, 0.00801383, 0.0124585, 0.00467517, 0.00362002, 0.00586918, 0.0068849, 0.00407496, 0.00580767, 0.00498884, 0.00679492, 0.00871888, 0.00727895, 0.0086319, 0.0113554, 0.0125852, 0.00575836, 0.00377051, 0.0054639, 0.00782934, 0.00764764, 0.00891833, 0.00866109, 0.0171616
0.11, 0.0319375, 0.00692065, 0.00285242, 0.00248564, 0.00537249, 0.00402735, 0.00276374, 0.0020157, 0.00199179, 0.00313291, 0.00163005, 0.00207876, 0.00372443, 0.00168872, 0.00339194, 0.00482134, 0.00550006, 0.00743397, 0.00672577, 0.00482704, 0.00331745, 0.00775482, 0.00596469, 0.00870765, 0.00571712, 0.00396335, 0.00357132, 0.00672695, 0.0125241, 0.0177256, 0.0067922, 0.00569685, 0.00808573, 0.00798214, 0.00456304, 0.00535447, 0.00482621, 0.00652575, 0.00713799, 0.00669368, 0.00724711, 0.00900269, 0.00876721, 0.00528071, 0.00581454, 0.00561197, 0.0100555, 0.0107092, 0.00858935, 0.00799314, 0.0142558
0.12, 0.0319375, 0.0070472, 0.00452376, 0.0040866, 0.0101879, 0.00575694, 0.00220045, 0.00201475, 0.00367145, 0.00177916, 0.00218891, 0.00200523, 0.00451604, 0.00191993, 0.00254676, 0.00434728, 0.00471611, 0.00945837, 0.00435333, 0.00532874, 0.00447107, 0.00722912, 0.00551121, 0.00583588, 0.00536372, 0.00433672, 0.0031978, 0.00449314, 0.00662393, 0.0125401, 0.00889435, 0.0070575, 0.00658805, 0.00582639, 0.00454215, 0.00591706, 0.00720593, 0.00612632, 0.0057471, 0.00543533, 0.0073212, 0.00831889, 0.00632641, 0.00591054, 0.0081594, 0.0111482, 0.0105167, 0.00933343, 0.00873306, 0.0117511, 0.0183459
0.13, 0.0319375, 0.00295286, 0.00393961, 0.00345859, 0.00691012, 0.00246435, 0.00158649, 0.0051696, 0.00587818, 0.00528558, 0.00730841, 0.00253106, 0.00624858, 0.00265686, 0.00769851, 0.0131372, 0.0093665, 0.0107942, 0.00857233, 0.0077211, 0.00535293, 0.00900647, 0.00687211, 0.00651806, 0.00761771, 0.00774287, 0.00648395, 0.00883574, 0.0132164, 0.0204281, 0.0175487, 0.010906, 0.00552947, 0.00621885, 0.00666052, 0.00881601, 0.0126938, 0.0160924, 0.0164687, 0.0202875, 0.0211995, 0.0182328, 0.0133774, 0.00724001, 0.00770419, 0.011537, 0.00977279, 0.00690361, 0.00800047, 0.0117337, 0.0170621
0.14, 0.0319375, 0.00642982, 0.00184461, 0.00538791, 0.0142878, 0.00954729, 0.00743562, 0.0103156, 0.0132529, 0.0175332, 0.0159191, 0.00813008, 0.00638481, 0.00797765, 0.0210413, 0.0409904, 0.0347458, 0.0271781, 0.0227319, 0.00905373, 0.0109619, 0.0141143, 0.00662962, 0.00461525, 0.00560131, 0.00458309, 0.00933059, 0.0192585, 0.0219973, 0.0498547, 0.045456, 0.0203359, 0.00814757, 0.0125298, 0.0133717, 0.0165305, 0.0211364, 0.0302768, 0.0331612, 0.0428693, 0.0409344, 0.038682, 0.0253225, 0.0107544, 0.00839502, 0.0123803, 0.00960148, 0.00900812, 0.0138318, 0.0110653, 0.0140885
0.15, 0.0319375, 0.00420448, 0.00142151, 0.00442692, 0.00776239, 0.0107239, 0.00922347, 0.00637628, 0.00773329, 0.00794702, 0.00680119, 0.00338897, 0.00638765, 0.0109091, 0.00916465, 0.0211859, 0.0272082, 0.0170237, 0.0114049, 0.00789959, 0.0115043, 0.00770809, 0.00617916, 0.00634465, 0.0045215, 0.00342616, 0.0065935, 0.00893996, 0.0114927, 0.0202813, 0.0186587, 0.00763262, 0.00659906, 0.00657396, 0.00783951, 0.0069596, 0.00973962, 0.00949663, 0.0131305, 0.0137876, 0.0122388, 0.0131312, 0.00901828, 0.00617134, 0.00834396, 0.0102233, 0.00785867, 0.00960585, 0.013885, 0.00882369, 0.0117614
0.16, 0.0319375, 0.00456707, 0.00278656, 0.00313458, 0.00550504, 0.00362727, 0.00349542, 0.00582817, 0.0100328, 0.00643396, 0.00417955, 0.00380791, 0.00770608, 0.00734829, 0.00467434, 0.0065447, 0.0107074, 0.0122167, 0.0132726, 0.010725, 0.0100669, 0.00871639, 0.00417943, 0.00642532, 0.00559645, 0.0054645, 0.00644285, 0.0109886, 0.0127743, 0.0151978, 0.0126641, 0.0110764, 0.00911799, 0.00558732, 0.00815112, 0.0134392, 0.0140192, 0.0152655, 0.0247927, 0.0318697, 0.0395267, 0.0307402, 0.0171119, 0.0115535, 0.0156543, 0.0185343, 0.0203435, 0.0144087, 0.0124905, 0.0143561, 0.013291
0.17, 0.0319375, 0.00498754, 0.00173335, 0.00418608, 0.00631291, 0.00388688, 0.0071426, 0.00495029, 0.00652445, 0.00470282, 0.0092556, 0.00932823, 0.0163665, 0.012166, 0.0127249, 0.0104519, 0.0154676, 0.0272112, 0.0193616, 0.0204528, 0.0171126, 0.0171709, 0.01055, 0.00934288, 0.00958436, 0.0121191, 0.0142442, 0.0167223, 0.022866, 0.0272636, 0.0203019, 0.0216911, 0.013735, 0.00809933, 0.0132665, 0.0232883, 0.0182721, 0.0239064, 0.0342966, 0.0442609, 0.0575708, 0.0449586, 0.023235, 0.0163519, 0.0234656, 0.0296555, 0.0327766, 0.0224815, 0.0146794, 0.017187, 0.016478
0.18, 0.0319375, 0.0312892, 0.0285261, 0.0483997, 0.0876532, 0.0732225, 0.0786943, 0.0857054, 0.0754092, 0.0564757, 0.0522792, 0.0475514, 0.0862613, 0.15018, 0.241629, 0.276408, 0.309742, 0.366243, 0.291303, 0.239381, 0.202119, 0.168107, 0.127274, 0.101036, 0.0983287, 0.143791, 0.173374, 0.140069, 0.149526, 0.18912, 0.160282, 0.0954619, 0.0478334, 0.0713634, 0.0714425, 0.0849503, 0.078512, 0.0577786, 0.0272317, 0.0134751, 0.022691, 0.0280332, 0.0225966, 0.0157428, 0.0127215, 0.0380774, 0.0571568, 0.0468844, 0.0295837, 0.0296359, 0.023293
0.19, 0.0319375, 0.055667, 0.0365811, 0.0702584, 0.148443, 0.124448, 0.114915, 0.122713, 0.0974244, 0.072381, 0.0570896, 0.0586013, 0.11719, 0.223911, 0.37941, 0.350979, 0.420658, 0.480218, 0.341201, 0.288812, 0.240635, 0.204206, 0.149757, 0.1305, 0.111742, 0.177767, 0.216627, 0.152774, 0.164426, 0.215595, 0.196323, 0.111154, 0.0686739, 0.0962082, 0.0760784, 0.0922138, 0.0826972, 0.0644162, 0.0310265, 0.0219012, 0.0340589, 0.0328232, 0.0241898, 0.0216682, 0.0158927, 0.0461227, 0.0650791, 0.0484664, 0.0292366, 0.0312396, 0.0255705
0.2, 0.0319375, 0.0151195, 0.00807225, 0.0124161, 0.0440129, 0.0358768, 0.0238971, 0.0230204, 0.0158747, 0.0146346, 0.0202571, 0.0140642, 0.0351928, 0.064106, 0.110369, 0.0569124, 0.113773, 0.118391, 0.0619327, 0.0595735, 0.0428318, 0.0408903, 0.031007, 0.0286072, 0.0194146, 0.0301302, 0.0374472, 0.0252881, 0.023862, 0.0314744, 0.0323061, 0.0202511, 0.0167714, 0.0217512, 0.0209617, 0.0175055, 0.0183523, 0.0181168, 0.0185286, 0.0168812, 0.0222325, 0.0161829, 0.00882889, 0.00682144, 0.00863958, 0.0153022, 0.0160123, 0.012705, 0.0154361, 0.011925, 0.0122364
0.21, 0.0319375, 0.0075511, 0.00399731, 0.00267719, 0.0119225, 0.0254204, 0.0217146, 0.0134912, 0.0100133, 0.0133405, 0.0183055, 0.0148689, 0.0313108, 0.035375, 0.0476323, 0.0416785, 0.0669077, 0.0745444, 0.0262864, 0.00973407, 0.0127772, 0.0273912, 0.0269045, 0.0141545, 0.0142542, 0.0119483, 0.014768, 0.0144982, 0.0189099, 0.0303473, 0.0253197, 0.017819, 0.0135693, 0.00934807, 0.0138095, 0.0122089, 0.0174959, 0.0167457, 0.021184, 0.0212719, 0.0337978, 0.0162383, 0.00928512, 0.00746899, 0.0107145, 0.0147816, 0.0190374, 0.0196157, 0.016338, 0.0170437, 0.0225324
