# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0768775, 0.0100184, 0.0353316, 0.0228636, 0.0107401, 0.00485373, 0.0224211, 0.0213969, 0.0132145, 0.00977692, 0.00627974, 0.0100705, 0.00476226, 0.00521668, 0.0142331, 0.0146561, 0.00510982, 0.010591, 0.00859703, 0.00721681, 0.00712793, 0.00922867, 0.0126329, 0.0110284, 0.0106285, 0.0118948, 0.00865671, 0.00701489, 0.00935138, 0.00945412, 0.00625071, 0.00662156, 0.00773494, 0.00898698, 0.0113202, 0.00879498, 0.00674128, 0.00725611, 0.00724818, 0.0054722, 0.00580376, 0.00543758, 0.00477424, 0.00533858, 0.00725019, 0.00681978, 0.0071329, 0.00625972, 0.00603437, 0.00458096
0.01, 0.0319375, 0.0561305, 0.0355213, 0.0382379, 0.028356, 0.0164311, 0.00620712, 0.0136405, 0.00755868, 0.0121367, 0.00829076, 0.00966713, 0.0187061, 0.0157079, 0.0145549, 0.016334, 0.0104981, 0.00829407, 0.00904995, 0.0130203, 0.00941492, 0.00619764, 0.00605913, 0.00783265, 0.00608402, 0.0103734, 0.0110713, 0.00843037, 0.00681363, 0.00653902, 0.00926635, 0.00582651, 0.007659, 0.0104838, 0.00578539, 0.00877713, 0.00792549, 0.00827456, 0.00964423, 0.00761818, 0.00453978, 0.00584453, 0.0067607, 0.00551536, 0.00517066, 0.00658189, 0.00711621, 0.00549497, 0.00523624, 0.00362228, 0.00373333
0.02, 0.0319375, 0.0556487, 0.0407532, 0.0262167, 0.0363342, 0.0328793, 0.00862587, 0.00821202, 0.00752827, 0.00980277, 0.00700897, 0.013302, 0.0172418, 0.0214712, 0.0187806, 0.0103236, 0.0151684, 0.00687697, 0.00449884, 0.00818387, 0.00968874, 0.00775706, 0.00838864, 0.00454773, 0.00624029, 0.00749514, 0.00549698, 0.00624763, 0.00559277, 0.00748496, 0.00731066, 0.00724392, 0.00684772, 0.00868319, 0.00749526, 0.00840129, 0.00739799, 0.00822301, 0.00963573, 0.00740841, 0.00443689, 0.00472239, 0.00690408, 0.00570242, 0.00657123, 0.00554998, 0.00684524, 0.00721859, 0.00496263, 0.00564137, 0.00551832
0.03, 0.0319375, 0.0720887, 0.0365728, 0.0201276, 0.04029, 0.0406691, 0.00891006, 0.00906956, 0.00792821, 0.00963266, 0.00902183, 0.0105639, 0.0110138, 0.0115407, 0.0178192, 0.0075511, 0.0161593, 0.0061615, 0.00493606, 0.0064239, 0.0123774, 0.0131738, 0.00628874, 0.00363285, 0.00897091, 0.00719871, 0.00655394, 0.0113424, 0.0081594, 0.0089845, 0.0102594, 0.00595486, 0.00600451, 0.00623709, 0.00555341, 0.00654376, 0.00725906, 0.00993887, 0.00754211, 0.00662559, 0.00443404, 0.0069448, 0.00760623, 0.00847056, 0.00844775, 0.00410084, 0.00495195, 0.0070807, 0.00596102, 0.00802412, 0.00589347
0.04, 0.0319375, 0.072918, 0.0394917, 0.0229329, 0.0438893, 0.0254187, 0.00799953, 0.0109653, 0.00935941, 0.00849207, 0.0046073, 0.00778356, 0.00982556, 0.0126211, 0.0061711, 0.0058655, 0.0161281, 0.00959806, 0.00664762, 0.00600486, 0.00857753, 0.00989378, 0.00595284, 0.00646002, 0.00849361, 0.00885193, 0.00713846, 0.00959168, 0.00595818, 0.00693604, 0.00724747, 0.00592831, 0.00997239, 0.00810702, 0.00707668, 0.00658, 0.00684678, 0.011892, 0.00817501, 0.00616056, 0.0057279, 0.0059186, 0.00721551, 0.00629312, 0.00570621, 0.00466307, 0.00546675, 0.00537463, 0.00360755, 0.00565204, 0.00428971
0.05, 0.0319375, 0.0341382, 0.0414307, 0.00729232, 0.0215113, 0.0116994, 0.00852647, 0.0104506, 0.00664833, 0.00697937, 0.00448068, 0.00306945, 0.0132789, 0.0119627, 0.00984196, 0.00539241, 0.00891786, 0.0101947, 0.00650124, 0.00664998, 0.00668101, 0.013889, 0.00718001, 0.00580079, 0.006744, 0.0100826, 0.0077586, 0.00838474, 0.00916559, 0.00753052, 0.00325008, 0.00353498, 0.0063642, 0.0102953, 0.00665981, 0.00727989, 0.00624183, 0.00748496, 0.00973088, 0.00605854, 0.00603804, 0.00447831, 0.00450525, 0.00443416, 0.00435642, 0.00454263, 0.00430229, 0.00301074, 0.00353498, 0.00433197, 0.00412079
0.06, 0.0319375, 0.0398823, 0.0379275, 0.00939956, 0.00932422, 0.0106611, 0.00483427, 0.00288903, 0.00578669, 0.00995268, 0.00565417, 0.00669072, 0.0099672, 0.00793353, 0.00863946, 0.00657336, 0.00930674, 0.00688727, 0.00547007, 0.00862197, 0.00469309, 0.00694303, 0.00777433, 0.00740557, 0.00700175, 0.00540889, 0.00706152, 0.0057778, 0.00819783, 0.00665437, 0.00427701, 0.00437695, 0.00670564, 0.0102337, 0.00729634, 0.00686536, 0.00734155, 0.00736687, 0.00888135, 0.00606008, 0.00414489, 0.00328466, 0.00375139, 0.00336676, 0.00418869, 0.00448377, 0.00454275, 0.00369663, 0.00419795, 0.00415628, 0.00398805
0.07, 0.0319375, 0.0474861, 0.0363777, 0.00950939, 0.0166266, 0.00945093, 0.00339052, 0.00307397, 0.00345004, 0.0046747, 0.00815384, 0.00728131, 0.00416459, 0.0066951, 0.0160548, 0.015871, 0.0105406, 0.00545727, 0.0049134, 0.00706732, 0.00835755, 0.0122024, 0.00977362, 0.00897646, 0.0120874, 0.0142357, 0.008046, 0.00460861, 0.00562347, 0.007053, 0.0057701, 0.0073077, 0.00418703, 0.00571735, 0.00636432, 0.00655998, 0.0090829, 0.00813894, 0.00566378, 0.00812357, 0.00637758, 0.00524194, 0.00650491, 0.00334098, 0.00585887, 0.00523316, 0.00565536, 0.00518976, 0.00551607, 0.00454014, 0.00542039
0.08, 0.0319375, 0.0364482, 0.0197998, 0.0166123, 0.0158815, 0.0100209, 0.00370614, 0.00433577, 0.00891384, 0.00386432, 0.00500912, 0.00633909, 0.00341119, 0.00738095, 0.0186181, 0.0164838, 0.0127046, 0.00846926, 0.00748674, 0.0104668, 0.00783075, 0.0163332, 0.00816685, 0.00912567, 0.0100181, 0.011515, 0.00764066, 0.0080078, 0.00643764, 0.00626351, 0.00886646, 0.0106963, 0.00679018, 0.00432437, 0.00467766, 0.00388736, 0.00730853, 0.0117218, 0.00763782, 0.010535, 0.00863733, 0.0077819, 0.00758695, 0.00515335, 0.00940228, 0.00760978, 0.0130048, 0.0121124, 0.00784045, 0.00577448, 0.0056652
0.09, 0.0319375, 0.0410682, 0.00977078, 0.0100191, 0.0129931, 0.00689307, 0.00204509, 0.00439036, 0.00526601, 0.00476772, 0.00324949, 0.00327064, 0.00542739, 0.00914799, 0.0103023, 0.0097748, 0.00831322, 0.00915496, 0.00832445, 0.00936862, 0.00676141, 0.00668693, 0.00845638, 0.00763546, 0.0106293, 0.00781857, 0.0091337, 0.0107785, 0.00561672, 0.00746059, 0.00669025, 0.00912106, 0.00793874, 0.00669226, 0.0108165, 0.00737551, 0.00842458, 0.00863721, 0.00668551, 0.0101159, 0.00861275, 0.00683577, 0.00739433, 0.00728463, 0.0095356, 0.0145845, 0.0162976, 0.0112031, 0.00660865, 0.00521988, 0.00407591
0.1, 0.0319375, 0.0432471, 0.013681, 0.00299446, 0.00761322, 0.012598, 0.0073167, 0.0149905, 0.00673773, 0.00438692, 0.00589087, 0.00242975, 0.0037116, 0.00757145, 0.0109864, 0.00826593, 0.00518489, 0.00624289, 0.00640186, 0.00589537, 0.00599242, 0.00659255, 0.00500735, 0.010671, 0.011283, 0.00779042, 0.0085689, 0.00574604, 0.00471777, 0.00717444, 0.00582829, 0.00874665, 0.00805806, 0.00975284, 0.0192573, 0.0124808, 0.0108965, 0.00959239, 0.00762292, 0.00801253, 0.00770821, 0.007015, 0.00674862, 0.0072464, 0.00848652, 0.0109212, 0.0151528, 0.0103938, 0.00731161, 0.00456612, 0.00384425
0.11, 0.0319375, 0.045649, 0.0188357, 0.00835318, 0.0160901, 0.0213228, 0.00820622, 0.0180527, 0.0192127, 0.0038718, 0.00471267, 0.00457728, 0.00863875, 0.00720652, 0.00754152, 0.00723563, 0.00389223, 0.00725693, 0.00576085, 0.0061615, 0.0036724, 0.00953867, 0.00633115, 0.00486073, 0.00649093, 0.00701903, 0.0051926, 0.00242701, 0.00412162, 0.00482988, 0.0065723, 0.00859892, 0.00929552, 0.0146541, 0.0269255, 0.0160193, 0.0129444, 0.0158536, 0.00805014, 0.0119608, 0.00934052, 0.00687318, 0.00900198, 0.0112737, 0.0114911, 0.00850886, 0.0125567, 0.0103161, 0.00870186, 0.00531795, 0.00417848
