Time (seconds), x, y, z
0.000,-0.10473633, -0.9013672, -0.58813477
0.021,-0.13623047, -0.9123535, -0.5209961
0.043,-0.13769531, -0.9226074, -0.48583984
0.064,-0.10131836, -0.92529297, -0.48535156
0.086,-0.095458984, -0.8959961, -0.5058594
0.107,-0.1081543, -0.8828125, -0.5163574
0.129,-0.12915039, -0.8688965, -0.50219727
0.150,-0.10644531, -0.87939453, -0.49438477
0.172,-0.11254883, -0.87402344, -0.4873047
0.193,-0.09423828, -0.84472656, -0.4802246
0.215,-0.11401367, -0.86083984, -0.5012207
0.236,-0.12768555, -0.9472656, -0.513916
0.258,-0.11352539, -0.86157227, -0.51000977
0.279,-0.13012695, -0.89501953, -0.5136719
0.301,-0.10913086, -0.8718262, -0.52368164
0.322,-0.12890625, -0.79418945, -0.517334
0.344,-0.1184082, -0.7895508, -0.5202637
0.365,-0.08666992, -0.8017578, -0.5488281
0.387,-0.08569336, -0.8383789, -0.5576172
0.408,-0.09301758, -0.8532715, -0.5566406
0.428,-0.12011719, -0.8791504, -0.52075195
0.449,-0.15258789, -0.8642578, -0.5253906
0.470,-0.13232422, -0.8522949, -0.5498047
0.491,-0.09887695, -0.86376953, -0.5515137
0.512,-0.115478516, -0.86694336, -0.5341797
0.533,-0.13085938, -0.88793945, -0.52783203
0.554,-0.10888672, -0.88916016, -0.51538086
0.575,-0.107910156, -0.8952637, -0.5053711
0.596,-0.11767578, -0.8925781, -0.51171875
0.617,-0.118896484, -0.8774414, -0.5012207
0.638,-0.12036133, -0.8703613, -0.5046387
0.659,-0.13183594, -0.86743164, -0.5180664
0.680,-0.111328125, -0.86743164, -0.55444336
0.701,-0.10913086, -0.8742676, -0.5546875
0.722,-0.103759766, -0.88305664, -0.55371094
0.743,-0.09008789, -0.8835449, -0.532959
0.764,-0.10058594, -0.8671875, -0.5234375
0.785,-0.091552734, -0.8664551, -0.5270996
0.806,-0.11645508, -0.84814453, -0.5053711
0.826,-0.15454102, -0.8117676, -0.52368164
0.847,-0.1616211, -0.8063965, -0.5605469
0.867,-0.14038086, -0.7998047, -0.57373047
0.888,-0.115234375, -0.8161621, -0.5788574
0.908,-0.11230469, -0.83203125, -0.5878906
0.929,-0.09814453, -0.8508301, -0.58496094
0.949,-0.1171875, -0.8654785, -0.5810547
0.970,-0.13500977, -0.8491211, -0.5595703
0.990,-0.104003906, -0.85668945, -0.56518555
1.011,-0.09790039, -0.86499023, -0.5671387
1.031,-0.10961914, -0.8666992, -0.5546875
1.052,-0.13964844, -0.8581543, -0.53027344
1.072,-0.140625, -0.85180664, -0.5292969
1.093,-0.115722656, -0.8405762, -0.5449219
1.113,-0.123535156, -0.845459, -0.54589844
1.134,-0.13330078, -0.8461914, -0.54956055
1.154,-0.11621094, -0.8515625, -0.54785156
1.175,-0.12841797, -0.86083984, -0.56152344
1.195,-0.122558594, -0.86083984, -0.5517578
1.216,-0.12866211, -0.8605957, -0.54907227
1.238,-0.115234375, -0.8581543, -0.5583496
1.260,-0.12231445, -0.8503418, -0.56811523
1.282,-0.12231445, -0.83691406, -0.57055664
1.304,-0.1418457, -0.82788086, -0.5554199
1.325,-0.14160156, -0.8413086, -0.55322266
1.347,-0.12939453, -0.8305664, -0.5605469
