# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0250944, 0.00840578, 0.0204932, 0.0148837, 0.00585626, 0.0184847, 0.0260645, 0.0121023, 0.00997263, 0.010853, 0.00935693, 0.0110855, 0.0113942, 0.00838888, 0.00930107, 0.00943239, 0.0104342, 0.0122888, 0.010593, 0.0217697, 0.0181428, 0.0137703, 0.0180157, 0.0176084, 0.0104383, 0.00644403, 0.0195278, 0.0134387, 0.00965851, 0.0122143, 0.0133103, 0.0177977, 0.0187164, 0.0252615, 0.017295, 0.0154131, 0.0152706, 0.0179745, 0.020826, 0.0207237, 0.0106494, 0.0110879, 0.00707928, 0.0106939, 0.0133037, 0.0067118, 0.0111013, 0.013379, 0.0142831, 0.0139186
0.01, 0.0319375, 0.00830258, 0.00673122, 0.0160876, 0.0135949, 0.0132724, 0.00811991, 0.0107303, 0.0105283, 0.0132862, 0.00632357, 0.00540806, 0.0102213, 0.00969287, 0.00940452, 0.0079579, 0.00745325, 0.00928064, 0.0112469, 0.00890404, 0.0224957, 0.0216436, 0.0158805, 0.0313401, 0.0181694, 0.00813433, 0.00738202, 0.0233672, 0.0146337, 0.014481, 0.00812168, 0.0131543, 0.0190145, 0.0177178, 0.0134315, 0.0139523, 0.012427, 0.00999871, 0.0155558, 0.0157222, 0.0176655, 0.0149335, 0.010335, 0.00998431, 0.00961034, 0.0113436, 0.00953466, 0.0114106, 0.0122134, 0.0153185, 0.00735551
0.02, 0.0319375, 0.0132754, 0.00581241, 0.00836393, 0.0104031, 0.00426502, 0.0072806, 0.0062333, 0.00539715, 0.0115473, 0.00654601, 0.00610665, 0.00657289, 0.006241, 0.00229227, 0.00368024, 0.0118646, 0.0122053, 0.0075259, 0.010184, 0.0144693, 0.0228903, 0.0152309, 0.0317696, 0.0221351, 0.0124236, 0.0104403, 0.0224738, 0.017686, 0.0113133, 0.00728605, 0.0151338, 0.0170718, 0.020505, 0.0210697, 0.0180719, 0.00931052, 0.0108945, 0.0114075, 0.0159025, 0.0148262, 0.00961424, 0.0107636, 0.0142027, 0.0112107, 0.0126253, 0.0113113, 0.0153215, 0.0130027, 0.0136783, 0.00911173
0.03, 0.0319375, 0.0212048, 0.0114825, 0.0136161, 0.0114443, 0.00658888, 0.00268599, 0.00588127, 0.0113013, 0.00904274, 0.00443914, 0.00566733, 0.00400978, 0.00870446, 0.00601648, 0.00576571, 0.00686489, 0.0115122, 0.004105, 0.011502, 0.019845, 0.0246472, 0.0124008, 0.0280997, 0.0137094, 0.0166134, 0.0138561, 0.0169855, 0.0121072, 0.0157389, 0.00599645, 0.00913961, 0.0170281, 0.0236402, 0.0137671, 0.0146888, 0.0169404, 0.00746733, 0.00738805, 0.0132652, 0.0137347, 0.00825612, 0.0092817, 0.00936, 0.0136984, 0.0139513, 0.0115487, 0.00924355, 0.0129044, 0.0136624, 0.0128653
0.04, 0.0319375, 0.0194304, 0.00667627, 0.00806007, 0.00727054, 0.00339111, 0.00398176, 0.00739149, 0.00989131, 0.00694433, 0.00796937, 0.00427867, 0.00428484, 0.00732013, 0.00370317, 0.00615854, 0.0061166, 0.0111325, 0.00660629, 0.0120265, 0.0236135, 0.0193203, 0.00737409, 0.0142904, 0.0159352, 0.0136943, 0.0115076, 0.0127523, 0.00810501, 0.0146867, 0.010121, 0.0106463, 0.0205493, 0.0322406, 0.012277, 0.0173619, 0.0178375, 0.00853273, 0.00702956, 0.00913559, 0.00978436, 0.00912012, 0.00917115, 0.0102269, 0.0132772, 0.00849905, 0.00570183, 0.00786257, 0.0103019, 0.0134619, 0.00989862
0.05, 0.0319375, 0.00768656, 0.00769259, 0.0123411, 0.0111904, 0.00693001, 0.00646559, 0.0109349, 0.00941681, 0.00356099, 0.00715184, 0.00310974, 0.0101429, 0.0120196, 0.00635804, 0.00427499, 0.00736912, 0.00650752, 0.0155574, 0.0137201, 0.0124657, 0.0188197, 0.00754105, 0.0128934, 0.013719, 0.00776274, 0.00660629, 0.0128787, 0.0124954, 0.0136786, 0.0139091, 0.0112038, 0.0160532, 0.0171918, 0.0159298, 0.0132913, 0.0149269, 0.0123645, 0.010175, 0.00800378, 0.0126857, 0.0125245, 0.00973926, 0.0117891, 0.0144148, 0.0102669, 0.00873022, 0.0111522, 0.0131723, 0.0111053, 0.00844668
0.06, 0.0319375, 0.00708757, 0.00689224, 0.00668421, 0.00677716, 0.00670434, 0.00671677, 0.00976819, 0.00702743, 0.00259932, 0.00753986, 0.00843226, 0.0127825, 0.0117304, 0.00706626, 0.00549864, 0.00803169, 0.0110534, 0.011273, 0.0107526, 0.0117128, 0.00779669, 0.00579795, 0.0160814, 0.0124892, 0.00743752, 0.00974635, 0.0188521, 0.013506, 0.01382, 0.0137114, 0.0139594, 0.0227277, 0.0184165, 0.0160962, 0.0154226, 0.0148301, 0.00869028, 0.0108936, 0.0112688, 0.0120492, 0.0101963, 0.0100418, 0.0120545, 0.0158281, 0.0116233, 0.00703134, 0.00760411, 0.00866227, 0.0115857, 0.00899088
0.07, 0.0319375, 0.0123815, 0.00332422, 0.00531617, 0.00370768, 0.00224481, 0.0055904, 0.0115073, 0.00628542, 0.00560024, 0.0075046, 0.00394186, 0.0147398, 0.0124518, 0.0055591, 0.00573608, 0.00500391, 0.00756755, 0.0101474, 0.0108481, 0.0141137, 0.0110994, 0.0100853, 0.0198779, 0.00871048, 0.00832823, 0.00870564, 0.0105327, 0.0111159, 0.0125295, 0.0115375, 0.0112721, 0.0175335, 0.0167912, 0.0100313, 0.00988741, 0.0123286, 0.00837611, 0.0141297, 0.0155383, 0.00894929, 0.00612015, 0.0105984, 0.00962498, 0.00743326, 0.00790278, 0.00574177, 0.00731918, 0.00828142, 0.0105964, 0.0114226
0.08, 0.0319375, 0.0110203, 0.00551702, 0.00422253, 0.00790113, 0.00380601, 0.0035149, 0.00842529, 0.00543711, 0.00650361, 0.00778072, 0.00473046, 0.00633079, 0.00994041, 0.00705928, 0.00648584, 0.00506013, 0.00571723, 0.00389353, 0.00429363, 0.010681, 0.0113907, 0.0131602, 0.0223608, 0.010397, 0.00782354, 0.00859254, 0.0130297, 0.0156171, 0.0107199, 0.00888029, 0.0122782, 0.0151979, 0.00965792, 0.00672044, 0.00999918, 0.0123896, 0.00784377, 0.00967303, 0.0128179, 0.0095075, 0.00637178, 0.0119729, 0.00930036, 0.00886067, 0.00776262, 0.00593317, 0.00655998, 0.0078317, 0.00939708, 0.0075388
0.09, 0.0319375, 0.0153089, 0.00623792, 0.00552093, 0.00732605, 0.00444721, 0.00535731, 0.0045844, 0.00308585, 0.00395742, 0.00391847, 0.0044503, 0.00426455, 0.00543284, 0.0064194, 0.00825777, 0.00941504, 0.00757216, 0.00517541, 0.00737894, 0.0124593, 0.0121183, 0.0122494, 0.0141395, 0.00679989, 0.00722238, 0.0116311, 0.0120324, 0.0117567, 0.0072909, 0.00421849, 0.00611719, 0.00765024, 0.00882452, 0.0109802, 0.0093926, 0.0163274, 0.0119099, 0.00682629, 0.00754235, 0.00976276, 0.00753359, 0.0098553, 0.00839668, 0.007756, 0.00821816, 0.00693829, 0.0052972, 0.00609717, 0.00569139, 0.00534961
