# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
0.0201669, 0, -0.0272365, -0.121542, 0.007076, -0.181562, 0.021875, 0.354375
0.0403338, 0, -0.0268095, -0.121055, 0.006466, -0.190313, 0.0153125, 0.374063
0.0605007, 0, -0.02623, -0.120444, 0.00671, -0.2275, 0.0284375, 0.356562
0.0806675, 0, -0.0254675, -0.120444, 0.006588, -0.365312, 0.0809375, 0.35
0.100834, 0, -0.024522, -0.121085, 0.005917, -0.494375, 0.126875, 0.339063
0.121001, 0, -0.0246745, -0.122305, 0.0055815, -0.55125, 0.168437, 0.304063
0.141168, 0, -0.0253455, -0.123342, 0.005795, -0.564375, 0.220938, 0.181562
0.161335, 0, -0.0257115, -0.123007, 0.004392, -0.406875, 0.23625, 0.0984375
0.181502, 0, -0.0270535, -0.123281, 0.00488, -0.247187, 0.27125, 0.0809375
0.201669, 0, -0.0279075, -0.123372, 0.0060695, -0.135625, 0.21875, 0.0328125
0.221836, 0, -0.028243, -0.12258, 0.006344, 0.004375, 0.0896875, -0.0021875
0.242003, 0, -0.028609, -0.121603, 0.0069845, 0.048125, -0.02625, 0.004375
0.262169, 0, -0.0280905, -0.121695, 0.006527, 0.0328125, -0.135625, 0.0328125
0.282336, 0, -0.027816, -0.121146, 0.0061, 0.0328125, -0.194688, 0.083125
0.302503, 0, -0.027267, -0.120688, 0.006283, -0.0109375, -0.249375, 0.0984375
0.32267, 0, -0.026901, -0.120963, 0.0061, -0.083125, -0.258125, 0.091875
0.342837, 0, -0.0265045, -0.121298, 0.006466, -0.164062, -0.249375, 0.0721875
0.363004, 0, -0.0266265, -0.122671, 0.007137, -0.258125, -0.247187, 0.102812
0.383171, 0, -0.0266875, -0.121237, 0.006344, -0.23625, -0.2275, 0.09625
0.403338, 0, -0.0269315, -0.122152, 0.0057035, -0.290938, -0.190313, 0.11375
0.423505, 0, -0.027328, -0.122763, 0.005795, -0.251563, -0.194688, 0.146563
0.443671, 0, -0.0277245, -0.122152, 0.005429, -0.142188, -0.2275, 0.1575
0.463838, 0, -0.027816, -0.121634, 0.0054595, -0.0809375, -0.28875, 0.137812
0.484005, 0, -0.027999, -0.121817, 0.0057645, -0.0721875, -0.325938, 0.120312
0.504172, 0, -0.0280905, -0.12203, 0.0053375, -0.0721875, -0.371875, 0.1225
0.524339, 0, -0.0279685, -0.121634, 0.0056425, -0.0634375, -0.409063, 0.14
0.544506, 0, -0.027999, -0.121573, 0.005673, -0.0940625, -0.42, 0.124688
0.564673, 0, -0.027328, -0.121482, 0.0056425, -0.100625, -0.439687, 0.1225
0.58484, 0, -0.0268095, -0.121725, 0.0053985, -0.105, -0.417812, 0.14
0.605007, 0, -0.026657, -0.121207, 0.005551, -0.0896875, -0.391562, 0.144375
0.625173, 0, -0.0269925, -0.121298, 0.005185, -0.181562, -0.251563, 0.153125
0.64534, 0, -0.0274195, -0.121939, 0.0050325, -0.205625, -0.207813, 0.146563
0.665507, 0, -0.0277245, -0.122061, 0.004819, -0.170625, -0.18375, 0.126875
0.685674, 0, -0.0279685, -0.122244, 0.0046665, -0.150937, -0.168437, 0.1225
0.705841, 0, -0.0281515, -0.122396, 0.004697, -0.111562, -0.144375, 0.153125
0.726008, 0, -0.027999, -0.122274, 0.004392, -0.0525, -0.144375, 0.177188
0.746175, 0, -0.0279075, -0.122183, 0.0040565, -0.0196875, -0.126875, 0.194688
0.766342, 0, -0.027511, -0.121603, 0.004148, -0.0021875, -0.09625, 0.185937
0.786508, 0, -0.0276025, -0.121482, 0.004087, -0.0021875, -0.074375, 0.161875
0.806675, 0, -0.0282735, -0.120932, 0.004514, -0.0175, -0.0525, 0.083125
0.826842, 0, -0.028182, -0.120628, 0.004636, -0.0634375, -0.0546875, 0.04375
0.847009, 0, -0.0277245, -0.121237, 0.0049715, -0.13125, -0.048125, 0.035
0.867176, 0, -0.0275415, -0.121847, 0.0044835, -0.14, -0.0721875, 0.0525
0.887343, 0, -0.0276635, -0.121146, 0.0041175, -0.0984375, -0.07875, 0.0459375
0.90751, 0, -0.027999, -0.121482, 0.004392, -0.0984375, -0.07, 0.0196875
0.927677, 0, -0.0277855, -0.123372, 0.005063, -0.105, -0.0634375, 0.039375
0.947844, 0, -0.0276025, -0.120932, 0.004819, 0.0459375, -0.07, 0.0940625
0.96801, 0, -0.027145, -0.1202, 0.0043615, 0.0721875, -0.0175, -0.0284375
0.988177, 0, -0.0274195, -0.122244, 0.004575, -0.0371875, 0.0175, -0.0196875
1.00834, 0, -0.0275415, -0.121603, 0.0043615, 0.065625, 0.0590625, -0.0240625
1.02851, 0, -0.027511, -0.121237, 0.004453, 0.0809375, 0.056875, -0.065625
1.04868, 0, -0.0280295, -0.121786, 0.00488, 0.0590625, 0.0809375, -0.083125
1.06884, 0, -0.0282735, -0.121603, 0.0047275, 0.09625, 0.07875, -0.074375
1.08901, 0, -0.028304, -0.121451, 0.0048495, 0.091875, 0.0678125, -0.0678125
1.10918, 0, -0.028426, -0.121664, 0.0047885, 0.0853125, 0.065625, -0.056875
1.12935, 0, -0.0285785, -0.121634, 0.004941, 0.0546875, 0.0503125, -0.0525
1.14951, 0, -0.028975, -0.121329, 0.0049105, 0.048125, 0.021875, -0.039375
1.16968, 0, -0.0294325, -0.121451, 0.0049715, 0.035, -0.0109375, -0.0196875
1.18985, 0, -0.0289445, -0.121329, 0.00488, 0.0240625, -0.056875, 0.0021875
1.21001, 0, -0.027938, -0.12139, 0.0050325, -0.0765625, -0.0875, 0.013125
1.23018, 0, -0.0279685, -0.12142, 0.0044835, -0.118125, -0.0590625, 0.030625
1.25035, 0, -0.0282735, -0.121909, 0.0041175, -0.120312, -0.00875, 0.035
1.27051, 0, -0.0285175, -0.122244, 0.0044835, -0.100625, 0.0175, 0.0109375
1.29068, 0, -0.028243, -0.121451, 0.004819, -0.04375, 0.030625, 0.0109375
1.31085, 0, -0.0287005, -0.121512, 0.004514, -0.0678125, 0.039375, 0.030625
1.33101, 0, -0.028853, -0.12203, 0.0038125, -0.0546875, 0.02625, 0.056875
1.35118, 0, -0.028914, -0.121756, 0.003721, -0.035, 0.02625, 0.00875
1.37135, 0, -0.028853, -0.121664, 0.0039345, 0.013125, 0.00875, -0.0021875
1.39152, 0, -0.0287005, -0.121482, 0.003904, 0.065625, 0.013125, 0.0175
1.41168, 0, -0.0287005, -0.122, 0.004026, 0.0721875, 0.0284375, 0.0240625
1.43185, 0, -0.0286395, -0.122244, 0.004819, 0.07875, 0.039375, 0.004375
1.45202, 0, -0.028731, -0.121512, 0.0045445, 0.102812, 0.02625, -0.0065625
1.47218, 0, -0.0286395, -0.121359, 0.004453, 0.107188, 0.030625, 0.035
1.49235, 0, -0.028304, -0.121695, 0.004697, 0.083125, 0.0459375, 0.0503125
1.51252, 0, -0.0287005, -0.121268, 0.004209, 0.0765625, 0.0678125, 0.0175
1.53268, 0, -0.028975, -0.120963, 0.004331, 0.111562, 0.0459375, -0.0109375
1.55285, 0, -0.0291275, -0.120688, 0.0045445, 0.11375, 0.02625, -0.0109375
1.57302, 0, -0.0291275, -0.120597, 0.0049105, 0.074375, -0.0153125, -0.013125
1.59318, 0, -0.028914, -0.120871, 0.0050935, 0.00875, -0.0503125, -0.0153125
1.61335, 0, -0.028487, -0.120841, 0.00488, -0.04375, -0.07875, -0.021875
1.63352, 0, -0.0282735, -0.121817, 0.0049105, -0.109375, -0.100625, -0.0109375
1.65368, 0, -0.027633, -0.121817, 0.004392, -0.0678125, -0.11375, -0.0109375
1.67385, 0, -0.027267, -0.121969, 0.0039955, -0.0240625, -0.0809375, -0.035
1.69402, 0, -0.0274195, -0.121055, 0.0046055, 0.0525, -0.0459375, -0.0546875
1.71419, 0, -0.027938, -0.122183, 0.005002, 0.00875, -0.02625, -0.0634375
1.73435, 0, -0.027999, -0.121786, 0.0054595, 0.0371875, -0.0175, -0.0896875
1.75452, 0, -0.0276025, -0.121573, 0.005368, 0.0546875, -0.030625, -0.07875
1.77469, 0, -0.027877, -0.121298, 0.0053375, 0.0875, -0.0196875, -0.065625
1.79485, 0, -0.028243, -0.121115, 0.0052765, 0.115938, -0.021875, -0.0525
1.81502, 0, -0.027328, -0.120993, 0.005246, 0.100625, -0.02625, -0.083125
1.83519, 0, -0.027328, -0.120871, 0.005429, 0.0503125, -0.02625, -0.0875
1.85535, 0, -0.027511, -0.121298, 0.0049715, -0.0459375, 0.0065625, -0.102812
1.87552, 0, -0.0278465, -0.122152, 0.004819, -0.0809375, 0.035, -0.09625
1.89569, 0, -0.02806, -0.12261, 0.005124, -0.056875, 0.056875, -0.0853125
1.91585, 0, -0.0279075, -0.122183, 0.005002, 0.021875, 0.0328125, -0.0853125
1.93602, 0, -0.027511, -0.121847, 0.005368, 0.07, 0.02625, -0.056875
1.95619, 0, -0.027572, -0.12142, 0.005551, 0.07, 0.035, -0.04375
1.97635, 0, -0.027694, -0.121329, 0.005246, 0.0503125, 0.035, -0.0328125
1.99652, 0, -0.02806, -0.121115, 0.0049715, 0.02625, 0.035, -0.0175
2.01669, 0, -0.0285175, -0.121055, 0.004636, 0.00875, 0.02625, -0.0175
2.03686, 0, -0.028609, -0.121298, 0.0044835, 0.013125, 0.004375, -0.030625
2.05702, 0, -0.0282735, -0.121237, 0.004697, 0.030625, -0.0284375, -0.039375
2.07719, 0, -0.028304, -0.12142, 0.0049105, 0.0240625, -0.0459375, -0.0371875
2.09736, 0, -0.028426, -0.121573, 0.0047885, 0.0240625, -0.0721875, -0.030625
2.11752, 0, -0.0280905, -0.121695, 0.00488, 0.0371875, -0.0875, -0.030625
2.13769, 0, -0.0276025, -0.121695, 0.0049715, 0.0415625, -0.0984375, -0.0284375
2.15786, 0, -0.0274195, -0.121817, 0.004758, 0.0371875, -0.09625, -0.0284375
2.17802, 0, -0.0275415, -0.121817, 0.0047885, 0.0459375, -0.06125, -0.035
2.19819, 0, -0.027694, -0.121603, 0.0049715, 0.0459375, -0.04375, -0.0328125
2.21836, 0, -0.027999, -0.121603, 0.005124, 0.0503125, -0.04375, -0.030625
2.23852, 0, -0.028121, -0.121329, 0.005551, 0.0546875, -0.0503125, -0.0196875
2.25869, 0, -0.027999, -0.121451, 0.005551, 0.035, -0.07, -0.004375
2.27886, 0, -0.0274195, -0.12142, 0.004697, -0.0503125, -0.0503125, 0.0153125
2.29902, 0, -0.0271755, -0.121451, 0.0045445, -0.0634375, -0.0153125, -0.00875
2.31919, 0, -0.0277855, -0.121542, 0.004819, -0.0175, 0.021875, 0.0240625
2.33936, 0, -0.027511, -0.122183, 0.0050325, -0.065625, 0.0503125, -0.0175
2.35953, 0, -0.0274805, -0.121329, 0.005002, 0.0175, 0.06125, -0.0196875
2.37969, 0, -0.0276635, -0.121482, 0.00488, 0.02625, 0.07875, 0.021875
2.39986, 0, -0.0273585, -0.121725, 0.004331, 0.0065625, 0.118125, -0.0328125
2.42003, 0, -0.0274805, -0.121482, 0.005124, 0.0809375, 0.137812, 0.0021875
2.44019, 0, -0.027755, -0.122427, 0.005185, 0.0196875, 0.144375, -0.030625
2.46036, 0, -0.0278465, -0.121542, 0.004697, 0.056875, 0.133437, -0.0634375
2.48053, 0, -0.0279685, -0.12139, 0.0048495, 0.105, 0.13125, -0.0240625
2.50069, 0, -0.027938, -0.121573, 0.004514, 0.0853125, 0.126875, -0.02625
2.52086, 0, -0.028182, -0.12139, 0.0044835, 0.102812, 0.11375, -0.0175
2.54103, 0, -0.027938, -0.122396, 0.0044835, 0.00875, 0.100625, -0.0590625
2.56119, 0, -0.0282125, -0.120932, 0.0047885, 0.065625, 0.09625, -0.0678125
2.58136, 0, -0.0283345, -0.121176, 0.004514, 0.0328125, 0.0809375, -0.0284375
2.60153, 0, -0.027877, -0.121878, 0.004331, -0.0109375, 0.115938, -0.0196875
2.62169, 0, -0.0277855, -0.121909, 0.0042395, 0.004375, 0.177188, -0.0284375
2.64186, 0, -0.0275415, -0.122061, 0.0039955, 0.0284375, 0.21875, -0.02625
2.66203, 0, -0.0276025, -0.122488, 0.0044225, 0.0459375, 0.2625, -0.0021875
2.6822, 0, -0.027755, -0.122854, 0.004087, 0.0590625, 0.339063, 0.0503125
2.70236, 0, -0.0279685, -0.123982, 0.003111, 0.0875, 0.4025, 0.111562
2.72253, 0, -0.0280905, -0.123769, 0.0028975, 0.207813, 0.448438, 0.159688
2.7427, 0, -0.029097, -0.122763, 0.002684, 0.34125, 0.461563, 0.203438
2.76286, 0, -0.029463, -0.121512, 0.0023485, 0.417812, 0.4375, 0.207813
2.78303, 0, -0.029463, -0.120048, 0.0022265, 0.461563, 0.409063, 0.216562
2.8032, 0, -0.0293715, -0.119255, 0.0026535, 0.417812, 0.365312, 0.234063
2.82336, 0, -0.0294935, -0.119133, 0.0025925, 0.260312, 0.32375, 0.190313
2.84353, 0, -0.0292495, -0.119041, 0.0029585, 0.144375, 0.269062, 0.1225
2.8637, 0, -0.028975, -0.119621, 0.0030195, 0.0415625, 0.225313, 0.0328125
2.88386, 0, -0.0290665, -0.119865, 0.003538, -0.0175, 0.144375, -0.07
2.90403, 0, -0.029219, -0.120719, 0.003233, -0.0590625, 0.065625, -0.109375
