# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -5.63583, -5.98006, -6.74317, -7.139, -6.23934, -6.23826, -6.90729, -7.1246, -6.41368, -6.98107, -6.89751, -6.82041, -7.00532, -6.99013, -6.99475, -7.2051, -7.24303, -7.32519, -7.4661, -7.59374
0.01, 0.0319375, -5.82018, -6.048, -6.24574, -6.2766, -6.12467, -6.30926, -6.59289, -6.8061, -6.58996, -6.81809, -6.74452, -6.57501, -6.52856, -6.49818, -6.54522, -6.8671, -7.27338, -6.97741, -7.20531, -7.46574
0.02, 0.0319375, -4.97253, -5.70951, -6.0042, -5.77723, -5.43154, -5.5013, -5.95276, -5.80301, -5.82342, -6.21366, -6.31655, -5.97329, -6.0621, -6.373, -6.49258, -6.42588, -6.3602, -6.14729, -6.24399, -6.52248
0.03, 0.0319375, -4.72061, -4.80839, -5.55988, -5.2311, -5.1235, -5.38782, -5.34249, -5.31023, -5.45947, -5.71064, -5.71206, -5.23108, -5.30079, -5.74993, -5.5283, -5.62448, -5.77919, -5.4426, -5.61664, -5.76912
0.04, 0.0319375, -5.07388, -4.68527, -5.23583, -5.25226, -4.93728, -5.39448, -5.05144, -5.4151, -5.45705, -5.10591, -5.50969, -5.56245, -5.33651, -5.6606, -5.51662, -5.27867, -5.5308, -5.47243, -5.52353, -5.32869
0.05, 0.0319375, -4.96333, -5.0946, -4.9728, -5.07283, -5.18741, -5.18976, -5.58352, -5.42938, -5.32169, -5.61078, -5.49592, -5.63988, -5.44974, -5.50728, -5.74948, -5.32389, -5.45479, -5.29153, -5.20462, -5.02071
0.06, 0.0319375, -4.02947, -4.3969, -4.71701, -4.7315, -5.00491, -5.2157, -4.87698, -5.15581, -4.98855, -5.53005, -5.26569, -5.33766, -5.68142, -5.40164, -5.46692, -5.12474, -5.18247, -5.14185, -5.09573, -5.05067
0.07, 0.0319375, -3.87722, -4.04927, -4.10498, -4.5336, -4.63803, -5.15288, -4.99432, -5.09331, -5.30489, -5.53759, -5.53723, -5.53133, -5.4025, -5.34162, -5.42691, -5.17249, -5.14815, -5.17932, -5.07874, -5.02519
0.08, 0.0319375, -3.91694, -4.30519, -4.39664, -4.35149, -4.16827, -4.91958, -4.79834, -4.9343, -4.9358, -5.0813, -5.2125, -5.03494, -4.97429, -5.10956, -5.21375, -4.80768, -4.95808, -5.05455, -4.97721, -4.94537
0.09, 0.0319375, -3.90723, -4.23899, -4.68335, -4.99623, -4.51004, -4.53954, -4.88431, -4.83197, -4.78006, -4.96, -5.27376, -5.09318, -5.19196, -4.85621, -5.11101, -4.75975, -4.75515, -5.02557, -5.00219, -4.78466
0.1, 0.0319375, -3.46775, -4.16607, -4.72805, -4.78312, -4.8546, -4.5583, -4.53107, -4.45396, -4.55585, -4.89234, -5.17498, -5.232, -4.80467, -4.66651, -5.09583, -4.87906, -4.69513, -4.9197, -5.03037, -4.93567
0.11, 0.0319375, -3.75904, -4.00461, -3.93486, -4.14301, -4.05528, -4.56218, -4.62831, -4.78392, -4.92903, -4.87402, -4.87919, -5.06087, -5.07179, -4.75841, -4.71375, -4.84596, -4.72065, -4.7096, -4.86706, -4.78714
0.12, 0.0319375, -3.33798, -3.5033, -3.84432, -4.13198, -4.29185, -4.41605, -4.73076, -5.20969, -5.26752, -5.18059, -4.97711, -4.85793, -5.17966, -4.8576, -4.69768, -4.82145, -4.83651, -4.57377, -4.59225, -4.64812
0.13, 0.0319375, -2.93495, -3.75581, -3.69309, -4.3552, -4.38174, -4.64206, -4.88081, -5.08037, -5.07712, -5.36574, -5.38686, -5.10021, -4.87821, -5.13564, -5.05163, -4.90807, -4.62212, -4.75245, -4.7374, -4.7644
0.14, 0.0319375, -2.98624, -3.25167, -3.89861, -3.88784, -4.19412, -4.60819, -4.56923, -4.7169, -5.08498, -4.90038, -5.47176, -5.12543, -4.87878, -5.07329, -4.73463, -4.80256, -5.01691, -4.73339, -4.41302, -4.71543
0.15, 0.0319375, -3.07726, -3.12022, -3.96858, -3.91456, -3.965, -4.12428, -4.11186, -4.50207, -4.76254, -4.64034, -5.0602, -4.70573, -4.93627, -4.94925, -4.75126, -4.5116, -4.7909, -4.80255, -4.56794, -4.56767
0.16, 0.0319375, -3.76373, -3.62948, -4.12008, -3.66788, -3.94356, -4.25568, -4.21266, -4.51808, -4.5899, -4.75154, -4.70195, -5.00964, -4.73366, -4.58518, -5.11566, -4.62482, -4.51691, -4.76387, -4.71624, -4.71881
0.17, 0.0319375, -3.70345, -3.5288, -4.10084, -3.65104, -4.04355, -4.27814, -4.36309, -4.19238, -4.56821, -4.42513, -4.81099, -5.21265, -5.00137, -4.70735, -4.9805, -4.87224, -4.66664, -4.61556, -4.64169, -4.69749
0.18, 0.0319375, -3.17585, -3.65851, -4.10064, -4.24191, -4.51862, -4.58704, -4.55999, -4.3751, -4.51169, -4.4168, -4.57937, -4.65921, -5.05025, -4.95894, -4.97791, -4.77593, -4.63134, -4.51371, -4.41042, -4.45243
0.19, 0.0319375, -2.64271, -3.39502, -4.34444, -3.99953, -4.2802, -4.47578, -4.49247, -4.49227, -4.2861, -4.33799, -4.45232, -4.70865, -4.72974, -4.9561, -4.81845, -4.7543, -4.82576, -4.69596, -4.52845, -4.44997
0.2, 0.0319375, -2.68803, -3.25044, -3.75974, -3.38269, -3.87302, -4.6156, -4.47423, -4.03755, -4.41282, -4.54552, -4.53856, -4.51271, -4.48911, -5.01953, -4.79844, -4.82918, -4.309, -4.34079, -4.5085, -4.48767
0.21, 0.0319375, -2.93321, -2.94927, -3.56041, -3.25998, -3.59997, -4.53193, -4.30341, -4.52317, -4.356, -4.33901, -4.42333, -4.73562, -4.66624, -4.54292, -4.55591, -4.72861, -4.55959, -4.37745, -4.39071, -4.51899
0.22, 0.0319375, -3.21854, -2.91448, -3.20134, -2.90363, -3.66953, -3.84205, -4.07222, -4.359, -4.05271, -4.33591, -4.53089, -4.59404, -4.40211, -4.37052, -4.47181, -4.54151, -4.6188, -4.47454, -4.37379, -4.34652
0.23, 0.0319375, -2.58827, -2.66688, -3.06188, -3.61829, -3.9306, -3.9373, -3.89553, -3.99428, -3.74671, -3.8346, -4.04187, -4.20639, -4.16164, -4.27891, -4.27491, -4.37412, -4.14567, -4.15704, -4.15614, -4.13715
0.24, 0.0319375, -3.50131, -3.34656, -3.45701, -3.82057, -3.32712, -4.11522, -4.06056, -4.01907, -4.08822, -4.55818, -4.8151, -4.41313, -4.62823, -4.82197, -4.60771, -4.54547, -4.53816, -4.53865, -4.4963, -4.43282
