Time (seconds), x, y, z
0.000,0.40551758, 0.15136719, 0.9616699
0.021,0.38598633, 0.20117188, 0.97387695
0.042,0.4086914, 0.21313477, 0.9243164
0.063,0.453125, 0.15917969, 0.92211914
0.084,0.46240234, 0.114746094, 0.9519043
0.105,0.42626953, 0.09008789, 0.9428711
0.126,0.41625977, 0.1430664, 0.9086914
0.147,0.4309082, 0.16748047, 0.8823242
0.168,0.4272461, 0.0546875, 0.9589844
0.189,0.390625, 0.12475586, 0.87646484
0.210,0.41601562, 0.11767578, 0.8774414
0.231,0.44604492, 0.123535156, 0.86083984
0.252,0.47851562, 0.041015625, 0.82788086
0.273,0.51904297, 0.02368164, 0.76708984
0.294,0.57543945, 0.018554688, 0.76538086
0.315,0.5649414, 0.005859375, 0.8222656
0.336,0.5090332, 0.018066406, 0.91552734
0.357,0.44018555, 0.0017089844, 0.96606445
0.378,0.36938477, -2.4414062E-4, 0.98461914
0.399,0.3486328, 0.016601562, 0.9736328
0.420,0.40356445, 0.04638672, 0.9343262
0.441,0.43237305, 0.06640625, 0.91064453
0.462,0.46679688, 0.071777344, 0.8718262
0.483,0.46826172, 0.057861328, 0.84765625
0.504,0.47973633, 0.03955078, 0.85375977
0.525,0.46362305, 0.037353516, 0.8540039
0.547,0.44555664, 0.041748047, 0.8652344
0.568,0.40185547, 0.061279297, 0.8569336
0.589,0.38720703, 0.07836914, 0.8688965
0.610,0.38232422, 0.071777344, 0.8815918
0.631,0.3605957, 0.028076172, 0.9501953
0.652,0.3251953, 0.029785156, 1.0200195
0.673,0.31323242, 0.010498047, 1.0390625
0.695,0.2944336, 0.099365234, 1.0810547
0.716,0.29223633, 0.11376953, 1.0942383
0.737,0.3017578, 0.15722656, 1.1044922
0.758,-0.13867188, 0.5756836, 1.0422363
0.779,0.41333008, 0.18066406, 1.0170898
0.800,0.2705078, 0.14038086, 0.9550781
0.821,0.3791504, -0.11206055, 0.97094727
0.842,0.43579102, -0.13549805, 0.91552734
0.863,0.4404297, -0.083496094, 0.90112305
0.884,0.43701172, -0.08959961, 0.88061523
0.905,0.46240234, -0.038330078, 0.8496094
0.927,0.4909668, -0.078125, 0.8564453
0.948,0.49047852, -0.063964844, 0.84350586
0.969,0.4880371, -0.092285156, 0.8359375
0.990,0.48461914, -0.1171875, 0.85668945
1.011,0.49731445, -0.064208984, 0.8642578
1.033,0.47485352, -0.09082031, 0.88720703
1.054,0.60595703, -0.1027832, 0.6879883
1.075,0.43676758, -0.08251953, 1.0090332
1.096,0.33520508, 0.014160156, 1.0307617
1.117,0.34399414, -0.021240234, 0.9995117
1.139,0.2524414, -0.20947266, 1.0153809
1.160,0.15209961, -0.3034668, 0.99365234
1.181,0.22192383, -0.30566406, 0.9746094
1.202,0.33691406, -0.2927246, 0.92089844
1.223,1.0961914, -0.43823242, -0.42456055
1.244,0.5324707, -0.049560547, 0.5407715
1.265,0.51782227, -0.16821289, 0.7753906
1.286,0.4958496, -0.10424805, 0.7614746
1.307,0.4333496, -0.125, 0.83081055
1.329,0.38012695, -0.12060547, 0.91381836
1.350,0.29638672, -0.07128906, 0.9560547
1.371,0.26733398, -0.0637207, 1.0266113
1.392,0.22216797, -0.083740234, 1.0163574
1.413,0.22192383, -0.09692383, 0.9777832
1.435,0.28051758, -0.111816406, 0.951416
1.456,0.3330078, -0.14013672, 0.9797363
1.477,0.30541992, -0.09326172, 1.0183105
1.498,0.38012695, -0.095214844, 0.9753418
1.519,0.38989258, -0.10546875, 0.9848633
