# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.23, 0.0319375, -2.5527, -3.64254, -4.34438, -4.35905, -5.0974, -5.33411, -4.91997, -4.04907, -4.25711, -5.12648, -5.2455, -5.63186, -5.27093, -5.59146, -5.2107, -5.66508, -4.7584, -5.48321, -5.37371, -5.38454, -4.68485, -4.42274, -4.68103, -5.19676, -5.35645, -5.12727, -5.19658, -5.5385, -5.49749, -5.08838, -5.29468, -5.68336, -5.65021, -5.41898, -5.26604, -5.35534, -5.44846, -5.30573, -5.41759, -5.52403
0.24, 0.0319375, -2.7028, -3.3937, -4.02962, -4.20965, -5.85855, -5.85667, -5.74407, -4.70445, -4.83216, -5.22348, -5.1717, -5.25152, -5.73393, -5.87006, -5.44105, -5.71833, -5.0198, -5.14587, -5.77655, -5.56406, -4.64915, -4.65779, -5.23838, -5.4654, -5.84484, -5.15667, -5.27721, -5.53602, -5.53041, -5.61231, -5.44619, -5.43703, -5.33296, -5.62869, -5.66349, -5.51842, -5.6128, -5.46192, -5.29006, -5.4825
0.25, 0.0319375, -3.0561, -3.73434, -4.19357, -5.19698, -5.734, -5.6044, -6.06097, -5.11922, -5.09013, -5.20425, -6.0814, -5.99263, -5.95295, -6.1844, -5.77292, -5.42736, -5.49082, -5.35089, -5.87587, -5.48307, -4.92545, -4.78097, -4.98221, -5.61409, -5.4222, -5.19894, -5.37435, -5.59146, -5.50217, -5.80438, -5.78456, -5.62426, -5.43432, -5.82301, -6.08767, -5.71657, -5.69357, -5.27669, -5.35591, -5.29104
0.26, 0.0319375, -2.5829, -3.51498, -3.69531, -5.08781, -5.06485, -4.88033, -4.84915, -4.74386, -4.7757, -5.84284, -5.98996, -5.89521, -5.54266, -5.79572, -5.40612, -5.69409, -5.33612, -5.50149, -5.58865, -5.53653, -5.21342, -5.07441, -5.24863, -5.42742, -5.69811, -5.39684, -5.6646, -5.71444, -5.62612, -5.74852, -6.02682, -5.61606, -5.38392, -5.56257, -5.80305, -5.39035, -5.46516, -5.36719, -5.60813, -5.5706
0.27, 0.0319375, -2.57913, -3.7784, -4.33078, -4.63194, -5.06045, -5.59202, -4.97265, -5.0387, -5.67387, -6.51374, -6.14849, -5.41547, -5.21101, -5.37108, -4.98539, -5.37954, -5.51384, -5.46066, -5.56687, -5.81935, -5.05187, -5.14749, -5.43558, -5.45403, -5.70359, -5.68552, -5.38059, -5.02329, -5.22864, -5.41061, -5.83985, -5.67566, -5.13558, -5.39111, -5.62253, -5.3365, -5.36727, -5.291, -5.25607, -5.05762
0.28, 0.0319375, -3.23675, -3.49365, -3.92728, -4.70524, -4.4135, -5.02854, -5.09641, -4.91095, -5.01528, -4.99812, -5.5077, -4.82642, -5.01157, -5.38864, -4.38778, -4.6686, -5.21411, -5.24525, -5.22898, -5.74081, -5.05764, -4.9524, -5.15007, -5.37341, -5.37767, -5.47741, -5.02906, -4.91214, -5.24503, -5.24138, -5.34823, -5.36042, -5.32029, -5.49583, -5.64625, -5.3986, -5.49874, -5.1552, -5.14927, -5.05281
0.29, 0.0319375, -5.08219, -3.73504, -4.17564, -4.52338, -5.09361, -4.97249, -4.9853, -5.47045, -4.85238, -4.79937, -5.60014, -4.83817, -5.22673, -5.42994, -4.88764, -4.86991, -5.00576, -4.93999, -5.30133, -5.35179, -5.11372, -5.2259, -5.27256, -5.2076, -5.07828, -5.74427, -5.27523, -5.1923, -5.66463, -5.56332, -5.47113, -5.3506, -5.45474, -5.29291, -5.60855, -5.59407, -5.57998, -5.32873, -5.32981, -5.3802
0.3, 0.0319375, -3.2012, -3.96077, -4.08727, -4.35282, -4.5348, -4.21584, -4.59518, -4.87724, -5.12705, -5.73502, -6.03687, -5.67922, -5.60252, -5.7276, -5.60911, -5.02201, -4.82432, -4.84382, -5.30454, -5.18434, -4.71915, -5.19083, -5.32188, -5.4859, -5.68544, -5.91743, -5.52879, -5.44178, -5.55417, -5.5461, -5.44747, -5.6261, -5.43325, -5.04901, -5.6618, -5.31777, -5.1499, -5.38658, -5.41776, -5.47437
0.31, 0.0319375, -3.08091, -4.07345, -4.42341, -4.18353, -5.27579, -4.41383, -4.91309, -5.06844, -5.05267, -5.22104, -5.61569, -5.94796, -5.95474, -5.85899, -5.39873, -5.26738, -4.71542, -5.16184, -5.24218, -5.46766, -5.30294, -5.63228, -5.43073, -5.45702, -5.73186, -5.70012, -5.40881, -5.31012, -5.23743, -5.24439, -5.22164, -5.35504, -5.35198, -5.16319, -5.1649, -5.30529, -5.12963, -5.30026, -5.49206, -5.59284
0.32, 0.0319375, -3.47499, -3.9102, -4.95349, -4.86674, -5.01264, -4.44706, -4.53233, -5.46387, -5.66542, -5.86191, -5.41589, -5.41495, -5.26573, -4.98574, -4.8842, -5.04567, -5.26241, -5.36521, -5.35269, -5.59686, -5.09409, -5.47768, -5.40048, -5.53386, -5.89178, -5.59509, -5.43464, -5.11157, -5.31366, -5.65305, -5.47129, -5.68277, -5.48181, -5.43036, -5.23997, -5.25422, -5.27404, -5.28259, -5.3975, -5.53523
