Time (seconds),accel0,accel1,accel2,gyro0,gyro1,gyro2
0.3459999999,0.2073159515,-0.9945298433,-0.1083030253,0.4431134164,-3.0865139961,-2.0016503334
0.366,0.200226143,-0.9928185343,-0.1180820837,1.2223818302,-3.0253949165,-1.8946918249
0.386,0.1968034654,-0.9739938378,-0.1146594136,1.9099715948,-3.4990680217,-1.7724536657
0.406,0.1994927078,-0.9627479314,-0.1092809364,2.1086087226,-3.3462703227,-2.1391682624
0.4259999999,0.205115661,-0.9739938378,-0.1024355962,1.0237448215,-2.7809185981,-2.4753232002
0.4459999999,0.2065825313,-0.9781499505,-0.0889893993,1.6196558475,-2.5211625099,-2.2766861915
0.466,0.2019374817,-0.9815725684,-0.0889893993,1.2987806797,-2.7045197486,-1.6960548162
0.4859999999,0.2073159515,-0.9867066144,-0.0858112052,1.0237448215,-2.2614064216,-1.1612627506
0.506,0.2097607254,-0.9742382764,-0.0975460708,1.6196558475,-2.2308468818,-1.4668581485
0.5259999999,0.2007150948,-0.9722824692,-0.1085475012,0.855667293,-2.8878769874,-2.200287342
0.546,0.2019374817,-0.9869510531,-0.1127036064,-0.3514347672,-3.1476330757,-2.3225255012
0.5659999999,0.2075604349,-1.0148214101,-0.1080585494,-1.0084650516,-4.1408185958,-1.6043760776
0.5859999999,0.2104941457,-1.0268007516,-0.1056137904,-0.8251076936,-5.2256822586,-0.5959111452
0.6059999999,0.2041377574,-1.0033309459,-0.1171041801,0.4431134164,-6.7536597251,-0.7028695344
0.6259999999,0.2048711925,-0.9898847937,-0.1395960003,-0.5500718355,-8.0371608734,-2.7656388282
0.6459999999,0.1980258524,-0.9950187802,-0.1359288543,-1.9710906744,-9.7943344116,-5.6229562759
0.656,0.1963145136,-1.0008862018,-0.1232160851,-1.726614356,-11.0472755432,-6.4633436203
0.676,0.2354307323,-0.9818170666,-0.117348656,2.3378052711,-12.5446929931,-4.4311342239
0.6959999999,0.2615897059,-0.9458790421,-0.1129480823,4.9200868606,-12.3918952941,-3.7282645702
0.716,0.254255414,-0.9048070311,-0.0855667293,5.7910337448,-12.8961277008,-5.5159978866
0.7359999999,0.2307856827,-0.9060294032,-0.086300157,-0.3208752274,-11.2764720916,-8.2816371917
0.756,0.2393423616,-0.9361000061,-0.1119701713,-3.0559544563,-7.4106898307,-8.8928279876
0.7759999999,0.2567001879,-0.9473459124,-0.1002353057,-3.5754668712,-4.9812059402,-7.8843626976
0.796,0.2410537004,-0.9622589349,-0.0704091936,-3.2698712348,-5.4854383468,-6.8911776542
0.816,0.2200287282,-0.9869510531,-0.0796992927,-1.6960548162,-8.4649944305,-6.203587532
0.8359999999,0.1997371912,-1.0148214101,-0.106591694,-1.5585367679,-12.8808479309,-5.2715215682
0.856,0.1880023181,-0.9950187802,-0.1332396119,-0.4125538468,-17.6328582763,-4.6297712326
0.8759999999,0.1748006045,-0.9977080225,-0.147419244,-2.50588274,-22.9349384307,-5.9896707534
0.896,0.1704000234,-1.0021085739,-0.1469302922,-2.8267579078,-27.6716690063,-7.5787672996
0.916,0.1909360438,-1.0265562534,-0.1244384646,-2.1544480323,-30.9109802246,-9.427619934
0.936,0.214405775,-1.006753683,-0.0909452065,2.7503590583,-31.0026588439,-10.2221679687
0.9559999999,0.2757693231,-0.9815725684,-0.0796992927,2.4447636604,-30.697063446,-9.290102005
0.9759999999,0.2970387935,-1.0001528263,-0.0660086199,-0.3514347672,-29.9025154113,-8.1593990325
0.996,0.2711242735,-0.991351664,-0.0955902561,-3.101793766,-31.3388137817,-4.5380926132
1.016,0.2447208315,-0.9991748929,-0.1337285637,-9.6873760223,-34.3336486816,-1.390459299
1.036,0.1933808028,-0.999908328,-0.1733337342,0.8709470629,-33.3557434082,-1.7113345861
1.056,0.1870244145,-0.8554227948,-0.1114812195,10.0082511901,-30.2692298889,-7.8996424674
1.076,0.1801790744,-0.9705711603,-0.1303059011,-4.1255388259,-30.1317119598,-10.2221679687
1.096,0.1946031898,-0.9937964081,-0.1168597042,1.7571738958,-31.9805641174,-9.0303459167
1.116,0.2031598538,-0.9886624217,-0.0977905467,1.6960548162,-34.5475654602,-8.5719528198
1.1359999999,0.229074344,-0.9656816124,-0.0985239744,4.1560983657,-38.1230316162,-7.4412493705
1.1559999999,0.2388534098,-0.9607921242,-0.1278611421,3.1629128456,-41.6679382324,-7.074534893
1.1759999999,0.2239403426,-0.9505240917,-0.1073251217,4.6144914627,-46.6491470336,-7.3037314414
1.1959999999,0.2046267092,-0.9551691412,-0.102924548,6.0049505233,-48.2229614257,-6.7536597251
1.2159999999,0.2129389047,-0.9681264162,-0.1007242575,5.1340036392,-47.7798500061,-8.1288394927
1.2359999999,0.2359196841,-0.9644592404,-0.0867891088,4.0033006668,-47.2756156921,-10.0846500396
1.256,0.2400757819,-0.9578583836,-0.086300157,4.9659261703,-47.9020881652,-11.3070316314
1.276,0.3134186863,-0.9468569755,-0.0899673029,1.6807750463,-45.8393173217,-12.8350086212
1.296,0.3400666117,-0.9725269675,-0.0728539526,-2.2155671119,-39.8496475219,-12.5294132232
1.316,0.2146502435,-0.9661706089,0.0036671455,-1.9252513647,-38.2299919128,-7.51764822
1.336,0.2029153853,-1.0162882804,-0.0141796292,-0.4431134164,-42.0499343872,-5.5007181167
1.356,0.2185618728,-0.9764385819,-0.0564740411,6.8300585746,-43.0583992004,-3.5907466411
1.3759999999,0.1564648747,-0.9326773285,-0.0525624193,7.3954100608,-43.6848716735,-2.6586804389
1.3959999999,0.025670018,-0.9043180346,0.0070898146,6.5091829299,-53.3264083862,-2.8114781379
1.4159999999,0.0017113345,-0.8742474913,-0.0198025852,6.4022245407,-65.3821487426,-1.6807750463
1.4359999999,0.0938789248,-0.8999174833,-0.0889893993,2.2766861915,-69.1715316772,3.453228712
1.4559999999,0.3280872702,-1.0138434171,-0.2650123834,-3.8046634197,-64.7403945922,6.7078204154
1.4759999999,0.3965406715,-1.2556306123,-0.3833389282,-16.929988861,-58.0478553771,-5.4090394973
1.4959999999,0.391895622,-1.4208966493,-0.190447092,-11.6431865692,-51.156677246,-23.1641349792
1.516,0.3244201242,-1.3277511596,-0.2835925817,16.6855125427,-42.1721725463,-24.0656414031
1.536,0.2285853922,-1.1446382999,-0.2581670284,34.3336486816,-37.7257575988,-17.7703762054
1.562,0.2043822407,-0.9277877807,-0.2838370501,29.795557022,-39.0245399475,-7.6246066093
1.582,0.2334749251,-0.9018732905,-0.2945940196,21.1624851226,-47.7187309265,2.1850075721
1.602,0.2478990256,-0.8625125885,-0.3119518458,24.5240345001,-56.2601242065,8.235797882
1.622,0.1916694641,-0.75543195,-0.2989946007,22.1251106262,-60.6912574768,6.0966291427
1.6419999999,0.0914341583,-0.6823335289,-0.2410537004,10.6041622161,-63.0749015808,-1.1154234409
1.6619999999,0.0672309994,-0.7331846356,-0.2114720493,8.3580360412,-63.3040962219,-7.4870886802
1.6819999999,0.1097698882,-0.8451547622,-0.2537664771,-2.9795556068,-51.2483558654,-15.8756837844
1.7019999999,0.1899581402,-1.011398673,-0.2811478078,-8.6636314392,-46.7255439758,-15.7534456253
1.7219999999,0.2630565762,-1.0925648212,-0.2740580141,-14.2101888656,-52.7916145324,-7.1509337425
1.7419999999,0.2909268736,-1.1280139684,-0.1809125095,-10.3749656677,-56.6879577636,3.2087521553
1.762,0.2273630201,-1.0994101762,-0.1623323112,-0.1222381815,-54.1056747436,9.6568164825
1.782,0.1447300016,-1.0588271617,-0.1716224104,13.2934017181,-52.1957015991,12.2085380554
1.8019999999,0.0608746148,-0.9473459124,-0.2461877018,23.5155696868,-52.8680114746,10.8486385345
1.822,0.0022002873,-0.8666687011,-0.2589004635,21.9417533874,-53.6320037841,10.8333587646
1.842,0.0212694443,-0.8409987092,-0.2508327364,6.8300585746,-52.3637809753,8.6330718994
1.862,0.0931454971,-0.8754698634,-0.2224734872,-5.5923967361,-53.4333648681,5.4854383468
1.8819999999,0.1447300016,-0.9211869239,-0.1836017519,-10.3596858978,-52.7916145324,1.8182929754
1.9019999999,0.1430186778,-0.9461235404,-0.1549980193,-6.0049505233,-50.4079704284,-1.1154234409
1.9219999999,0.0938789248,-0.9427008628,-0.1608654409,1.0543043613,-48.5591163635,-4.3852949142
1.9419999999,0.0552516579,-0.9250985383,-0.1958255618,4.415854454,-47.9632072448,-8.5108337402
1.9619999999,0.0332487858,-0.9006509184,-0.1955810934,6.646700859,-48.5285568237,-12.5294132232
1.9719999999,0.0210249666,-0.8950279355,-0.1515753418,7.074534893,-50.0870933532,-15.1575345993
2.0019999999,-0.0034226691,-0.913852632,-0.1087919846,9.137304306,-51.1872367858,-19.6803474426
2.0219999999,-0.0100235305,-0.9358555078,-0.1266387552,14.6533021926,-50.0106964111,-23.6072483062
2.0419999999,0.0222473498,-0.9461235404,-0.1471747756,20.1845798492,-47.3978538513,-27.4730319976
2.0619999999,0.0740763396,-0.923631668,-0.1469302922,23.347492218,-41.6984977722,-29.9330749511
2.0819999999,0.172600314,-0.920697987,-0.1276166588,20.6735324859,-31.445772171,-29.0010089874
2.1019999999,0.2992390692,-0.9686153531,-0.0821440592,13.9504327774,-17.678697586,-27.3660736083
2.1219999999,0.2772361934,-1.0583381652,-0.0689423307,11.5056686401,-16.2271194458,-23.637807846
2.1419999999,0.078965865,-1.1436604261,0.0002444763,15.493689537,-11.4598293304,-15.0047369003
2.1619999999,-0.0320264026,-1.1932891607,-0.0034226691,19.0844364166,-9.8248939514,-6.3869447708
2.1819999999,-0.0337377376,-1.2749441862,-0.2214955836,19.1149959564,-5.8063135147,5.3326406478
2.2019999999,-0.1427741944,-1.3683341741,-0.5141338109,-8.3121967315,-10.6041622161,12.6058120727
2.2219999999,-0.2422760725,-1.5345780849,-0.46548298,-40.8275527954,-25.1505050659,16.9758281707
2.2419999999,-0.2280964404,-1.3035479784,-0.377715975,-4.1408185958,-38.3980674743,12.3766155242
2.262,-0.0992574021,-1.0326681137,-0.3811386525,24.5087547302,-51.0649986267,-6.9981360435
2.282,0.0310484971,-0.8982061743,-0.3029062151,36.7784118652,-48.085445404,-22.0334320068
2.302,0.2122054845,-0.6549521684,-0.2723466753,46.4199485778,-42.3096885681,-25.7005767822
2.322,0.3219753801,-0.5520276427,-0.3002169728,34.8684425354,-33.3404655456,-27.2132759094
2.342,0.309018135,-0.6212144494,-0.3121963143,14.2254686355,-32.6834335327,-25.9297733306
2.362,0.2486324608,-0.8605567812,-0.2811478078,-0.8251076936,-45.7934799194,-18.4885253906
2.382,0.147419244,-1.070562005,-0.332976818,-1.6960548162,-63.930568695,-12.1015796661
2.402,0.0740763396,-1.141215682,-0.309018135,11.6126270294,-76.4141464233,-9.5040187835
2.422,0.0816551074,-1.101366043,-0.22051768,30.6053848266,-81.5787048339,-13.1406040191
2.442,0.1513308733,-0.9722824692,-0.2725911438,51.1872367858,-89.9520187377,-25.8533744812
2.462,0.1615988761,-0.9197200536,-0.3168413639,49.3383865356,-96.7973632812,-30.5748252868
2.482,0.1955810934,-0.8747364282,-0.3024172484,43.0583992004,-99.5629959106,-28.2981395721
2.5019999999,0.2239403426,-0.848821938,-0.264767915,34.8837203979,-102.5578308105,-28.8329315185
2.5219999999,0.2300522625,-0.8715582489,-0.2390978783,26.1284103393,-105.2470703125,-32.5611953735
2.5419999999,0.2342083603,-0.8361091613,-0.2139168232,19.7261867523,-109.4337310791,-37.5882415771
2.5619999999,0.2376310229,-0.891116321,-0.1858020424,9.427619934,-108.6086273193,-41.4540214538
2.5819999999,0.2403202652,-0.9422119259,-0.1728447824,9.5192985534,-106.1333007812,-38.199432373
2.6019999999,0.2476545572,-0.9517464637,-0.1809125095,9.1525840759,-102.0383224487,-31.3846530914
2.6219999999,0.285059452,-0.9182532429,-0.1496195346,14.1185102462,-95.972251892,-24.7073917388
2.6419999999,0.3588913083,-0.8155731558,-0.1483971476,16.043762207,-85.3069686889,-17.6175785064
2.6619999999,0.372826457,-0.8400207757,-0.0899673029,9.0914649963,-73.2053909301,-13.0642051696
2.6819999999,0.3574244379,-0.8453992605,-0.0545182302,13.8129148483,-62.9985008239,-4.9353666305
2.7019999999,0.3625584542,-0.8549338579,-0.0843443423,3.4685084819,-53.8459205627,-2.353085041
2.7219999999,0.24569875,-0.8894050121,-0.0772545337,-0.6417504549,-52.2721023559,2.8420376777
2.7419999999,0.1420407593,-0.9255875349,-0.068208903,2.1086087226,-51.7067489624,6.5397424697
2.762,0.0437612682,-0.9607921242,-0.0907007306,2.3225255012,-54.7168655395,7.8996424674
2.782,-0.0217583961,-1.0292454957,-0.1012132167,-0.5195122957,-60.3856620788,10.02353096
2.8019999999,0.049628701,-1.1260581016,-0.0691868141,5.5007181167,-65.3668670654,12.0710201263
2.822,0.1229716092,-1.1524615287,0.0188246797,16.334077835,-69.4007263183,8.4344348907
2.842,0.1356843858,-1.1109006404,0.0405830778,26.2506484985,-72.5025177001,-0.2903156876
2.862,0.262323141,-1.0192219018,-0.149864003,21.3305625915,-72.5483627319,-11.0014362335
2.8719999999,0.4407908916,-1.0962320566,-0.434190005,-2.1850075721,-64.2667236328,-19.6650676727
2.8959999999,0.3667145371,-1.3768908977,-0.4388350844,-28.4814968109,-58.9340820312,-27.6258296966
2.916,0.4943312108,-1.6661064624,-0.2999725043,-23.0113372802,-57.818660736,-34.1808509826
2.9359999999,0.563273549,-1.5155090093,-0.3251535594,21.0555267333,-35.3879547119,-19.5733890533
2.9559999999,0.4134095311,-1.0805854797,-0.310729444,49.6898193359,-28.007823944,0.626470685
2.9759999999,0.1916694641,-0.7351404428,-0.3253980278,51.7831497192,-41.4540214538,9.9165725708
2.996,-0.0012223818,-0.5747639536,-0.3652476966,46.4505081176,-58.2006530761,7.670445919
3.016,-0.0422944091,-0.542248547,-0.3625584542,39.5287704467,-67.0476455688,6.6772608757
3.036,0.0721205249,-0.6119243502,-0.3190416395,19.2219543457,-61.5927619934,0.8403875231
3.056,0.1999816596,-0.9277877807,-0.2422760725,-16.3035182952,-53.0360908508,-13.0794849395
3.076,0.298505634,-1.1487944126,-0.242031604,-11.3834304809,-36.4880981445,-9.0761852264
3.096,0.3708706498,-1.1536839008,-0.1520642936,6.7842192649,-31.0943374633,6.7231001853
3.116,0.3051064908,-1.0167771577,-0.1987592875,18.7941207885,-23.2863731384,16.8841495513
3.136,0.1980258524,-1.0023530721,-0.2126944363,15.9215230941,-21.2236042022,21.0096874237
3.156,0.1525532454,-0.9837728738,-0.2640344798,20.7040920257,-16.5174350738,24.9365882873
3.176,0.0902117788,-0.8962503671,-0.28994897,21.406961441,-13.0336456298,25.1046657562
3.196,0.0124682942,-0.787947297,-0.2513217031,12.6974906921,-10.6347217559,22.2015094757
3.216,-0.0183357279,-0.7454084157,-0.2312746345,-4.1255388259,-9.6109771728,20.0317821502
3.236,-0.0278703048,-0.7617883682,-0.214405775,-15.2186536788,-11.0014362335,18.9774780273
3.2559999999,-0.0024447636,-0.8011490106,-0.2104941457,-23.8822841644,-16.7466316223,17.1286258697
3.2759999999,0.0589188039,-0.8879381418,-0.2021819502,-28.1911811828,-18.2593288421,12.865568161
3.2959999999,0.1188155114,-0.9595696926,-0.1794456541,-21.0860862731,-16.9605484008,7.5940470695
3.3159999999,0.1366622895,-0.9529688358,-0.1721113622,-7.8843626976,-14.1032304763,1.9710906744
3.3359999999,0.1053693145,-0.8835375905,-0.1540201008,1.1765425205,-11.0319957733,-4.5533723831
3.346,0.0850777775,-0.8502888083,-0.1364178061,1.879412055,-8.2663574218,-9.3665008544
3.366,0.0875225365,-0.8378204703,-0.119793415,-0.1680774986,-5.6687955856,-13.3850812911
3.386,0.0936344489,-0.855667293,-0.1048803627,-4.7672891616,-2.1086087226,-17.3272628784
3.406,0.0992574021,-0.9231427311,-0.142529726,-9.290102005,2.353085041,-19.5733890533
3.426,0.1114812195,-1.0172661542,-0.1417962908,-11.6431865692,7.1662135124,-20.658252716
3.446,0.1503529697,-1.0500259399,-0.0757876709,-5.3326406478,13.1406040191,-21.8347949981
3.466,0.1779787987,-1.0483146905,-0.1432631462,4.3852949142,15.6770467758,-21.4833602905
3.486,0.1958255618,-1.0549155473,-0.1589096337,14.7908201217,16.7160720825,-17.6634178161
3.5059999999,0.1784677505,-1.1091892719,-0.00268924,11.5820674896,22.8127002716,-11.0472755432
3.5259999999,0.202670902,-1.1896219253,0.1408183872,5.0728845596,34.776763916,-3.5143477916
3.5459999999,0.1772453635,-1.1485499143,0.0999908298,9.4123401641,43.2417564392,1.3598997592
3.5659999999,0.0965681597,-0.984506309,-0.2674571275,14.9436178207,39.1467781066,5.6382360458
3.5859999999,0.0572074688,-1.2333832979,-0.4473917484,-30.4831466674,34.7462043762,4.7825689315
3.6059999999,-0.0765210986,-1.5573143959,-0.4689056575,-56.1073265075,22.5223846435,13.7976350784
3.6259999999,-0.0396051704,-1.5702717304,-0.4427466988,-27.3355140686,1.8030132055,25.6547374725
3.6459999999,-0.022002872,-1.3299514055,-0.4070531427,15.8298444747,-12.0251808166,20.2762584686
3.6659999999,0.0440057441,-1.0786297321,-0.336643964,36.7936935424,-15.7228860855,6.5550222396
3.6859999999,0.1178376078,-0.7275616526,-0.2848149538,47.0616989135,-5.2409620285,-4.7825689315
3.7059999999,0.1686886847,-0.4755065143,-0.2151391953,45.2586860656,9.8401737213,-16.2118396759
3.7259999999,0.1792011708,-0.3178192675,-0.1943587064,29.4288425445,13.9198732376,-17.4800605773
3.7459999999,0.199003756,-0.4190324842,-0.2280964404,-11.2000732421,6.4022245407,-9.5498580932
3.766,0.2544998824,-0.8762032985,-0.2989946007,-55.4044570922,-9.0609054565,2.047489643
3.786,0.3082846999,-1.3624668121,-0.2838370501,-61.2107696533,-7.7010054588,14.4393854141
3.806,0.2312746345,-1.4541454315,-0.1931363195,-10.772239685,-1.3751795291,10.481924057
3.8159999999,0.1193044632,-1.199401021,-0.175045073,34.2114105224,-3.8199431896,-1.4057390689
3.8359999999,0.0816551074,-1.0378021001,-0.2019374817,48.4979972839,-8.831708908,-10.4666442871
3.8559999999,0.0924120619,-0.8928276896,-0.2268740683,50.5913276672,-17.7703762054,-17.4800605773
3.8759999999,0.0977905467,-0.848821938,-0.2515661716,40.6136360168,-24.7837905883,-20.6429729461
3.8959999999,0.1171041801,-0.810683608,-0.2452097982,27.0604782104,-30.0400333404,-20.8874492645
3.916,0.1589096337,-0.7889252305,-0.238364458,13.3850812911,-35.7393875122,-20.7346515655
3.9359999999,0.1730892658,-0.7872138619,-0.2129389047,-2.2766861915,-40.2774810791,-22.445985794
3.9559999999,0.1999816596,-0.8593344092,-0.1681997328,-16.1201610565,-43.7154312133,-25.2116241455
3.9759999999,0.2667237222,-0.9766830801,-0.1349509507,-18.7024421691,-44.7086143493,-26.816001892
3.996,0.30217278,-1.0233780145,-0.1229716092,-9.5040187835,-43.7459907531,-26.2200889587
4.016,0.2532775104,-1.0072425603,-0.1139259859,1.8641322851,-41.9429740905,-24.4170761108
4.0359999999,0.1860465109,-0.9351220726,-0.1002353057,14.2407484054,-40.430278778,-17.9537334442
4.056,0.149864003,-0.8375760316,-0.1305503845,16.1354408264,-39.0703773498,-11.673746109
4.0759999999,0.1562203913,-0.8231518864,-0.1466858237,5.5159978866,-38.5355873107,-7.5787672996
4.096,0.1623323112,-0.8549338579,-0.1391070485,-4.8284082412,-39.6662902832,-1.4821379184
4.1159999999,0.2175839692,-0.8840265274,-0.1571982949,-8.5261135101,-37.5271224975,1.7724536657
4.136,0.2425205558,-0.8969838023,-0.1518198251,-12.2390975952,-33.6155014038,3.6977050304
4.1559999999,0.2368975877,-0.9705711603,-0.0965681597,-12.3307762145,-31.4610519409,5.3326406478
4.176,0.1770008802,-1.0162882804,-0.1043914034,-2.1697278022,-30.4525871276,9.6262569427
4.1959999999,0.1053693145,-1.0106652975,-0.153531149,9.8248939514,-32.9584693908,16.4715957641
4.216,0.0704091936,-1.0360908508,-0.1127036064,10.4208049774,-39.8343658447,17.4647808074
4.2359999999,0.0535403229,-1.087675333,-0.0139351524,9.0761852264,-48.1007232666,11.964061737
4.256,0.0344711653,-1.0715398788,0.0105124833,13.2322826385,-54.1362342834,4.2936162948
4.2759999999,0.121015802,-0.9710600972,-0.1026800721,13.6142778396,-56.5657196044,-1.8182929754
4.296,0.3412890136,-1.059316039,-0.2987501025,-8.5108337402,-51.7373085021,-8.9997863769
4.306,0.3764936029,-1.2443846464,-0.4471472799,-22.445985794,-48.1465644836,-12.5905323028
4.3259999999,0.3564465343,-1.4666136503,-0.3669590055,-27.9008655548,-51.6761894226,-21.5139198303
4.346,0.5388259291,-1.5668489933,-0.2779696285,-8.9233875274,-38.1383132934,-29.5663604736
4.3659999999,0.5134003758,-1.3336185216,-0.2784585654,24.1573200225,-18.7635612487,-23.3322124481
4.386,0.4131650626,-0.9730159044,-0.2390978783,37.7410392761,-9.9165725708,-7.6398863792
4.4059999999,0.2395868301,-0.7493200302,-0.2967942953,33.3251838684,-13.3545217514,4.6908903121
4.426,0.1322617083,-0.6317269206,-0.3053509891,32.2861595153,-27.6258296966,10.4360847473
4.4459999999,0.0664975717,-0.5160896182,-0.30217278,32.8973503112,-35.2045974731,12.7586097717
4.466,0.0818995833,-0.5275799632,-0.3222198486,17.7856559753,-38.3063888549,4.4311342239
4.4859999999,0.1085475012,-0.7801240682,-0.2865262925,-8.8011493682,-36.1672210693,-19.176115036
4.506,0.2036488056,-1.1272804737,-0.2677016258,-24.9213085174,-24.5698738098,-29.5358009338
4.5259999999,0.2664792239,-1.2409620285,-0.1860465109,-8.6483516693,-20.4290561676,-14.5310640335
4.546,0.2953274548,-1.1649298667,-0.1303059011,19.1913948059,-22.155670166,5.3326406478
4.5659999999,0.2510772347,-1.0395134687,-0.2322525382,23.8058853149,-17.4953403472,15.6006479263
4.586,0.2200287282,-0.982795,-0.246921122,16.7771911621,-14.1185102462,17.9078941345
4.6059999999,0.1603764891,-0.958836317,-0.2579225599,13.7365159988,-11.52094841,18.2593288421
4.626,0.1073251217,-0.8793814778,-0.2498548477,10.4972038269,-7.5023684501,20.2609786987
4.6459999999,0.089722827,-0.7793906331,-0.2366531193,0.0763988643,-3.0559544563,20.3068180084
4.666,0.0752987191,-0.7872138619,-0.221740067,-14.2865877151,-2.0016503334,18.9927577972
4.6859999999,0.0809216722,-0.8625125885,-0.1875133663,-19.5581092834,-5.0881643295,16.3187980651
4.706,0.1087919846,-0.9177642464,-0.1784677505,-16.6702327728,-5.8063135147,13.9198732376
4.7259999999,0.1601320207,-0.9219203591,-0.1708889752,-10.2985668182,-4.4311342239,10.2527275085
4.746,0.177489832,-0.9011398553,-0.1537756323,-6.1730279922,-2.0627694129,3.5601871013
4.766,0.1398404836,-0.8776701688,-0.1391070485,-2.8725972175,-2.3378052711,-4.0949792861
4.7859999999,0.0772545337,-0.8698468804,-0.1307948529,-1.6654952764,-4.7825689315,-12.2085380554
4.796,0.0535403229,-0.899672985,-0.1158817932,-2.6128411293,-8.0066013336,-16.8841495513
4.8259999999,0.0674754753,-0.9642148017,-0.1190599873,-0.8709470629,-14.4088258743,-20.5818538665
4.846,0.12590532,-0.9830394387,-0.1124591231,6.8606181144,-13.4614801406,-19.8025856018
4.8659999999,0.2041377574,-0.9742382764,-0.0784769132,15.1116952896,-8.4191551208,-19.6497879028
4.886,0.2491214126,-1.0091984272,-0.0677199512,19.1302757263,-3.9727408885,-20.4596157073
4.9059999999,0.3187971711,-0.9969745874,-0.0762766227,20.5360145568,-1.0695841312,-18.5496444702
4.926,0.3478898704,-0.9801057577,-0.0677199512,15.8451242446,7.227332592,-16.2576789855
4.9459999999,0.3095070719,-1.0133545398,0.0158909633,7.5023684501,15.6006479263,-13.4156408309
4.966,0.2190508246,-1.06371665,0.0598967075,5.2104024887,22.7974205017,-5.0270452499
4.9859999999,0.1376401931,-1.053448677,0.0154020106,9.4734592437,22.2473487854,3.7741038799
5.006,0.1073251217,-1.0507594347,-0.2356752157,2.0780491828,18.1065311431,8.7705898284
5.0259999999,0.0129572469,-1.3433976173,-0.5173119902,-42.9361610412,14.1643495559,9.8707332611
5.046,-0.1256608515,-1.6959325075,-0.4297894537,-73.7554626464,0.9015066027,17.7550964355
5.0659999999,-0.1586651653,-1.591541171,-0.2769917249,-22.4307060241,-10.6652812957,22.7057418823
5.086,-0.1518198251,-1.1272804737,-0.3684258759,37.3590431213,-32.4389572143,7.7774043083
5.1059999999,-0.0400941222,-0.8876936435,-0.3209974765,54.0751152038,-36.2741813659,-11.6431865692
5.126,0.0953457802,-0.6576414108,-0.3136631846,57.5283432006,-36.1519432067,-27.8091869354
5.1459999999,0.1640436351,-0.5327140092,-0.3014393448,35.1893157958,-33.0195884704,-37.3743247985
5.166,0.1339730471,-0.4911530017,-0.3246646225,7.4870886802,-32.7139930725,-33.6766204833
5.1859999999,0.1195489391,-0.5962778329,-0.3373773694,-17.678697586,-42.9361610412,-21.7278366088
5.206,0.2222290188,-0.8055496215,-0.3667145371,-39.2231750488,-56.4893188476,-8.54139328
