# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
0.0203053, 0, 0.0177205, -0.0950075, 0.0801845, -0.164062, -0.0503125, -0.0546875
0.0406105, 0, 0.017446, -0.095892, 0.079422, -0.207813, -0.0153125, -0.021875
0.0609158, 0, 0.017141, -0.0962885, 0.0795135, -0.14875, 0.0153125, -0.021875
0.081221, 0, 0.0172935, -0.096197, 0.07991, -0.091875, 0.04375, -0.056875
0.101526, 0, 0.01769, -0.0958615, 0.0801235, -0.0546875, 0.0765625, -0.102812
0.121832, 0, 0.018483, -0.095038, 0.0807335, -0.0284375, 0.124688, -0.14
0.142137, 0, 0.0190625, -0.0945805, 0.081374, -0.0678125, 0.188125, -0.16625
0.162442, 0, 0.0195505, -0.095099, 0.08174, -0.118125, 0.196875, -0.199062
0.182747, 0, 0.019581, -0.096136, 0.0810995, -0.144375, 0.1575, -0.25375
0.203053, 0, 0.018544, -0.096319, 0.0801845, -0.115938, 0.0546875, -0.2975
0.223358, 0, 0.017751, -0.0957395, 0.079666, -0.091875, -0.06125, -0.312813
0.243663, 0, 0.017324, -0.0954955, 0.0789645, -0.091875, -0.0940625, -0.266875
0.263968, 0, 0.0173545, -0.0951905, 0.078873, -0.0634375, -0.06125, -0.185937
0.284274, 0, 0.017263, -0.0950685, 0.0796965, -0.0984375, 0.004375, -0.109375
0.304579, 0, 0.0177815, -0.0953735, 0.080398, -0.16625, 0.0678125, -0.0546875
0.324884, 0, 0.0186355, -0.0955565, 0.0807945, -0.199062, 0.0721875, 0.0021875
0.345189, 0, 0.0195505, -0.0954345, 0.0807945, -0.229687, 0.0196875, 0.0984375
0.365495, 0, 0.019215, -0.095892, 0.0804285, -0.290938, -0.06125, 0.18375
0.3858, 0, 0.018239, -0.0961665, 0.080093, -0.369687, -0.170625, 0.207813
0.406105, 0, 0.018056, -0.096197, 0.079666, -0.304063, -0.115938, 0.179375
0.42641, 0, 0.0180865, -0.096136, 0.0795745, -0.216562, -0.0678125, 0.142188
0.446716, 0, 0.018361, -0.096014, 0.079666, -0.172813, -0.039375, 0.100625
0.467021, 0, 0.0182085, -0.096258, 0.079422, -0.1575, -0.0109375, 0.083125
0.487326, 0, 0.0183305, -0.0967765, 0.0787205, -0.105, 0.02625, 0.0415625
0.507631, 0, 0.0174765, -0.0965935, 0.078385, -0.004375, 0.030625, -0.030625
0.527937, 0, 0.01708, -0.096258, 0.078629, 0.0153125, 0.0590625, -0.118125
0.548242, 0, 0.0176595, -0.096563, 0.078629, -0.0240625, 0.159688, -0.129063
0.568547, 0, 0.0177815, -0.0968375, 0.07869, -0.0371875, 0.260312, -0.065625
0.588852, 0, 0.01769, -0.0971425, 0.0790865, -0.0284375, 0.266875, -0.0153125
0.609158, 0, 0.0180865, -0.0973255, 0.0790865, -0.0240625, 0.212187, -0.004375
0.629463, 0, 0.0180255, -0.097112, 0.079056, -0.0328125, 0.146563, -0.02625
0.649768, 0, 0.018056, -0.0969595, 0.0793915, -0.0459375, 0.118125, -0.06125
0.670073, 0, 0.01769, -0.096685, 0.0793915, -0.0415625, 0.1225, -0.0809375
0.690379, 0, 0.0175375, -0.0963495, 0.0789645, -0.0371875, 0.1225, -0.065625
0.710684, 0, 0.01708, -0.0965325, 0.078629, -0.0284375, 0.09625, -0.056875
0.730989, 0, 0.0178425, -0.096258, 0.078751, -0.0284375, 0.056875, -0.030625
0.751294, 0, 0.0184525, -0.0964715, 0.0788425, -0.0175, 0.0328125, -0.004375
0.7716, 0, 0.0183305, -0.0966545, 0.0793305, 0.00875, 0.013125, 0.0021875
0.791905, 0, 0.017568, -0.096746, 0.079605, 0.065625, 0.013125, -0.0240625
0.81221, 0, 0.0171105, -0.0966545, 0.079239, 0.137812, 0.004375, -0.0853125
0.832515, 0, 0.0170495, -0.0967155, 0.078751, 0.144375, -0.013125, -0.124688
0.852821, 0, 0.0172935, -0.096807, 0.078812, 0.14875, 0.030625, -0.137812
0.873126, 0, 0.018178, -0.097173, 0.0792695, 0.205625, 0.0875, -0.159688
0.893431, 0, 0.0191235, -0.097783, 0.079544, 0.286563, 0.0721875, -0.18375
0.913736, 0, 0.019093, -0.097051, 0.0804895, 0.310625, 0.0109375, -0.205625
0.934042, 0, 0.0182085, -0.0963495, 0.0806115, 0.214375, -0.0328125, -0.231875
0.954347, 0, 0.017995, -0.096258, 0.0798795, 0.153125, -0.02625, -0.240625
0.974652, 0, 0.018422, -0.096014, 0.078812, 0.144375, 0.0109375, -0.185937
0.994957, 0, 0.0191235, -0.09516, 0.077897, 0.161875, 0.105, 0.0284375
1.01526, 0, 0.019703, -0.0951905, 0.078202, 0.144375, 0.115938, 0.0940625
