Time (seconds),X,Y,Z
0,-0.38896188,-1.169086,-0.09656816
0.02,-0.32662043,-1.1666412,-0.08312196
0.04,-0.28163677,-1.106011,-0.06649757
0.06,-0.24765456,-1.0030866,-0.053540323
0.08,-0.20438224,-0.8989396,-0.049384225
0.09,-0.17871222,-0.832931,-0.04718394
0.11,-0.17577851,-0.7356294,-0.027870305
0.13,-0.18751337,-0.6855117,-0.0063563855
0.15,-0.21318339,-0.6669315,0.015402011
0.17,-0.2129389,-0.66937625,0.021024967
0.19,-0.2058491,-0.6857562,0.015402011
0.21,-0.18482412,-0.6992024,0.018580204
0.23,-0.17969012,-0.7153378,0.01882468
0.25,-0.1821349,-0.7353849,0.021758396
0.27,-0.18946917,-0.77425665,0.04156098
0.29,-0.21244995,-0.8644684,0.05916328
0.31,-0.23909788,-0.97032666,0.07163157
0.33,-0.25841153,-1.0226446,0.088744916
0.35,-0.2659903,-1.0563824,0.0992574
0.37,-0.3041286,-1.0805855,0.090456255
0.39,-0.3143966,-1.1285028,0.08556673
0.41,-0.30388412,-1.1707973,0.058918804
0.43,-0.28163677,-1.1497723,-0.0029337164
0.45,-0.29214925,-1.1160346,-0.0713871
0.47,-0.2823702,-1.1426826,-0.15548697
0.49,-0.24912141,-1.1465942,-0.3060844
0.51,-0.25816703,-1.0989213,-0.3970296
0.53,-0.30070594,-1.1644409,-0.4593711
0.54,-0.2914158,-1.2746998,-0.4943312
0.56,-0.20413776,-1.2989029,-0.47770682
0.58,-0.07358739,-1.2795893,-0.40191913
0.6,0.017113345,-1.2341167,-0.30681783
0.62,0.014424105,-1.1062555,-0.24252056
0.64,-0.042049933,-0.99257404,-0.20315985
0.66,-0.13226171,-0.8810928,-0.18751337
0.68,-0.22247349,-0.79063654,-0.17504507
0.7,-0.2801699,-0.7011582,-0.15524249
0.72,-0.299728,-0.6412615,-0.113925986
0.74,-0.30070594,-0.6199921,-0.075543195
0.76,-0.28799316,-0.6297711,-0.033248786
0.78,-0.25718912,-0.63563854,0.0007334291
0.8,-0.20609358,-0.6412615,0.007823244
0.82,-0.18140146,-0.65104055,0.014424105
0.84,-0.17431165,-0.6383278,0.015402011
0.86,-0.18946917,-0.6390612,0.019313633
0.88,-0.21538368,-0.7009137,0.0119793415
0.9,-0.23396388,-0.79992664,-0.0048895273
0.92,-0.25205514,-0.9040736,-0.021758396
0.94,-0.2669682,-1.0304679,-0.040827554
0.96,-0.2884821,-1.1637075,-0.07749901
0.97,-0.34153348,-1.2500076,-0.08605568
0.99,-0.3701372,-1.3922929,-0.099746354
1.01,-0.36891484,-1.4974177,-0.16771078
1.03,-0.3794273,-1.4876387,-0.20951624
1.05,-0.44348013,-1.5751612,-0.23811997
1.07,-0.49506465,-1.624301,-0.36231396
1.09,-0.46621642,-1.3607554,-0.4520368
1.11,-0.46157137,-1.1351037,-0.38407236
1.13,-0.40876448,-1.1087003,-0.26819056
1.15,-0.3745378,-1.1179904,-0.15670934
1.17,-0.3877395,-1.1255692,-0.08556673
1.19,-0.39018428,-1.168597,-0.053295847
1.21,-0.3505791,-1.1749533,-0.03300431
1.23,-0.30999604,-1.1057665,-0.01955811
1.25,-0.2615897,-0.9700822,-0.014668582
1.27,-0.20756043,-0.8336644,-0.025181064
1.29,-0.19631451,-0.7300064,-0.022491826
1.31,-0.20120405,-0.64150596,-0.011001436
1.33,-0.1943587,-0.5850319,0.010023531
1.35,-0.22198454,-0.5801424,0.023714207
1.37,-0.2048712,-0.5935886,0.024692113
1.39,-0.1943587,-0.6160804,0.023714207
1.41,-0.1975369,-0.63759434,0.03227088
