Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1175,1173,0,1200,1196,0
0.017,1178,1173,0,1194,1196,0
0.034,1174,1173,0,1192,1195,0
0.051,1171,1173,0,1198,1195,0
0.065,1173,1173,0,1199,1196,0
0.079,1174,1173,0,1188,1195,0
0.094,1173,1173,0,1198,1195,0
0.107,1172,1173,0,1199,1195,0
0.12,1172,1173,0,1200,1196,0
0.134,1167,1172,0,1192,1195,0
0.15,1171,1172,0,1193,1195,0
0.165,1176,1172,0,1194,1195,0
0.178,1174,1172,0,1188,1195,0
0.192,1175,1173,0,1197,1195,0
0.208,1171,1172,0,1200,1195,0
0.222,1171,1172,0,1193,1195,0
0.236,1172,1172,0,1195,1195,0
0.252,1170,1172,0,1197,1195,0
0.268,1167,1172,0,1198,1195,0
0.282,1172,1172,0,1192,1195,0
0.296,1170,1172,0,1195,1195,0
0.309,1174,1172,0,1201,1195,0
0.322,1171,1172,0,1202,1195,0
0.336,1168,1172,0,1199,1195,0
0.35,1181,1172,0,1194,1195,0
0.363,1172,1172,0,1197,1195,0
0.377,1173,1172,0,1196,1195,0
0.39,1173,1172,0,1202,1196,0
0.405,1169,1172,0,1199,1196,0
0.418,1169,1172,0,1195,1196,0
0.431,1171,1172,0,1195,1196,0
0.445,1172,1172,0,1197,1196,0
0.457,1174,1172,0,1190,1195,0
0.469,1182,1172,0,1196,1195,0
0.482,1171,1172,0,1194,1195,0
0.496,1173,1172,0,1199,1195,0
0.507,1176,1172,0,1204,1196,0
0.52,1174,1172,0,1191,1195,0
0.533,1177,1172,0,1196,1195,0
0.545,1173,1172,0,1193,1195,0
0.558,1171,1172,0,1196,1195,0
0.57,1172,1172,0,1194,1195,0
0.583,1173,1172,0,1196,1195,0
0.595,1171,1172,0,1195,1195,0
0.607,1170,1172,0,1197,1195,0
0.619,1172,1172,0,1192,1195,0
0.631,1172,1172,0,1190,1195,0
0.644,1173,1172,0,1195,1195,0
0.654,1171,1172,0,1198,1195,0
0.666,1171,1172,0,1198,1195,0
0.678,1177,1172,0,1194,1195,0
0.689,1169,1172,0,1202,1195,0
0.702,1169,1172,0,1199,1195,0
0.713,1174,1172,0,1193,1195,0
0.726,1175,1172,0,1192,1195,0
0.737,1174,1172,0,1192,1195,0
0.749,1174,1172,0,1193,1195,0
0.76,1173,1172,0,1198,1195,0
0.771,1170,1172,0,1193,1195,0
0.783,1175,1172,0,1195,1195,0
0.795,1174,1172,0,1197,1195,0
0.806,1167,1172,0,1196,1195,0
0.817,1172,1172,0,1196,1195,0
0.829,1174,1172,0,1199,1195,0
0.841,1177,1172,0,1195,1195,0
0.854,1168,1172,0,1203,1195,0
