# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0507166, 0.0109399, 0.0138846, 0.024008, 0.0121609, 0.0100659, 0.0184731, 0.030665, 0.0131925, 0.032173, 0.0222361, 0.0159336, 0.0236196, 0.0160936, 0.0149744, 0.00956571, 0.0187518, 0.0153246, 0.0698921, 0.051988, 0.0473196, 0.0319072, 0.0181236, 0.0199979, 0.0363358, 0.0364412, 0.0266537, 0.0178693, 0.0175591, 0.019008, 0.0189552, 0.0169974, 0.00765332, 0.00731753, 0.00912307, 0.0218569, 0.0419218, 0.0303161, 0.0197847, 0.0212287, 0.0122668, 0.0159979, 0.0118529, 0.0130279, 0.0358821, 0.0173154, 0.013082, 0.0170683, 0.0121277, 0.0127236
0.01, 0.0319375, 0.0232761, 0.0086547, 0.0101545, 0.011099, 0.00531996, 0.0100142, 0.0111165, 0.0251386, 0.0115375, 0.0351662, 0.0232245, 0.0207966, 0.0225808, 0.0159684, 0.0102305, 0.0118213, 0.0190166, 0.0242742, 0.0678191, 0.0469227, 0.043975, 0.0303425, 0.0138076, 0.0132216, 0.0242092, 0.0219205, 0.020905, 0.0166474, 0.0086092, 0.00861889, 0.0157727, 0.0133118, 0.0091239, 0.00827952, 0.0151785, 0.0306359, 0.0518921, 0.0545391, 0.0341419, 0.0252166, 0.0117431, 0.0304585, 0.0268702, 0.0196892, 0.0240578, 0.0150347, 0.0156987, 0.0297471, 0.016255, 0.0196532
0.02, 0.0319375, 0.0122715, 0.00280915, 0.009064, 0.0202569, 0.00290496, 0.00290544, 0.0103662, 0.0162305, 0.00829962, 0.0234487, 0.0239396, 0.0190283, 0.0120951, 0.0219997, 0.0230898, 0.0116664, 0.0484926, 0.0322929, 0.0561699, 0.0338529, 0.0372949, 0.0204893, 0.01841, 0.0156325, 0.0246786, 0.0197861, 0.0116135, 0.0138429, 0.00728806, 0.00859561, 0.0152331, 0.0155395, 0.00914551, 0.0108501, 0.0185971, 0.0414228, 0.0528341, 0.0399052, 0.034904, 0.0343044, 0.0153784, 0.0241857, 0.0223201, 0.0149146, 0.0319641, 0.0159549, 0.0140699, 0.0397345, 0.0191759, 0.0242446
0.03, 0.0319375, 0.0258708, 0.0144402, 0.0142256, 0.020403, 0.00686489, 0.00379663, 0.0101243, 0.0191831, 0.00913535, 0.00914799, 0.0183884, 0.0125638, 0.0130027, 0.0214466, 0.019982, 0.0109617, 0.0377312, 0.0416459, 0.0303983, 0.0189506, 0.0194371, 0.0131163, 0.020466, 0.00956122, 0.0124406, 0.00988894, 0.00942897, 0.0121442, 0.0168343, 0.0141955, 0.012415, 0.0132742, 0.0111746, 0.00914291, 0.0140614, 0.0376875, 0.051715, 0.0426293, 0.0408344, 0.0348667, 0.0189907, 0.0190091, 0.02168, 0.0159398, 0.0318701, 0.0173542, 0.0146177, 0.0321435, 0.0195282, 0.0157924
0.04, 0.0319375, 0.0215767, 0.015674, 0.0102743, 0.0120104, 0.00634927, 0.00724853, 0.011806, 0.014448, 0.00599539, 0.00607359, 0.0104988, 0.00683861, 0.0190146, 0.0151763, 0.0120047, 0.0181442, 0.0241832, 0.0163611, 0.00705312, 0.00646227, 0.00748153, 0.00967362, 0.010514, 0.00684607, 0.00726356, 0.00594538, 0.0104253, 0.0123178, 0.0126798, 0.00886138, 0.00708851, 0.00734936, 0.0095134, 0.00814143, 0.0112315, 0.0328357, 0.0569546, 0.038621, 0.0324083, 0.0301807, 0.0178057, 0.0132206, 0.0177663, 0.0162868, 0.024897, 0.0191234, 0.014027, 0.0318298, 0.0197022, 0.0168677
0.05, 0.0319375, 0.0178796, 0.0172564, 0.0182143, 0.017471, 0.00930449, 0.00625142, 0.00821402, 0.00755856, 0.0089728, 0.014268, 0.0144034, 0.0103572, 0.0133543, 0.0108618, 0.0153371, 0.0137655, 0.0125278, 0.008682, 0.00907156, 0.014836, 0.0167814, 0.0108756, 0.0061525, 0.00974965, 0.0133939, 0.00947502, 0.00813563, 0.0126691, 0.0141617, 0.00926221, 0.0080175, 0.00617252, 0.00812558, 0.00800899, 0.0109302, 0.0379837, 0.0341305, 0.0203817, 0.0188397, 0.0169595, 0.0137334, 0.00746473, 0.00959806, 0.0132098, 0.0136742, 0.013, 0.0113322, 0.0181964, 0.0126479, 0.0124338
0.06, 0.0319375, 0.0555162, 0.0189555, 0.0261609, 0.0765671, 0.026459, 0.012046, 0.0142413, 0.0215425, 0.0314976, 0.0341163, 0.0158892, 0.0116278, 0.00800331, 0.0177926, 0.0142202, 0.0145899, 0.0242942, 0.0182208, 0.0169823, 0.0224851, 0.0185886, 0.00808656, 0.0124717, 0.0121942, 0.00973466, 0.0114668, 0.0144198, 0.0237545, 0.0148931, 0.0102967, 0.00838037, 0.00727646, 0.00829158, 0.011199, 0.00982284, 0.0237255, 0.02267, 0.0214026, 0.0138621, 0.00882322, 0.0120089, 0.00894764, 0.00726664, 0.00619503, 0.00825493, 0.00945412, 0.00879746, 0.0102586, 0.00943877, 0.00885288
0.07, 0.0319375, 0.0686248, 0.00931938, 0.0461312, 0.116643, 0.01484, 0.0211898, 0.025409, 0.0188725, 0.0220209, 0.0183571, 0.0231724, 0.0138277, 0.0101041, 0.00966158, 0.00195205, 0.00666419, 0.010353, 0.0185174, 0.019061, 0.00841973, 0.0110635, 0.00842777, 0.0113219, 0.0118946, 0.00929469, 0.0131913, 0.0161339, 0.0223578, 0.0127117, 0.0154415, 0.0097526, 0.0116538, 0.0146935, 0.00932623, 0.0106102, 0.0160708, 0.0198434, 0.0168639, 0.0113197, 0.0110605, 0.0118048, 0.00925749, 0.00928701, 0.00810737, 0.00959062, 0.00867479, 0.0114334, 0.0153634, 0.00937264, 0.00821627
0.08, 0.0319375, 0.0721759, 0.0157352, 0.0559262, 0.109329, 0.0116838, 0.0186388, 0.0304278, 0.00997747, 0.0133904, 0.00667876, 0.0151145, 0.0108837, 0.00586989, 0.00379378, 0.0102339, 0.0173536, 0.00733883, 0.00807592, 0.0118974, 0.00784542, 0.00803157, 0.00766799, 0.0105293, 0.0103369, 0.00715267, 0.0119782, 0.0189295, 0.0200666, 0.0159591, 0.0121954, 0.014243, 0.0108035, 0.0139006, 0.0108573, 0.0115843, 0.0202291, 0.0197764, 0.0169424, 0.00897457, 0.0137359, 0.0114792, 0.00938008, 0.00863839, 0.012948, 0.0111002, 0.00936473, 0.0123676, 0.0139121, 0.00905054, 0.00756092
0.09, 0.0319375, 0.0423092, 0.00799302, 0.0733413, 0.109032, 0.0128287, 0.028614, 0.0216849, 0.00904392, 0.00919595, 0.0115467, 0.0208646, 0.0151784, 0.00767142, 0.00949226, 0.0170813, 0.0229705, 0.0157208, 0.0129939, 0.0116325, 0.0084403, 0.0104552, 0.00941374, 0.00970278, 0.00777291, 0.00786825, 0.0114917, 0.0103767, 0.0201192, 0.0187489, 0.0116571, 0.0105967, 0.0111089, 0.0136077, 0.0107593, 0.0102799, 0.0141336, 0.0165853, 0.0244548, 0.0110973, 0.010819, 0.00937335, 0.00761984, 0.00814994, 0.0108159, 0.00702317, 0.00842564, 0.0107045, 0.0139014, 0.0106849, 0.00894114
0.1, 0.0319375, 0.0361616, 0.0241725, 0.0363299, 0.104768, 0.0133314, 0.010509, 0.0145946, 0.0112601, 0.0118923, 0.00981009, 0.0137451, 0.0147789, 0.00954705, 0.0142606, 0.0167014, 0.0309133, 0.0292437, 0.00951966, 0.0169096, 0.00982237, 0.0105508, 0.0106288, 0.0089012, 0.0134903, 0.00828, 0.0133309, 0.00995032, 0.0136891, 0.0164885, 0.0109751, 0.00749325, 0.0113831, 0.0121913, 0.0194344, 0.0162538, 0.0151661, 0.0116672, 0.0172423, 0.0127518, 0.0156433, 0.0178022, 0.0145685, 0.0155028, 0.00963939, 0.0101591, 0.0128162, 0.0104293, 0.016577, 0.0138977, 0.0125515
