# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.6, 0.0319375, -0.331167, -0.884504, -1.49411, -0.330838, -0.92633, -0.828209, -0.758613, -0.935987, -1.1363, -1.09947, -0.859914, -0.590528, -1.29389, -1.54121, -2.22475, -2.31111, -2.12142, -2.24816, -3.7042, -3.74471
0.61, 0.0319375, -0.553096, -0.565659, -1.04201, -0.285017, -0.390291, -1.00735, -0.659822, -0.829674, -1.49675, -1.10834, -1.14377, -0.619231, -1.20414, -1.36537, -2.3195, -2.32698, -2.08976, -2.23652, -3.5863, -3.82355
0.62, 0.0319375, -0.500115, -0.0386571, -0.537286, -0.494803, -0.691394, -1.10913, -0.897368, -0.883686, -0.684121, -0.741962, -1.15968, -1.05394, -1.3859, -1.80115, -2.33314, -2.24627, -1.9499, -2.10773, -3.41206, -3.87897
0.63, 0.0319375, 0.0736606, 0.137454, -0.270881, -1.10571, -0.734478, -1.01743, -1.06779, -0.528852, -0.735012, -0.801216, -1.34401, -1.05386, -1.22332, -1.65178, -2.27636, -2.37442, -2.18382, -2.07851, -3.26531, -3.97175
0.64, 0.0319375, -0.62647, 0.184684, -0.634242, -0.694172, -1.06988, -1.1288, -0.738196, -0.757094, -0.650385, -0.792254, -1.13042, -1.15903, -1.38935, -1.94013, -2.334, -2.27161, -2.27847, -2.23431, -3.40877, -4.05836
0.65, 0.0319375, -0.377841, -0.0613261, -0.373647, -0.4518, -0.487161, -0.987746, -0.808229, -1.04628, -0.989286, -0.577336, -1.05042, -0.974634, -1.04208, -1.63954, -2.38927, -2.21609, -2.47349, -2.28651, -3.63252, -4.45339
0.66, 0.0319375, -0.739172, 0.188318, -0.362774, -0.654823, -0.950957, -1.05796, -0.922626, -1.17807, -0.909591, -0.737479, -1.01273, -1.0012, -0.972447, -1.40417, -2.45844, -2.26386, -2.42222, -2.58463, -3.66224, -4.67451
0.67, 0.0319375, -0.730107, 0.0657828, -0.41262, -0.72965, -0.689112, -0.697895, -0.702076, -1.24003, -0.890418, -0.90314, -1.50651, -1.13352, -1.34986, -1.90643, -2.71173, -2.3295, -2.50052, -2.94977, -3.96973, -4.95971
0.68, 0.0319375, -0.375567, -0.0645926, -0.661473, -0.913098, -0.515209, -1.39139, -1.00849, -0.953143, -0.913372, -0.771156, -1.36418, -1.1961, -1.28366, -1.71771, -2.73566, -1.89199, -2.68635, -2.86383, -3.97921, -4.75223
0.69, 0.0319375, -0.791828, -0.60749, -1.31097, -0.940291, -0.973246, -1.21776, -1.39927, -1.05855, -0.742474, -0.867295, -0.783605, -1.07375, -1.36969, -1.66428, -2.5778, -1.86261, -2.4676, -2.30915, -3.51887, -4.51062
0.7, 0.0319375, -0.633023, -0.88827, -1.29123, -0.537015, -0.639678, -1.15915, -1.12585, -0.714986, -0.874183, -1.06157, -0.964444, -1.19687, -1.39924, -1.73924, -2.43958, -2.2413, -2.25678, -2.39097, -3.44031, -4.23907
0.71, 0.0319375, -0.179518, 0.0568873, -0.803078, -0.418939, -1.14233, -0.857143, -0.716398, -0.641549, -0.456727, -0.288864, -0.885188, -0.963928, -1.34804, -1.62506, -2.29894, -2.20247, -2.14338, -2.40194, -3.35594, -4.13093
0.72, 0.0319375, -0.196492, -0.128903, -0.271329, -0.772409, -0.674751, -0.980546, -0.751163, -0.69349, -0.506996, -0.261853, -0.923739, -1.07414, -1.41611, -1.89629, -2.43983, -2.54226, -2.08948, -2.68819, -3.48473, -4.1956
0.73, 0.0319375, 0.0622915, -0.0901761, -0.307651, -0.843123, -1.02703, -1.03781, -0.33525, -0.748163, -0.935607, -0.560467, -0.773575, -1.15359, -1.53246, -1.9893, -2.2984, -2.53242, -2.20705, -2.80945, -3.39082, -4.1691
0.74, 0.0319375, -0.0976003, -0.00371155, -0.816995, -1.11914, -1.26466, -1.02316, -0.263599, -0.710053, -0.949738, -0.799276, -0.436777, -0.761977, -1.58307, -1.83266, -2.29362, -2.42538, -2.46898, -2.28911, -3.24569, -4.30575
0.75, 0.0319375, -1.08923, -0.873708, -0.462174, -0.748837, -0.730074, -0.512232, -0.382718, -0.605824, -1.17016, -0.986988, -0.341403, -0.529133, -1.26548, -1.5979, -2.11064, -2.50887, -2.61798, -2.3163, -3.21756, -4.35935
0.76, 0.0319375, -0.851673, -1.02667, -0.726913, -0.287746, -0.582536, -1.18568, -0.511495, -0.97082, -1.50976, -0.750432, -0.50758, -0.695737, -1.4999, -1.30733, -1.89366, -2.36674, -2.65022, -2.60601, -3.31986, -4.71647
0.77, 0.0319375, -0.894254, -1.24715, -0.864647, -0.723242, -1.09983, -1.03773, -0.284088, -0.900285, -0.798961, -0.21445, -0.416134, -0.789268, -1.56492, -1.2842, -1.88511, -2.04164, -2.54613, -2.42626, -3.56869, -4.97604
0.78, 0.0319375, -0.233241, -0.465401, -0.768851, -0.678048, -1.21876, -0.866681, -0.215275, -0.77951, -0.700929, -0.320684, -0.309848, -0.646315, -1.31822, -1.17924, -1.86708, -1.86207, -2.2932, -2.50811, -3.67231, -4.8811
0.79, 0.0319375, -0.348566, -0.487545, -0.762633, -0.958303, -0.848775, -0.340995, -0.460811, -0.745951, -0.639146, -0.265482, -0.0983661, -0.416068, -1.19299, -1.23615, -2.24, -2.45102, -2.38266, -2.46427, -3.73313, -5.16804
0.8, 0.0319375, -0.339581, -0.381321, -0.610589, -1.07933, -0.450999, -0.416389, -0.478021, -0.505345, -0.592408, -0.256653, -0.348581, -0.86263, -1.32393, -1.29513, -2.05452, -2.22579, -2.24166, -2.27144, -3.84136, -5.39477
0.81, 0.0319375, -0.491329, -0.229518, -0.554413, -0.58496, -0.514353, -0.440755, -0.056066, -0.625251, -0.987299, -0.607452, -0.159501, -0.872697, -1.23544, -1.48129, -2.20167, -2.28057, -2.30707, -2.37556, -3.96711, -5.46925
0.82, 0.0319375, -0.359564, -0.772707, -0.647272, -0.836509, -0.361841, 0.0707175, 0.127367, -0.465673, -0.896837, -0.42979, -0.415249, -0.843267, -1.27886, -1.54553, -2.2566, -2.45393, -2.3236, -2.33486, -3.92417, -4.83288
0.83, 0.0319375, -0.621816, -0.578263, -0.629893, -1.263, -0.629611, 0.099834, 0.0774962, -0.356447, -0.991483, -0.668101, -0.507499, -1.03252, -1.56617, -1.74216, -2.05813, -2.27245, -2.26713, -2.18092, -3.84787, -4.29524
0.84, 0.0319375, -0.899163, -0.910938, -1.02375, -0.648786, -0.362797, 0.0116144, 0.298803, -0.407059, -1.0678, -0.329659, -0.351795, -0.803469, -1.74082, -1.56092, -1.97673, -1.81931, -2.22887, -2.13048, -3.59823, -4.25681
0.85, 0.0319375, -1.04777, -1.39632, -0.707504, -0.554147, -0.540408, -0.0681258, 0.376206, -0.326605, -1.05698, -0.430197, -0.366405, -1.0079, -1.77135, -1.50391, -1.99692, -2.09142, -2.32633, -2.11992, -3.46593, -3.90428
0.86, 0.0319375, -0.849759, -0.331712, -0.798823, -0.711719, -0.530794, 0.363833, 0.347016, -0.111053, -0.958929, -0.813096, -0.365858, -0.522308, -1.53115, -1.49215, -1.91329, -2.25106, -2.39841, -2.36079, -3.53788, -3.8834
0.87, 0.0319375, -0.691305, -0.210188, -0.890804, -0.658171, -0.466307, 0.429339, 0.104385, -0.304161, -0.711374, -0.756504, -0.277215, -0.450875, -1.34516, -1.32978, -1.86457, -2.06853, -2.18778, -2.12839, -3.59735, -4.05209
0.88, 0.0319375, -0.954154, -0.452267, -0.353292, -0.971124, -0.58153, 0.415559, 0.446666, -0.220017, -0.569483, -0.506257, -0.654324, -0.750992, -1.4398, -1.24138, -2.0408, -2.16815, -2.3008, -2.22587, -3.61084, -4.12675
0.89, 0.0319375, -0.468653, -0.184377, -0.582353, -0.776439, -0.490955, -0.20172, 0.199925, -0.451583, -0.490498, -0.512311, -0.699296, -0.875075, -1.52444, -1.22215, -1.90427, -2.15009, -2.2279, -2.29517, -3.54066, -4.35398
0.9, 0.0319375, -0.824758, -0.0855206, -0.964858, -1.40973, -0.383086, 0.079543, 0.743121, -0.540192, -0.898392, -0.616817, -0.739757, -1.11857, -1.63853, -1.13165, -1.98573, -2.22882, -2.29984, -2.47727, -3.40244, -4.8839
0.91, 0.0319375, -1.44855, -0.14094, -0.663027, -1.0811, -0.621464, -0.22521, 0.289361, -0.46033, -0.598432, -0.68847, -0.384064, -0.936918, -1.14708, -0.897008, -1.75223, -2.03651, -2.27714, -2.82526, -3.58301, -5.20131
0.92, 0.0319375, -0.771848, 0.143786, -0.945159, -0.978798, -0.947837, -0.241297, -0.205711, -0.339218, -1.03455, -0.95676, -0.498491, -0.762999, -1.17618, -1.1789, -1.85025, -2.07722, -2.23804, -2.43172, -3.62762, -5.29201
0.93, 0.0319375, -0.368223, -0.213596, -1.05508, -1.22232, -0.505047, -0.304174, -0.48317, -0.828796, -0.840296, -0.736305, -0.303585, -0.500759, -1.20143, -0.945209, -2.06831, -1.97764, -2.30326, -2.57161, -3.66684, -5.05328
0.94, 0.0319375, -0.400823, -0.271579, -0.592193, -0.842114, -0.834753, -0.267446, -0.116428, -0.664245, -0.751784, -0.5769, -0.698954, -0.44505, -1.20208, -1.3405, -1.98211, -2.14855, -2.52114, -2.43734, -3.72431, -5.20685
0.95, 0.0319375, -0.441636, 0.0669087, -0.198908, -0.321357, -0.606899, -0.113973, -0.303708, -1.13203, -0.613542, -0.536744, -0.586969, -0.670641, -1.06374, -0.821189, -1.67063, -1.77857, -2.56886, -2.4035, -3.80434, -5.18887
0.96, 0.0319375, -0.475492, -0.226181, -0.640667, -0.537892, -0.464369, -0.103748, 0.0826771, -0.948968, -1.24198, -0.679999, -0.750811, -0.514131, -0.797374, -0.483932, -1.43742, -1.61418, -2.55118, -2.45169, -3.92819, -5.23253
0.97, 0.0319375, -0.603104, -0.307632, -0.738664, -0.959975, -0.716892, -0.220445, 0.190493, -0.870905, -0.906289, -0.41531, -1.21589, -0.341093, -0.964516, -0.54432, -1.49498, -1.80033, -2.60573, -2.53585, -3.88437, -4.7969
0.98, 0.0319375, -0.809504, -0.593218, -0.857689, -0.467807, -0.635105, -0.374063, 0.175831, -0.376107, -0.661701, -0.000806717, -1.00449, -0.490697, -0.754748, -0.668349, -1.7283, -1.97118, -2.51888, -2.31333, -3.88176, -4.49243
0.99, 0.0319375, -0.724138, -0.654551, -0.817041, -0.814813, -0.778734, -0.153607, 0.51219, -0.623232, -0.607528, 0.0381225, -0.621143, -0.460372, -0.734912, -0.843828, -1.7251, -1.72013, -2.44856, -2.37519, -4.07495, -4.30476
