# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0035832, 0.00181082, 0.00234995, 0.00733883, 0.00284053, 0.000836142, 0.00722368, 0.0125349, 0.00284624, 0.00391538, 0.00389294, 0.00602608, 0.00933804, 0.00582604, 0.00910299, 0.0137613, 0.0090959, 0.00814852, 0.00681824, 0.00726889, 0.00937323, 0.00964411, 0.00873979, 0.0102186, 0.00882865, 0.00842576, 0.006483, 0.00997534, 0.0133331, 0.0101674, 0.00395053, 0.00804127, 0.00684867, 0.00687235, 0.00619432, 0.00777516, 0.00583161, 0.0083384, 0.00634335, 0.00568571, 0.00464468, 0.00483617, 0.00485361, 0.00336545, 0.00434965, 0.00307813, 0.00392821, 0.00392892, 0.00380922, 0.00336022
0.01, 0.0319375, 0.00677882, 0.00337341, 0.00447831, 0.00912602, 0.00635709, 0.00166004, 0.00386777, 0.00448733, 0.0038629, 0.00482466, 0.00574936, 0.0119574, 0.0116443, 0.00749893, 0.00460125, 0.00718072, 0.00464669, 0.00499465, 0.00420709, 0.0064406, 0.00922713, 0.00650361, 0.00587499, 0.0100598, 0.00652883, 0.00835365, 0.00571712, 0.00957126, 0.0102373, 0.00774961, 0.00437232, 0.00775789, 0.00874156, 0.0104795, 0.00788161, 0.0198347, 0.0140759, 0.0113729, 0.0111665, 0.010231, 0.0058725, 0.00729516, 0.0116703, 0.00442383, 0.00645197, 0.00476487, 0.00406416, 0.00399019, 0.00525913, 0.002955
0.02, 0.0319375, 0.00471385, 0.0020458, 0.00408351, 0.0043233, 0.00453586, 0.00384841, 0.00637284, 0.00487485, 0.00537095, 0.00549236, 0.00809141, 0.00704235, 0.0083267, 0.00836015, 0.00710141, 0.00530289, 0.00578681, 0.00831877, 0.00827834, 0.00480983, 0.00597725, 0.00892034, 0.00710863, 0.00533419, 0.00573205, 0.0104385, 0.00788386, 0.00948246, 0.0103664, 0.00460861, 0.00586752, 0.0153928, 0.0115712, 0.0144045, 0.0079754, 0.0143773, 0.0155604, 0.00946817, 0.00855814, 0.00801892, 0.00575564, 0.00920741, 0.00820776, 0.00371956, 0.00581478, 0.00380542, 0.00420187, 0.00454132, 0.00534332, 0.00290805
0.03, 0.0319375, 0.00947396, 0.00633731, 0.00830813, 0.00743598, 0.00911279, 0.00541731, 0.00605688, 0.00662938, 0.0080596, 0.00629845, 0.00490177, 0.00275019, 0.00407176, 0.00661979, 0.00807521, 0.00731599, 0.00728546, 0.00628957, 0.00725989, 0.00605274, 0.00597536, 0.00477246, 0.00600676, 0.00401441, 0.00621967, 0.00952911, 0.0070781, 0.00803902, 0.0086118, 0.00395492, 0.00596671, 0.0119449, 0.00857221, 0.0141866, 0.00680309, 0.0115462, 0.0095382, 0.00695723, 0.00579629, 0.00788717, 0.00557949, 0.00671416, 0.00623271, 0.00528913, 0.00674756, 0.00406665, 0.00415759, 0.00470412, 0.00352654, 0.00336937
0.04, 0.0319375, 0.00301027, 0.00131247, 0.00493084, 0.0115506, 0.0070021, 0.00238373, 0.00416934, 0.00824536, 0.00971778, 0.00492123, 0.00591232, 0.00444674, 0.00588067, 0.00774725, 0.00710437, 0.00912212, 0.0067073, 0.00544837, 0.00560012, 0.00384568, 0.00922973, 0.00696576, 0.00558708, 0.00405822, 0.00542988, 0.00466259, 0.00399339, 0.00772702, 0.00997263, 0.0051339, 0.00710946, 0.0107059, 0.0130603, 0.00816803, 0.00940984, 0.00853262, 0.00662073, 0.0083358, 0.0105082, 0.00778167, 0.00762694, 0.00545987, 0.00419237, 0.0044198, 0.00434253, 0.00325448, 0.00442834, 0.00414608, 0.00404148, 0.00347641
0.05, 0.0319375, 0.00298412, 0.00168729, 0.00184128, 0.00948459, 0.00246531, 0.00163255, 0.00328216, 0.00807675, 0.0116534, 0.00749171, 0.00989402, 0.0072135, 0.00510899, 0.0104777, 0.0144091, 0.0120765, 0.00554108, 0.00371267, 0.00637557, 0.00420175, 0.0142262, 0.0130188, 0.00714047, 0.00953525, 0.00783265, 0.00699464, 0.00537723, 0.0113397, 0.0121801, 0.00646511, 0.00766515, 0.00726628, 0.00820445, 0.00860625, 0.00735516, 0.00813977, 0.00509678, 0.00674424, 0.00818506, 0.00606115, 0.005393, 0.00494329, 0.00618484, 0.00681836, 0.00709052, 0.0040321, 0.00406107, 0.00356372, 0.0044179, 0.00348544
0.06, 0.0319375, 0.00403436, 0.00282532, 0.0032944, 0.0082917, 0.00556385, 0.00309227, 0.00293681, 0.0056601, 0.00740486, 0.00788563, 0.016453, 0.00610582, 0.00553539, 0.00376694, 0.00634122, 0.0113203, 0.0108915, 0.00832646, 0.01122, 0.0107525, 0.0175665, 0.0165178, 0.0107362, 0.0109811, 0.00745124, 0.0111274, 0.0102701, 0.0115197, 0.00646547, 0.00475597, 0.00680285, 0.00584796, 0.00836937, 0.0095108, 0.00729185, 0.00986404, 0.00595865, 0.0060038, 0.00746047, 0.0065196, 0.00528474, 0.00466746, 0.00590876, 0.00714888, 0.00594751, 0.0036844, 0.00466176, 0.00499952, 0.00416459, 0.00338731
0.07, 0.0319375, 0.011862, 0.00192528, 0.00266613, 0.00469819, 0.00272106, 0.00189411, 0.00465512, 0.0151248, 0.010777, 0.00796381, 0.00837765, 0.00792147, 0.0061993, 0.00984598, 0.0148787, 0.0117912, 0.0100956, 0.00569874, 0.0112496, 0.00816448, 0.0120017, 0.0158538, 0.0115825, 0.00936437, 0.00935705, 0.00796168, 0.00720829, 0.00644427, 0.00562134, 0.00740143, 0.00919016, 0.00810252, 0.00771306, 0.00784507, 0.00620001, 0.00508195, 0.00571629, 0.00603994, 0.00806705, 0.00554986, 0.00446098, 0.0041608, 0.00490628, 0.00384639, 0.00419665, 0.00350017, 0.00464278, 0.00432888, 0.00429031, 0.0036749
0.08, 0.0319375, 0.00994135, 0.00309619, 0.00601588, 0.00720486, 0.00410951, 0.00180749, 0.00434028, 0.0114516, 0.0120944, 0.0066083, 0.00540071, 0.00559194, 0.00458677, 0.0105048, 0.00968083, 0.00860731, 0.00762729, 0.00705312, 0.00531486, 0.00471646, 0.014326, 0.0148245, 0.00596446, 0.00723173, 0.0115159, 0.0090816, 0.00553373, 0.00467553, 0.00542525, 0.00849964, 0.00991326, 0.00749893, 0.00707135, 0.00682843, 0.00725504, 0.00636609, 0.0061352, 0.0084643, 0.00678947, 0.00650503, 0.00470721, 0.00377882, 0.00417623, 0.00429173, 0.00397273, 0.00294323, 0.00484234, 0.00412851, 0.00243784, 0.00280297
0.09, 0.0319375, 0.017014, 0.00508148, 0.00433731, 0.00637746, 0.00637509, 0.00334549, 0.00385625, 0.0063918, 0.00957433, 0.00579475, 0.0037135, 0.00802164, 0.00358308, 0.00953324, 0.00682902, 0.00532032, 0.00830211, 0.0050746, 0.0046741, 0.00548193, 0.0113698, 0.00706508, 0.00641407, 0.00663151, 0.00804352, 0.00939059, 0.00502597, 0.00371682, 0.0101805, 0.0104279, 0.00737113, 0.0062147, 0.00480094, 0.00492135, 0.00548856, 0.00781964, 0.00501778, 0.00786103, 0.00573679, 0.00777055, 0.00591504, 0.0043722, 0.00569021, 0.00460267, 0.0031726, 0.00217594, 0.00341998, 0.00346643, 0.00182605, 0.00309287
