# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.349133, 0.130026, 0.261, 0.501157, 1.26079, 0.951545, 0.393629, 0.373797, 0.364962, 0.39458, 0.280494, 0.296649, 0.410531, 0.682407, 0.764553, 0.833091, 1.04318, 0.833814, 0.799654, 0.498143, 0.639342, 0.551502, 0.601334, 0.407741, 0.399971, 0.394444, 0.500756, 0.573167, 0.621767, 0.602709, 0.61427, 0.544065, 0.727201, 0.607323, 0.798201, 0.81237, 0.442837, 0.39707, 0.677879, 0.984146, 1.00281, 0.886923, 1.24335, 1.52416, 1.61344, 1.38779, 1.08752, 0.741651, 0.647738, 0.539505
0.01, 0.0319375, 0.414024, 0.0877126, 0.28699, 0.475393, 1.37841, 1.16021, 0.645939, 0.45856, 0.507631, 0.395459, 0.219059, 0.325577, 0.551778, 0.475754, 0.579526, 0.669073, 0.825364, 0.596568, 0.869067, 0.628806, 0.566709, 0.760718, 0.797838, 0.634474, 0.505024, 0.317269, 0.668332, 0.773191, 0.55231, 0.718167, 0.589971, 0.363352, 0.544949, 0.51344, 0.668415, 0.727035, 0.739051, 0.672697, 0.606098, 0.79299, 0.952356, 0.739815, 1.07298, 1.36563, 1.51252, 1.49508, 1.14109, 1.04434, 0.727322, 0.550175
0.02, 0.0319375, 0.328648, 0.255754, 0.270114, 0.419227, 1.37073, 1.05519, 0.370647, 0.254099, 0.311234, 0.318963, 0.352785, 0.153191, 0.386271, 0.738358, 0.698415, 0.648529, 0.76525, 0.73917, 0.752162, 0.87784, 0.63499, 0.494847, 0.437189, 0.594382, 0.528902, 0.286479, 0.592954, 0.524617, 0.585023, 0.804683, 0.715818, 0.774128, 0.630034, 0.733633, 0.564659, 0.574553, 0.729859, 0.621529, 0.547455, 0.643012, 0.811492, 1.02331, 1.56392, 1.41753, 1.38242, 1.18517, 0.910782, 0.876874, 0.605976, 0.541657
0.03, 0.0319375, 0.288653, 0.0230937, 0.160803, 0.402675, 1.37171, 1.09468, 0.359358, 0.310856, 0.394246, 0.281148, 0.317131, 0.24574, 0.495738, 0.767654, 0.544453, 0.445386, 0.713708, 0.743255, 0.538137, 0.84351, 0.544772, 0.470116, 0.397661, 0.57847, 0.413383, 0.4713, 0.590684, 0.557725, 0.782577, 0.766474, 0.696446, 0.856722, 0.572843, 0.652304, 0.81776, 0.676014, 0.56412, 0.637628, 0.738191, 0.652468, 0.841227, 0.974338, 1.42387, 1.40874, 1.48699, 1.2049, 0.836786, 0.871308, 0.688124, 0.545494
0.04, 0.0319375, 0.410747, 0.110202, 0.172543, 0.40576, 1.36275, 1.08008, 0.512078, 0.538533, 0.459249, 0.342433, 0.284148, 0.301454, 0.339638, 0.370828, 0.432288, 0.599455, 0.52691, 0.382989, 0.580211, 0.766885, 0.55471, 0.494013, 0.381563, 0.457146, 0.517526, 0.512115, 0.596957, 0.61834, 0.705075, 0.699486, 0.94659, 0.792787, 0.661751, 0.682383, 0.792781, 0.649203, 0.574879, 0.601444, 0.71649, 0.673202, 0.867254, 1.02873, 0.972497, 1.46096, 1.55901, 1.21261, 0.836528, 0.728247, 0.799457, 0.501197
0.05, 0.0319375, 0.221649, 0.117186, 0.252936, 0.438289, 1.36978, 1.08315, 0.579799, 0.362109, 0.39649, 0.330312, 0.427397, 0.340722, 0.262036, 0.368269, 0.666969, 0.580165, 0.713864, 0.65318, 0.823648, 0.752313, 0.78791, 0.51405, 0.308802, 0.440108, 0.558906, 0.531097, 0.607229, 0.568843, 0.664232, 0.580268, 0.802533, 0.807862, 0.692771, 0.695717, 0.700195, 0.625722, 0.560053, 0.50195, 0.602773, 0.668061, 0.773184, 0.946538, 1.1008, 1.52586, 1.52767, 1.23049, 0.977404, 0.707255, 0.743675, 0.65338
0.06, 0.0319375, 0.172863, 0.160783, 0.1904, 0.433667, 1.32919, 1.1525, 0.558623, 0.340497, 0.224723, 0.295597, 0.19736, 0.243215, 0.399209, 0.538459, 0.555871, 0.656001, 0.736471, 0.606038, 0.79156, 0.802718, 0.50884, 0.460794, 0.595075, 0.603977, 0.650518, 0.660957, 0.412157, 0.676433, 0.653153, 0.680936, 0.618291, 0.564361, 0.636167, 0.70551, 0.666671, 0.617559, 0.652646, 0.550679, 0.51195, 0.564318, 0.828604, 0.966327, 1.16147, 1.62317, 1.55969, 1.10757, 1.03414, 0.825333, 0.803506, 0.755737
0.07, 0.0319375, 0.213278, 0.165452, 0.134878, 0.437243, 1.35207, 0.99945, 0.555397, 0.512327, 0.324549, 0.35882, 0.181766, 0.217273, 0.178965, 0.495169, 0.899433, 0.624403, 0.529459, 0.489974, 0.714339, 0.679572, 0.6827, 0.391019, 0.561983, 0.615494, 0.590222, 0.479137, 0.520217, 0.75796, 0.779676, 0.565272, 0.562715, 0.497904, 0.550056, 0.642415, 0.647419, 0.627048, 0.65044, 0.534653, 0.578216, 0.642994, 0.977295, 1.14984, 1.19661, 1.72328, 1.58441, 1.19746, 1.02817, 0.757738, 0.748022, 0.605899
0.08, 0.0319375, 0.278535, 0.280869, 0.278729, 0.457333, 1.38856, 1.11191, 0.5009, 0.374629, 0.309104, 0.387514, 0.204486, 0.379665, 0.300525, 0.535243, 0.807815, 0.50348, 0.389283, 0.626737, 0.570623, 0.681059, 0.51411, 0.516037, 0.539698, 0.525547, 0.325294, 0.488547, 0.706977, 0.669108, 0.530632, 0.539949, 0.894759, 0.608911, 0.651028, 0.660906, 0.731962, 0.596866, 0.510436, 0.571813, 0.440793, 0.794826, 0.925455, 1.04748, 1.18081, 1.574, 1.59365, 1.23138, 0.840109, 0.675837, 0.709423, 0.584544
0.09, 0.0319375, 0.249219, 0.336528, 0.399132, 0.326204, 1.35459, 1.13466, 0.564727, 0.423671, 0.185579, 0.310513, 0.196108, 0.386119, 0.485939, 0.672037, 0.615804, 0.459532, 0.388635, 0.539273, 0.706922, 0.72404, 0.740935, 0.827712, 0.537939, 0.64349, 0.437641, 0.657601, 0.702056, 0.648179, 0.726307, 0.53224, 0.738762, 0.873945, 0.802545, 0.639078, 0.829388, 0.604452, 0.530279, 0.511916, 0.455013, 0.820459, 0.84727, 1.07049, 1.30023, 1.62286, 1.50848, 1.23999, 0.815387, 0.577125, 0.646144, 0.599246
0.1, 0.0319375, 0.269529, 0.133107, 0.25096, 0.438234, 1.3128, 1.10151, 0.657331, 0.2922, 0.245336, 0.226042, 0.396495, 0.40795, 0.318082, 0.505809, 0.674325, 0.633467, 0.406196, 0.385809, 0.781382, 0.792487, 0.808296, 0.610045, 0.448358, 0.675643, 0.471952, 0.499446, 0.764291, 0.793957, 0.877654, 0.424805, 0.609903, 0.824099, 0.796071, 0.698569, 0.789571, 0.515458, 0.43103, 0.490266, 0.504301, 0.875667, 0.891881, 1.02097, 1.30153, 1.21357, 1.23069, 1.31657, 0.935486, 0.697157, 0.673794, 0.587318
0.11, 0.0319375, 0.158189, 0.0633276, 0.22945, 0.429797, 1.2089, 0.936508, 0.413052, 0.327578, 0.183025, 0.159547, 0.376136, 0.455471, 0.344081, 0.677464, 0.77171, 0.660227, 0.758331, 0.376589, 0.700385, 0.817705, 0.726349, 0.655793, 0.490246, 0.57553, 0.700563, 0.604983, 0.802899, 0.760592, 0.732413, 0.726811, 0.629043, 0.592207, 0.614182, 0.48652, 0.725813, 0.703252, 0.489854, 0.53899, 0.53442, 0.803434, 0.968958, 0.998546, 1.409, 1.34586, 1.32763, 1.26934, 1.09766, 0.692902, 0.770323, 0.581049
0.12, 0.0319375, 0.156009, 0.0431399, 0.09046, 0.433096, 1.30231, 1.00001, 0.433634, 0.420729, 0.332817, 0.285897, 0.342343, 0.517128, 0.61799, 0.779908, 0.725976, 0.658167, 0.907958, 0.328407, 0.579727, 0.673461, 0.60243, 0.728547, 0.517619, 0.557017, 0.64059, 0.644093, 0.737976, 0.633806, 0.683155, 0.597174, 0.695633, 0.730335, 0.62977, 0.484419, 0.648472, 0.721202, 0.734584, 0.601906, 0.484008, 0.661812, 0.982338, 1.0633, 1.43172, 1.44789, 1.38196, 1.40399, 1.08273, 0.741393, 0.777721, 0.540246
0.13, 0.0319375, 0.11317, 0.0561961, 0.081374, 0.407579, 1.31521, 1.03669, 0.236255, 0.234142, 0.371806, 0.351347, 0.235577, 0.439117, 0.490476, 0.390037, 0.656098, 0.572394, 1.08041, 0.87758, 0.758089, 0.735637, 0.550516, 0.48621, 0.490042, 0.506276, 0.709969, 0.736772, 0.817322, 0.676732, 0.525091, 0.416523, 0.469623, 0.67423, 0.704555, 0.642506, 0.792319, 0.695027, 0.525599, 0.585956, 0.621873, 0.813716, 1.0725, 0.98286, 1.14334, 1.18485, 1.10479, 1.19758, 1.01119, 0.675044, 0.753868, 0.660353
0.14, 0.0319375, 0.234135, 0.0912001, 0.0657146, 0.455365, 1.35553, 1.08024, 0.443465, 0.311264, 0.482363, 0.290479, 0.266385, 0.42932, 0.412028, 0.637998, 0.736321, 0.579015, 0.753544, 0.857646, 0.701249, 0.516293, 0.384326, 0.571078, 0.675583, 0.536748, 0.655606, 0.635127, 0.784028, 0.643139, 0.54814, 0.555136, 0.754627, 0.724359, 0.525777, 0.514136, 0.760761, 0.639571, 0.40974, 0.565843, 0.748858, 0.83527, 1.08159, 1.04244, 1.0698, 1.39472, 1.35587, 1.30713, 1.03382, 0.813817, 0.649821, 0.655794
0.15, 0.0319375, 0.229025, 0.0852521, 0.0914274, 0.462868, 1.30314, 0.916542, 0.444261, 0.392111, 0.51517, 0.234751, 0.268171, 0.394751, 0.396628, 0.516499, 0.685451, 0.613924, 0.671437, 0.489035, 0.614091, 0.387126, 0.570495, 0.600898, 0.613342, 0.518347, 0.491679, 0.612748, 0.717261, 0.664892, 0.619049, 0.718222, 0.837453, 0.648164, 0.463717, 0.515908, 0.903166, 0.618527, 0.391158, 0.561953, 0.546026, 0.582741, 0.925249, 1.00211, 1.31496, 1.44408, 1.64778, 1.4574, 1.01314, 0.865793, 0.695122, 0.649598
