# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.30181, 0.132014, 0.203663, 0.472706, 1.28885, 0.974454, 0.361497, 0.300821, 0.547021, 0.433409, 0.336851, 0.544187, 0.342998, 0.654962, 0.670693, 0.62035, 0.663783, 0.429115, 0.437782, 0.48449, 0.54294, 0.558963, 0.526663, 0.685641, 0.624514, 0.642068, 0.476035, 0.79188, 0.791134, 0.621148, 0.601979, 0.566392, 0.700325, 0.675072, 0.729169, 0.544183, 0.604211, 0.705883, 0.470627, 0.678364, 0.816106, 1.01492, 1.33176, 1.49951, 1.42072, 1.20045, 1.06369, 0.749062, 0.745332, 0.648112
0.01, 0.0319375, 0.193332, 0.102412, 0.112414, 0.356099, 1.20268, 0.93436, 0.649287, 0.299933, 0.359919, 0.489339, 0.488876, 0.477058, 0.428521, 0.603963, 0.740823, 0.786402, 0.765606, 0.67813, 0.51526, 0.699726, 0.464604, 0.457328, 0.512253, 0.669662, 0.58734, 0.50933, 0.655299, 0.633815, 0.598032, 0.666737, 0.684658, 0.759022, 0.631756, 0.690203, 0.652736, 0.786772, 0.667126, 0.55969, 0.447031, 0.857199, 1.31201, 1.22519, 1.38911, 1.37074, 1.3438, 1.02112, 0.999583, 0.569608, 0.640564, 0.543402
0.02, 0.0319375, 0.080077, 0.0438598, 0.0703223, 0.276134, 1.16114, 1.00447, 0.642878, 0.338605, 0.329697, 0.436369, 0.327131, 0.534127, 0.439797, 0.370653, 0.588152, 0.570915, 0.403102, 0.583467, 0.56004, 0.608505, 0.680981, 0.389474, 0.489724, 0.421072, 0.670955, 0.624288, 0.611144, 0.529684, 0.768514, 0.854029, 0.908688, 0.760222, 0.468725, 0.634568, 0.729127, 0.602454, 0.654961, 0.464962, 0.558489, 0.80019, 1.04166, 0.864398, 1.23668, 1.40495, 1.64135, 1.25105, 0.947704, 0.614793, 0.566885, 0.607152
0.03, 0.0319375, 0.202973, 0.0307008, 0.104593, 0.394465, 1.24025, 0.938163, 0.515781, 0.426348, 0.326913, 0.324874, 0.170406, 0.358454, 0.149223, 0.29181, 0.400464, 0.212986, 0.227178, 0.389633, 0.352607, 0.685706, 0.7578, 0.590679, 0.38442, 0.529007, 0.598825, 0.640582, 0.52091, 0.434599, 0.976501, 0.714703, 0.759293, 0.756574, 0.674497, 0.478147, 0.784447, 0.688943, 0.644007, 0.567565, 0.756792, 0.779701, 0.691445, 0.935609, 1.37447, 1.52792, 1.59804, 1.3264, 1.03697, 0.722638, 0.610035, 0.60247
0.04, 0.0319375, 0.204353, 0.189723, 0.234723, 0.307672, 1.17237, 0.934953, 0.392973, 0.512765, 0.486357, 0.401455, 0.406461, 0.483735, 0.269246, 0.486918, 0.476057, 0.390848, 0.45323, 0.438573, 0.413265, 0.497265, 0.524814, 0.489428, 0.564182, 0.6134, 0.566156, 0.802318, 0.690974, 0.650914, 0.9133, 0.70009, 0.523719, 0.831172, 0.658451, 0.539249, 0.66903, 0.707786, 0.562993, 0.564924, 0.6823, 0.938964, 0.843828, 0.737205, 1.25757, 1.49504, 1.27479, 1.49085, 0.924472, 0.799731, 0.834705, 0.694262
0.05, 0.0319375, 0.0870263, 0.163386, 0.140932, 0.398952, 1.22373, 0.975576, 0.247287, 0.327198, 0.38012, 0.422882, 0.187735, 0.49313, 0.316777, 0.543342, 0.493833, 0.2476, 0.594709, 0.638154, 0.467417, 0.647128, 0.764588, 0.53617, 0.657442, 0.466429, 0.515843, 0.346474, 0.585936, 0.877305, 0.763517, 0.707389, 0.709611, 0.631336, 0.37313, 0.509144, 0.879913, 0.549238, 0.503738, 0.540006, 0.596862, 0.915471, 1.1069, 0.79662, 1.21119, 1.46294, 1.37258, 1.32013, 0.844157, 0.639791, 0.705425, 0.673229
0.06, 0.0319375, 0.233852, 0.0799362, 0.250831, 0.357679, 1.22026, 0.897267, 0.348514, 0.239859, 0.306017, 0.385843, 0.379036, 0.312204, 0.398782, 0.492835, 0.375005, 0.399037, 0.558218, 0.6941, 0.807108, 0.542775, 0.58553, 0.371373, 0.510313, 0.477626, 0.394534, 0.280465, 0.578608, 0.8943, 0.896656, 0.870865, 0.750585, 0.607413, 0.316441, 0.481361, 0.567883, 0.491649, 0.408592, 0.487942, 0.511659, 0.879362, 0.966416, 0.868538, 1.26092, 1.79666, 1.61064, 1.3342, 1.035, 0.636731, 0.908878, 0.68698
0.07, 0.0319375, 0.336125, 0.153074, 0.139388, 0.326626, 1.18267, 0.933565, 0.405353, 0.295918, 0.288853, 0.507557, 0.401025, 0.375566, 0.413558, 0.450925, 0.486658, 0.610963, 0.789692, 0.686545, 0.766201, 0.711086, 0.409626, 0.381104, 0.366798, 0.493438, 0.653579, 0.606787, 0.662795, 0.497424, 0.495681, 0.822061, 1.01989, 0.673858, 0.499897, 0.65671, 0.648911, 0.553642, 0.373145, 0.442136, 0.484352, 0.804516, 0.781287, 0.975882, 1.27942, 1.53288, 1.47443, 1.2631, 1.06895, 0.738425, 0.888994, 0.671872
0.08, 0.0319375, 0.235712, 0.17006, 0.267291, 0.472498, 1.20467, 1.06147, 0.495563, 0.383388, 0.3324, 0.324391, 0.335664, 0.474863, 0.486472, 0.606834, 0.53496, 0.411115, 0.703701, 0.533548, 0.550105, 0.691343, 0.522062, 0.375567, 0.370236, 0.561133, 0.656996, 0.636879, 0.50816, 0.450714, 0.504211, 0.622661, 0.770503, 0.82769, 0.698342, 0.68162, 0.52829, 0.613324, 0.550412, 0.420094, 0.510008, 0.725355, 0.751138, 0.96361, 1.29397, 1.37658, 1.43134, 1.16156, 0.887047, 0.706582, 0.653701, 0.651842
0.09, 0.0319375, 0.153336, 0.121518, 0.208516, 0.499835, 1.23968, 0.979811, 0.559312, 0.348307, 0.421199, 0.332388, 0.259621, 0.478484, 0.512419, 0.554988, 0.67417, 0.470868, 0.499397, 0.258403, 0.531593, 0.825262, 0.869604, 0.44476, 0.457359, 0.706155, 0.615685, 0.537904, 0.597922, 0.684108, 0.687958, 0.774046, 0.777924, 0.644966, 0.791388, 0.618343, 0.66557, 0.827926, 0.495429, 0.5214, 0.679764, 0.812105, 0.971, 0.67584, 0.971634, 0.968662, 1.34897, 1.06125, 0.922237, 0.769013, 0.670951, 0.652973
