# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -3.55727, -5.02085, -5.12733, -5.11299, -5.1633, -5.30666, -4.82796, -4.62708, -5.20292, -4.94073, -4.71021, -4.52074, -4.53066, -4.89889, -4.66926, -5.17339, -5.06157, -5.01139, -5.24023, -5.02887
0.01, 0.0319375, -4.4065, -5.57493, -5.22643, -5.19491, -5.02326, -5.40285, -4.89258, -4.76831, -4.71737, -4.75898, -4.5539, -4.32639, -4.56372, -4.98242, -4.74892, -5.01687, -4.80137, -4.74137, -4.9697, -5.21367
0.02, 0.0319375, -4.89063, -5.49414, -5.50334, -5.22139, -5.7865, -5.59046, -5.62004, -5.14132, -5.11585, -5.18776, -4.92133, -4.85347, -5.05221, -5.08657, -5.14197, -5.17993, -5.04815, -5.06727, -4.97987, -4.98284
0.03, 0.0319375, -5.09318, -5.29125, -5.43273, -5.48243, -5.48751, -5.44154, -5.58061, -5.33948, -5.21307, -4.97025, -4.33507, -4.62626, -4.82109, -4.76353, -4.95321, -5.35469, -5.44736, -5.22978, -5.06707, -5.09056
0.04, 0.0319375, -4.78282, -5.28877, -5.14609, -5.61346, -5.44677, -5.44641, -5.481, -5.10071, -5.3783, -5.20888, -4.6956, -4.83027, -4.92176, -4.92798, -4.96919, -5.11948, -5.54598, -5.33042, -5.35338, -5.21609
0.05, 0.0319375, -4.91677, -5.854, -5.33451, -5.56401, -5.77488, -5.65356, -5.47136, -5.22197, -5.49739, -5.36916, -5.01278, -5.17938, -5.54753, -5.37455, -5.1364, -5.12979, -5.61647, -5.61145, -5.43708, -5.54058
0.06, 0.0319375, -4.85621, -5.83114, -5.2484, -5.32851, -5.73864, -5.89516, -5.85461, -5.92116, -5.35589, -5.37031, -5.3812, -5.36221, -5.58242, -5.37564, -5.33153, -5.18817, -5.52526, -5.63213, -5.61222, -5.70832
0.07, 0.0319375, -5.41809, -5.87269, -5.30518, -5.43486, -5.77312, -5.8778, -5.87833, -5.74728, -5.54064, -5.66515, -5.47534, -5.31365, -5.65852, -5.71098, -5.73493, -5.483, -5.858, -5.831, -5.80138, -5.75137
0.08, 0.0319375, -5.28992, -5.84512, -5.99507, -5.49633, -5.67273, -5.79469, -5.64638, -5.68302, -5.90572, -5.86382, -5.95493, -5.53671, -5.66814, -5.60878, -5.83909, -5.69517, -5.53597, -5.8358, -5.88083, -5.87897
0.09, 0.0319375, -5.24019, -6.0014, -6.2311, -5.90697, -5.80897, -5.74563, -5.47432, -5.54751, -6.16092, -5.48359, -5.90186, -5.88878, -5.34574, -5.56304, -5.52112, -5.69387, -5.60168, -5.60564, -5.83775, -5.77043
0.1, 0.0319375, -5.53752, -6.40108, -6.36173, -5.82987, -5.78511, -5.53621, -5.83709, -5.65842, -6.03492, -5.32021, -5.62633, -5.96789, -5.69719, -5.51432, -5.68245, -5.81185, -5.89195, -5.79216, -5.90177, -5.80022
0.11, 0.0319375, -5.76006, -6.23211, -5.92358, -5.73784, -5.6304, -5.93139, -5.95923, -5.58913, -6.02165, -5.61522, -5.57465, -5.98906, -5.56727, -5.75849, -5.76891, -5.96559, -6.01447, -5.7999, -5.87052, -5.99145
0.12, 0.0319375, -6.23761, -6.6191, -5.91877, -5.92445, -5.7516, -6.33366, -6.18698, -5.57935, -5.92618, -6.10612, -6.19815, -6.18256, -5.75022, -5.95698, -5.82948, -5.95467, -6.08558, -5.99323, -5.98739, -6.06027
0.13, 0.0319375, -5.87958, -6.30577, -6.74633, -6.44831, -5.58113, -6.11027, -5.97709, -5.97758, -6.08819, -6.02321, -5.75664, -5.97862, -5.84105, -5.89341, -6.31571, -6.13694, -5.93246, -5.85846, -5.925, -5.86263
0.14, 0.0319375, -6.20977, -6.39419, -7.0553, -5.95816, -5.54897, -6.45388, -6.2898, -5.80904, -5.79639, -6.17436, -5.84772, -6.09097, -5.88447, -6.01486, -6.07719, -6.07106, -6.0132, -5.9204, -6.22613, -5.78815
0.15, 0.0319375, -5.2375, -5.75024, -6.28499, -5.72141, -5.28324, -6.33946, -6.45426, -6.06324, -5.82355, -6.09992, -6.24392, -6.3403, -6.00971, -5.87156, -5.86095, -6.03685, -5.96984, -5.91162, -6.03522, -5.82656
0.16, 0.0319375, -2.61803, -3.92302, -4.40634, -4.53739, -5.09108, -5.28142, -5.46837, -4.7848, -5.11231, -5.39569, -5.75649, -5.78032, -6.07456, -6.03647, -5.82326, -6.01802, -6.0116, -6.10965, -6.036, -6.07076
0.17, 0.0319375, -2.57399, -3.90811, -3.6239, -4.20371, -4.87974, -5.52281, -5.55872, -5.058, -5.16224, -5.53983, -5.89102, -6.19901, -6.22451, -6.13325, -5.89854, -5.92649, -6.17496, -5.93092, -6.02922, -5.87628
0.18, 0.0319375, -3.59461, -4.20969, -3.84632, -5.02415, -5.38258, -6.77252, -6.52841, -5.94513, -6.26242, -6.30165, -6.20486, -6.21513, -6.24308, -6.17463, -6.13368, -6.26113, -6.11777, -6.01606, -5.89862, -5.68935
