# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, -0.608013, -0.355002, -0.843604, -2.15951, -2.41306, -2.33002, -2.75893, -3.02529, -2.14059, -2.37552, -2.77118, -2.86901, -3.27369, -3.10395, -3.10153, -2.69595, -2.88953, -3.01578, -2.99496, -3.11742, -2.38969, -2.11941, -3.06374, -3.41683, -3.07356, -3.02765, -2.89554, -3.20051, -3.57267, -3.45403, -3.50416, -3.60159, -3.63339, -3.60836, -3.77566, -3.78503, -3.7789, -3.55243, -3.63926, -3.81798
0.13, 0.0319375, -2.75247, -0.955401, -1.03552, -1.13407, -2.24501, -2.84353, -2.06218, -3.16896, -2.53241, -2.55486, -2.83518, -3.00307, -3.40695, -3.00981, -3.23388, -3.33466, -3.1962, -3.45661, -2.69281, -2.91993, -2.71911, -2.62981, -3.32932, -3.19868, -3.54316, -3.4982, -3.17205, -3.47145, -3.39198, -3.49606, -3.07722, -3.31923, -3.4419, -3.74978, -3.75208, -3.31883, -3.54587, -3.64396, -3.61908, -3.79233
0.14, 0.0319375, -1.031, -2.14864, -1.32636, -1.62441, -2.60017, -2.82596, -2.64671, -3.06724, -2.99489, -2.75372, -3.05439, -3.13034, -3.23595, -2.94763, -2.88752, -3.18414, -2.71234, -3.15431, -3.31121, -3.45186, -3.3276, -3.2835, -3.57303, -3.25126, -3.49257, -3.0874, -3.0503, -3.24743, -3.17884, -3.28593, -3.32982, -3.6245, -3.49279, -3.81615, -3.6059, -3.26089, -3.27468, -3.34467, -3.32245, -3.64515
0.15, 0.0319375, -1.43896, -1.56284, -1.95702, -2.39895, -3.93541, -2.98165, -2.41244, -2.08511, -2.55532, -2.76515, -3.08207, -2.91044, -2.91905, -3.48379, -3.2485, -2.99467, -3.25886, -2.95119, -3.27673, -3.41015, -2.8177, -3.32117, -3.36508, -3.59969, -3.20054, -3.43132, -3.38217, -3.35524, -3.42509, -3.50639, -3.40501, -3.74888, -3.6159, -3.56099, -3.64223, -3.41346, -3.57009, -3.69147, -3.64907, -3.68957
0.16, 0.0319375, -1.17059, -1.66876, -2.24988, -1.79257, -2.52598, -2.48065, -2.77242, -2.07217, -3.19952, -2.81285, -2.92574, -2.37515, -2.72988, -3.1191, -3.05146, -3.69334, -3.62401, -3.36743, -3.2117, -3.15112, -2.89624, -3.48232, -2.8617, -3.54847, -3.70253, -3.32196, -3.20234, -3.3019, -3.50872, -3.43669, -3.35372, -3.26545, -3.60244, -3.22958, -3.33205, -3.55227, -3.9103, -3.6779, -3.87262, -4.25305
0.17, 0.0319375, -1.5592, -1.66456, -1.83214, -1.7098, -2.54535, -2.71695, -2.61937, -2.32746, -4.05096, -3.0005, -3.21593, -2.46105, -3.49294, -3.55646, -3.17442, -3.7871, -4.45005, -3.82717, -3.30795, -3.2922, -3.04649, -3.50663, -3.12872, -3.85346, -3.48508, -3.14145, -3.22631, -3.37831, -3.68883, -3.355, -3.22317, -3.51714, -3.75994, -3.75533, -3.78273, -3.78398, -3.62665, -3.3812, -3.68445, -4.25191
0.18, 0.0319375, -1.37929, -1.52529, -1.80605, -1.993, -2.95183, -2.9243, -2.45421, -2.94442, -3.11668, -3.38281, -3.44848, -2.94468, -3.56062, -3.54604, -3.25771, -3.04295, -3.54531, -3.33587, -3.62886, -3.43777, -2.74461, -3.43809, -3.41893, -3.54126, -3.69938, -3.6164, -3.62932, -3.39811, -3.58609, -3.25942, -3.43819, -3.57726, -3.80987, -3.57751, -3.66082, -3.64832, -3.64052, -3.85732, -3.40697, -3.84837
0.19, 0.0319375, -1.53103, -2.00247, -1.76931, -2.13763, -3.05956, -2.52533, -2.17624, -2.58188, -2.73891, -2.98437, -2.99845, -2.72773, -2.80891, -3.30012, -2.84461, -3.06456, -3.30148, -3.46204, -3.78302, -3.90216, -3.50479, -3.3599, -3.2307, -3.32097, -3.32939, -3.53317, -4.01827, -3.72904, -3.66852, -3.43879, -3.59832, -3.47404, -3.41946, -3.39272, -3.70888, -3.65889, -3.6775, -3.50369, -3.29683, -4.04927
0.2, 0.0319375, -3.39023, -0.99163, -1.49518, -1.84357, -3.96979, -3.17892, -2.96121, -3.4049, -2.87245, -3.33007, -3.12187, -2.60935, -2.87331, -3.19254, -2.62517, -2.96905, -3.94182, -3.73424, -3.48587, -3.45175, -3.37917, -3.37921, -3.17213, -3.2347, -3.14314, -3.54107, -3.28059, -3.38918, -3.42609, -3.61565, -3.44868, -3.26205, -3.37789, -3.29782, -3.79443, -3.34219, -3.88324, -3.54742, -3.51609, -3.82924
0.21, 0.0319375, -1.03702, -0.86272, -0.947725, -1.81417, -2.93243, -3.44962, -3.42262, -3.02461, -2.08748, -2.3445, -2.94121, -3.22605, -3.36844, -2.78022, -2.7341, -3.01473, -3.54478, -3.57276, -3.42858, -3.29023, -3.30222, -3.56676, -3.12689, -3.01366, -3.47926, -3.29168, -2.89578, -2.92722, -3.1086, -3.34818, -3.43854, -3.14851, -3.65472, -3.52133, -3.51195, -3.24101, -3.66567, -3.33947, -3.43464, -3.60428
