# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -3.49851, -3.68384, -3.51806, -3.04967, -2.6423, -2.32114, -2.31453, -3.23908, -3.58293, -3.65265, -3.87565, -4.18317, -3.97164, -4.04456, -3.56796, -3.70517, -3.55845, -3.66308, -3.90388, -3.91981
0.01, 0.0319375, -3.83711, -4.43331, -3.37013, -3.01675, -2.53664, -2.34175, -2.71888, -3.23522, -3.22837, -3.80571, -3.8249, -4.01887, -3.75426, -3.99031, -3.5666, -3.73999, -3.65702, -3.91745, -3.88271, -3.83965
0.02, 0.0319375, -3.47454, -3.88269, -3.05174, -3.24626, -2.75239, -2.71556, -2.74571, -2.89259, -3.51473, -3.83156, -3.96181, -4.16156, -3.8806, -4.29924, -3.82746, -3.69413, -3.92688, -3.93578, -3.81447, -3.9378
0.03, 0.0319375, -3.40079, -3.24539, -3.04997, -3.0079, -3.17607, -2.68413, -2.60877, -2.82711, -3.42733, -3.32462, -3.65014, -3.98258, -3.69033, -4.16141, -3.93862, -3.69931, -3.90626, -4.06492, -3.84194, -4.11301
0.04, 0.0319375, -3.99883, -3.49304, -3.11457, -2.70025, -2.80706, -2.70787, -2.69508, -3.15947, -3.322, -3.41243, -3.77192, -4.12266, -3.87973, -4.02734, -3.86789, -3.75998, -3.80679, -3.86802, -3.96352, -4.16246
0.05, 0.0319375, -3.86457, -3.20739, -2.81267, -2.93241, -2.72494, -2.5238, -2.90074, -3.37294, -3.80057, -3.61684, -4.03921, -4.36283, -3.95479, -4.1606, -4.06189, -3.75071, -3.91539, -3.91718, -3.89171, -4.0791
0.06, 0.0319375, -3.54018, -3.31932, -3.24511, -2.34171, -3.03382, -3.17124, -2.68518, -3.0558, -3.27277, -3.45487, -3.95328, -4.07701, -3.67498, -4.26144, -4.04134, -3.76091, -3.89381, -4.05053, -3.9532, -4.13498
0.07, 0.0319375, -3.12253, -3.30468, -3.76303, -2.74502, -2.852, -3.26759, -2.4504, -2.90166, -3.19215, -3.64907, -4.03009, -4.0019, -3.46967, -4.27601, -4.39964, -3.94401, -3.74729, -3.89121, -3.92074, -4.10953
0.08, 0.0319375, -3.10674, -3.1638, -3.71452, -2.82775, -3.08339, -2.88403, -2.74363, -3.1507, -3.35573, -3.57526, -3.67343, -3.93987, -3.82378, -4.40302, -4.41391, -3.86306, -3.8061, -3.78107, -3.99673, -3.99122
0.09, 0.0319375, -3.60887, -3.32255, -3.26718, -2.65833, -3.06569, -2.70886, -2.65255, -2.85772, -3.32505, -4.01218, -4.1616, -4.029, -3.73076, -4.10712, -4.19202, -3.90107, -3.80302, -3.79393, -3.92551, -3.97851
0.1, 0.0319375, -3.36327, -3.30262, -2.92277, -2.47453, -2.51774, -2.55704, -2.68069, -3.40233, -3.36274, -3.84594, -3.85525, -4.10746, -3.9344, -4.0664, -4.127, -3.8761, -3.7559, -4.02968, -4.05069, -4.12033
0.11, 0.0319375, -3.46398, -3.15814, -2.93, -2.52558, -3.0156, -2.93631, -2.79768, -3.29119, -3.44654, -3.74767, -3.93181, -4.21471, -3.82742, -4.38335, -4.21272, -3.77376, -3.7576, -4.0383, -4.04084, -3.96839
0.12, 0.0319375, -4.08021, -3.56965, -3.2393, -2.93642, -2.86919, -2.27375, -2.40179, -2.93962, -3.41457, -3.83368, -4.22562, -4.10238, -3.75009, -3.95164, -3.80524, -3.64667, -3.66062, -3.99084, -4.03595, -3.92422
0.13, 0.0319375, -3.5349, -3.47687, -3.33892, -2.92195, -2.6846, -2.54934, -2.69422, -2.60936, -3.01162, -3.91841, -4.54456, -4.17608, -3.96106, -3.96766, -4.08559, -3.80124, -4.09066, -3.7863, -4.0687, -4.15298
0.14, 0.0319375, -3.14275, -3.15853, -3.1362, -3.09201, -2.8077, -3.08698, -2.94396, -2.67894, -2.97356, -3.65679, -4.06887, -3.75631, -3.74762, -3.8993, -4.32319, -3.92823, -3.65205, -3.77524, -4.28626, -4.15021
0.15, 0.0319375, -3.74874, -3.63752, -2.53202, -2.73083, -2.81684, -2.36046, -2.88241, -2.83259, -3.03909, -3.6937, -4.13307, -3.6425, -3.82362, -4.15422, -3.8148, -3.66113, -3.62004, -3.88303, -4.08026, -3.99718
0.16, 0.0319375, -4.00345, -4.08812, -2.6162, -2.63584, -3.05294, -2.60853, -2.73517, -2.96721, -2.99128, -3.56726, -4.05561, -3.82682, -3.52697, -3.88609, -4.04536, -3.58601, -3.76076, -4.04922, -3.84722, -3.84269
0.17, 0.0319375, -3.90327, -3.59646, -3.09925, -2.73558, -2.81302, -2.7264, -3.07322, -2.96458, -3.22825, -3.58825, -3.93885, -4.03009, -3.6273, -3.99175, -4.02833, -3.37562, -3.77629, -4.06387, -3.83468, -3.92916
0.18, 0.0319375, -3.4156, -3.0918, -3.02695, -2.97009, -2.82215, -2.44144, -2.53609, -2.56987, -3.30076, -3.89328, -3.79775, -3.7301, -3.71265, -4.11933, -3.73322, -3.38733, -3.44536, -3.78935, -3.94139, -4.11686
0.19, 0.0319375, -3.54472, -3.59687, -2.91967, -2.87684, -3.54075, -2.71504, -2.55521, -2.71439, -3.34182, -3.73452, -4.03978, -4.05369, -3.63086, -3.87334, -3.68063, -3.63578, -3.92633, -3.85319, -3.86398, -3.96504
0.2, 0.0319375, -3.59963, -3.65271, -3.15658, -3.07073, -2.77682, -2.73594, -2.55119, -3.10172, -3.0769, -3.44646, -3.68932, -3.7513, -3.8261, -3.89544, -3.83594, -3.58431, -3.86605, -3.96543, -3.87625, -3.85223
0.21, 0.0319375, -3.82965, -3.50898, -2.98733, -2.87935, -2.65343, -2.3604, -2.31202, -2.92492, -3.13586, -3.63314, -3.65491, -3.92524, -3.64441, -3.72389, -3.78637, -3.45373, -3.58976, -4.03533, -3.89291, -3.94586
0.22, 0.0319375, -3.91555, -3.47517, -3.09064, -2.81167, -3.07881, -2.39261, -2.36746, -3.14795, -3.23189, -3.76379, -3.87453, -3.66835, -3.83799, -4.12779, -3.9885, -3.70177, -3.67343, -3.65503, -3.77229, -3.91154
0.23, 0.0319375, -3.44675, -3.19355, -3.24748, -3.02245, -3.13493, -2.76506, -2.90584, -3.08157, -3.40329, -3.68134, -3.86128, -3.65185, -3.84442, -3.88955, -3.93326, -3.80707, -3.63106, -3.56179, -4.00886, -3.97075
0.24, 0.0319375, -3.52197, -3.52707, -3.13975, -2.86975, -3.00043, -2.92526, -2.8504, -2.8359, -3.37161, -3.72998, -3.67544, -3.77263, -4.09032, -4.09884, -3.8018, -3.57536, -3.58397, -3.75957, -4.14209, -3.93083
0.25, 0.0319375, -3.86307, -3.56786, -3.10371, -3.30822, -2.77624, -2.66406, -2.45225, -3.25711, -3.27039, -3.55086, -3.82457, -3.92225, -4.13197, -3.8579, -3.79065, -3.50829, -3.40207, -3.6348, -3.9605, -3.80563
0.26, 0.0319375, -3.69692, -4.09713, -3.36897, -3.08578, -2.81346, -2.57362, -2.38279, -3.13541, -3.03901, -3.33745, -3.76017, -3.83844, -3.80714, -3.9641, -3.686, -3.12183, -3.61778, -3.56369, -3.51021, -3.67023
0.27, 0.0319375, -4.04687, -3.83352, -2.95715, -2.62545, -2.82361, -2.38462, -2.77643, -3.28898, -3.41366, -3.81604, -3.84886, -4.12234, -3.85912, -3.98049, -3.72833, -3.17164, -3.3854, -3.53142, -3.65756, -3.62831
0.28, 0.0319375, -3.95991, -3.42403, -3.11437, -2.88291, -2.79064, -2.28963, -2.76139, -2.75073, -3.59758, -3.64411, -3.86019, -4.06826, -3.77991, -3.80654, -3.75259, -3.245, -3.50193, -3.44697, -3.61299, -3.73216
0.29, 0.0319375, -3.36996, -3.2524, -2.95288, -3.1786, -3.09575, -2.40361, -2.45974, -2.96214, -3.69643, -3.6919, -4.00923, -3.79634, -3.41478, -3.71997, -3.69234, -3.4752, -3.50859, -3.44995, -3.61747, -3.61944
0.3, 0.0319375, -3.49717, -3.01649, -2.78755, -2.41691, -2.74765, -2.21358, -2.22858, -3.02431, -3.36031, -3.39258, -3.63626, -3.68269, -3.55272, -3.81018, -3.6297, -3.3054, -3.45214, -3.4101, -3.49524, -3.56377
0.31, 0.0319375, -3.68309, -3.53789, -2.80454, -2.56919, -2.67637, -2.15472, -2.49962, -3.00498, -3.41041, -3.2451, -3.32111, -3.45863, -3.36326, -3.6819, -3.59283, -3.14639, -3.29644, -3.32546, -3.51914, -3.65644
0.32, 0.0319375, -4.75896, -4.01615, -3.22292, -2.73338, -3.13416, -2.71785, -3.25922, -2.93097, -3.32166, -3.24834, -3.06902, -3.41481, -3.48518, -3.69579, -3.29873, -3.04226, -3.29979, -3.23592, -3.23874, -3.57715
0.33, 0.0319375, -3.93853, -4.56403, -3.06914, -2.72628, -2.61348, -2.73808, -2.62823, -2.73351, -3.12017, -3.20405, -3.11661, -3.51642, -3.38534, -3.61316, -3.24011, -3.09316, -2.93036, -3.17157, -3.08704, -3.31423
0.34, 0.0319375, -3.46733, -3.49662, -3.0727, -2.86857, -2.38804, -2.01727, -2.4153, -2.93058, -3.21153, -3.5759, -3.13179, -3.08408, -3.19959, -3.5451, -3.36557, -2.97337, -2.83958, -2.97708, -3.19706, -3.38689
0.35, 0.0319375, -3.30911, -3.55681, -3.30703, -2.80527, -2.70059, -2.04501, -2.23865, -3.10942, -3.30082, -2.93824, -2.98654, -3.05499, -2.9534, -3.28858, -3.23064, -2.99185, -2.83911, -2.99632, -3.16437, -3.51239
0.36, 0.0319375, -3.52052, -3.78328, -3.4286, -2.85588, -3.19947, -2.69074, -2.28627, -2.75791, -3.32229, -3.16363, -3.57995, -3.27425, -3.07578, -3.36406, -3.24601, -3.09, -3.00462, -2.98531, -3.16516, -3.22978
0.37, 0.0319375, -3.37338, -2.99465, -2.73971, -2.53318, -2.63496, -2.80419, -2.34903, -2.78424, -3.12832, -3.22515, -3.37427, -3.52052, -3.19591, -3.36698, -3.32913, -3.17881, -3.08811, -3.19079, -3.16618, -3.22887
0.38, 0.0319375, -3.23708, -3.5078, -2.98156, -2.73174, -2.50082, -2.77464, -2.64417, -3.22701, -3.03775, -3.21669, -3.64814, -3.81112, -3.70641, -3.54595, -3.16465, -2.98254, -3.17258, -3.30546, -3.29057, -3.44448
0.39, 0.0319375, -3.38566, -3.87299, -3.05256, -2.60794, -3.0646, -2.95077, -2.52312, -3.08085, -2.983, -3.43679, -3.615, -3.34146, -3.7553, -3.73425, -3.40438, -3.02356, -3.20725, -3.39385, -3.39558, -3.53937
0.4, 0.0319375, -3.18956, -3.18455, -3.16804, -2.71659, -2.87412, -2.8174, -2.74682, -3.13415, -2.80287, -3.47829, -4.00688, -3.5487, -3.80121, -4.26997, -3.68766, -3.1685, -3.3468, -3.41298, -3.4507, -3.85022
0.41, 0.0319375, -3.57103, -3.5509, -3.18521, -2.74817, -2.85816, -2.67956, -2.68848, -3.00174, -3.06223, -3.36118, -3.73461, -3.62041, -3.92586, -4.12836, -3.70301, -3.37711, -3.50469, -3.46154, -3.8535, -3.93698
0.42, 0.0319375, -3.17202, -3.26362, -3.27114, -2.98527, -3.08212, -2.38947, -2.669, -3.01471, -2.99587, -3.5654, -3.67378, -3.6768, -3.96702, -4.09614, -3.88467, -3.51951, -3.72762, -3.77176, -3.62372, -4.16237
0.43, 0.0319375, -3.13565, -3.66377, -3.56258, -2.85832, -2.80336, -2.54868, -2.97675, -2.89411, -2.955, -3.38075, -4.03385, -4.19251, -3.86284, -4.18287, -4.21839, -3.65628, -3.80082, -3.98454, -3.88809, -4.09255
0.44, 0.0319375, -3.61682, -3.90731, -3.70552, -3.31822, -2.7708, -2.50525, -2.67684, -3.15232, -2.92903, -3.01468, -3.989, -3.95223, -3.992, -4.32124, -3.94929, -3.66607, -3.66637, -3.77141, -3.70662, -3.62368
0.45, 0.0319375, -3.43846, -3.71036, -2.67884, -2.338, -1.74672, -1.12909, -1.35633, -2.16733, -2.5556, -2.85777, -3.00478, -3.16974, -3.40666, -3.64139, -3.23745, -2.64907, -2.31264, -2.44832, -2.41134, -2.22972
0.46, 0.0319375, -3.61309, -3.75985, -3.27789, -2.17407, -1.3167, -0.749649, -1.5174, -2.7201, -2.97941, -3.11424, -3.47568, -3.63366, -3.24029, -3.68878, -3.74807, -3.20729, -2.94277, -3.1013, -3.02436, -2.89794
