# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.00856819, 0.00497627, 0.0111793, 0.0122863, 0.0106739, 0.0066469, 0.00562276, 0.00547517, 0.00710591, 0.0128834, 0.00926186, 0.00673607, 0.00446383, 0.00253249, 0.00220651, 0.00704258, 0.00533502, 0.0185404, 0.0193928, 0.00565536, 0.00622868, 0.00492918, 0.00758565, 0.0068643, 0.00416246, 0.0064496, 0.00676461, 0.00413622, 0.00471361, 0.0091513, 0.00620084, 0.00650704, 0.00596161, 0.010686, 0.00960385, 0.00860589, 0.0100855, 0.00785666, 0.00380673, 0.00234781, 0.00378773, 0.00467517, 0.005213, 0.0050434, 0.00625675, 0.00589537, 0.00509891, 0.00607999, 0.00456197, 0.0036667
0.01, 0.0319375, 0.0124476, 0.00441588, 0.00578811, 0.00625699, 0.0026464, 0.00831783, 0.00954268, 0.0105253, 0.0118058, 0.0121951, 0.00875799, 0.0135188, 0.00461762, 0.00217749, 0.00261786, 0.00398971, 0.00444638, 0.0107489, 0.00648868, 0.00809176, 0.00827645, 0.00884768, 0.00665448, 0.00368012, 0.00234353, 0.00473485, 0.00492929, 0.00300539, 0.00256983, 0.00593851, 0.00477116, 0.00560854, 0.00662298, 0.00933414, 0.00666372, 0.00527052, 0.00600877, 0.0062654, 0.00515809, 0.00387002, 0.00418252, 0.00515465, 0.00577259, 0.004369, 0.00525474, 0.00583659, 0.00750046, 0.00534119, 0.00478824, 0.00464942
0.02, 0.0319375, 0.00660558, 0.00506167, 0.00840933, 0.00749419, 0.00643029, 0.003673, 0.0053936, 0.00474411, 0.00556515, 0.00658923, 0.00943452, 0.00895, 0.00462996, 0.00470009, 0.00470424, 0.00275708, 0.00722616, 0.0087958, 0.00423119, 0.00685767, 0.00703134, 0.00631835, 0.00556633, 0.00553942, 0.00508598, 0.00510128, 0.0060525, 0.00306969, 0.00336569, 0.00257708, 0.00406202, 0.0057132, 0.0078563, 0.00565512, 0.0076687, 0.00752661, 0.00792194, 0.00696588, 0.00511635, 0.00486713, 0.00370435, 0.00482917, 0.00506001, 0.00352939, 0.00509618, 0.00635579, 0.00762327, 0.00585116, 0.00414881, 0.00335927
0.03, 0.0319375, 0.00942177, 0.00514813, 0.0120918, 0.0129486, 0.00566887, 0.00423546, 0.00570135, 0.00430217, 0.00730001, 0.0106809, 0.0105835, 0.016343, 0.0114864, 0.00895449, 0.00712887, 0.00539158, 0.00796866, 0.010766, 0.011766, 0.00859207, 0.0112882, 0.00889955, 0.00716983, 0.00665022, 0.0144396, 0.0118575, 0.00697558, 0.0056665, 0.00473106, 0.00556337, 0.0124999, 0.0143104, 0.00965946, 0.00916925, 0.0132473, 0.0117233, 0.0131544, 0.0130344, 0.00619752, 0.00688597, 0.00500331, 0.0106559, 0.00762079, 0.00656117, 0.00652895, 0.0083274, 0.00860826, 0.00742237, 0.00601671, 0.00589489
0.04, 0.0319375, 0.02577, 0.0104012, 0.0239121, 0.0239367, 0.00588861, 0.00513757, 0.00810607, 0.00696493, 0.00631835, 0.0139756, 0.00765486, 0.0151866, 0.010116, 0.0242782, 0.0261775, 0.0154916, 0.0117393, 0.016065, 0.0146895, 0.0191271, 0.0125603, 0.0135826, 0.0104486, 0.00691911, 0.0104617, 0.00832374, 0.00719196, 0.00697689, 0.00969535, 0.0150043, 0.0140136, 0.0235295, 0.0125972, 0.0105592, 0.0139667, 0.0109012, 0.0120344, 0.0195809, 0.0124401, 0.0109205, 0.00666775, 0.0112538, 0.0136558, 0.0141982, 0.011268, 0.0116743, 0.00987431, 0.0066739, 0.00848723, 0.00587724
0.05, 0.0319375, 0.0230547, 0.00377324, 0.0213599, 0.0117557, 0.00896347, 0.014951, 0.00711254, 0.0112649, 0.0127177, 0.0139005, 0.00522569, 0.00547778, 0.00912992, 0.0194774, 0.0253719, 0.0210819, 0.0169712, 0.0155115, 0.00457918, 0.0130992, 0.00658829, 0.0110839, 0.0108223, 0.011558, 0.00624183, 0.00268516, 0.00629454, 0.0103058, 0.0109605, 0.00931193, 0.00715231, 0.0139157, 0.0103648, 0.00807202, 0.0124353, 0.0107291, 0.00706803, 0.00955555, 0.00913476, 0.0111141, 0.00570206, 0.00785891, 0.0113652, 0.00946322, 0.0106703, 0.013653, 0.00826013, 0.00712012, 0.00807805, 0.00483344
0.06, 0.0319375, 0.0104624, 0.00242273, 0.0127568, 0.0150542, 0.012596, 0.0172858, 0.0160518, 0.0139438, 0.0111059, 0.0175889, 0.0124454, 0.00573703, 0.00843344, 0.0124413, 0.00681635, 0.0161772, 0.0125834, 0.0159252, 0.0140259, 0.00762067, 0.0115911, 0.0076073, 0.00581549, 0.0073154, 0.00761156, 0.00486286, 0.00488849, 0.00600617, 0.00471599, 0.00576417, 0.00839432, 0.00869701, 0.00622785, 0.00685163, 0.0143538, 0.011418, 0.00926398, 0.00697712, 0.00942743, 0.00669522, 0.00608366, 0.00827066, 0.00550469, 0.00583647, 0.00718237, 0.00823081, 0.00928371, 0.00710887, 0.00543272, 0.00434312
0.07, 0.0319375, 0.0147199, 0.00127223, 0.00752425, 0.00971884, 0.00577188, 0.00754128, 0.011796, 0.00790988, 0.00899737, 0.00615759, 0.0100969, 0.00914929, 0.0100639, 0.0111086, 0.00980761, 0.00955402, 0.00873424, 0.00757973, 0.0164461, 0.00843061, 0.0100842, 0.00786908, 0.00553397, 0.00813658, 0.00750141, 0.00755749, 0.00411129, 0.00375507, 0.00617228, 0.00504767, 0.00596623, 0.0088986, 0.00761487, 0.00513283, 0.00788232, 0.00736581, 0.00547872, 0.00582794, 0.00937051, 0.00833875, 0.00582201, 0.00911421, 0.00597761, 0.00624195, 0.00702518, 0.0086547, 0.00743077, 0.0071271, 0.00506665, 0.00480758
0.08, 0.0319375, 0.0110151, 0.00705797, 0.00808502, 0.012505, 0.0107196, 0.0162809, 0.0104962, 0.00596221, 0.00411046, 0.00423606, 0.00706709, 0.0144314, 0.0101849, 0.00509998, 0.00306624, 0.0063713, 0.00650965, 0.00949711, 0.0102936, 0.00926292, 0.0126833, 0.00688005, 0.00605653, 0.00814817, 0.00690917, 0.00583315, 0.00341, 0.0048402, 0.00666704, 0.00645019, 0.00378238, 0.00821083, 0.00563497, 0.00615013, 0.00687993, 0.0065447, 0.00720758, 0.00580838, 0.00626564, 0.0068997, 0.00977373, 0.00718557, 0.00523648, 0.00633885, 0.00708378, 0.00576026, 0.00842103, 0.0095526, 0.00658651, 0.00664312
0.09, 0.0319375, 0.00838143, 0.0061403, 0.0104367, 0.0119724, 0.0109736, 0.00855779, 0.00829478, 0.00427262, 0.00199619, 0.00526103, 0.0103757, 0.015215, 0.0079061, 0.00384081, 0.013724, 0.0139208, 0.00878422, 0.00982922, 0.00587807, 0.011019, 0.0099672, 0.00691, 0.0124608, 0.00804423, 0.00478895, 0.00691758, 0.00440033, 0.00387833, 0.0041526, 0.0038851, 0.00320243, 0.00599847, 0.00597311, 0.00508326, 0.00468894, 0.00778593, 0.00607797, 0.00852576, 0.00865163, 0.00649295, 0.00671132, 0.00707881, 0.00392441, 0.00669498, 0.00929918, 0.00837729, 0.0111884, 0.00844562, 0.00749254, 0.00749455
