# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0158456, 0.00704495, 0.00378654, 0.00970184, 0.0153569, 0.0141788, 0.00919028, 0.00845153, 0.00416638, 0.00427843, 0.00958011, 0.0107354, 0.0110025, 0.00782472, 0.0115787, 0.0114823, 0.0128335, 0.00945377, 0.00598745, 0.00488445, 0.00945271, 0.00656567, 0.0121948, 0.01533, 0.00668657, 0.0107499, 0.0112552, 0.00922394, 0.0099646, 0.00682535, 0.00731232, 0.0142772, 0.0136334, 0.0053151, 0.00408304, 0.00518988, 0.00680013, 0.00585745, 0.0088615, 0.0068392, 0.00696315, 0.00398924, 0.0056313, 0.00638125, 0.00574343, 0.00437208, 0.00352238, 0.00422181, 0.00268326, 0.0037363
0.01, 0.0319375, 0.0204603, 0.0167279, 0.0193377, 0.0184239, 0.00917197, 0.0237593, 0.0120025, 0.00555306, 0.00769129, 0.00598531, 0.00373666, 0.00347724, 0.00837245, 0.00822727, 0.0118766, 0.00927166, 0.0211631, 0.0125611, 0.00690195, 0.00498849, 0.00570277, 0.00890888, 0.0113441, 0.0151134, 0.00878919, 0.00896004, 0.0126128, 0.0132745, 0.00990854, 0.0082411, 0.00733398, 0.0121223, 0.0119614, 0.00749242, 0.00500533, 0.00437102, 0.00605653, 0.00451023, 0.00626742, 0.00653476, 0.00732131, 0.00605771, 0.00747952, 0.00720735, 0.0071716, 0.00512109, 0.00347487, 0.00452542, 0.00406048, 0.00369663
0.02, 0.0319375, 0.0193514, 0.0141061, 0.0144783, 0.0178953, 0.0131911, 0.016881, 0.0123091, 0.00641821, 0.00730179, 0.00949427, 0.0101002, 0.0116348, 0.00699737, 0.00895992, 0.016185, 0.0126095, 0.0114031, 0.00655678, 0.00874263, 0.0128127, 0.00874984, 0.00839786, 0.00632712, 0.0148381, 0.0123046, 0.00686892, 0.00594502, 0.0143008, 0.0111727, 0.00745609, 0.00654684, 0.00812381, 0.00714497, 0.00716119, 0.00706365, 0.00637356, 0.00796026, 0.00780592, 0.00501778, 0.00411177, 0.0060192, 0.00570028, 0.00854999, 0.00722806, 0.00556468, 0.00495765, 0.00456529, 0.00468514, 0.00469582, 0.00353818
0.03, 0.0319375, 0.0161514, 0.00476262, 0.00821296, 0.00915839, 0.00897245, 0.00444033, 0.0115168, 0.0100667, 0.00576654, 0.00449231, 0.00794039, 0.0124308, 0.00536538, 0.0110394, 0.0100378, 0.00637971, 0.0129797, 0.0131947, 0.0104978, 0.0059532, 0.00712083, 0.00858261, 0.00455414, 0.00931938, 0.0121613, 0.00738687, 0.00655027, 0.00861369, 0.0121732, 0.00745195, 0.00856736, 0.0109772, 0.0111812, 0.00648845, 0.00849006, 0.00738581, 0.00608295, 0.00616719, 0.00722569, 0.00314361, 0.00555602, 0.00517979, 0.00550967, 0.00661718, 0.00469629, 0.00439926, 0.00634975, 0.00631599, 0.00475123, 0.00348413
0.04, 0.0319375, 0.0073522, 0.00506867, 0.0111554, 0.0193461, 0.010833, 0.0143629, 0.0157018, 0.006132, 0.00315977, 0.00343982, 0.00743787, 0.00548868, 0.00596339, 0.0152281, 0.00765474, 0.00516319, 0.00960668, 0.0129067, 0.00818659, 0.010608, 0.0111975, 0.0100702, 0.00657573, 0.00810004, 0.00922595, 0.0100927, 0.0085221, 0.00927497, 0.0102606, 0.00858982, 0.0105233, 0.00993403, 0.0118838, 0.00558815, 0.00632345, 0.00670043, 0.00603544, 0.00448697, 0.00399197, 0.00566283, 0.00754874, 0.00503202, 0.00615842, 0.00517387, 0.00549686, 0.00564588, 0.00639488, 0.00493167, 0.00462023, 0.00454749
0.05, 0.0319375, 0.00447237, 0.00265781, 0.00771744, 0.0151804, 0.00329488, 0.0111027, 0.00958129, 0.0113366, 0.00321122, 0.00574189, 0.00849077, 0.00864962, 0.0101316, 0.00805451, 0.00841252, 0.00747869, 0.0138321, 0.019784, 0.0134053, 0.0127688, 0.00986628, 0.0106909, 0.00706886, 0.0120361, 0.00717657, 0.00889376, 0.00732818, 0.00775245, 0.0079741, 0.00445576, 0.010719, 0.0106181, 0.0136753, 0.00709218, 0.00621079, 0.00803879, 0.00453088, 0.00513746, 0.00598365, 0.00516722, 0.00611589, 0.00678627, 0.00741598, 0.0056767, 0.00572743, 0.00544173, 0.00374367, 0.00396098, 0.00513793, 0.00426929
0.06, 0.0319375, 0.00521395, 0.00402332, 0.00686892, 0.0142648, 0.0165981, 0.0134368, 0.011102, 0.015513, 0.00832291, 0.00605795, 0.0130637, 0.0119959, 0.0078809, 0.0115037, 0.00958802, 0.00900446, 0.00873483, 0.0149614, 0.0112635, 0.00879675, 0.00619077, 0.00674566, 0.0104597, 0.0110892, 0.00781656, 0.0115019, 0.00712651, 0.00616529, 0.0126838, 0.0107886, 0.0118577, 0.00859845, 0.0108316, 0.00751809, 0.0050166, 0.00631824, 0.00519592, 0.00894574, 0.00658568, 0.00523589, 0.0066154, 0.00585756, 0.00546971, 0.00872313, 0.0060506, 0.00370982, 0.00335024, 0.00347724, 0.00519355, 0.0043982
0.07, 0.0319375, 0.0140471, 0.0026722, 0.00325638, 0.00946239, 0.011119, 0.00730297, 0.0100694, 0.0119715, 0.0156751, 0.00969039, 0.007015, 0.00300397, 0.00533514, 0.00825907, 0.00796594, 0.00638078, 0.00688289, 0.0122436, 0.00485242, 0.00594467, 0.00558186, 0.00836453, 0.0148496, 0.0124977, 0.00996555, 0.014483, 0.0122905, 0.0110839, 0.00907723, 0.00712296, 0.00812121, 0.0105474, 0.0124226, 0.00904357, 0.00556313, 0.00357631, 0.00605143, 0.0142106, 0.0073309, 0.00515121, 0.00420567, 0.00537344, 0.00728463, 0.00754815, 0.00466853, 0.0041418, 0.00412245, 0.0039592, 0.00482395, 0.00402735
0.08, 0.0319375, 0.016702, 0.0135973, 0.0106026, 0.0113298, 0.00531854, 0.00453669, 0.0143393, 0.0133419, 0.0102354, 0.015194, 0.00962203, 0.0103666, 0.00792526, 0.00770655, 0.00930166, 0.00658651, 0.00828745, 0.00614989, 0.00640032, 0.00343222, 0.0102838, 0.0138578, 0.0126638, 0.0100073, 0.00955296, 0.0135891, 0.00899123, 0.00951718, 0.012356, 0.00747538, 0.00849656, 0.0116175, 0.0114148, 0.00847328, 0.00688987, 0.00596446, 0.00940736, 0.00973466, 0.0082813, 0.00484863, 0.00356087, 0.00495053, 0.00554203, 0.00511884, 0.00554547, 0.00452317, 0.0037496, 0.00483404, 0.00471611, 0.00522261
0.09, 0.0319375, 0.0189827, 0.00640364, 0.00819475, 0.0117396, 0.00453254, 0.0080998, 0.0138738, 0.00872975, 0.00771176, 0.0170208, 0.0165655, 0.0163455, 0.00957043, 0.0125816, 0.0069248, 0.00715077, 0.0129915, 0.0113164, 0.00634347, 0.0063764, 0.0101843, 0.00939295, 0.0125676, 0.0136977, 0.00901509, 0.00987749, 0.00807816, 0.00711384, 0.010721, 0.00893027, 0.0114073, 0.00922749, 0.00792738, 0.00892637, 0.00640637, 0.00721646, 0.00745195, 0.00676058, 0.00517197, 0.00734829, 0.00725469, 0.00622465, 0.00526127, 0.00720628, 0.00587214, 0.00376433, 0.00531546, 0.00597263, 0.00413373, 0.00463186
