# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0636884, 0.063276, 0.0174123, 0.03559, 0.225135, 0.251355, 0.0925037, 0.0707642, 0.0374673, 0.124687, 0.180042, 0.17367, 0.0879862, 0.107537, 0.235133, 0.198837, 0.140298, 0.133174, 0.218772, 0.293736, 0.221989, 0.191866, 0.222416, 0.221685, 0.310817, 0.30098, 0.599908, 0.499375, 0.294643, 0.177534, 0.181316, 0.261764, 0.231251, 0.228091, 0.299029, 0.244071, 0.24228, 0.202047, 0.319422, 0.39391, 0.33113, 0.285913, 0.386352, 0.232047, 0.234056, 0.339276, 0.340233, 0.309417, 0.345916, 0.384088
0.01, 0.0319375, 0.0235585, 0.0756574, 0.0430336, 0.0413313, 0.172146, 0.100228, 0.0695432, 0.0475201, 0.0373696, 0.157828, 0.133633, 0.161658, 0.122688, 0.154446, 0.117205, 0.212393, 0.139234, 0.091515, 0.154974, 0.296713, 0.338254, 0.290029, 0.285223, 0.293758, 0.391995, 0.291218, 0.344564, 0.401352, 0.340103, 0.167739, 0.189939, 0.212429, 0.223517, 0.282658, 0.3639, 0.242381, 0.25789, 0.212763, 0.332362, 0.344122, 0.373777, 0.356694, 0.329471, 0.240724, 0.304251, 0.298437, 0.272594, 0.386543, 0.418296, 0.53377
0.02, 0.0319375, 0.0298319, 0.0991088, 0.0871531, 0.0654609, 0.0916004, 0.209811, 0.223174, 0.133484, 0.0606189, 0.0952843, 0.251719, 0.233603, 0.0871537, 0.0797355, 0.147813, 0.20694, 0.124692, 0.195953, 0.13972, 0.208889, 0.259224, 0.248123, 0.161034, 0.323956, 0.31128, 0.198988, 0.251681, 0.235761, 0.36359, 0.20778, 0.134021, 0.200022, 0.22753, 0.349226, 0.36467, 0.193038, 0.259981, 0.318238, 0.335237, 0.469168, 0.442545, 0.378643, 0.350809, 0.18374, 0.352209, 0.433382, 0.357572, 0.419665, 0.326667, 0.451833
0.03, 0.0319375, 0.061984, 0.101501, 0.0868785, 0.100879, 0.0685506, 0.176758, 0.191438, 0.0931363, 0.0833308, 0.109395, 0.16922, 0.209595, 0.0712365, 0.0756389, 0.14342, 0.197671, 0.178781, 0.178053, 0.229269, 0.271639, 0.312401, 0.347263, 0.246512, 0.430219, 0.540069, 0.279149, 0.53807, 0.45362, 0.346814, 0.219042, 0.18843, 0.237634, 0.208355, 0.392337, 0.397557, 0.210883, 0.370802, 0.358756, 0.348669, 0.480949, 0.415312, 0.320635, 0.28294, 0.264938, 0.379421, 0.464568, 0.407708, 0.390225, 0.404499, 0.490604
0.04, 0.0319375, 0.0169241, 0.0571053, 0.0912409, 0.0861624, 0.0775076, 0.200949, 0.113733, 0.0781385, 0.0772196, 0.177814, 0.127133, 0.226785, 0.115777, 0.102029, 0.185098, 0.216677, 0.175707, 0.129726, 0.27208, 0.273386, 0.387231, 0.41817, 0.375741, 0.456687, 0.370032, 0.277819, 0.618351, 0.331138, 0.222258, 0.177894, 0.333382, 0.348057, 0.244631, 0.438915, 0.303345, 0.170777, 0.219177, 0.359217, 0.303, 0.374272, 0.320122, 0.377672, 0.342109, 0.272614, 0.422585, 0.437972, 0.347122, 0.377748, 0.422494, 0.496001
0.05, 0.0319375, 0.0296523, 0.0654714, 0.0792287, 0.0597035, 0.0382929, 0.157363, 0.210785, 0.0576227, 0.156698, 0.224899, 0.127192, 0.151939, 0.0788573, 0.106778, 0.143172, 0.155144, 0.182739, 0.117074, 0.33365, 0.286101, 0.218279, 0.327784, 0.361713, 0.36954, 0.288311, 0.23486, 0.561638, 0.402595, 0.203809, 0.197653, 0.287505, 0.293814, 0.214245, 0.259585, 0.273562, 0.188856, 0.164838, 0.276132, 0.22544, 0.346372, 0.317638, 0.390832, 0.311562, 0.239621, 0.375521, 0.441842, 0.303879, 0.439874, 0.411566, 0.482584
0.06, 0.0319375, 0.0281629, 0.0485148, 0.100866, 0.0419861, 0.0192989, 0.15151, 0.229891, 0.0319094, 0.12119, 0.16676, 0.115352, 0.179414, 0.0920482, 0.054011, 0.090409, 0.13566, 0.146341, 0.121474, 0.24261, 0.211786, 0.216141, 0.254785, 0.235084, 0.302601, 0.293816, 0.29435, 0.579733, 0.360431, 0.208302, 0.194867, 0.179765, 0.277433, 0.20805, 0.183148, 0.228324, 0.204158, 0.281948, 0.260201, 0.257423, 0.454529, 0.492922, 0.457903, 0.25781, 0.236166, 0.283038, 0.29743, 0.317219, 0.473956, 0.349668, 0.451671
0.07, 0.0319375, 0.0408912, 0.0582918, 0.036962, 0.0199114, 0.036337, 0.084497, 0.30093, 0.0967601, 0.059712, 0.11101, 0.140599, 0.14103, 0.100317, 0.0975715, 0.125711, 0.140902, 0.14646, 0.134531, 0.255593, 0.273118, 0.251413, 0.259346, 0.233948, 0.332121, 0.217367, 0.320567, 0.686547, 0.432157, 0.243209, 0.162171, 0.287671, 0.294008, 0.202082, 0.335795, 0.34497, 0.15484, 0.261204, 0.247693, 0.320407, 0.472028, 0.507349, 0.368972, 0.286115, 0.228469, 0.321532, 0.308025, 0.262736, 0.502576, 0.453433, 0.434548
0.08, 0.0319375, 0.0281531, 0.0660079, 0.0502815, 0.0345464, 0.034279, 0.0921631, 0.360162, 0.165863, 0.100708, 0.126201, 0.153434, 0.15419, 0.197512, 0.129974, 0.132086, 0.0825524, 0.144395, 0.231108, 0.334911, 0.260274, 0.25339, 0.206232, 0.223405, 0.264671, 0.335078, 0.280789, 0.577516, 0.256201, 0.237593, 0.145196, 0.233758, 0.31176, 0.268961, 0.454093, 0.379718, 0.230166, 0.302489, 0.265069, 0.306168, 0.332137, 0.307147, 0.359857, 0.236845, 0.231197, 0.332397, 0.340733, 0.286118, 0.42052, 0.402791, 0.458007
0.09, 0.0319375, 0.0200075, 0.0560676, 0.113758, 0.0759432, 0.0114963, 0.0989598, 0.22249, 0.251007, 0.0575622, 0.139751, 0.0984596, 0.142383, 0.169248, 0.0814997, 0.0832255, 0.11293, 0.182679, 0.214907, 0.20511, 0.20498, 0.174261, 0.254957, 0.231031, 0.176785, 0.317318, 0.248199, 0.46141, 0.2917, 0.242167, 0.184864, 0.256924, 0.348988, 0.425782, 0.472136, 0.305824, 0.23271, 0.226702, 0.32567, 0.487492, 0.462792, 0.313462, 0.330712, 0.226934, 0.244831, 0.270793, 0.214591, 0.265421, 0.34134, 0.463195, 0.395646
