Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1201,1208,0,1173,1174,0
0.01,1202,1208,0,1173,1174,0
0.019,1201,1208,0,1173,1173,0
0.03,1198,1208,0,1175,1174,0
0.04,1203,1208,0,1179,1174,0
0.052,1200,1208,0,1171,1174,0
0.06,1201,1208,0,1179,1174,0
0.069,1200,1207,0,1176,1174,0
0.077,1199,1207,0,1172,1174,0
0.087,1197,1207,0,1173,1174,0
0.095,1205,1207,0,1176,1174,0
0.104,1203,1207,0,1175,1174,0
0.111,1202,1207,0,1174,1174,0
0.121,1204,1207,0,1180,1174,0
0.132,1203,1207,0,1178,1174,0
0.143,1200,1207,0,1175,1174,0
0.154,1200,1207,0,1177,1174,0
0.164,1204,1207,0,1173,1174,0
0.173,1199,1207,0,1169,1174,0
0.185,1198,1207,0,1177,1174,0
0.195,1197,1207,0,1174,1174,0
0.206,1196,1207,0,1171,1174,0
0.218,1198,1207,0,1176,1174,0
0.229,1203,1207,0,1175,1174,0
0.241,1201,1207,0,1172,1173,0
0.252,1201,1207,0,1173,1173,0
0.263,1201,1207,0,1176,1174,0
0.27,1194,1207,0,1171,1173,0
0.283,1197,1207,0,1176,1173,0
0.292,1195,1207,0,1177,1174,0
0.3,1202,1207,0,1174,1174,0
0.311,1202,1207,0,1172,1173,0
0.322,1200,1207,0,1172,1173,0
0.331,1199,1207,0,1172,1173,0
0.341,1201,1207,0,1176,1173,0
0.351,1215,1207,0,1177,1173,0
0.361,1206,1207,0,1175,1174,0
0.373,1202,1207,0,1172,1173,0
0.384,1206,1207,0,1172,1173,0
0.395,1214,1207,0,1171,1173,0
0.404,1216,1207,0,1179,1173,0
0.413,1219,1207,0,1172,1173,0
0.423,1227,1207,0,1188,1174,0
0.434,1241,1207,0,1179,1174,0
0.444,1285,1207,78,1177,1174,0
0.451,1306,1207,99,1179,1174,0
0.458,1309,1207,102,1174,1174,0
0.466,1319,1207,112,1175,1174,0
0.476,1325,1207,118,1174,1174,0
0.487,1326,1207,119,1176,1174,0
0.497,1335,1207,128,1175,1174,0
0.508,1337,1207,130,1172,1174,0
0.516,1338,1207,131,1173,1174,0
0.526,1340,1207,133,1170,1174,0
0.539,1338,1207,131,1172,1174,0
0.549,1338,1207,131,1172,1174,0
0.561,1333,1207,126,1175,1174,0
0.572,1332,1207,125,1172,1174,0
0.581,1326,1207,119,1175,1174,0
0.587,1324,1207,117,1169,1173,0
0.598,1314,1207,107,1175,1173,0
0.605,1310,1207,103,1178,1174,0
0.614,1301,1207,94,1171,1173,0
0.621,1297,1207,90,1171,1173,0
0.629,1287,1207,80,1169,1173,0
0.637,1279,1207,72,1178,1173,0
0.646,1257,1207,50,1169,1173,0
0.654,1248,1207,41,1181,1173,0
0.662,1235,1207,0,1174,1173,0
0.67,1232,1207,0,1176,1173,0
0.676,1231,1207,0,1175,1173,0
0.684,1219,1207,0,1173,1173,0
0.693,1220,1207,0,1168,1173,0
0.701,1217,1207,0,1181,1173,0
0.709,1212,1207,0,1174,1173,0
0.717,1213,1207,0,1169,1173,0
0.724,1207,1207,0,1173,1173,0
0.733,1211,1207,0,1177,1173,0
