# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, 0.0483593, 0.560955, 0.590047, -0.188965, -0.496956, 0.294229, -0.317601, 0.000543685, -0.589332, -0.599196, -0.604071, -0.564802, -0.243425, -0.0568356, 0.273011, 0.0868068, -0.4986, -0.35083, -0.341422, -0.569753
0.01, 0.0319375, 0.999896, 0.947064, 0.893662, -0.0841658, -0.324003, 0.178668, -0.183007, -0.0453603, -0.370515, -0.362816, -0.35611, -0.284847, 0.0266042, 0.238426, 0.238686, -0.093129, -0.347239, -0.328599, -0.338036, -0.298362
0.02, 0.0319375, 1.3373, 1.32651, 1.05844, -0.0232026, -1.08365, -0.0106085, -0.303085, 0.364493, -0.255801, -0.348994, -0.241434, -0.0279224, -0.204948, 0.268104, 0.381865, -0.146519, -0.232444, -0.440169, -0.543333, -0.615458
0.03, 0.0319375, 1.19804, 1.59948, 0.867093, -0.325926, -0.741427, 0.0782129, -0.204402, -0.22566, -0.137027, -0.357124, -0.280149, -0.273125, -0.148118, 0.37922, 0.247002, -0.226613, -0.187069, -0.462854, -0.320329, -0.493446
0.04, 0.0319375, 1.05448, 1.72667, 0.822798, -0.213618, -0.68473, 0.244515, -0.211925, -0.1166, -0.0511551, -0.159913, -0.257216, -0.373423, -0.00481673, -0.123684, -0.00824846, -0.271668, -0.522029, -0.45555, -0.374291, -0.417184
0.05, 0.0319375, 0.68381, 1.59387, 0.945159, 0.383507, -0.324167, 0.332062, 0.108586, 0.50764, 0.417383, 0.065631, -0.267372, -0.121743, 0.277007, -0.00639266, -0.171211, -0.444407, -0.461759, -0.455778, -0.387762, -0.741723
0.06, 0.0319375, 1.15525, 1.59612, 0.960259, 0.309007, 0.0354889, 0.0901829, -0.0419202, 0.675256, 0.455469, 0.0867952, -0.0608562, -0.189191, 0.326278, -0.221932, -0.426037, -0.461322, -0.655083, -0.341639, -0.296148, -0.561592
0.07, 0.0319375, 0.816371, 1.15407, 0.803823, 0.596727, 0.0984565, 0.206521, 0.0259343, 0.749743, 0.579641, 0.106963, -0.115117, -0.342763, 0.00476404, -0.13815, -0.645668, -0.602587, -0.601724, -0.437694, -0.295671, -0.464169
0.08, 0.0319375, 0.681845, 0.930623, 0.383487, 0.644931, 0.183547, 0.233938, -0.323048, 1.30998, 0.82816, -0.0655751, -0.0975287, -0.513927, 0.0447861, -0.419913, -0.290517, -0.406923, -0.561253, -0.539389, -0.512578, -0.519362
0.09, 0.0319375, 0.172432, 0.249252, 0.295646, 0.687279, 0.520161, -0.0326281, -0.112266, 1.2628, 0.691044, -0.208946, -0.283117, -0.27537, -0.00451438, 0.174161, -0.0951121, -0.543751, -0.771607, -0.351215, -0.371305, -0.449307
0.1, 0.0319375, 0.477553, 0.186689, 0.830538, 1.03656, 0.869246, 0.535835, 0.50046, 1.03176, 0.47903, -0.267849, -0.219729, -0.423104, -0.0930632, 0.459312, -0.0392961, -0.63864, -0.366812, 0.0386058, -0.161641, -0.251827
0.11, 0.0319375, 0.779039, 0.568863, 0.704768, 1.4498, 0.787427, 0.835737, 0.151413, 0.585228, 0.314915, -0.193611, 0.0317598, 0.0297104, 0.415032, 0.590535, 0.175573, -0.235097, -0.0116885, -0.0634857, -0.0615982, -0.369188
0.12, 0.0319375, 0.855554, 0.847287, 1.26877, 0.971653, 0.496644, 0.916547, 0.251922, 0.855948, 0.917204, 0.0888827, 0.0833393, 0.578668, 0.604142, 0.496304, 0.329469, 0.0932248, 0.315441, 0.230201, 0.366582, 0.059175
0.13, 0.0319375, 1.04364, 0.790837, 1.59407, 1.23004, 0.280257, 0.84399, 0.446148, 0.933308, 1.39872, 0.466957, 0.0111112, 0.603389, 0.882561, 0.977463, 0.576675, 0.375742, 0.56951, 0.562937, 0.259776, 0.141972
0.14, 0.0319375, 1.5224, 0.86395, 1.59542, 1.37989, 0.97555, 0.657652, 0.808323, 0.966899, 1.74189, 0.958524, 0.560902, 0.927811, 1.21757, 0.892662, 0.598718, 0.510511, 0.646177, 0.820635, 0.511518, 0.308985
0.15, 0.0319375, 1.69168, 1.15893, 2.0328, 0.534401, 1.50776, 1.42306, 1.13058, 1.3785, 1.83633, 1.24102, 0.744455, 1.0689, 1.26874, 1.071, 0.653477, 0.531021, 0.699986, 0.832301, 0.77445, 0.656486
0.16, 0.0319375, 1.88633, 1.25588, 2.04825, 1.12769, 1.60792, 1.0882, 0.57339, 1.45397, 1.80884, 0.948908, 0.303912, 1.02565, 1.46932, 0.833196, 0.759632, 0.751602, 0.710534, 0.841001, 0.760927, 0.647715
0.17, 0.0319375, 1.76605, 1.4377, 1.55493, 1.15138, 1.98389, 1.55255, 0.654352, 1.46448, 1.81022, 0.872075, 0.405283, 0.541447, 1.28064, 0.983853, 0.617709, 0.609551, 0.869606, 0.77642, 0.626765, 0.283874
0.18, 0.0319375, 1.45985, 1.23091, 1.73976, 1.26568, 2.08727, 1.39956, 0.72766, 0.71834, 1.33906, 0.687728, 0.278334, 0.779234, 1.23719, 0.924569, 0.558126, 0.434978, 0.667445, 0.703604, 0.601133, 0.244324
0.19, 0.0319375, 1.65822, 0.74641, 1.30463, 1.21505, 2.13841, 1.31985, 0.670051, 1.18614, 1.47438, 0.591961, 0.331691, 0.648597, 1.01175, 0.646805, 0.418183, 0.356033, 0.610743, 0.762334, 0.740366, 0.5831
0.2, 0.0319375, 1.30431, 1.08045, 1.68794, 0.784386, 1.66824, 0.888636, 0.710053, 1.39681, 1.23611, 0.714833, 0.610932, 0.647877, 1.11426, 0.82425, 0.738016, 0.221539, 0.389028, 0.617912, 0.564955, 0.524709
0.21, 0.0319375, 1.06082, 1.1353, 1.84423, 1.12041, 1.14269, 0.755753, 1.18023, 1.619, 0.869723, 0.895466, 0.812762, 0.542067, 1.36146, 0.590888, 0.439795, 0.30883, 0.58548, 0.62362, 0.547309, 0.429002
0.22, 0.0319375, 1.23645, 0.982104, 2.07158, 1.37607, 1.53599, 1.31222, 1.25914, 1.86267, 0.994472, 0.665243, 0.629948, 0.493645, 1.04809, 0.902161, 0.855599, 0.469104, 0.809992, 0.56165, 0.575479, 0.323228
0.23, 0.0319375, 1.33743, 0.781944, 1.941, 1.46924, 1.91966, 1.37495, 1.22796, 1.74817, 1.36503, 0.390238, 0.0524728, 0.513967, 0.885363, 0.814134, 0.731329, 0.24128, 0.612806, 0.447794, 0.684305, 0.199852
0.24, 0.0319375, 0.958567, 0.630189, 1.88014, 1.31735, 1.58752, 1.50835, 1.3862, 1.57021, 1.39114, 0.563139, 0.328311, 0.538872, 0.691557, 0.67764, 0.50005, 0.184976, 0.216839, 0.459997, 0.71945, 0.0577476
0.25, 0.0319375, 1.20644, 0.730176, 1.82429, 1.31789, 1.4138, 1.18513, 0.461661, 1.5131, 1.37055, 0.624919, 0.375211, 0.55776, 0.829409, 0.675629, 0.743512, 0.226443, 0.443881, 0.272283, 0.408566, 0.363746
