# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -8.05905, -8.05905, -7.68574, -7.89218, -7.74706, -7.6467, -7.64857, -7.46346, -7.11507, -6.96112, -6.83942, -6.66374, -6.75565, -6.67302, -6.71047, -6.31895, -6.32009, -6.22253, -6.19293, -6.24029
0.01, 0.0319375, -8.05905, -8.05905, -8.05905, -8.00871, -7.88104, -8.05905, -7.99423, -7.52785, -7.57549, -7.45059, -7.21476, -7.37123, -6.90594, -6.92534, -6.81574, -6.68291, -6.61069, -6.56306, -6.50715, -6.47491
0.02, 0.0319375, -8.05905, -8.05905, -8.05905, -7.85584, -7.34218, -7.69661, -7.84318, -7.45163, -7.42351, -7.3176, -7.3052, -7.28331, -6.92803, -6.91387, -6.89685, -6.61042, -6.61365, -6.56321, -6.58589, -6.38023
0.03, 0.0319375, -8.05905, -8.05905, -8.05905, -7.37325, -7.20514, -7.72596, -7.42074, -7.3737, -7.20814, -7.14054, -6.7536, -6.75962, -6.4409, -6.40704, -6.52512, -6.31584, -6.44706, -6.25472, -6.17411, -6.1556
0.04, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.92259, -7.55298, -7.28122, -7.33112, -7.07885, -7.29927, -6.93114, -6.88228, -6.72704, -6.65281, -6.52519, -6.6137, -6.51152, -6.32613
0.05, 0.0319375, -8.05905, -7.91798, -8.05905, -8.05905, -7.45569, -7.33603, -7.47979, -7.47979, -6.98974, -7.09973, -7.11465, -7.12838, -6.8605, -6.89597, -6.71366, -6.6735, -6.52883, -6.46502, -6.16081, -6.11756
0.06, 0.0319375, -8.05905, -7.77677, -7.54894, -7.85703, -7.23228, -7.20674, -7.15016, -7.45869, -6.77619, -6.95015, -7.00401, -6.69452, -6.55783, -6.70798, -6.60552, -6.36107, -6.58588, -6.32488, -5.98687, -6.05494
0.07, 0.0319375, -8.05905, -7.7409, -7.64222, -8.03168, -7.49287, -7.7033, -7.0635, -7.34492, -6.959, -6.93369, -7.01588, -7.02604, -6.71215, -6.7084, -6.54251, -6.37236, -6.53091, -6.4632, -6.0936, -6.05869
0.08, 0.0319375, -8.05905, -8.05905, -8.05905, -8.00081, -7.70203, -7.51938, -7.79746, -7.58105, -7.19683, -7.18022, -7.11755, -6.82321, -6.7694, -7.15079, -6.65645, -6.38529, -6.46187, -6.45367, -6.18563, -5.96222
0.09, 0.0319375, -8.05905, -8.05905, -7.67913, -7.77003, -7.79808, -7.53769, -8.05905, -7.55407, -7.2022, -7.07381, -7.2647, -6.86887, -6.69789, -6.89818, -6.7395, -6.53298, -6.4278, -6.263, -6.10877, -6.04096
0.1, 0.0319375, -8.05905, -8.05905, -7.77391, -7.73162, -7.73156, -7.85315, -7.74121, -7.14632, -7.07514, -7.29447, -7.40188, -6.87725, -6.79806, -6.8871, -6.79567, -6.67177, -6.39676, -6.39825, -6.19771, -6.27608
0.11, 0.0319375, -7.21187, -7.43069, -7.15637, -6.93884, -7.04416, -6.8627, -7.10837, -6.98071, -6.99195, -7.30712, -6.94621, -6.7277, -6.63154, -6.66954, -6.83892, -6.45681, -6.12196, -6.11435, -6.11762, -5.97394
0.12, 0.0319375, -6.98178, -6.44632, -6.12898, -7.11755, -6.84938, -6.13423, -6.52462, -6.64099, -6.57317, -7.12939, -6.75636, -6.50779, -6.51392, -6.44728, -6.28129, -5.72537, -5.96911, -5.78356, -5.67386, -5.61015
0.13, 0.0319375, -6.70701, -6.0936, -5.7383, -6.98412, -6.52274, -5.67201, -6.6095, -7.08421, -6.5222, -6.65498, -5.9422, -6.29286, -6.37953, -6.53923, -6.23215, -5.85124, -5.89488, -5.76032, -5.60347, -5.40566
0.14, 0.0319375, -6.32758, -6.1192, -5.83887, -6.98737, -7.10949, -5.94728, -6.39576, -6.57921, -5.97231, -6.25438, -5.62646, -6.20609, -6.22284, -6.10527, -6.06834, -6.0878, -5.97003, -5.77843, -5.67332, -5.73403
0.15, 0.0319375, -6.19515, -5.63261, -5.4259, -6.94618, -6.57203, -5.88668, -6.31124, -6.46739, -5.94026, -6.12394, -5.71193, -6.07717, -6.28516, -6.02857, -6.03555, -5.74968, -5.7718, -5.75403, -5.83374, -5.58999
0.16, 0.0319375, -5.66318, -5.15103, -4.91002, -6.75857, -6.46067, -5.8839, -5.96827, -6.45067, -5.80155, -6.13758, -5.56999, -6.17357, -6.2651, -6.07626, -5.87706, -5.66384, -5.47277, -5.82037, -5.7821, -5.68613
0.17, 0.0319375, -5.49712, -4.83593, -4.71694, -6.75148, -6.368, -5.56903, -5.71553, -6.3742, -5.78341, -6.00842, -5.12994, -6.02878, -6.1949, -5.98648, -5.80773, -5.682, -5.54948, -5.63071, -5.69739, -5.58735
0.18, 0.0319375, -5.20871, -4.85213, -4.77091, -6.81317, -6.18045, -5.41807, -5.56336, -6.41367, -5.50293, -6.0178, -5.07325, -5.68679, -5.78556, -6.04132, -5.89108, -5.54313, -5.34356, -5.51728, -5.82564, -5.51335
0.19, 0.0319375, -5.39929, -4.794, -4.51825, -6.61558, -6.113, -5.53837, -5.70003, -6.31273, -5.07811, -6.08523, -5.26455, -5.30487, -5.29342, -5.76871, -5.63124, -5.24718, -5.18154, -5.42325, -5.61968, -5.57571
0.2, 0.0319375, -5.75277, -4.72171, -4.24037, -6.4605, -5.83227, -5.54061, -5.93218, -6.46486, -4.85101, -5.82891, -5.30613, -5.57563, -5.61287, -5.81562, -5.72877, -5.02965, -5.01734, -5.45084, -5.61722, -5.6281
0.21, 0.0319375, -5.457, -4.72346, -4.23148, -6.1807, -5.64388, -5.26125, -5.40716, -6.1357, -4.75342, -5.71413, -5.23325, -5.19195, -5.57433, -5.53839, -5.5537, -4.93781, -4.86779, -5.15712, -5.71555, -5.79658
0.22, 0.0319375, -4.96956, -4.56035, -4.61754, -5.88598, -5.45684, -4.57834, -5.0331, -6.0792, -4.85521, -5.36763, -5.35841, -5.16349, -5.32548, -5.26165, -5.23552, -4.75105, -4.97592, -5.08539, -5.49696, -5.51015
0.23, 0.0319375, -4.5601, -4.02584, -4.08626, -5.79677, -5.1569, -4.40234, -5.05693, -5.70164, -4.91091, -5.11704, -4.8367, -4.98525, -5.09892, -5.39089, -5.13629, -4.54542, -4.67799, -4.9984, -5.53882, -5.40639
0.24, 0.0319375, -4.25747, -3.75295, -3.80258, -5.96353, -5.0612, -4.58996, -5.18633, -5.93506, -4.47838, -4.81652, -4.53817, -4.90776, -5.25125, -5.14708, -5.03325, -4.4087, -4.16569, -4.70348, -5.40875, -5.574
0.25, 0.0319375, -4.09789, -3.804, -3.97203, -5.71982, -4.93701, -4.34861, -5.08812, -5.887, -4.56112, -4.6565, -4.53584, -4.87888, -5.20418, -4.88046, -4.85283, -4.22716, -3.91284, -4.52963, -5.20274, -5.2491
0.26, 0.0319375, -4.17563, -4.0057, -4.35494, -5.55703, -4.99522, -4.51314, -5.28412, -5.6167, -4.23611, -4.58934, -4.2666, -4.79566, -4.72958, -4.79526, -4.36629, -3.928, -3.85659, -4.48288, -5.08521, -5.27167
0.27, 0.0319375, -4.42622, -4.05189, -3.88922, -5.33713, -4.6818, -4.5937, -4.95912, -5.42281, -4.07997, -4.44601, -4.12264, -4.45566, -4.54155, -4.6963, -4.14894, -3.65681, -3.83778, -4.20777, -5.02476, -5.01895
0.28, 0.0319375, -4.45264, -4.00025, -3.74033, -5.56445, -4.94653, -4.75236, -4.57049, -5.34492, -3.65288, -4.20805, -4.13242, -4.00364, -4.29071, -4.67095, -4.04429, -3.56014, -3.56379, -4.06739, -4.88081, -4.96134
