# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -4.01383, -3.50448, -2.918, -3.64533, -3.74537, -4.76553, -5.28695, -5.43939, -5.4671, -5.02688, -3.64126, -3.46106, -3.15962, -4.23086, -4.30353, -3.92088, -2.89974, -4.34911, -4.63026, -4.11311
0.01, 0.0319375, -4.15184, -3.27753, -3.01314, -3.70747, -3.77363, -4.77695, -5.48309, -5.33948, -5.49767, -5.00378, -3.69789, -3.27886, -3.09261, -3.92182, -4.14652, -3.45097, -2.82784, -4.06132, -4.58431, -4.05584
0.02, 0.0319375, -3.2416, -3.07635, -2.9451, -3.22571, -3.51604, -4.47135, -5.41666, -4.90859, -5.36588, -4.41351, -3.45206, -3.06908, -3.12703, -3.8662, -4.37283, -3.32683, -2.7703, -4.08422, -4.8336, -4.27068
0.03, 0.0319375, -4.01842, -2.83932, -2.9589, -3.36436, -3.46281, -4.03212, -5.26358, -5.1482, -5.17421, -4.57687, -3.55162, -2.77682, -3.24118, -3.99858, -4.40745, -3.38, -2.94683, -4.14725, -4.664, -4.20644
0.04, 0.0319375, -4.89616, -2.98294, -3.08544, -3.79775, -3.75966, -3.79501, -5.82631, -5.39433, -5.17684, -5.29637, -3.96442, -3.0227, -3.75358, -4.40359, -4.37727, -3.60782, -3.10171, -4.35584, -4.63255, -4.09254
0.05, 0.0319375, -4.90939, -3.13627, -3.53771, -4.73414, -4.15108, -4.29523, -5.49393, -5.32355, -5.54134, -5.38677, -4.31978, -3.82601, -4.02387, -4.94494, -4.78221, -4.44117, -3.63993, -4.98995, -5.16351, -4.99732
0.06, 0.0319375, -4.72934, -3.87398, -4.36379, -5.24656, -4.82487, -5.15142, -5.20029, -5.44961, -5.82727, -5.42135, -4.85064, -4.34933, -4.70238, -4.9587, -5.09535, -4.6301, -4.48962, -5.07539, -5.38521, -5.38116
0.07, 0.0319375, -5.03978, -4.585, -4.60672, -5.53322, -5.45958, -5.61627, -5.48895, -5.63671, -6.22785, -5.59276, -5.47612, -4.98068, -4.95865, -4.94004, -5.01551, -4.48739, -4.64172, -5.08515, -5.41412, -5.43229
0.08, 0.0319375, -5.34303, -4.76609, -4.77404, -5.09195, -4.85759, -5.27821, -4.88142, -5.23106, -5.53879, -5.62684, -5.04649, -4.97755, -4.63959, -4.98096, -5.19073, -4.99475, -4.75444, -5.13961, -5.36737, -5.38293
0.09, 0.0319375, -5.71113, -4.62099, -4.55215, -4.79214, -4.90765, -5.02318, -4.49111, -5.11072, -5.19166, -5.317, -4.87625, -4.42275, -3.86816, -4.50527, -4.61048, -4.43722, -4.30079, -4.66787, -5.28906, -5.38798
0.1, 0.0319375, -5.21277, -4.3407, -4.17731, -5.01484, -4.86842, -5.14942, -4.74067, -5.24022, -5.09186, -4.63249, -4.62515, -4.49842, -3.8836, -4.40133, -3.91163, -3.63044, -3.59592, -4.28076, -4.90172, -5.19795
