# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0357914, 0.01458, 0.00629751, 0.00716959, 0.00879557, 0.00327883, 0.00604255, 0.00743409, 0.0113955, 0.00917741, 0.00734108, 0.0172428, 0.0195056, 0.00713325, 0.0173577, 0.0183656, 0.019931, 0.018177, 0.015902, 0.00990677, 0.0108544, 0.0082502, 0.0112576, 0.0118911, 0.018535, 0.0207779, 0.0146308, 0.0181915, 0.0180099, 0.0136934, 0.0106088, 0.0176737, 0.0171108, 0.0095441, 0.00912933, 0.0112334, 0.0114361, 0.0152405, 0.0123155, 0.0120142, 0.00967008, 0.0123243, 0.0116086, 0.00841559, 0.00667402, 0.0105191, 0.00782259, 0.00809141, 0.00942271, 0.00727267
0.01, 0.0319375, 0.0125956, 0.0101695, 0.00575943, 0.0121812, 0.00947077, 0.00365791, 0.011023, 0.0112487, 0.0107634, 0.00811589, 0.00500616, 0.00448851, 0.00898745, 0.00738285, 0.0115389, 0.01712, 0.0173276, 0.0210479, 0.0127807, 0.0131547, 0.0110067, 0.0119718, 0.0155603, 0.0117654, 0.0131991, 0.0134157, 0.0093052, 0.0133806, 0.0162787, 0.0133338, 0.0131663, 0.0187194, 0.0161542, 0.0101061, 0.00677953, 0.00952096, 0.0114102, 0.0191885, 0.0140916, 0.00876437, 0.00845165, 0.0111294, 0.0108066, 0.00786423, 0.0109125, 0.00797777, 0.00640246, 0.00787783, 0.00783253, 0.00893783
0.02, 0.0319375, 0.00643716, 0.00590319, 0.00675584, 0.00903553, 0.00476831, 0.0050727, 0.0156155, 0.0104808, 0.00960999, 0.0106838, 0.00779539, 0.00845271, 0.00866794, 0.0105793, 0.0107134, 0.0122841, 0.016963, 0.0166, 0.0112636, 0.00877264, 0.0126904, 0.00879486, 0.0142508, 0.012838, 0.0100466, 0.0185508, 0.0123682, 0.0151754, 0.0142831, 0.0146409, 0.015166, 0.0160467, 0.0112677, 0.0093613, 0.00721504, 0.00711242, 0.00769011, 0.0135379, 0.0134247, 0.00771472, 0.00659456, 0.00991597, 0.0114165, 0.00709277, 0.00902833, 0.00699914, 0.00657775, 0.00801502, 0.00682393, 0.00894846
0.03, 0.0319375, 0.0218546, 0.0109333, 0.00951871, 0.006404, 0.00831452, 0.0114253, 0.0283407, 0.0193789, 0.0182628, 0.0175545, 0.00708129, 0.0171916, 0.0190777, 0.010574, 0.00816472, 0.0120436, 0.0368876, 0.0207068, 0.0159886, 0.0190575, 0.0301425, 0.0228123, 0.0176956, 0.0125348, 0.0127973, 0.0197294, 0.0161757, 0.0141386, 0.0185645, 0.0162373, 0.0130565, 0.0145799, 0.0110802, 0.011988, 0.0107114, 0.00805794, 0.011011, 0.0150224, 0.0101637, 0.0115288, 0.0130363, 0.0187592, 0.0171548, 0.00842269, 0.00789569, 0.00752791, 0.00640648, 0.00786115, 0.00637735, 0.004336
0.04, 0.0319375, 0.0189093, 0.0113819, 0.0137347, 0.0036654, 0.007238, 0.0116663, 0.0199037, 0.0108422, 0.0194283, 0.0114021, 0.00285967, 0.0157248, 0.013427, 0.0131966, 0.0116724, 0.014066, 0.0275874, 0.0167996, 0.0118133, 0.0131022, 0.0170932, 0.0146198, 0.00853912, 0.0125906, 0.0128043, 0.0214811, 0.00861062, 0.0121706, 0.0195707, 0.0117653, 0.0135495, 0.0148885, 0.00780911, 0.0086014, 0.0138688, 0.0116745, 0.0156461, 0.0169272, 0.00901309, 0.00912472, 0.0124372, 0.0145907, 0.0129179, 0.00953406, 0.00887048, 0.00836736, 0.00794997, 0.00673228, 0.00773956, 0.00785122
0.05, 0.0319375, 0.0182766, 0.00954528, 0.0206795, 0.018733, 0.00989839, 0.0135326, 0.0155786, 0.0145101, 0.018806, 0.0124785, 0.0106513, 0.0141989, 0.012698, 0.0111122, 0.017215, 0.0172562, 0.0252854, 0.0185045, 0.0181501, 0.0134003, 0.019056, 0.0149245, 0.0159344, 0.0178563, 0.0146884, 0.0212456, 0.010812, 0.0133751, 0.0121221, 0.0137601, 0.0177192, 0.0200648, 0.00643136, 0.0114918, 0.0167291, 0.0120368, 0.0134206, 0.0128406, 0.0108782, 0.00916264, 0.00952745, 0.0106119, 0.0205233, 0.0138568, 0.0125781, 0.0128715, 0.0115098, 0.00757074, 0.0080421, 0.00784992
0.06, 0.0319375, 0.013906, 0.0123949, 0.00761262, 0.0273157, 0.0104621, 0.0151233, 0.0246219, 0.023862, 0.0145348, 0.0173176, 0.0125013, 0.0124082, 0.011345, 0.0116213, 0.0190345, 0.0197105, 0.0190091, 0.0146298, 0.0147675, 0.0162342, 0.0298767, 0.0229548, 0.0199589, 0.0231092, 0.0154622, 0.0179383, 0.0111347, 0.0144495, 0.0162652, 0.0116461, 0.0132449, 0.0149602, 0.0124159, 0.0162986, 0.0145445, 0.0234297, 0.0247718, 0.0233605, 0.0166144, 0.0163591, 0.0110803, 0.0167173, 0.0203557, 0.0166991, 0.0138427, 0.0137382, 0.0163277, 0.0105207, 0.0108217, 0.00945164
0.07, 0.0319375, 0.0128367, 0.00420033, 0.0109735, 0.0145206, 0.0127501, 0.0105241, 0.0232928, 0.0214838, 0.0150873, 0.0101001, 0.0118752, 0.0144478, 0.0178701, 0.0163066, 0.0136543, 0.0176413, 0.0180643, 0.0158699, 0.0127356, 0.0234992, 0.0283503, 0.0250483, 0.0210897, 0.0127548, 0.0156936, 0.0170553, 0.015371, 0.0178987, 0.0206424, 0.0129154, 0.0131689, 0.015446, 0.0161812, 0.0133265, 0.0169205, 0.0272288, 0.0348057, 0.0279348, 0.014369, 0.0149929, 0.0119338, 0.0168823, 0.0186783, 0.0157117, 0.00962711, 0.0109176, 0.0130873, 0.0105831, 0.0106019, 0.0113198
0.08, 0.0319375, 0.00969641, 0.00589276, 0.00997759, 0.0117281, 0.0104475, 0.00806669, 0.020706, 0.00720273, 0.00534202, 0.0048994, 0.00910346, 0.0154962, 0.010529, 0.0211639, 0.0113433, 0.0127372, 0.0147479, 0.0123552, 0.00805901, 0.0163255, 0.0140198, 0.015016, 0.0227989, 0.0118473, 0.0125456, 0.0181171, 0.016025, 0.0167574, 0.0177016, 0.0123703, 0.0174287, 0.015885, 0.0139853, 0.0146055, 0.0158965, 0.0397189, 0.0539178, 0.0407052, 0.0313392, 0.0265822, 0.0277692, 0.0205594, 0.0224199, 0.012932, 0.0092915, 0.0106961, 0.0183419, 0.0159701, 0.0106623, 0.00881246
0.09, 0.0319375, 0.0295067, 0.0116259, 0.00743207, 0.020722, 0.0193075, 0.012448, 0.0211216, 0.015889, 0.00691189, 0.0177282, 0.0125823, 0.00925879, 0.00502668, 0.00934772, 0.0132978, 0.0109644, 0.0138516, 0.00961317, 0.00660214, 0.0093163, 0.0152525, 0.012272, 0.0226783, 0.0168765, 0.0172871, 0.0126211, 0.0138432, 0.012367, 0.0131503, 0.0101389, 0.0132619, 0.0220025, 0.0116616, 0.0120234, 0.0145953, 0.0443142, 0.051396, 0.0398864, 0.0282902, 0.023211, 0.0239857, 0.0193016, 0.017865, 0.0121805, 0.0101183, 0.0114497, 0.0173657, 0.0145501, 0.0100949, 0.00707253
