# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.44, 0.0319375, 0.515693, 1.13616, 0.919293, 0.633038, 0.43481, 0.0262632, -0.336984, -0.22293, 0.088642, 0.380848, -0.498647, -0.401115, -0.0563395, -0.145082, -0.493022, -0.450831, -0.606417, -0.588139, -0.933489, -1.0524
0.45, 0.0319375, 1.22238, 0.807265, 0.647094, 0.622075, 0.558127, 0.180893, -0.114551, -0.00578566, 0.461943, 0.318582, -0.15187, -0.0396375, -0.0137224, 0.025274, -0.545407, -0.642036, -0.650138, -0.756681, -0.752119, -1.14809
0.46, 0.0319375, 1.4701, 0.783179, 0.785577, 0.923427, 0.352669, 0.0813436, 0.150895, -0.0288321, 0.593058, 0.262256, -0.174937, -0.123481, 0.142084, 0.0604103, -0.45594, -0.420538, -0.419887, -0.814336, -0.700968, -0.879925
0.47, 0.0319375, 1.34992, 1.053, 0.764318, 0.969279, 0.793363, 0.362923, 0.226657, 0.397709, 0.982562, 0.443581, -0.262105, -0.377832, 0.32278, 0.193678, -0.506528, -0.317959, -0.245495, -0.610468, -0.828524, -0.89997
0.48, 0.0319375, 1.3421, 1.34587, 1.72452, 1.45474, 0.627411, 0.428676, 0.37166, 0.121671, 0.740216, 0.354263, -0.216698, -0.454028, 0.403219, 0.349526, -0.276488, -0.362214, -0.337037, -0.449495, -0.716877, -0.862776
0.49, 0.0319375, 1.32429, 0.714912, 1.53305, 1.21201, 0.368622, 0.156969, 0.540632, 0.516267, 0.717104, 0.180453, -0.328973, -0.37236, 0.163919, 0.181099, -0.0185101, -0.166397, -0.344935, -0.303046, -0.398514, -0.775849
0.5, 0.0319375, 0.802331, 0.986772, 1.5839, 1.22377, 0.546345, 0.0081432, 0.415019, 0.473981, 0.549214, 0.115535, -0.427638, -0.118406, 0.158337, 0.125957, -0.150109, -0.306725, -0.699231, -0.609, -0.605001, -0.736828
0.51, 0.0319375, 1.40496, 0.771981, 1.54659, 1.41037, 0.513663, 0.441555, 0.155018, 0.236873, 0.537636, 0.401879, -0.252908, -0.437743, 0.022227, 0.0564086, -0.262092, -0.485075, -0.471631, -0.630213, -0.628314, -0.865255
0.52, 0.0319375, 1.27185, 0.833876, 1.42274, 1.34964, 0.402648, 1.01927, -0.0187204, 0.273628, 0.669457, 0.379406, -0.0751828, -0.340487, 0.0925301, 0.0492104, -0.346602, -0.390236, -0.387469, -0.552734, -0.75024, -1.00978
0.53, 0.0319375, 1.47728, 1.0857, 1.71596, 1.41621, 0.864537, 1.31683, 0.818301, 0.438209, 0.681883, -0.298716, 0.027572, -0.235454, 0.176221, 0.0420717, -0.483986, -0.535866, -0.692162, -0.579708, -0.711777, -1.00957
0.54, 0.0319375, 1.13291, 1.15325, 1.68839, 1.48899, 0.877009, 1.07673, 0.546983, 0.529552, 0.688793, -0.0814751, 0.13663, -0.112282, 0.492331, 0.503858, 0.156116, -0.0298444, -0.412222, -0.637488, -0.71988, -0.792977
0.55, 0.0319375, 0.790115, 1.26067, 1.7161, 1.48797, 1.06522, 1.15039, 0.768403, 0.940934, 0.974988, 0.249385, -0.00865114, -0.0735599, 0.264264, 0.567232, 0.203015, -0.315728, -0.572402, -0.352291, -0.61742, -0.705187
0.56, 0.0319375, 1.07116, 1.20708, 1.41706, 1.64036, 1.11837, 0.679539, 1.03604, 0.955043, 0.960746, 0.503952, 0.15194, 0.0621501, 0.440062, 0.65229, 0.0928343, -0.132831, -0.38028, -0.566417, -0.606266, -0.62821
0.57, 0.0319375, 0.974006, 0.793675, 1.02487, 1.30437, 1.26398, 0.53374, 1.50526, 1.17255, 0.788937, 0.45994, 0.0117166, -0.302593, 0.528878, 0.403818, 0.0596567, -0.134261, -0.376315, -0.583425, -0.659406, -0.430632
0.58, 0.0319375, 0.105857, 0.390221, 0.931347, 1.28997, 1.54264, 1.00107, 1.2268, 1.21304, 0.653411, 0.274997, -0.169539, -0.0513163, 0.0627588, 0.302174, 0.00748094, -0.224343, -0.344678, -0.548309, -0.407926, -0.103333
0.59, 0.0319375, 0.500726, 1.01004, 1.67466, 1.63557, 1.06633, 0.462137, 0.938674, 1.16512, 0.410776, 0.0839602, -0.229565, 0.0175016, -0.22197, 0.199774, -0.110233, -0.277896, -0.306949, -0.378212, -0.333298, -0.172451
0.6, 0.0319375, 0.527914, 1.0416, 2.04019, 1.8107, 0.871514, 0.705083, 0.828799, 1.25131, 0.707453, 0.576913, 0.0443652, 0.25386, 0.176785, 0.272959, 0.344193, 0.0707479, 0.220313, 0.75012, 0.24603, -0.146875
0.61, 0.0319375, 1.18235, 1.21048, 1.8737, 2.03153, 1.46141, 0.922414, 0.910125, 1.55417, 1.02493, 1.21262, 0.226335, 0.142051, 0.438512, 0.291399, 0.494095, 0.469935, 0.626623, 0.747172, 0.254419, 0.12671
0.62, 0.0319375, 1.18665, 1.65387, 1.85927, 1.29032, 1.1484, 1.00364, 0.350097, 0.571989, 0.859079, 1.5016, 0.210758, 0.574857, 0.525755, 0.34543, 0.357817, 0.77661, 0.46618, 0.479819, 0.105442, -0.159487
0.63, 0.0319375, 1.08214, 1.53977, 1.97045, 1.48055, 1.29945, 0.70364, 0.258345, 0.494075, 1.00576, 1.54045, 0.674463, 0.335581, 0.405529, 0.498061, 0.645331, 0.835702, 0.33939, 0.584257, 0.234098, -0.190743
0.64, 0.0319375, 1.1042, 0.990857, 1.83069, 1.4366, 0.897364, 0.709166, 0.467671, 0.695752, 0.856246, 1.25189, 0.71057, 0.134802, 0.34464, 0.343859, 0.307656, 0.498808, 0.198275, 0.23755, 0.272115, -0.10203
0.65, 0.0319375, 1.24675, 1.0806, 1.48599, 1.56519, 0.770227, 0.44035, 0.699036, 0.770744, 0.791318, 1.2109, 0.447134, 0.354579, 0.101276, 0.595743, 0.374882, 0.52606, 0.423347, 0.343586, 0.239942, 0.13261
0.66, 0.0319375, 0.952589, 0.930085, 1.26737, 1.73082, 0.616672, 0.136636, 0.2919, 1.02033, 1.1421, 0.843247, 0.170445, 0.362151, 0.28622, 0.801061, 0.886295, 0.596579, 0.771238, 0.51829, 0.328865, 0.0239472
0.67, 0.0319375, 1.30962, 1.03386, 1.33916, 1.4941, 0.57905, 0.279214, 0.0636019, 1.04764, 1.19858, 0.902504, 0.38582, 0.476798, 0.687887, 0.870709, 1.32059, 1.09482, 0.861985, 0.510321, 0.224971, -0.272227
0.68, 0.0319375, 1.50376, 1.30942, 1.24311, 1.35942, 0.719111, 1.01114, 0.0312799, 1.01423, 1.33438, 1.22252, 0.294389, 0.755471, 0.93711, 1.00393, 1.04629, 0.923421, 0.652447, 0.292197, 0.0690785, -0.0329555
0.69, 0.0319375, 1.06272, 1.76351, 1.73501, 1.46959, 0.894087, 0.884068, 0.235795, 0.853893, 0.996849, 1.02213, 0.481466, 0.587536, 0.813825, 0.94471, 1.09385, 0.617821, 0.319148, 0.457292, 0.085759, -0.239622
0.7, 0.0319375, 0.958837, 1.61667, 1.66619, 1.46688, 0.776756, 0.494045, 0.37026, 1.10707, 1.33072, 0.664283, 0.562775, 0.700545, 0.902719, 1.04142, 0.956784, 0.423929, 0.392131, 0.456325, 0.0240576, -0.239425
0.71, 0.0319375, 1.14504, 0.918021, 0.692577, 0.711758, 0.476628, 0.628051, 0.461284, 1.32827, 0.873244, 0.474171, 0.682552, 0.386469, 0.622916, 0.960996, 0.943167, 0.506698, 0.423683, 0.294846, 0.0726429, -0.233123
0.72, 0.0319375, 1.02879, 1.56799, 1.29632, 1.06244, 0.896873, 0.775704, 0.48682, 1.00579, 0.792974, 0.566263, 0.631306, 0.649109, 0.701213, 1.0977, 0.8597, 0.377887, 0.289303, 0.377946, 0.562992, -0.0258056
0.73, 0.0319375, 1.26467, 1.35997, 1.12767, 1.64498, 1.19908, 0.556516, 0.369264, 0.855917, 0.895692, 0.574904, 0.653622, 0.533267, 0.632824, 0.893083, 0.862131, 0.523197, 0.551074, 0.561706, 0.586154, 0.0718696
0.74, 0.0319375, 0.7828, 0.810447, 1.15989, 1.48351, 0.766586, 0.576009, 0.62402, 0.686658, 0.951139, 0.503199, 0.437445, 0.530025, 0.708464, 0.654676, 0.81995, 0.704151, 0.997674, 0.595703, 0.436075, 0.622516
0.75, 0.0319375, 0.95387, 0.683371, 1.2852, 1.30102, 0.972097, 0.632023, 0.221117, 0.856971, 0.894679, 0.591831, 0.443317, 0.709189, 0.68495, 0.629065, 0.754231, 0.731628, 1.21497, 1.0842, 0.799587, 0.767152
0.76, 0.0319375, 1.32177, 1.26874, 1.41823, 1.56705, 0.840657, 0.352438, 0.221694, 0.866656, 0.968773, 0.697519, 0.454444, 0.42267, 0.55758, 0.867433, 0.542107, 0.560522, 1.07858, 1.14935, 0.803684, 0.634503
0.77, 0.0319375, 1.25038, 1.09844, 0.878804, 1.35549, 1.17054, 0.462154, 0.696144, 0.984236, 0.645238, 0.48647, 0.471367, 0.645564, 1.09911, 1.02681, 0.643461, 0.72934, 1.34678, 1.25165, 1.05031, 0.571534
0.78, 0.0319375, 1.0479, 1.57159, 1.43262, 1.51721, 1.0807, 0.212198, 0.349322, 0.763452, 0.717366, 0.759172, 0.17161, 0.635244, 0.827377, 1.03311, 0.981613, 1.08541, 1.22282, 1.24648, 0.944827, 0.672792
0.79, 0.0319375, 1.1551, 1.7073, 1.45807, 1.00824, 1.37472, 0.828395, 0.0880363, 0.280901, 0.69475, 0.912094, 0.553206, 0.679266, 1.08201, 1.06786, 1.05354, 1.31385, 1.45759, 1.39607, 0.856601, 0.899462
0.8, 0.0319375, 0.316942, 1.57693, 1.32529, 1.17104, 1.27706, 0.581033, 0.184833, 0.764601, 1.24583, 1.19533, 0.590188, 1.05649, 1.0168, 0.726599, 0.864767, 1.20546, 1.59071, 1.69916, 1.12384, 1.19693
0.81, 0.0319375, 1.12624, 1.80591, 1.76892, 1.1225, 0.867822, 0.724142, 0.372333, 0.770645, 1.05215, 1.01129, 0.461408, 0.769396, 0.741778, 1.04609, 1.12188, 1.11699, 1.3151, 1.44216, 1.06946, 0.993155
0.82, 0.0319375, 1.29594, 1.26215, 1.56592, 1.3, 1.47725, 0.55303, 0.102956, 0.636933, 0.850159, 0.967831, 0.667785, 0.642637, 0.386605, 0.575461, 1.06057, 1.04397, 1.04168, 1.23398, 0.967898, 0.819935
0.83, 0.0319375, 1.26648, 1.08378, 1.37015, 1.09087, 1.44423, 0.814065, 0.603911, 1.04839, 1.10751, 0.878433, 0.596349, 0.403691, 0.421408, 0.583662, 0.965463, 1.03534, 1.3334, 1.34696, 1.01177, 0.959424
0.84, 0.0319375, 0.504572, 0.565253, 0.976498, 1.40696, 1.95961, 0.923828, 0.326654, 1.26513, 1.1581, 0.736085, 0.954679, 0.900212, 0.738601, 1.01338, 1.0556, 1.1126, 1.287, 1.50786, 1.30462, 0.989267
0.85, 0.0319375, 1.13835, 0.460431, 0.648946, 1.7108, 1.58814, 0.662733, 0.435376, 0.787285, 1.00077, 1.15938, 1.05493, 0.682033, 1.09242, 1.50118, 1.18264, 1.20074, 1.58266, 1.81982, 1.4206, 1.22257
0.86, 0.0319375, 0.821233, 0.220896, 1.08345, 1.82307, 1.67726, 1.19513, 1.08743, 1.00523, 1.37787, 1.11848, 1.22976, 1.08052, 1.04689, 1.18124, 1.09528, 1.26759, 1.59412, 1.98311, 1.51368, 1.25751
0.87, 0.0319375, 0.914634, 0.460979, 1.01157, 1.72637, 1.76628, 1.15731, 1.19702, 1.22539, 1.47173, 0.844245, 0.920634, 0.897562, 0.93228, 1.1568, 0.887521, 1.33612, 1.72117, 1.80612, 1.40239, 1.27811
0.88, 0.0319375, 1.6365, 0.761785, 1.10534, 1.43061, 1.46502, 0.843183, 1.01688, 1.28913, 0.932543, 0.680914, 1.12608, 0.869722, 0.660568, 0.933432, 0.678451, 1.12349, 1.45896, 1.64602, 1.13573, 1.06362
