# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.00405371, 0.0028989, 0.00311913, 0.00346441, 0.00345622, 0.00330367, 0.00185484, 0.00143282, 0.00255996, 0.00167611, 0.00101729, 0.00492977, 0.00386112, 0.00334371, 0.00503498, 0.00693474, 0.00755643, 0.0014927, 0.00172181, 0.00285884, 0.00454726, 0.0040112, 0.00332779, 0.00305115, 0.00422205, 0.00484495, 0.00445493, 0.00547315, 0.00650242, 0.00302489, 0.0049376, 0.00435725, 0.00368096, 0.00288321, 0.00454844, 0.00431677, 0.00309251, 0.00206888, 0.00302251, 0.00367751, 0.00293182, 0.0036926, 0.00305448, 0.00340192, 0.0049497, 0.00419546, 0.00414073, 0.00514113, 0.00327943, 0.00457538
0.01, 0.0319375, 0.00163624, 0.00294371, 0.00187067, 0.00289818, 0.00173478, 0.00201689, 0.00153579, 0.00141306, 0.00099133, 0.00194717, 0.00164159, 0.00484709, 0.00279334, 0.00368963, 0.00398033, 0.00484388, 0.0049873, 0.00182914, 0.00185258, 0.00286395, 0.00391431, 0.00371136, 0.00371005, 0.00300539, 0.0029128, 0.00368143, 0.00261037, 0.0033424, 0.00346881, 0.00228704, 0.00495254, 0.00420116, 0.0049701, 0.00328026, 0.00282044, 0.00345633, 0.00287037, 0.00197621, 0.00259825, 0.00409657, 0.00349328, 0.003136, 0.0032199, 0.00217963, 0.00323701, 0.00249313, 0.00345325, 0.00448234, 0.0029506, 0.00384378
0.02, 0.0319375, 0.00329226, 0.00264925, 0.00274947, 0.00265282, 0.00314088, 0.00224921, 0.00201463, 0.00167289, 0.0038946, 0.00330307, 0.00164624, 0.00437137, 0.00444021, 0.0017487, 0.00384295, 0.00268706, 0.00303998, 0.00248826, 0.00261168, 0.00281343, 0.00322441, 0.00522533, 0.00445576, 0.00381492, 0.00297865, 0.00340418, 0.00391562, 0.00340751, 0.00227098, 0.00240061, 0.00478207, 0.00478314, 0.00333539, 0.00430514, 0.00393961, 0.00310796, 0.00285789, 0.00326077, 0.00266399, 0.00211147, 0.00255984, 0.00277361, 0.0026571, 0.00295868, 0.00292077, 0.00293575, 0.00412779, 0.00454085, 0.00337781, 0.00438668
0.03, 0.0319375, 0.0093567, 0.00526115, 0.00882003, 0.00718711, 0.00316132, 0.0074581, 0.0103559, 0.00695345, 0.0114436, 0.00644391, 0.00436496, 0.00969358, 0.0171828, 0.0121612, 0.0061589, 0.0104187, 0.0179007, 0.0099253, 0.0096663, 0.00690787, 0.00352488, 0.00286336, 0.00659977, 0.00402498, 0.00284814, 0.00364782, 0.00481826, 0.0021098, 0.00228335, 0.00205425, 0.00274317, 0.00399482, 0.00377739, 0.00318187, 0.00271179, 0.00276731, 0.00279833, 0.00455746, 0.00389971, 0.00380269, 0.00353117, 0.00372086, 0.00286359, 0.00306957, 0.00314504, 0.00354044, 0.00349518, 0.00301181, 0.00404338, 0.00490237
0.04, 0.0319375, 0.0229259, 0.0172273, 0.0218936, 0.0273749, 0.0229634, 0.0214253, 0.0324457, 0.0522786, 0.0788051, 0.13853, 0.152206, 0.182313, 0.0801089, 0.0818786, 0.159697, 0.287556, 0.458041, 0.44334, 0.37141, 0.403638, 0.456644, 0.419938, 0.263159, 0.17737, 0.0780559, 0.147451, 0.190515, 0.32062, 0.329897, 0.239933, 0.215849, 0.223617, 0.261445, 0.208274, 0.163633, 0.0922701, 0.106659, 0.11293, 0.154118, 0.121408, 0.0928784, 0.175734, 0.16978, 0.0952059, 0.162667, 0.168837, 0.118921, 0.0890623, 0.0985911, 0.0519036
0.05, 0.0319375, 0.0834775, 0.0418392, 0.0512395, 0.0741209, 0.0544251, 0.0488336, 0.0741492, 0.137992, 0.292923, 0.539254, 0.581287, 0.708815, 0.564533, 0.291415, 0.542117, 0.988119, 1.36431, 1.31878, 0.941323, 1.1491, 1.24802, 1.34907, 1.14962, 0.832323, 0.460635, 0.622907, 0.530147, 0.973258, 0.931503, 0.727993, 0.729553, 0.749654, 0.869185, 0.641651, 0.515678, 0.407205, 0.429862, 0.356363, 0.50887, 0.386037, 0.298748, 0.688373, 0.638019, 0.289771, 0.561924, 0.647489, 0.463904, 0.400338, 0.407012, 0.199141
0.06, 0.0319375, 0.0837295, 0.0250554, 0.0143675, 0.0315477, 0.0232106, 0.0188142, 0.0244561, 0.0604656, 0.182091, 0.421039, 0.411668, 0.608532, 0.738886, 0.234794, 0.368607, 0.769658, 1.08134, 1.04867, 0.497998, 0.839151, 0.850245, 1.10919, 1.04574, 0.708671, 0.420381, 0.549216, 0.350664, 0.715742, 0.639482, 0.569749, 0.711935, 0.520238, 0.616833, 0.423901, 0.318146, 0.305665, 0.33742, 0.260425, 0.323544, 0.30461, 0.250341, 0.547468, 0.461882, 0.169516, 0.393606, 0.457766, 0.322988, 0.319709, 0.298731, 0.135896
0.07, 0.0319375, 0.0233568, 0.0194948, 0.0103173, 0.00987513, 0.011162, 0.0133778, 0.0117978, 0.0191395, 0.0418389, 0.0737288, 0.0698531, 0.471022, 0.325587, 0.120967, 0.157106, 0.200032, 0.202769, 0.217367, 0.0851871, 0.106993, 0.196484, 0.27988, 0.271234, 0.182182, 0.116731, 0.129209, 0.114189, 0.148129, 0.23393, 0.197184, 0.318458, 0.239697, 0.173794, 0.152742, 0.170168, 0.134854, 0.159099, 0.0877834, 0.0755035, 0.0699148, 0.114242, 0.14765, 0.150589, 0.0645033, 0.0587654, 0.0565618, 0.0519985, 0.0430215, 0.0460883, 0.0275557
0.08, 0.0319375, 0.0157018, 0.0122675, 0.0122865, 0.00870623, 0.0038116, 0.00688561, 0.00578266, 0.0119338, 0.0208586, 0.0104381, 0.0482074, 0.266906, 0.14978, 0.0405786, 0.0938727, 0.0868937, 0.118848, 0.102313, 0.0430806, 0.0361542, 0.127195, 0.139615, 0.114822, 0.0812077, 0.112535, 0.122598, 0.154211, 0.13646, 0.140311, 0.189451, 0.18039, 0.206921, 0.105969, 0.120261, 0.123453, 0.120627, 0.14778, 0.0856963, 0.0694583, 0.0591899, 0.0910815, 0.0898601, 0.0647437, 0.038648, 0.0360699, 0.0260144, 0.0462044, 0.0465938, 0.0288855, 0.0239326
0.09, 0.0319375, 0.00554808, 0.00229643, 0.00223066, 0.00705939, 0.00477982, 0.00145568, 0.00410037, 0.00382537, 0.0137612, 0.00868945, 0.00965379, 0.110291, 0.0659415, 0.0293142, 0.0809271, 0.0681615, 0.0725146, 0.0450166, 0.017969, 0.0227673, 0.0847288, 0.0951946, 0.0647003, 0.0817515, 0.0952128, 0.113948, 0.129571, 0.125799, 0.182858, 0.143304, 0.217884, 0.198497, 0.0802702, 0.130331, 0.174376, 0.168284, 0.139457, 0.0486742, 0.0377515, 0.0502118, 0.0851427, 0.0724062, 0.0428943, 0.0334013, 0.037982, 0.034249, 0.0364711, 0.0293085, 0.0314265, 0.0288347
