# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -0.0758335, 0.617519, 0.344623, 0.0474711, 0.00395956, 0.275417, 0.365567, 0.904406, 0.504691, 0.794952, 0.21869, 0.258879, 0.548849, 0.318229, 0.22288, -0.0568491, -0.308081, -0.545546, -0.38717, -0.427698
0.01, 0.0319375, 0.524459, 0.934829, 0.244688, 0.152322, 0.0982077, 0.431559, 0.240352, 0.428547, 0.575562, 0.820362, 0.128869, 0.163282, 0.45776, -0.07035, -0.163946, 0.166617, -0.0114228, -0.204285, -0.164211, -0.345993
0.02, 0.0319375, 0.602519, 0.820177, 0.593086, -0.25293, -0.0160787, 0.03267, 0.398877, 0.806974, 0.775703, 0.52199, 0.482882, 0.350055, 0.974609, 0.477786, 0.136315, 0.24867, 0.0909797, -0.281199, -0.171133, -0.459905
0.03, 0.0319375, 0.922714, 0.45108, 0.243061, 0.0164328, 0.429228, 0.776083, 0.730117, 0.946117, 0.884097, 0.584891, 0.397499, 0.719802, 0.855557, 0.46062, 0.204876, 0.103719, -0.162008, -0.269214, -0.102872, -0.549009
0.04, 0.0319375, 0.729424, 0.243118, -0.117648, -0.267222, -0.0342542, 0.475465, 1.09708, 1.06991, 0.818855, 0.894609, 0.5015, 0.399911, 0.495668, 0.213688, 0.0692614, 0.129517, -0.101009, -0.356812, -0.373339, -0.480046
0.05, 0.0319375, 0.80125, 0.302884, 0.36625, -0.129969, -0.0145543, 0.723501, 0.823128, 0.428826, 0.318961, 0.737195, 0.58669, 0.421383, 0.362851, 0.231116, 0.41494, 0.115115, 0.00147472, -0.0517699, -0.19064, -0.0936955
0.06, 0.0319375, 0.833876, 0.491652, 0.337088, 0.169244, 0.775296, 0.724363, 0.664045, 0.71078, 0.799919, 0.799521, 0.47458, 0.482278, 0.522501, 0.231481, 0.344397, 0.134467, -0.000694755, -0.0107134, 0.0519484, -0.00903834
0.07, 0.0319375, 1.09472, 0.922893, 0.259764, -0.158507, 0.245093, 0.598095, 0.810686, 0.748325, 0.806393, 0.711517, 0.487297, 0.857154, 0.700179, 0.385073, 0.252582, 0.254031, 0.136784, -0.077937, -0.212374, -0.156208
0.08, 0.0319375, 0.655957, 0.567014, -0.279319, 0.142824, 0.402656, 0.543506, 0.918941, 0.778753, 0.746974, 0.923925, 0.346008, 0.603255, 0.560738, 0.485786, 0.591227, 0.355547, 0.0402041, -0.145031, -0.325625, -0.0802333
0.09, 0.0319375, 0.324833, 0.417927, -0.10944, 0.333001, 0.380576, 0.395379, 0.696791, 0.477292, 0.727739, 0.927428, 0.794291, 0.646654, 0.863632, 0.632845, 0.56458, 0.276476, 0.0264837, -0.298764, -0.14852, 0.0241807
0.1, 0.0319375, 0.760714, 0.750042, 0.605654, 0.430985, 0.374246, 0.474548, 0.548067, 0.406055, 0.622967, 0.615822, 0.484202, 0.897651, 0.854427, 0.567039, 0.175046, -0.0551254, 0.0443287, -0.176034, -0.314375, -0.210147
0.11, 0.0319375, 0.695567, 0.207693, 0.187783, -0.0253685, -0.0352828, 0.438208, 0.768695, 0.608828, 0.54169, 0.457416, 0.395021, 1.03565, 0.453861, 0.467529, 0.395184, -0.00381481, 0.0836522, -0.122336, -0.40594, -0.432929
0.12, 0.0319375, 0.872496, 0.124039, -0.0601965, 0.308773, 0.326722, 0.579206, 0.95767, 0.483078, 0.831414, 0.997924, 0.717283, 0.853615, 0.759636, 0.487522, 0.388013, 0.18515, 0.172164, -0.0141531, -0.312747, -0.413644
0.13, 0.0319375, 0.897513, 0.0427294, -0.0894738, 0.395119, 0.211142, 0.634277, 0.652165, 0.564969, 0.680506, 0.839084, 0.72061, 1.02915, 0.735553, 0.353812, 0.343591, 0.281912, 0.21688, 0.162555, -0.115287, -0.19701
0.14, 0.0319375, 0.914087, 0.222645, -0.199857, 0.112487, 0.802243, 0.869056, 1.05287, 0.768805, 0.579552, 0.721363, 0.630545, 0.828003, 0.576637, 0.408511, 0.348489, 0.345879, 0.0518514, -0.0413977, -0.218602, -0.0506809
0.15, 0.0319375, 0.647186, -0.00179619, 0.0861574, 0.17555, 0.573161, 0.56859, 0.863045, 0.651451, 0.467876, 0.865298, 0.383064, 0.769962, 0.886048, 0.645862, 0.292651, 0.0967292, -0.148462, -0.12608, -0.204543, -0.141034
0.16, 0.0319375, 0.31906, 0.572456, 0.409819, -0.119918, -0.242434, 0.368952, 0.676295, 0.578547, 0.349972, 0.711765, 0.502476, 0.534545, 0.430458, 0.310391, 0.154973, -0.0961571, -0.00864681, -0.310182, -0.170524, -0.41396
0.17, 0.0319375, 0.604184, 0.552598, 0.188476, -0.29417, 0.09468, 0.116688, 0.235843, 0.784228, 0.634668, 0.5925, 0.128117, 0.768836, 0.466438, -0.208304, 0.106277, 0.0100666, -0.0719388, -0.17059, -0.174044, -0.173673
0.18, 0.0319375, 0.874531, 0.45355, 0.3567, 0.0160988, 0.265363, 0.347123, 0.793952, 0.662872, 0.810773, 0.905862, 0.279777, 0.888893, 0.572623, 0.182868, 0.291608, 0.208744, -0.130994, -0.142861, -0.295942, -0.455047
0.19, 0.0319375, 0.750282, 0.308665, -0.130591, 0.0415602, 0.285507, 0.196678, 0.87148, 0.648885, 0.71932, 0.821333, 0.418902, 0.586379, 0.37231, 0.437667, 0.444847, 0.292966, 0.1116, -0.0951832, -0.243972, -0.499494
0.2, 0.0319375, 0.69898, 0.23725, -0.159092, 0.284301, 0.396754, 0.379491, 0.609623, 0.634557, 0.749001, 1.04879, 0.563572, 0.228145, 0.533094, 0.71662, 0.56576, 0.251826, 0.221144, 0.0224032, -0.266457, -0.166231
0.21, 0.0319375, 0.495622, 0.400657, 0.275959, -0.0218968, -0.0444734, 0.47825, 1.0049, 0.574937, 0.800348, 0.993627, 0.478305, 0.574973, 0.75853, 0.623651, 0.538953, 0.381859, 0.326999, 0.0964466, -0.0935031, 0.0422548
0.22, 0.0319375, 0.806337, 0.990673, 0.475547, 0.0526559, 0.0272941, 0.30332, 0.753664, 0.635373, 0.741931, 0.943419, 0.682597, 0.647773, 0.628807, 0.462681, 0.39949, 0.422688, 0.182861, -0.186477, -0.0720742, -0.235043
0.23, 0.0319375, 0.667575, 0.81371, 0.407078, -0.100148, 0.393724, 1.02947, 0.647468, 0.456798, 0.75239, 0.98566, 0.699943, 0.611742, 0.518942, 0.468741, 0.324944, 0.363923, 0.356634, 0.0243541, -0.0161827, -0.190702
0.24, 0.0319375, 0.677075, 0.409327, 0.228506, -0.193883, 0.575128, 0.744655, 0.65148, 0.554474, 0.97825, 1.12157, 0.644989, 0.489713, 0.715445, 0.661285, 0.248953, 0.0939844, 0.305218, 0.0404173, -0.328662, -0.202803
0.25, 0.0319375, 0.433772, 0.455977, 0.385856, 0.028967, 0.326509, 0.191084, 0.513185, 0.72028, 0.978397, 0.841017, 0.585262, 0.697102, 0.590364, 0.539952, 0.124408, 0.012004, 0.178673, 0.0875648, -0.306677, -0.532951
0.26, 0.0319375, 0.205602, 0.590075, 0.672807, -0.00113808, 0.159214, 0.327824, 0.65426, 0.4263, 0.999543, 1.0018, 0.505517, 0.864111, 0.694657, 0.513443, 0.129003, 0.0469442, 0.190248, 0.029581, -0.294183, -0.459008
0.27, 0.0319375, -0.00929399, 0.37498, 0.36102, -0.153321, -0.141289, 0.114591, 1.06112, 0.97096, 0.969052, 1.02985, 0.792946, 0.740094, 0.604387, 0.6566, 0.32837, 0.155006, 0.178155, -0.00617949, -0.149111, -0.340549
0.28, 0.0319375, 0.284331, -0.0990153, -0.0620641, -0.0770099, 0.0031246, -0.157957, 0.850418, 0.646584, 0.967821, 0.858603, 0.876677, 0.776716, 0.735793, 0.751797, 0.456065, 0.302524, 0.121337, 0.00710485, -0.109532, -0.204738
0.29, 0.0319375, 0.236761, -0.231799, -0.412605, 0.0558141, 0.218277, 0.39064, 0.938618, 0.438142, 0.556845, 0.534379, 0.470816, 0.64067, 0.847085, 0.576473, -0.0213711, 0.12887, 0.087823, -0.0775403, -0.232352, -0.0680767
0.3, 0.0319375, 0.0174484, 0.266743, -0.265468, 0.229712, 0.0743758, 0.312532, 0.468249, 0.649422, 0.970158, 0.864105, 0.89162, 0.895783, 0.81283, 0.463118, 0.358977, 0.364151, 0.122363, -0.196328, -0.294292, -0.155574
0.31, 0.0319375, 1.01115, 0.345343, 0.125041, -0.20369, -0.14024, 0.420251, 0.632147, 0.815604, 1.07984, 0.826099, 0.738945, 0.928828, 0.978509, 0.530075, 0.384602, 0.269149, 0.103339, -0.0571732, -0.280474, -0.133535
0.32, 0.0319375, 1.01047, 0.329863, 0.315625, -0.169386, -0.0395743, 0.802022, 0.790454, 0.359439, 0.670192, 0.697937, 0.866278, 0.986061, 0.727514, 0.502224, 0.401783, 0.337725, 0.367198, -0.0131738, -0.314241, -0.258926
0.33, 0.0319375, 0.269986, 0.45012, 0.468562, 0.000668183, 0.317791, 0.866903, 0.66364, 0.38454, 0.674202, 0.698665, 0.82374, 1.16315, 0.766463, 0.601677, 0.244558, 0.326793, 0.430713, 0.203206, -0.092315, -0.360927
0.34, 0.0319375, 0.155894, 1.00679, 0.325948, 0.228201, 0.129432, 0.20053, 0.467926, 0.560183, 0.723699, 0.785349, 0.858217, 0.520902, 0.876125, 0.431099, 0.0684918, 0.231584, 0.148183, 0.140222, -0.273318, -0.262247
0.35, 0.0319375, 0.545474, 0.739542, 0.608912, 0.00796322, 0.333413, 0.51355, 0.300423, 1.00356, 0.958068, 1.20001, 1.01837, 0.642686, 1.05771, 0.732348, 0.416283, 0.114877, 0.413906, 0.0578798, -0.454335, -0.302271
0.36, 0.0319375, 1.04072, 0.865996, -0.0704684, 0.362654, 0.842278, 0.952663, 0.690954, 0.68982, 0.979937, 1.53013, 0.867367, 0.796906, 1.13726, 0.837113, 0.580969, 0.258513, 0.174006, 0.271934, -0.122827, -0.360623
