# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -4.89785, -5.30968, -4.99133, -5.11354, -5.80991, -5.91564, -5.6977, -5.68748, -5.92173, -5.87537, -6.12978, -5.72962, -5.39194, -5.87471, -5.84147, -5.61465, -5.75061, -5.41211, -4.99176, -5.25928
0.01, 0.0319375, -4.55147, -5.73423, -5.23009, -4.69596, -5.26946, -5.36148, -5.69243, -5.39482, -5.78917, -5.76974, -5.87849, -5.33971, -5.44504, -5.78735, -5.88845, -5.62489, -5.57986, -5.43512, -5.19576, -5.13259
0.02, 0.0319375, -4.3488, -3.5521, -3.74303, -4.50139, -4.90959, -4.85737, -4.67769, -5.01019, -5.19957, -5.42554, -5.52406, -4.92158, -5.08089, -5.34668, -5.44029, -5.28759, -5.47298, -5.57743, -5.09839, -5.30938
0.03, 0.0319375, -4.15283, -3.42813, -3.73416, -4.26594, -4.66938, -4.40086, -4.2102, -5.13459, -5.22788, -5.38806, -5.56555, -4.86819, -4.92584, -5.19315, -5.43881, -5.26703, -5.4161, -5.2038, -4.80638, -4.92014
0.04, 0.0319375, -4.42665, -5.07325, -4.60791, -4.07341, -4.04042, -4.37332, -4.48128, -5.11455, -4.40715, -4.92749, -5.02394, -4.25003, -4.26663, -4.40902, -4.97429, -4.84312, -4.78825, -4.6448, -4.6728, -4.49569
0.05, 0.0319375, -4.7642, -4.75407, -4.71175, -4.15808, -3.81356, -4.32511, -4.33997, -4.90869, -4.02793, -4.55993, -4.8358, -4.65677, -4.61523, -4.72653, -5.1188, -4.96768, -4.96228, -5.00107, -4.79551, -4.71896
0.06, 0.0319375, -5.0143, -4.8013, -4.60874, -4.36152, -3.92615, -4.4872, -4.33027, -4.74198, -4.2687, -4.64949, -5.10493, -4.87351, -5.10449, -5.23563, -5.41191, -5.4151, -5.24974, -5.30897, -5.05422, -4.99596
0.07, 0.0319375, -4.38503, -4.82492, -4.22665, -4.51203, -4.58296, -5.10384, -5.0895, -4.82485, -4.79117, -5.17294, -5.7117, -5.51553, -5.44499, -5.30373, -5.39351, -5.37739, -5.19473, -5.55955, -5.26933, -5.05826
0.08, 0.0319375, -4.33648, -5.16027, -3.91834, -4.33539, -4.8139, -5.39218, -5.63852, -5.021, -5.0572, -5.01885, -5.14258, -5.35031, -5.31396, -5.24103, -5.63337, -5.55843, -5.33442, -5.6584, -5.42586, -5.23384
0.09, 0.0319375, -4.30689, -5.5863, -4.3353, -4.5036, -4.96206, -5.49495, -5.82993, -5.5213, -5.08959, -5.14945, -5.3852, -5.54064, -5.58993, -5.43951, -5.61942, -5.29612, -5.39431, -5.52733, -5.2108, -5.15842
