Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1187,1190,0,1173,1171,0
0.012,1186,1190,0,1175,1171,0
0.024,1186,1190,0,1167,1171,0
0.037,1192,1190,0,1167,1171,0
0.048,1188,1190,0,1175,1171,0
0.061,1189,1190,0,1170,1171,0
0.073,1192,1190,0,1169,1171,0
0.083,1192,1190,0,1171,1171,0
0.095,1196,1190,0,1176,1171,0
0.108,1195,1190,0,1171,1171,0
0.119,1197,1190,0,1174,1171,0
0.131,1218,1190,0,1167,1171,0
0.143,1214,1190,0,1170,1171,0
0.154,1232,1190,42,1171,1171,0
0.166,1268,1190,78,1172,1171,0
0.178,1319,1190,129,1177,1171,0
0.189,1333,1190,143,1176,1171,0
0.202,1361,1190,171,1171,1171,0
0.212,1376,1190,186,1175,1171,0
0.224,1394,1190,204,1176,1171,0
0.237,1400,1190,210,1174,1171,0
0.249,1406,1190,216,1174,1171,0
0.26,1420,1190,230,1173,1171,0
0.27,1411,1190,221,1177,1171,0
0.283,1415,1190,225,1172,1171,0
0.294,1416,1190,226,1171,1171,0
0.304,1408,1190,218,1180,1171,0
0.315,1413,1190,223,1172,1171,0
0.324,1417,1190,227,1174,1171,0
0.334,1411,1190,221,1177,1171,0
0.345,1410,1190,220,1166,1171,0
0.357,1400,1190,210,1178,1171,0
0.369,1381,1190,191,1175,1172,0
0.381,1359,1190,169,1176,1172,0
0.394,1326,1190,136,1179,1172,0
0.405,1274,1190,84,1170,1172,0
0.416,1249,1190,59,1174,1172,0
0.428,1240,1190,50,1172,1172,0
0.438,1230,1191,0,1174,1172,0
0.447,1230,1191,0,1176,1172,0
0.456,1233,1191,42,1182,1172,0
0.465,1220,1191,0,1169,1172,0
0.474,1220,1191,0,1172,1172,0
0.486,1221,1191,0,1171,1172,0
0.499,1214,1191,0,1179,1172,0
0.512,1216,1191,0,1171,1172,0
0.525,1210,1191,0,1169,1172,0
0.537,1216,1191,0,1172,1172,0
0.55,1210,1191,0,1173,1172,0
0.56,1212,1192,0,1171,1172,0
0.573,1218,1192,0,1178,1172,0
0.585,1215,1192,0,1175,1172,0
0.593,1212,1192,0,1165,1172,0
0.604,1218,1192,0,1174,1172,0
0.614,1209,1192,0,1176,1172,0
0.625,1215,1192,0,1178,1172,0
0.635,1210,1192,0,1175,1172,0
0.646,1213,1192,0,1171,1172,0
0.659,1213,1192,0,1172,1172,0
0.668,1210,1192,0,1171,1172,0
0.676,1206,1192,0,1177,1172,0
0.685,1203,1192,0,1175,1172,0
0.694,1202,1192,0,1170,1172,0
0.703,1198,1192,0,1172,1172,0
0.713,1198,1192,0,1175,1172,0
0.724,1199,1192,0,1170,1172,0
0.736,1199,1193,0,1171,1172,0
0.747,1196,1193,0,1176,1172,0
0.757,1191,1193,0,1175,1172,0
0.768,1191,1192,0,1172,1172,0
0.78,1193,1192,0,1177,1172,0
0.791,1185,1192,0,1171,1172,0
0.802,1188,1192,0,1170,1172,0
0.812,1186,1192,0,1172,1172,0
0.825,1185,1192,0,1173,1172,0
0.837,1193,1192,0,1176,1172,0
0.85,1186,1192,0,1168,1172,0
0.86,1182,1192,0,1171,1172,0
0.869,1182,1192,0,1167,1172,0
0.878,1184,1192,0,1170,1172,0
0.889,1183,1192,0,1167,1171,0
0.898,1183,1192,0,1165,1171,0
0.906,1186,1192,0,1173,1171,0
0.918,1184,1192,0,1176,1171,0
0.932,1182,1192,0,1175,1171,0
0.943,1181,1192,0,1170,1171,0
0.954,1185,1192,0,1169,1171,0
0.964,1187,1192,0,1170,1171,0
0.973,1189,1192,0,1174,1171,0
0.985,1191,1192,0,1169,1171,0
0.994,1195,1192,0,1171,1171,0
1.005,1213,1192,0,1177,1171,0
1.013,1256,1192,64,1177,1172,0
1.023,1306,1192,114,1172,1172,0
1.034,1325,1192,133,1179,1172,0
1.046,1334,1192,142,1172,1172,0
1.057,1350,1192,158,1175,1172,0
1.07,1358,1192,166,1175,1172,0
1.081,1363,1192,171,1172,1172,0
1.091,1367,1192,175,1178,1172,0
1.103,1366,1192,174,1172,1172,0
1.115,1364,1192,172,1176,1172,0
1.127,1355,1192,163,1169,1172,0
1.139,1353,1192,161,1176,1172,0
1.151,1344,1192,152,1180,1172,0
1.164,1331,1192,139,1174,1172,0
1.175,1314,1192,122,1177,1172,0
1.184,1290,1192,98,1172,1172,0
1.195,1253,1192,61,1170,1172,0
1.207,1223,1192,0,1177,1172,0
1.219,1208,1192,0,1179,1172,0
1.231,1198,1192,0,1175,1172,0
1.242,1194,1192,0,1172,1172,0
1.253,1199,1192,0,1175,1172,0
1.262,1199,1192,0,1169,1172,0
1.269,1191,1192,0,1179,1172,0
1.278,1186,1192,0,1168,1172,0
1.287,1187,1192,0,1171,1172,0
1.295,1189,1192,0,1172,1172,0
1.303,1186,1192,0,1173,1172,0
1.312,1184,1192,0,1178,1172,0
1.321,1183,1192,0,1169,1172,0
1.329,1189,1192,0,1175,1172,0
1.337,1187,1192,0,1167,1172,0
1.344,1189,1192,0,1174,1172,0
1.352,1193,1192,0,1171,1172,0
1.359,1191,1192,0,1174,1172,0
1.366,1185,1192,0,1175,1172,0
1.375,1184,1192,0,1176,1172,0
1.383,1184,1192,0,1168,1172,0
1.391,1187,1192,0,1170,1172,0
1.398,1184,1192,0,1176,1172,0
1.408,1186,1192,0,1171,1172,0
1.416,1188,1192,0,1168,1172,0
1.426,1187,1192,0,1172,1172,0
1.436,1197,1192,0,1176,1172,0
1.444,1189,1192,0,1166,1172,0
1.453,1186,1192,0,1171,1172,0
1.461,1182,1192,0,1177,1172,0
1.469,1181,1192,0,1169,1172,0
1.48,1190,1192,0,1169,1172,0
1.493,1180,1192,0,1175,1172,0
1.507,1182,1192,0,1168,1172,0
1.517,1182,1192,0,1172,1172,0
1.525,1180,1191,0,1170,1172,0
1.536,1182,1191,0,1176,1172,0
1.547,1179,1191,0,1172,1172,0
1.558,1182,1191,0,1174,1172,0
1.568,1183,1191,0,1172,1172,0
1.579,1186,1191,0,1173,1172,0
1.591,1186,1191,0,1176,1172,0
1.604,1189,1191,0,1171,1172,0
1.616,1185,1191,0,1176,1172,0
1.627,1186,1191,0,1176,1172,0
1.64,1187,1191,0,1175,1172,0
1.652,1186,1191,0,1174,1172,0
1.663,1189,1191,0,1171,1172,0
1.674,1191,1191,0,1171,1172,0
1.688,1196,1191,0,1173,1172,0
1.701,1201,1191,0,1176,1172,0
1.713,1215,1191,0,1175,1172,0
1.727,1241,1191,50,1175,1172,0
1.741,1285,1191,94,1177,1172,0
1.753,1300,1191,109,1173,1172,0
1.764,1302,1191,111,1178,1172,0
1.773,1314,1191,123,1175,1172,0
1.786,1318,1191,127,1171,1172,0
1.799,1322,1191,131,1171,1172,0
1.812,1329,1191,138,1175,1172,0
1.826,1329,1191,138,1172,1172,0
1.843,1330,1191,139,1176,1172,0
1.854,1328,1191,137,1176,1172,0
1.866,1332,1191,141,1175,1172,0
1.879,1326,1191,135,1183,1172,0
1.892,1324,1191,133,1173,1172,0
1.903,1311,1191,120,1175,1172,0
1.916,1306,1191,115,1174,1172,0
1.928,1295,1191,104,1178,1172,0
1.938,1292,1191,101,1177,1172,0
1.949,1262,1191,71,1175,1172,0
1.961,1237,1191,46,1176,1172,0
1.974,1213,1191,0,1173,1172,0
1.987,1202,1191,0,1169,1172,0
2.002,1198,1191,0,1174,1172,0
2.015,1192,1191,0,1177,1172,0
2.027,1189,1191,0,1185,1172,0
2.042,1185,1191,0,1172,1172,0
2.055,1184,1191,0,1173,1172,0
2.067,1184,1191,0,1171,1172,0
2.08,1188,1191,0,1173,1172,0
2.091,1185,1191,0,1177,1172,0
2.103,1186,1191,0,1173,1172,0
2.117,1180,1191,0,1176,1172,0
2.131,1184,1191,0,1173,1172,0
2.144,1182,1191,0,1172,1172,0
2.156,1182,1191,0,1176,1172,0
2.167,1184,1191,0,1174,1172,0
2.18,1181,1191,0,1170,1172,0
2.194,1189,1191,0,1175,1172,0
2.205,1184,1191,0,1174,1172,0
2.215,1188,1191,0,1169,1172,0
2.225,1184,1191,0,1178,1172,0
2.234,1186,1191,0,1177,1172,0
2.243,1188,1191,0,1169,1172,0
2.25,1184,1191,0,1177,1172,0
2.261,1180,1191,0,1170,1172,0
2.27,1178,1191,0,1174,1172,0
2.278,1191,1191,0,1176,1172,0
2.286,1185,1191,0,1177,1172,0
2.295,1190,1191,0,1173,1172,0
2.304,1181,1191,0,1175,1172,0
2.312,1182,1191,0,1169,1172,0
2.32,1195,1191,0,1175,1172,0
2.328,1190,1191,0,1172,1172,0
2.336,1184,1191,0,1175,1172,0
2.344,1183,1191,0,1176,1172,0
2.351,1187,1191,0,1172,1172,0
2.36,1184,1191,0,1170,1172,0
2.367,1189,1191,0,1173,1172,0
2.376,1186,1190,0,1171,1172,0
2.386,1183,1190,0,1168,1172,0
2.398,1185,1190,0,1178,1172,0
2.407,1190,1190,0,1172,1172,0
2.418,1185,1190,0,1173,1172,0
2.428,1188,1190,0,1174,1172,0
2.441,1189,1190,0,1174,1172,0
2.454,1202,1190,0,1170,1172,0
2.465,1246,1190,56,1173,1172,0
2.476,1297,1190,107,1175,1172,0
2.486,1310,1190,120,1171,1172,0
2.498,1321,1190,131,1172,1172,0
2.509,1331,1190,141,1170,1172,0
2.521,1334,1190,144,1175,1172,0
2.533,1335,1190,145,1175,1172,0
2.545,1338,1190,148,1173,1172,0
2.557,1338,1190,148,1173,1172,0
2.571,1341,1190,151,1178,1172,0
2.582,1330,1190,140,1175,1172,0
2.593,1329,1190,139,1171,1172,0
2.606,1326,1190,136,1173,1172,0
2.617,1320,1190,130,1171,1172,0
2.627,1302,1190,112,1174,1172,0
2.638,1285,1190,95,1175,1172,0
2.65,1275,1190,85,1174,1172,0
2.66,1236,1190,46,1178,1172,0
2.67,1217,1191,0,1176,1172,0
2.679,1206,1191,0,1180,1172,0
2.69,1204,1191,0,1171,1172,0
2.699,1191,1191,0,1171,1172,0
2.707,1191,1191,0,1173,1172,0
2.718,1187,1191,0,1170,1172,0
2.729,1187,1191,0,1176,1172,0
2.74,1183,1191,0,1173,1172,0
2.753,1192,1191,0,1170,1172,0
2.766,1188,1191,0,1170,1172,0
2.778,1187,1191,0,1174,1172,0
2.791,1187,1191,0,1171,1172,0
2.805,1192,1191,0,1174,1172,0
2.817,1184,1190,0,1171,1172,0
2.828,1182,1190,0,1169,1172,0
2.839,1188,1190,0,1173,1172,0
2.848,1185,1190,0,1169,1172,0
2.856,1184,1190,0,1168,1172,0
2.865,1187,1190,0,1179,1172,0
2.875,1183,1190,0,1178,1172,0
2.884,1184,1190,0,1175,1172,0
2.894,1189,1190,0,1167,1172,0
2.907,1184,1190,0,1171,1172,0
2.919,1183,1190,0,1174,1172,0
2.933,1183,1190,0,1168,1172,0
2.946,1182,1190,0,1175,1172,0
2.961,1183,1190,0,1177,1172,0
2.974,1181,1190,0,1173,1172,0
2.988,1180,1190,0,1170,1172,0
3.001,1185,1190,0,1167,1172,0
3.013,1179,1190,0,1176,1172,0
3.025,1183,1190,0,1180,1172,0
3.037,1183,1190,0,1172,1172,0
3.048,1187,1190,0,1173,1172,0
3.06,1179,1190,0,1171,1172,0
3.071,1185,1190,0,1168,1172,0
3.083,1181,1190,0,1172,1172,0
3.097,1180,1190,0,1175,1172,0
3.111,1182,1190,0,1174,1172,0
3.124,1185,1190,0,1170,1172,0
3.135,1183,1190,0,1176,1172,0
3.148,1184,1190,0,1177,1172,0
3.162,1184,1190,0,1168,1172,0
3.174,1187,1190,0,1173,1172,0
3.185,1181,1190,0,1171,1172,0
3.199,1184,1190,0,1172,1172,0
3.212,1182,1189,0,1173,1172,0
3.225,1195,1190,0,1170,1172,0
3.238,1196,1190,0,1167,1172,0
3.25,1205,1190,0,1173,1172,0
3.261,1220,1190,0,1172,1172,0
3.272,1232,1190,42,1173,1172,0
3.284,1253,1190,63,1173,1172,0
3.296,1279,1190,89,1173,1172,0
3.307,1286,1190,96,1175,1172,0
3.321,1295,1190,105,1174,1172,0
3.333,1315,1190,125,1183,1172,0
3.346,1331,1190,141,1173,1172,0
3.359,1342,1190,152,1171,1172,0
3.37,1348,1190,158,1175,1172,0
3.38,1359,1190,169,1172,1172,0
3.393,1354,1190,164,1175,1172,0
3.407,1361,1190,171,1174,1172,0
3.418,1362,1190,172,1173,1172,0
3.429,1359,1190,169,1172,1172,0
3.438,1369,1190,179,1173,1172,0
3.448,1365,1190,175,1180,1172,0
3.456,1361,1190,171,1174,1172,0
3.464,1365,1190,175,1172,1172,0
3.473,1362,1190,172,1172,1172,0
3.482,1358,1190,168,1175,1172,0
3.49,1360,1190,170,1171,1172,0
3.499,1355,1190,165,1179,1172,0
3.508,1349,1190,159,1177,1172,0
3.516,1341,1190,151,1176,1172,0
3.525,1335,1190,145,1181,1172,0
3.532,1320,1190,130,1173,1172,0
3.54,1293,1190,103,1177,1172,0
3.548,1241,1190,51,1172,1172,0
3.556,1210,1190,0,1175,1172,0
3.564,1197,1190,0,1174,1172,0
3.572,1191,1190,0,1170,1172,0
3.58,1185,1190,0,1172,1172,0
3.589,1185,1190,0,1171,1172,0
3.596,1186,1190,0,1179,1172,0
3.606,1184,1190,0,1172,1172,0
3.616,1185,1190,0,1178,1172,0
3.624,1181,1190,0,1176,1172,0
3.633,1184,1190,0,1170,1172,0
3.644,1182,1190,0,1170,1172,0
3.656,1183,1190,0,1170,1172,0
3.669,1180,1190,0,1171,1172,0
3.68,1180,1189,0,1176,1172,0
3.691,1179,1189,0,1175,1172,0
3.702,1180,1189,0,1173,1172,0
3.709,1183,1189,0,1181,1172,0
3.718,1178,1189,0,1169,1172,0
3.73,1179,1189,0,1174,1172,0
3.74,1186,1189,0,1174,1172,0
3.751,1185,1189,0,1178,1172,0
3.762,1181,1189,0,1169,1172,0
3.774,1185,1189,0,1167,1172,0
3.787,1180,1189,0,1177,1172,0
3.799,1178,1189,0,1173,1172,0
3.811,1179,1189,0,1168,1172,0
3.823,1182,1189,0,1173,1172,0
3.833,1180,1189,0,1167,1172,0
3.845,1184,1189,0,1177,1172,0
3.858,1188,1189,0,1175,1172,0
3.87,1184,1189,0,1169,1172,0
3.882,1183,1189,0,1171,1172,0
3.897,1186,1189,0,1178,1172,0
3.911,1189,1189,0,1176,1172,0
3.922,1187,1189,0,1176,1172,0
3.933,1190,1189,0,1172,1172,0
3.946,1193,1189,0,1174,1172,0
3.958,1198,1189,0,1177,1172,0
3.97,1211,1189,0,1175,1172,0
3.982,1233,1189,44,1175,1172,0
3.996,1262,1189,73,1174,1172,0
4.009,1267,1189,78,1178,1172,0
4.021,1285,1189,96,1177,1172,0
4.032,1288,1189,99,1172,1172,0
4.046,1291,1189,102,1176,1172,0
4.057,1295,1189,106,1173,1172,0
4.067,1294,1189,105,1178,1172,0
4.08,1299,1189,110,1171,1172,0
4.092,1294,1189,105,1174,1172,0
4.104,1298,1189,109,1173,1172,0
4.116,1299,1189,110,1176,1172,0
4.128,1296,1189,107,1172,1172,0
4.14,1289,1189,100,1176,1172,0
4.155,1286,1189,97,1176,1172,0
4.166,1271,1189,82,1177,1172,0
4.179,1251,1189,62,1173,1172,0
4.192,1226,1189,0,1171,1172,0
4.203,1210,1189,0,1171,1172,0
4.216,1197,1189,0,1174,1172,0
4.229,1192,1189,0,1169,1172,0
4.241,1192,1189,0,1172,1172,0
4.251,1196,1189,0,1173,1172,0
4.262,1187,1189,0,1173,1172,0
4.274,1189,1189,0,1175,1172,0
4.287,1189,1189,0,1173,1172,0
4.3,1185,1189,0,1181,1172,0
4.311,1189,1189,0,1172,1172,0
4.323,1189,1189,0,1167,1172,0
4.332,1188,1189,0,1176,1172,0
4.344,1192,1189,0,1180,1172,0
