# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
0.0200993, 0, -0.0105835, -0.124867, 0.0014335, 0.129063, -0.039375, -0.013125
0.0401986, 0, -0.0107665, -0.124715, 0.0012505, 0.115938, -0.0175, -0.0196875
0.0602979, 0, -0.0107665, -0.124623, 0.0011285, 0.120312, 0.004375, -0.0196875
0.0803972, 0, -0.0106445, -0.124867, 0.001159, 0.105, 0.0175, -0.00875
0.100496, 0, -0.0108275, -0.124959, 0.0013725, 0.102812, 0.0503125, -0.0153125
0.120596, 0, -0.010736, -0.124836, 0.001342, 0.13125, 0.0678125, -0.0240625
0.140695, 0, -0.0106445, -0.124715, 0.001464, 0.14875, 0.0809375, -0.0175
0.160794, 0, -0.0105225, -0.124928, 0.00183, 0.146563, 0.1225, -0.00875
0.180894, 0, -0.0105835, -0.124806, 0.0019215, 0.164062, 0.168437, -0.02625
0.200993, 0, -0.0107055, -0.124623, 0.0017995, 0.172813, 0.188125, -0.04375
0.221092, 0, -0.0105225, -0.124806, 0.001952, 0.172813, 0.214375, -0.02625
0.241191, 0, -0.01037, -0.12508, 0.0021655, 0.159688, 0.240625, -0.0065625
0.261291, 0, -0.0107055, -0.124623, 0.002013, 0.175, 0.249375, -0.02625
0.28139, 0, -0.0110715, -0.124532, 0.002257, 0.14875, 0.240625, -0.039375
0.301489, 0, -0.0113765, -0.124775, 0.0021655, 0.118125, 0.234063, -0.0546875
0.321589, 0, -0.0116205, -0.124897, 0.001647, 0.11375, 0.2275, -0.07
0.341688, 0, -0.011529, -0.124989, 0.002013, 0.107188, 0.177188, -0.0590625
0.361787, 0, -0.0113765, -0.124836, 0.0020435, 0.100625, 0.16625, -0.0525
0.381887, 0, -0.011224, -0.124532, 0.0018605, 0.0853125, 0.153125, -0.0503125
0.401986, 0, -0.011163, -0.124226, 0.001891, 0.074375, 0.118125, -0.0590625
0.422085, 0, -0.011224, -0.124532, 0.001769, 0.030625, 0.0984375, -0.0546875
0.442184, 0, -0.011102, -0.125019, 0.001769, 0.013125, 0.0590625, -0.0459375
0.462284, 0, -0.011346, -0.124989, 0.0014945, 0.035, 0.0546875, -0.0328125
0.482383, 0, -0.0112545, -0.124806, 0.001525, 0.074375, 0.039375, -0.0415625
0.502482, 0, -0.011346, -0.124745, 0.0016165, 0.074375, 0.0175, -0.0371875
0.522582, 0, -0.011407, -0.124684, 0.001525, 0.0721875, 0.0065625, -0.0415625
0.542681, 0, -0.011529, -0.124867, 0.001586, 0.0590625, -0.0021875, -0.0503125
0.56278, 0, -0.0113155, -0.125294, 0.0016775, 0.074375, -0.0196875, -0.0721875
0.582879, 0, -0.0116205, -0.124775, 0.001586, 0.0809375, -0.0546875, -0.0765625
0.602979, 0, -0.0118645, -0.124989, 0.0011895, 0.0021875, -0.111562, -0.056875
0.623078, 0, -0.0122305, -0.12508, 0.0009455, 0.004375, -0.1925, -0.030625
0.643177, 0, -0.013237, -0.124959, 0.0006405, 0.056875, -0.30625, -0.0328125
0.663277, 0, -0.0137555, -0.124623, 0.00061, 0.124688, -0.439687, -0.0503125
0.683376, 0, -0.01342, -0.124318, 0.000122, 0.129063, -0.566562, -0.14
0.703475, 0, -0.012871, -0.124104, 3.05e-05, 0.0459375, -0.62125, -0.240625
0.723574, 0, -0.01342, -0.12444, -0.0002135, -0.0240625, -0.634375, -0.199062
0.743674, 0, -0.012139, -0.123189, 0.0003355, 0.048125, -0.695625, -0.133437
0.763773, 0, -0.0102175, -0.124226, 0.0005795, -0.170625, -0.730625, 0.0021875
0.783872, 0, -0.010187, -0.124043, 0.0008235, -0.212187, -0.689062, 0.0328125
0.803972, 0, -0.009089, -0.124379, 0.000793, -0.242812, -0.643125, 0.091875
