# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -0.341816, 1.73467, 2.48989, 2.16521, 1.6232, 1.27761, 1.73452, 1.46129, 1.92848, 2.89, 3.35172, 3.04293, 2.82597, 2.36385, 2.50784, 2.90776, 2.74633, 2.24679, 3.13559, 3.89775
0.01, 0.0319375, -0.198619, 2.2352, 2.92995, 2.62776, 2.26595, 1.88883, 2.29012, 2.54144, 2.69052, 3.1978, 3.37705, 3.42116, 3.08923, 2.96578, 3.16721, 3.1448, 2.71845, 2.377, 3.20771, 3.71812
0.02, 0.0319375, -0.363849, 1.45792, 2.21593, 2.67659, 2.33662, 1.58784, 2.05165, 2.55227, 2.64044, 2.91611, 2.75895, 3.25225, 2.70621, 2.71411, 2.95445, 2.26834, 1.81149, 1.61394, 2.17082, 2.4186
0.03, 0.0319375, -0.236611, 0.768212, 1.83082, 2.49761, 2.03571, 1.71927, 1.85035, 1.9108, 2.17514, 2.34011, 2.60455, 2.69459, 2.45278, 2.31134, 2.66296, 2.16522, 1.72249, 1.50011, 2.16873, 2.02581
0.04, 0.0319375, 0.065754, 1.22314, 2.3262, 1.79172, 1.9947, 1.34224, 1.48299, 1.54105, 1.88545, 1.90084, 2.40903, 2.78399, 2.33609, 2.08268, 2.53797, 2.15242, 1.63258, 1.40506, 1.94963, 1.85903
0.05, 0.0319375, -0.0326468, 1.02713, 1.84234, 1.36826, 1.43882, 1.2517, 0.87913, 1.44066, 1.71631, 1.86759, 2.05021, 2.30846, 1.98678, 2.15606, 2.41276, 1.95935, 1.73268, 1.35971, 1.59883, 1.68354
0.06, 0.0319375, -0.480816, 0.862588, 1.47688, 0.701268, 1.22535, 1.07622, 0.634306, 1.59344, 1.89404, 1.76554, 1.74997, 2.53234, 2.08916, 1.73021, 1.96768, 1.76101, 1.43058, 1.17692, 1.59336, 1.74206
0.07, 0.0319375, -0.851388, 0.0757636, 1.25568, 1.21764, 1.13663, 0.850628, 1.00319, 1.40492, 1.82022, 1.70515, 1.89028, 1.92084, 1.66812, 1.47634, 1.48901, 1.34161, 1.24631, 0.768234, 1.5408, 1.34968
0.08, 0.0319375, -0.900708, -0.262349, 0.415006, 1.0267, 0.913217, 0.337984, 0.691969, 1.16725, 1.33714, 1.41453, 1.68324, 2.14612, 1.64604, 1.52522, 1.61317, 1.44451, 1.03563, 0.473475, 1.15303, 1.00614
0.09, 0.0319375, -0.857992, 0.130955, 0.520013, 0.717731, 0.728766, 0.373137, 0.653572, 1.13561, 1.27606, 1.39251, 1.43355, 1.7576, 1.44135, 1.02551, 1.33309, 1.18721, 0.858637, 0.464343, 0.610945, 0.593547
