# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
2.076, 0, 0.0162882, -0.126089, -0.00455337, -0.0171897, -0.110778, 0.00572991
2.096, 0, 0.0159215, -0.12618, -0.00443113, -0.0210097, -0.106958, -0.00190997
2.116, 0, 0.015891, -0.126241, -0.00464505, -0.0133698, -0.106958, -0.00572991
2.136, 0, 0.0159826, -0.126241, -0.00443113, -0.0248296, -0.112688, -0.00381994
2.156, 0, 0.0161966, -0.125997, -0.00476729, -0.0190997, -0.110778, -0.00763989
2.176, 0, 0.0162882, -0.126028, -0.00440057, -0.0114598, -0.105048, 0.00381994
2.196, 0, 0.0162271, -0.125875, -0.00427834, 0.00381994, -0.0935886, -0.00763989
2.216, 0, 0.0165022, -0.126272, -0.00433946, -0.0229197, -0.0783088, -0.00763989
2.236, 0, 0.0162577, -0.125997, -0.00452281, 0, -0.068759, 0
2.246, 0, 0.0164716, -0.125966, -0.00464505, -0.00190997, -0.0725789, 0.0171897
2.266, 0, 0.016441, -0.126089, -0.00470617, -0.0171897, -0.066849, 0.00190997
2.286, 0, 0.0163494, -0.126303, -0.00452281, -0.0210097, -0.0534792, 0
2.306, 0, 0.0157993, -0.125997, -0.00461449, -0.0133698, -0.0572991, 0
2.326, 0, 0.0159521, -0.125997, -0.00461449, -0.0114598, -0.0630291, -0.00381994
2.346, 0, 0.0161966, -0.126058, -0.00479785, -0.0171897, -0.0744889, -0.00381994
2.366, 0, 0.0159826, -0.125905, -0.00464505, 0, -0.0859487, 0.00572991
2.386, 0, 0.015891, -0.126028, -0.00452281, -0.0210097, -0.0916786, 0.00190997
2.406, 0, 0.0160743, -0.126333, -0.0043089, -0.0190997, -0.0916786, 0.00954986
2.426, 0, 0.0160438, -0.12615, -0.00467561, -0.0133698, -0.0974085, 0.00954986
2.446, 0, 0.0161049, -0.126058, -0.00452281, -0.0210097, -0.0993185, 0.00763989
2.466, 0, 0.0164716, -0.125905, -0.00464505, -0.0133698, -0.0993185, 0.00763989
2.486, 0, 0.0164105, -0.126028, -0.00449225, 0.00763989, -0.101228, 0.00381994
2.506, 0, 0.0161966, -0.126028, -0.00446169, -0.00763989, -0.0935886, 0.00763989
2.526, 0, 0.0160743, -0.126211, -0.00467561, 0.00190997, -0.101228, 0.00954986
2.546, 0, 0.016166, -0.125783, -0.00443113, 0.00763989, -0.105048, 0.0171897
2.566, 0, 0.0162577, -0.125477, -0.0043089, -0.0114598, -0.0974085, 0.0210097
2.586, 0, 0.0160743, -0.126333, -0.00479785, -0.0401094, -0.101228, 0.00381994
2.606, 0, 0.0162271, -0.126608, -0.00446169, -0.0305595, -0.114598, 0.00381994
2.626, 0, 0.0161354, -0.125936, -0.00470617, 0.00954986, -0.106958, 0.00572991
2.646, 0, 0.0162577, -0.125783, -0.00440057, -0.0229197, -0.0935886, 0.00381994
2.666, 0, 0.0162882, -0.125966, -0.00421722, -0.0343795, -0.0802188, 0.00190997
2.686, 0, 0.016166, -0.125783, -0.00406442, -0.0381994, -0.0763989, 0.00763989
2.706, 0, 0.0160132, -0.126119, -0.00452281, -0.0515692, -0.0744889, 0.0133698
2.726, 0, 0.0159826, -0.126394, -0.00424778, -0.0458393, -0.0592091, 0.00763989
2.736, 0, 0.0162271, -0.126394, -0.00440057, -0.0286496, -0.0515692, 0.0152798
2.756, 0, 0.0161966, -0.126303, -0.00458393, -0.0248296, -0.0534792, 0.0114598
2.776, 0, 0.0159826, -0.12615, -0.00467561, -0.0190997, -0.0534792, 0.00381994
2.796, 0, 0.0160438, -0.126241, -0.00461449, 0, -0.0553892, 0
2.816, 0, 0.0158604, -0.125753, -0.00421722, 0.0210097, -0.066849, 0.00572991
2.836, 0, 0.0157076, -0.125844, -0.00412554, -0.0152798, -0.0859487, 0
2.856, 0, 0.015402, -0.125966, -0.00446169, -0.0381994, -0.110778, 0.00381994
2.876, 0, 0.0155548, -0.126394, -0.00461449, -0.0343795, -0.145158, 0.0114598
2.896, 0, 0.0154937, -0.126333, -0.00492009, 0.00763989, -0.164258, 0.0210097
2.916, 0, 0.0157687, -0.126303, -0.00479785, 0.00190997, -0.177627, 0.00954986
2.936, 0, 0.0159215, -0.126455, -0.00473673, 0, -0.171897, 0.00763989
2.956, 0, 0.0160743, -0.126333, -0.00479785, 0.0381994, -0.179537, 0.0133698
2.976, 0, 0.0159215, -0.125814, -0.00498121, 0.0572991, -0.162348, 0.0133698
2.996, 0, 0.0161354, -0.125814, -0.00467561, 0.0381994, -0.154708, 0.0210097
3.016, 0, 0.0160438, -0.12563, -0.00452281, 0.0171897, -0.148978, 0.0229197
3.036, 0, 0.0157993, -0.12618, -0.00476729, -0.0229197, -0.160438, 0.0133698
3.056, 0, 0.0157382, -0.126608, -0.00495065, -0.0114598, -0.152798, 0.0171897
3.076, 0, 0.0158298, -0.126028, -0.00507288, 0.0248296, -0.141338, 0.00190997
3.096, 0, 0.0160132, -0.125936, -0.00485897, 0.0229197, -0.141338, 0
3.116, 0, 0.0160743, -0.126028, -0.00498121, 0.00954986, -0.141338, 0.00572991
3.136, 0, 0.016166, -0.126089, -0.00485897, 0.0171897, -0.133698, 0.00763989
3.156, 0, 0.016166, -0.126058, -0.00485897, 0.0190997, -0.122238, 0.00572991
3.176, 0, 0.016166, -0.125814, -0.00470617, 0.0248296, -0.105048, 0.00190997
3.196, 0, 0.0161049, -0.126241, -0.00482841, 0, -0.101228, 0.00381994
3.216, 0, 0.0160438, -0.126303, -0.00476729, 0.0114598, -0.106958, 0
3.226, 0, 0.0159826, -0.126119, -0.00458393, 0.0420194, -0.105048, -0.00572991
3.246, 0, 0.0157382, -0.126028, -0.00467561, 0.0343795, -0.106958, -0.00190997
3.266, 0, 0.0160743, -0.126241, -0.00479785, 0.0229197, -0.126058, 0.00381994
3.286, 0, 0.0161049, -0.126272, -0.00470617, 0.0343795, -0.120328, 0.00190997
3.306, 0, 0.0159826, -0.126028, -0.00485897, 0.0496593, -0.122238, 0.00190997
3.326, 0, 0.0160743, -0.126211, -0.00452281, 0.0439293, -0.116508, 0.00381994
3.346, 0, 0.015891, -0.12615, -0.00464505, 0.0343795, -0.110778, 0.0152798
3.366, 0, 0.0160132, -0.125936, -0.00470617, 0.0458393, -0.108868, 0.00381994
3.386, 0, 0.0162271, -0.126211, -0.00482841, 0.0324695, -0.103138, 0
3.406, 0, 0.016166, -0.126028, -0.00452281, 0.0381994, -0.0954986, 0.00190997
3.426, 0, 0.0161966, -0.12615, -0.00467561, 0.0401094, -0.0859487, 0.0114598
3.446, 0, 0.0161966, -0.126119, -0.00476729, 0.0362895, -0.0783088, 0.00572991
3.466, 0, 0.015891, -0.126241, -0.00440057, 0.0381994, -0.0878587, 0.0114598
3.486, 0, 0.0158298, -0.126211, -0.00437002, 0.0439293, -0.0974085, 0.00572991
3.506, 0, 0.0157687, -0.126028, -0.00424778, 0.0420194, -0.110778, 0.00572991
3.526, 0, 0.015891, -0.125905, -0.00418666, 0.0267396, -0.122238, 0.00763989
3.546, 0, 0.0160438, -0.125936, -0.00391162, 0.00954986, -0.114598, 0
3.566, 0, 0.0161354, -0.125691, -0.0038505, 0.0267396, -0.112688, 0.0114598
3.586, 0, 0.0161354, -0.12618, -0.0043089, -0.0114598, -0.108868, 0.00954986
3.606, 0, 0.0160438, -0.12618, -0.0043089, 0.00954986, -0.0974085, 0.0133698
3.626, 0, 0.0159215, -0.126303, -0.00443113, 0.0229197, -0.0821288, 0.00572991
3.646, 0, 0.0161354, -0.125936, -0.0040033, 0.0477493, -0.0592091, 0.0152798
3.666, 0, 0.0161049, -0.125753, -0.0036977, 0.0343795, -0.0572991, 0.0152798
3.686, 0, 0.0159826, -0.126303, -0.00437002, -0.0190997, -0.0439293, 0
3.706, 0, 0.0155548, -0.126455, -0.00476729, 0.0152798, -0.066849, 0.00954986
3.716, 0, 0.0155854, -0.126241, -0.00446169, 0.0458393, -0.0725789, 0.00763989
3.746, 0, 0.0153103, -0.125386, -0.00394218, 0.0152798, -0.0763989, 0.0210097
3.766, 0, 0.0156159, -0.1256, -0.00394218, -0.070669, -0.0916786, 0.00381994
3.786, 0, 0.0157687, -0.126211, -0.00391162, -0.0840387, -0.116508, 0.0133698
3.806, 0, 0.015402, -0.126058, -0.00424778, -0.068759, -0.133698, 0.0210097
3.826, 0, 0.0158298, -0.126425, -0.00461449, -0.0515692, -0.169987, 0.0324695
3.846, 0, 0.0157687, -0.126394, -0.00440057, -0.0190997, -0.181447, 0.0381994
3.866, 0, 0.0160743, -0.126241, -0.00412554, 0.00572991, -0.210097, 0.0381994
3.886, 0, 0.0155854, -0.126272, -0.00433946, 0, -0.234927, 0.0343795
3.906, 0, 0.0157687, -0.126394, -0.00412554, 0.0267396, -0.246386, 0.0305595
3.926, 0, 0.0157687, -0.125783, -0.00394218, 0.0324695, -0.263576, 0.0324695
3.946, 0, 0.0159521, -0.125691, -0.00403386, 0.0171897, -0.259756, 0.0152798
3.966, 0, 0.0162577, -0.126028, -0.00418666, -0.0401094, -0.246386, 0.0133698
3.986, 0, 0.0165633, -0.126119, -0.00406442, -0.0401094, -0.231107, 0.0133698
4.006, 0, 0.0160743, -0.125997, -0.00427834, -0.0420194, -0.204367, 0.0190997
4.026, 0, 0.015891, -0.126119, -0.00449225, -0.0534792, -0.187177, 0.0190997
4.046, 0, 0.0159521, -0.126272, -0.00424778, -0.0553892, -0.169987, 0.0267396
4.066, 0, 0.0159826, -0.125875, -0.00397274, -0.0305595, -0.141338, 0.0305595
4.086, 0, 0.0159521, -0.125691, -0.00412554, -0.0534792, -0.133698, 0.0171897
4.106, 0, 0.0159826, -0.125661, -0.00375882, -0.0935886, -0.116508, 0.00763989
4.126, 0, 0.0157382, -0.125997, -0.00360603, -0.0878587, -0.114598, 0.0171897
4.146, 0, 0.0156159, -0.126028, -0.00391162, -0.0935886, -0.101228, 0.0152798
4.166, 0, 0.0159826, -0.126089, -0.00421722, -0.0974085, -0.0974085, 0.00954986
4.186, 0, 0.0158604, -0.126425, -0.00433946, -0.0935886, -0.0897687, 0.0152798
4.196, 0, 0.0160132, -0.126303, -0.00409498, -0.0611191, -0.0878587, 0.00954986
4.216, 0, 0.0160438, -0.126303, -0.00421722, -0.0401094, -0.0630291, 0.00954986
4.236, 0, 0.015891, -0.125905, -0.00418666, -0.064939, -0.0458393, 0.0114598
4.256, 0, 0.0156465, -0.125905, -0.0043089, -0.0725789, -0.0171897, 0.0114598
4.276, 0, 0.0156465, -0.126211, -0.00418666, -0.0878587, -0.00954986, -0.00190997
4.296, 0, 0.015677, -0.125966, -0.00437002, -0.106958, 0.00381994, -0.00190997
4.316, 0, 0.0156465, -0.12615, -0.00473673, -0.0974085, 0.00763989, -0.00763989
4.336, 0, 0.0154631, -0.12618, -0.00464505, -0.0974085, 0.0210097, -0.00572991
4.356, 0, 0.015677, -0.12618, -0.00446169, -0.0993185, 0.00381994, -0.0133698
4.376, 0, 0.0154631, -0.126058, -0.00479785, -0.0897687, 0, -0.0152798
4.396, 0, 0.015677, -0.126272, -0.00504232, -0.0954986, 0, -0.0248296
4.416, 0, 0.0156159, -0.125997, -0.00507288, -0.0763989, -0.00381994, -0.0152798
4.436, 0, 0.0155548, -0.126119, -0.0052868, -0.0993185, -0.00190997, -0.0248296
4.456, 0, 0.0155854, -0.126211, -0.00534792, -0.101228, -0.00763989, -0.0190997
4.476, 0, 0.0154937, -0.126119, -0.00534792, -0.0897687, -0.00763989, -0.0343795
4.496, 0, 0.0157076, -0.125814, -0.00562296, -0.0993185, -0.00190997, -0.0286496
4.516, 0, 0.0153715, -0.125722, -0.00562296, -0.124148, -0.00763989, -0.0152798
4.536, 0, 0.0156159, -0.126089, -0.00574519, -0.129878, -0.00954986, -0.0171897
4.556, 0, 0.0155854, -0.126119, -0.00586743, -0.135608, 0.00381994, -0.0152798
4.576, 0, 0.0153715, -0.126333, -0.00605079, -0.141338, 0.0114598, -0.0133698
4.596, 0, 0.0153103, -0.125844, -0.00589799, -0.114598, 0.0114598, -0.0114598
4.616, 0, 0.015402, -0.126608, -0.00574519, -0.129878, -0.00190997, -0.0114598
4.636, 0, 0.0153409, -0.126608, -0.00580631, -0.0993185, -0.00381994, -0.0114598
4.656, 0, 0.0154326, -0.12618, -0.00540904, -0.066849, -0.0133698, -0.00954986
4.676, 0, 0.0157076, -0.125997, -0.00562296, -0.0783088, -0.0114598, 0.00381994
4.686, 0, 0.0155854, -0.126455, -0.00580631, -0.0993185, 0, -0.00381994
4.706, 0, 0.0156465, -0.126058, -0.00586743, -0.101228, 0.00954986, -0.00954986
4.726, 0, 0.0155548, -0.126058, -0.00608135, -0.106958, 0, -0.00763989
4.746, 0, 0.0153409, -0.12618, -0.00583687, -0.0878587, -0.00954986, 0
4.766, 0, 0.0154631, -0.126058, -0.0064175, -0.106958, -0.0133698, -0.00381994
4.786, 0, 0.0153103, -0.126792, -0.0068759, -0.064939, -0.0534792, -0.0114598
4.806, 0, 0.0150964, -0.126639, -0.00666198, -0.00572991, -0.0935886, -0.00572991
4.826, 0, 0.0151881, -0.126486, -0.00684534, 0.0324695, -0.101228, -0.0210097
4.846, 0, 0.0159826, -0.125722, -0.00663142, 0.0343795, -0.103138, -0.0286496
4.866, 0, 0.0159521, -0.12508, -0.00623415, 0, -0.0744889, -0.0496593
4.886, 0, 0.0161049, -0.125539, -0.00589799, -0.0630291, -0.0553892, -0.0477493
4.906, 0, 0.0160743, -0.125753, -0.0055924, -0.0840387, -0.0401094, -0.0362895
4.926, 0, 0.0163188, -0.125997, -0.0055924, -0.0974085, -0.0152798, -0.0210097
4.946, 0, 0.015677, -0.126547, -0.00574519, -0.106958, -0.0343795, -0.0133698
4.966, 0, 0.0153409, -0.126455, -0.00592855, -0.068759, -0.0553892, -0.0210097
4.986, 0, 0.0153715, -0.12618, -0.00556184, -0.0324695, -0.0935886, -0.0229197
5.006, 0, 0.0154326, -0.125844, -0.00498121, -0.0420194, -0.118418, -0.0152798
5.026, 0, 0.0159521, -0.126517, -0.00534792, -0.0496593, -0.150888, -0.0248296
5.046, 0, 0.0161966, -0.12615, -0.00553128, 0.0286496, -0.169987, -0.0210097
5.066, 0, 0.016441, -0.125936, -0.00589799, 0.0401094, -0.169987, -0.00572991
5.086, 0, 0.0163188, -0.125997, -0.00550072, 0.0210097, -0.162348, -0.0114598
5.106, 0, 0.0164105, -0.125875, -0.0055924, -0.00572991, -0.152798, -0.00763989
5.126, 0, 0.0162271, -0.125905, -0.00571463, 0.00763989, -0.139428, -0.0133698
5.146, 0, 0.0162882, -0.125966, -0.00580631, -0.0133698, -0.108868, -0.0133698
5.166, 0, 0.0162882, -0.125966, -0.00583687, -0.0229197, -0.103138, -0.0133698
5.176, 0, 0.0163494, -0.126211, -0.00577575, -0.0152798, -0.0916786, -0.00381994
5.196, 0, 0.0161049, -0.126089, -0.00571463, -0.00763989, -0.0954986, -0.00381994
5.216, 0, 0.0159215, -0.126119, -0.00574519, -0.00954986, -0.103138, 0.00381994
5.236, 0, 0.0158298, -0.125722, -0.00519512, 0.0171897, -0.118418, 0.00954986
5.256, 0, 0.0162882, -0.125997, -0.00577575, -0.0210097, -0.127968, 0.00381994
5.276, 0, 0.016441, -0.126486, -0.00598967, -0.0190997, -0.127968, 0
5.296, 0, 0.0164716, -0.125966, -0.00568408, 0.0248296, -0.114598, 0
5.316, 0, 0.0166855, -0.125691, -0.00553128, 0.0171897, -0.0993185, 0.00763989
5.336, 0, 0.0165938, -0.125722, -0.00534792, -0.00954986, -0.0859487, -0.00190997
5.356, 0, 0.0165022, -0.126089, -0.0052868, -0.0305595, -0.064939, -0.00190997
5.376, 0, 0.0162882, -0.126333, -0.00547016, -0.0229197, -0.0592091, 0.00381994
5.396, 0, 0.0163494, -0.126028, -0.00568408, -0.0267396, -0.0534792, 0
5.416, 0, 0.0162882, -0.125966, -0.00553128, -0.0362895, -0.070669, 0.0171897
5.436, 0, 0.016166, -0.126058, -0.00547016, -0.0229197, -0.0878587, 0.00763989
5.456, 0, 0.0162271, -0.12618, -0.00562296, -0.0133698, -0.122238, 0.00763989
5.476, 0, 0.0160132, -0.126272, -0.00562296, 0.0114598, -0.131788, 0.00381994
5.496, 0, 0.0161354, -0.126211, -0.00568408, 0.00954986, -0.147068, 0
5.516, 0, 0.0162271, -0.126028, -0.00586743, 0.0420194, -0.143248, -0.00381994
5.536, 0, 0.0163494, -0.125997, -0.00568408, 0.0267396, -0.129878, -0.00763989
5.556, 0, 0.016441, -0.126119, -0.00605079, 0.0362895, -0.0993185, -0.0133698
5.576, 0, 0.0163188, -0.125814, -0.00595911, 0.0439293, -0.0935886, -0.00190997
5.596, 0, 0.016441, -0.125936, -0.00608135, 0.00572991, -0.066849, 0.0248296
5.616, 0, 0.016441, -0.126578, -0.00663142, 0, -0.0477493, 0.0324695
5.636, 0, 0.0159215, -0.126028, -0.00614247, 0.0343795, -0.0362895, 0.0286496
5.656, 0, 0.0157076, -0.125814, -0.00608135, 0.0343795, -0.0420194, 0.0267396
