# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.133558, 0.0784541, 0.287399, 0.337065, 0.840544, 0.546034, 0.378333, 0.392572, 0.604408, 0.427415, 0.609236, 0.645859, 0.427756, 0.456428, 0.389077, 0.582621, 1.00676, 0.799154, 0.816545, 0.871037, 0.877564, 0.670177, 0.361609, 0.951887, 0.613148, 0.482624, 0.468637, 0.46878, 0.791325, 0.766008, 0.480768, 0.786912, 0.511277, 0.473755, 0.755791, 0.83752, 0.81081, 0.849859, 0.650884, 0.889953, 1.06387, 1.09061, 1.24985, 1.85552, 1.85357, 1.35097, 0.848163, 0.631093, 0.63705, 0.691355
0.01, 0.0319375, 0.230816, 0.182138, 0.260817, 0.270274, 0.7339, 0.592041, 0.299047, 0.275234, 0.395072, 0.449053, 0.368372, 0.516234, 0.487019, 0.543405, 0.725759, 0.624384, 0.88795, 1.13603, 1.06783, 0.612264, 0.62091, 0.551588, 0.501361, 0.718983, 0.725879, 0.805617, 0.486835, 0.567104, 0.591878, 0.789435, 0.569877, 0.750686, 0.711393, 0.519836, 0.643799, 0.432876, 0.630261, 0.799661, 0.850415, 0.791579, 1.01027, 0.92222, 1.42, 1.86044, 1.88365, 1.46602, 1.0396, 0.826968, 0.596048, 0.69166
0.02, 0.0319375, 0.204224, 0.251842, 0.16674, 0.427379, 0.704799, 0.573119, 0.305343, 0.290739, 0.224412, 0.457522, 0.347017, 0.584544, 0.322872, 0.535699, 0.569359, 0.767239, 0.892152, 0.911033, 0.934228, 0.589025, 0.688877, 0.721244, 0.498985, 0.590338, 0.658314, 0.533457, 0.42457, 0.625972, 0.71437, 0.747272, 0.531878, 0.571267, 0.817088, 0.587653, 0.862367, 0.478012, 0.591175, 0.766928, 0.736607, 0.86405, 0.950804, 0.868247, 1.57994, 1.90993, 1.94708, 1.50825, 1.18366, 0.743447, 0.716282, 0.832879
0.03, 0.0319375, 0.163903, 0.144487, 0.174071, 0.511246, 0.712655, 0.515324, 0.28539, 0.434583, 0.330964, 0.532272, 0.561162, 0.568687, 0.267887, 0.254273, 0.285978, 0.623834, 1.03351, 0.850522, 1.15179, 0.872278, 0.985776, 0.655184, 0.619845, 0.500068, 0.544374, 0.476179, 0.623236, 0.696327, 0.78449, 0.80906, 0.770817, 0.713796, 0.657391, 0.696687, 1.05049, 0.644649, 0.634759, 0.612137, 0.784661, 0.844542, 1.15652, 1.07466, 1.41702, 1.95138, 1.84595, 1.30601, 1.17302, 0.905832, 0.593128, 0.792012
0.04, 0.0319375, 0.190594, 0.15211, 0.174219, 0.429132, 0.669456, 0.722989, 0.429209, 0.398136, 0.315396, 0.39516, 0.472713, 0.492838, 0.486171, 0.632877, 0.32005, 0.393625, 0.615263, 0.580366, 1.27265, 1.35889, 0.918596, 0.941191, 0.645403, 0.680742, 0.64469, 0.758738, 0.564128, 0.622706, 0.916466, 0.887536, 0.727785, 0.702758, 0.547614, 0.61997, 1.00036, 0.653051, 0.463081, 0.828172, 0.658038, 0.809735, 0.991851, 1.12169, 1.27489, 2.02354, 1.87662, 1.32746, 1.08906, 0.862848, 0.835059, 0.846527
0.05, 0.0319375, 0.231305, 0.114469, 0.25009, 0.415602, 0.814757, 0.568409, 0.519306, 0.519862, 0.614066, 0.4711, 0.60336, 0.574362, 0.655786, 0.717782, 0.484078, 0.526645, 0.805044, 0.904604, 0.91315, 0.85588, 0.940664, 0.982411, 0.528888, 0.535079, 0.62234, 0.755672, 0.654888, 0.515676, 1.15371, 0.897626, 0.760126, 0.717996, 0.782028, 0.706315, 0.760394, 0.595683, 0.49093, 0.764714, 0.742205, 0.9554, 0.979761, 0.991517, 1.27504, 1.89777, 1.99805, 1.45201, 1.10178, 0.869529, 0.882528, 0.740242
0.06, 0.0319375, 0.327579, 0.140667, 0.17163, 0.234283, 0.862093, 0.643572, 0.397962, 0.421937, 0.620195, 0.255675, 0.45877, 0.600139, 0.556233, 0.334391, 0.507848, 0.544101, 0.492632, 0.876317, 1.08009, 0.733214, 0.883784, 0.844882, 0.67199, 0.861589, 0.663732, 0.787745, 0.535165, 0.575105, 0.66078, 0.698644, 0.621049, 0.559011, 0.744456, 0.64555, 0.517062, 0.487531, 0.712775, 0.859167, 0.65922, 0.85881, 1.22305, 1.25886, 1.44713, 1.65623, 1.81663, 1.35885, 1.18644, 0.722989, 0.810563, 0.728927
0.07, 0.0319375, 0.276013, 0.207473, 0.176693, 0.344188, 0.850752, 0.643081, 0.542622, 0.418616, 0.283551, 0.338384, 0.534707, 0.525602, 0.29189, 0.418692, 0.513689, 0.584183, 0.577103, 0.929291, 0.914021, 0.95014, 0.862789, 0.613867, 0.683915, 0.719353, 0.733709, 0.631012, 0.529464, 0.779911, 0.69907, 0.55685, 0.603911, 0.564375, 0.733897, 0.723644, 0.775317, 0.837678, 0.794462, 0.713185, 0.735602, 0.83361, 1.29402, 1.25948, 1.48705, 1.60923, 1.62196, 1.12159, 1.04068, 0.801294, 0.692431, 0.722497
0.08, 0.0319375, 0.236963, 0.24889, 0.406478, 0.509674, 0.823847, 0.619657, 0.49303, 0.321002, 0.342581, 0.286029, 0.257539, 0.459781, 0.344607, 0.701282, 0.670507, 0.526168, 0.585348, 0.85283, 0.748982, 0.700804, 0.431394, 0.542672, 0.928914, 0.855052, 0.574334, 0.532392, 0.672507, 0.775012, 0.830094, 0.846757, 0.595957, 0.67428, 0.796264, 0.780398, 0.784185, 0.820691, 0.745592, 0.636743, 0.755254, 0.883307, 1.40092, 1.163, 1.41659, 1.79034, 1.53898, 1.1814, 0.916894, 0.848979, 0.64263, 0.821441
0.09, 0.0319375, 0.235625, 0.0999438, 0.179297, 0.254236, 0.550034, 0.520783, 0.682123, 0.570779, 0.542652, 0.274821, 0.365773, 0.538592, 0.474141, 0.601587, 0.661569, 0.485465, 0.704233, 0.743388, 0.379316, 0.548103, 0.463759, 0.699655, 0.783253, 0.82331, 0.429745, 0.474248, 0.82979, 0.796254, 1.00781, 0.971989, 0.797414, 0.637028, 0.950512, 0.901603, 0.751679, 0.748869, 0.919257, 0.903427, 0.819257, 0.875933, 1.0471, 1.04648, 1.61784, 1.89842, 1.75588, 1.25573, 0.876274, 0.849524, 0.858183, 0.887316
0.1, 0.0319375, 0.195924, 0.175139, 0.218558, 0.308485, 0.460872, 0.560033, 0.496974, 0.339509, 0.512243, 0.267778, 0.305751, 0.549975, 0.588383, 0.79026, 0.880194, 0.573991, 0.639871, 0.606859, 0.44904, 0.499934, 0.689366, 0.827425, 0.948183, 0.441075, 0.388973, 0.623659, 0.635492, 0.717494, 0.995585, 0.745662, 0.63783, 0.668148, 0.81553, 0.828585, 0.797014, 0.730547, 0.9593, 0.982076, 0.786272, 0.937671, 0.836743, 0.863031, 1.51064, 1.90248, 1.9218, 1.33344, 0.981129, 0.886198, 0.903721, 0.801063
0.11, 0.0319375, 0.19314, 0.205356, 0.201096, 0.408521, 0.734924, 0.434395, 0.433005, 0.348018, 0.403852, 0.220588, 0.379447, 0.51432, 0.535841, 0.618881, 0.742085, 0.663368, 0.865144, 0.750865, 0.541858, 0.786176, 0.764953, 0.8826, 0.801269, 0.598169, 0.597165, 0.738056, 0.741625, 0.877472, 0.859754, 0.677846, 0.552732, 0.816452, 1.04511, 0.716281, 0.799464, 0.816564, 1.08671, 0.90112, 0.649351, 1.04453, 0.749791, 0.938398, 1.35328, 1.60678, 1.83376, 1.4316, 0.925141, 0.751542, 0.644047, 0.715102
0.12, 0.0319375, 0.197068, 0.233553, 0.0914026, 0.239579, 0.790958, 0.566616, 0.336192, 0.483378, 0.468005, 0.552347, 0.494223, 0.554838, 0.663195, 0.515353, 0.377978, 0.639714, 0.766253, 0.583883, 0.457087, 0.691956, 0.600345, 0.627984, 0.652555, 0.717413, 0.498301, 0.53043, 0.496879, 0.782696, 0.607416, 0.473419, 0.677824, 0.812739, 0.777663, 0.931901, 0.822852, 0.715919, 0.919766, 0.885782, 0.825537, 1.05941, 1.24266, 1.23779, 1.32693, 1.74, 1.85699, 1.42258, 1.1405, 0.910621, 0.790515, 0.777927
0.13, 0.0319375, 0.219411, 0.128881, 0.293971, 0.268695, 0.687472, 0.498419, 0.521711, 0.584866, 0.361301, 0.710526, 0.498711, 0.453238, 0.65501, 0.525393, 0.754191, 0.625724, 0.948059, 0.709364, 0.445372, 0.841951, 0.791986, 0.683865, 0.779149, 1.11022, 0.655777, 0.553139, 0.623807, 0.768528, 0.960763, 0.869063, 1.05858, 0.807728, 0.597887, 0.969905, 0.770695, 0.743466, 0.910054, 0.841471, 0.733147, 0.99097, 1.0517, 1.2439, 1.6212, 1.83909, 1.83731, 1.41872, 1.0967, 0.88795, 0.834282, 0.959796
0.14, 0.0319375, 0.250337, 0.165476, 0.498639, 0.452627, 0.741598, 0.599876, 0.457591, 0.732592, 0.444769, 0.550745, 0.493028, 0.608652, 0.365287, 0.351196, 0.60112, 0.481722, 0.639265, 0.326089, 0.529433, 1.09321, 0.684757, 0.662904, 0.757303, 0.7694, 0.616382, 0.699786, 0.735297, 0.655719, 0.999625, 1.00939, 0.835945, 0.613194, 0.621531, 0.824707, 0.71583, 0.797677, 1.01673, 0.965162, 1.04809, 0.83431, 0.972601, 1.15563, 1.6016, 1.71139, 1.68952, 1.3858, 1.06999, 0.980244, 0.751883, 0.696762
0.15, 0.0319375, 0.234639, 0.122289, 0.424554, 0.36853, 0.716009, 0.626483, 0.218795, 0.510312, 0.482826, 0.464434, 0.524878, 0.441443, 0.344972, 0.570099, 0.585925, 0.398612, 0.753882, 0.504942, 0.551592, 1.03592, 0.888412, 0.974891, 0.627429, 0.810691, 0.510826, 0.650517, 0.672489, 0.683176, 0.845257, 0.873461, 0.75434, 0.490775, 0.731808, 0.840829, 0.732753, 0.846672, 0.885012, 0.991082, 0.988451, 0.936268, 0.975206, 0.988661, 1.32936, 1.76383, 1.65178, 1.24331, 0.997358, 0.779909, 0.788746, 0.584852
0.16, 0.0319375, 0.148453, 0.110046, 0.235876, 0.324692, 0.769182, 0.468751, 0.360585, 0.395031, 0.678525, 0.314828, 0.330957, 0.526898, 0.414668, 0.619844, 0.599893, 0.494281, 0.769026, 0.567189, 0.855752, 0.973481, 0.749179, 0.737034, 0.451529, 0.505718, 0.40826, 0.512901, 0.738585, 0.662186, 0.580512, 0.759751, 0.881668, 0.561505, 0.889379, 0.789278, 0.753501, 0.864221, 0.98612, 0.935979, 0.82754, 1.21105, 1.01314, 1.03095, 1.52649, 1.77379, 1.6094, 1.333, 1.17111, 0.848703, 0.865108, 0.794634
0.17, 0.0319375, 0.338096, 0.134205, 0.247872, 0.331636, 0.712189, 0.645036, 0.480307, 0.477316, 0.502868, 0.231705, 0.265369, 0.419529, 0.552145, 0.559223, 0.59254, 0.549742, 0.823642, 0.68969, 0.665047, 0.902617, 0.935622, 0.640011, 0.350126, 0.717111, 0.751932, 0.743016, 0.799398, 0.867321, 0.552253, 0.644203, 0.726023, 0.749633, 0.967722, 1.01475, 0.898735, 0.867301, 0.787354, 0.706285, 0.714287, 1.09868, 0.941236, 0.870232, 1.36749, 1.91477, 1.65748, 1.13768, 1.21879, 0.85675, 0.895255, 0.799803
0.18, 0.0319375, 0.324011, 0.0851469, 0.379689, 0.538692, 0.696029, 0.341101, 0.323073, 0.370512, 0.170029, 0.344166, 0.365431, 0.408184, 0.565655, 0.742805, 0.715442, 0.446336, 0.806943, 0.474157, 0.307921, 0.871844, 1.07146, 0.775672, 0.463117, 0.840539, 0.651688, 0.790647, 0.983878, 0.746291, 0.547153, 0.694515, 0.751608, 0.980897, 0.946113, 1.08637, 0.898615, 1.19092, 1.01764, 0.814, 0.927357, 1.05175, 0.985174, 0.913021, 1.16396, 1.95135, 1.72994, 1.16453, 1.2209, 0.938642, 0.781515, 0.771131
0.19, 0.0319375, 0.336246, 0.182268, 0.371524, 0.403261, 0.529381, 0.572062, 0.660649, 0.464981, 0.571921, 0.371945, 0.268457, 0.310079, 0.270847, 0.541705, 0.627304, 0.460491, 0.830572, 0.441464, 0.304578, 0.829362, 1.01339, 0.856737, 0.541113, 0.915498, 0.660758, 0.564092, 0.77217, 0.660382, 0.803708, 0.854455, 0.486269, 0.744989, 0.722214, 0.686999, 0.889792, 0.918288, 0.801686, 0.814759, 0.876759, 0.902737, 1.13493, 1.01447, 1.35075, 1.84488, 1.6957, 1.35631, 0.998744, 0.830135, 0.767252, 0.866787
0.2, 0.0319375, 0.340822, 0.285845, 0.320845, 0.50662, 0.786006, 0.58404, 0.544203, 0.839764, 0.889404, 0.356834, 0.293559, 0.36446, 0.446566, 0.50212, 0.692888, 0.603753, 0.690576, 0.618918, 0.537963, 0.972483, 0.652251, 0.555388, 0.377644, 0.797464, 0.581122, 0.538807, 0.464755, 0.458105, 0.708252, 1.0214, 0.426228, 0.716093, 0.668286, 0.545855, 0.691432, 0.674712, 0.826304, 0.816029, 0.827289, 0.910245, 0.985735, 1.01983, 1.26974, 1.62728, 1.86891, 1.19019, 1.17159, 0.761277, 0.787844, 0.864245
0.21, 0.0319375, 0.48968, 0.151865, 0.291654, 0.20237, 0.738796, 0.597188, 0.463884, 0.679536, 0.658859, 0.497327, 0.307896, 0.299469, 0.71329, 0.557121, 1.03295, 0.745425, 0.785094, 0.482436, 0.540137, 0.886882, 0.720115, 0.830832, 0.47145, 0.825659, 0.756624, 0.713441, 0.623554, 0.554425, 1.03667, 1.06116, 0.671717, 0.921169, 0.572165, 0.520451, 0.818306, 0.814941, 0.818137, 0.846922, 0.831713, 0.925651, 1.00803, 1.08774, 1.48047, 1.93726, 1.82762, 1.04599, 1.17881, 0.829338, 0.713095, 0.734196
0.22, 0.0319375, 0.415286, 0.105309, 0.271521, 0.305617, 0.765091, 0.422188, 0.562621, 0.52903, 0.59384, 0.376653, 0.223925, 0.285408, 0.892549, 0.716279, 0.773567, 0.876858, 0.97469, 0.655688, 0.622982, 0.483666, 0.729614, 0.861967, 0.472947, 0.791223, 0.941455, 0.891944, 0.720311, 0.803276, 0.98947, 0.994528, 0.909609, 1.2293, 0.760849, 0.844944, 1.20143, 0.702064, 0.874393, 0.919557, 0.822349, 1.1988, 1.02726, 1.35568, 1.36686, 1.84567, 1.78961, 1.12058, 1.10788, 0.721346, 0.748118, 0.798938
0.23, 0.0319375, 0.179442, 0.0111755, 0.219226, 0.401275, 0.720571, 0.495237, 0.635317, 0.630713, 0.6594, 0.244181, 0.366658, 0.545399, 0.696875, 0.783161, 0.516154, 0.593174, 0.584687, 0.358764, 0.714725, 0.653501, 1.01599, 0.687465, 0.597273, 0.853054, 1.13749, 0.920962, 0.826716, 0.716588, 0.839105, 0.803575, 0.604136, 1.03689, 0.893263, 0.764594, 1.2402, 0.8811, 0.965501, 1.03079, 0.761801, 1.04862, 1.09746, 1.14092, 1.34076, 1.73858, 1.83891, 1.38056, 1.27825, 0.75277, 0.874083, 0.899253
0.24, 0.0319375, 0.411368, 0.165432, 0.21739, 0.183082, 0.440669, 0.317485, 0.856277, 0.840572, 0.594119, 0.254192, 0.389125, 0.408183, 0.662971, 0.684868, 0.765885, 0.703089, 0.490779, 0.539087, 0.522796, 0.564283, 0.836948, 0.58885, 0.708652, 0.79251, 0.833392, 0.772975, 1.04993, 0.871373, 0.791964, 0.776138, 0.784463, 1.01455, 0.842092, 1.19018, 1.12654, 1.05329, 1.06407, 0.775685, 0.769421, 0.899976, 0.985799, 1.02698, 1.76613, 1.76969, 1.919, 1.37014, 1.40266, 1.07127, 0.820841, 0.825441
