Time (seconds), x, y, z
0.007,0.9633789, -0.020507812, 0.5788574
0.027,0.7128906, 0.103515625, 0.69799805
0.047,0.48901367, 0.2397461, 0.78100586
0.067,0.36499023, 0.34692383, 0.7619629
0.087,0.44311523, 0.46606445, 0.55566406
0.107,0.62353516, 0.33911133, 0.51904297
0.127,0.9099121, -0.04345703, 0.5617676
0.147,1.2856445, -0.3972168, 0.5847168
0.167,1.7250977, -1.0458984, 0.74121094
0.187,2.0168457, -1.8820801, 0.8569336
0.207,2.2390137, -2.4453125, 0.51953125
0.228,2.0842285, -2.3586426, -0.012451172
0.248,1.8127441, -2.2070312, -0.28076172
0.268,1.4616699, -2.1376953, -0.45458984
0.288,1.1066895, -1.9162598, -0.5788574
0.308,0.6010742, -1.5432129, -0.5605469
0.328,0.0029296875, -1.0749512, -0.42041016
0.348,-0.484375, -0.61376953, -0.33496094
0.368,-0.6816406, -0.25976562, -0.31982422
0.388,-0.7194824, -0.26367188, -0.19360352
0.409,-0.78637695, -0.3310547, -0.06323242
0.429,-0.89038086, -0.32299805, 0.024902344
0.449,-0.9812012, -0.10839844, -0.037597656
0.469,-0.9484863, -0.025390625, -0.2175293
0.489,-0.86206055, -0.17651367, -0.29858398
0.509,-0.65771484, -0.53027344, -0.30517578
0.529,-0.47192383, -0.7902832, -0.35839844
0.549,-0.1784668, -0.9313965, -0.5292969
0.569,0.31396484, -1.2460938, -0.64624023
0.589,0.795166, -1.6772461, -0.609375
0.610,1.1860352, -2.0222168, -0.48999023
0.630,1.4660645, -2.0649414, -0.23852539
0.650,1.6723633, -2.03125, -0.046142578
0.670,1.9689941, -2.076416, 0.026367188
0.690,2.1381836, -2.0290527, 0.040527344
0.710,2.1728516, -1.713623, -0.0048828125
0.730,1.9187012, -1.2546387, 0.08129883
0.750,1.6054688, -0.8496094, 0.28100586
0.770,1.3222656, -0.53686523, 0.45043945
0.790,1.204834, -0.33154297, 0.46191406
0.811,1.0888672, -0.14648438, 0.5371094
0.831,1.0600586, 0.035888672, 0.51782227
0.851,1.0449219, 0.15527344, 0.5258789
0.871,1.0588379, 0.16137695, 0.43701172
0.891,0.9958496, 0.13476562, 0.4326172
0.911,0.9602051, -0.025146484, 0.4951172
0.931,1.1176758, -0.32470703, 0.4194336
0.951,1.3544922, -0.8220215, 0.38378906
0.971,1.7250977, -1.4291992, 0.3371582
0.991,2.1142578, -2.081543, 0.15234375
1.011,2.2202148, -2.5437012, -0.15942383
1.031,1.8098145, -2.4711914, -0.32080078
1.051,1.1870117, -2.1506348, -0.37231445
1.071,0.68310547, -1.7446289, -0.4609375
1.091,0.47802734, -1.4382324, -0.6652832
1.111,0.30273438, -1.1831055, -0.7141113
1.131,-0.043945312, -0.86376953, -0.5065918
1.151,-0.41015625, -0.5649414, -0.27929688
1.171,-0.5727539, -0.26831055, -0.18017578
1.191,-0.595459, -0.18554688, -0.18115234
1.212,-0.54785156, -0.20703125, -0.18798828
1.232,-0.52246094, -0.21386719, -0.20458984
1.252,-0.5734863, -0.19995117, -0.1875
1.272,-0.61694336, -0.15454102, -0.19604492
1.292,-0.60302734, -0.06201172, -0.38330078
1.312,-0.4814453, -0.16064453, -0.5620117
1.332,-0.30322266, -0.54711914, -0.55029297
1.353,-0.07373047, -0.9016113, -0.54663086
1.373,0.20727539, -1.3613281, -0.5307617
1.393,0.63916016, -1.7797852, -0.5883789
1.413,0.9902344, -2.053711, -0.5666504
1.433,1.2182617, -2.1923828, -0.4243164
1.453,1.3398438, -2.019043, -0.31762695
1.473,1.5012207, -1.8823242, -0.19213867
1.494,1.6762695, -1.8723145, -0.049560547
1.514,1.8166504, -1.7021484, 0.0014648438
1.534,1.8461914, -1.3503418, -0.006591797
1.554,1.7375488, -0.95996094, 0.10131836
1.574,1.5249023, -0.67529297, 0.265625
1.594,1.2805176, -0.4753418, 0.42871094
1.615,1.1408691, -0.32006836, 0.4855957
1.635,1.0319824, -0.123046875, 0.51000977
1.655,0.95703125, 0.020751953, 0.53149414
1.675,0.9399414, 0.10229492, 0.421875
1.695,0.9831543, 0.13134766, 0.2788086
1.715,0.9711914, 0.0061035156, 0.26586914
1.735,0.94799805, -0.21264648, 0.32006836
1.755,1.1047363, -0.66748047, 0.42797852
1.775,1.4855957, -1.300293, 0.45214844
1.795,1.9160156, -1.6262207, 0.06738281
1.815,2.133545, -2.109375, -0.26342773
1.835,1.9838867, -2.4455566, -0.41015625
1.855,1.5412598, -2.432129, -0.39746094
1.875,1.0009766, -1.9536133, -0.47045898
1.895,0.6789551, -1.4660645, -0.56811523
1.915,0.49975586, -1.2199707, -0.5197754
1.935,0.25, -1.078125, -0.33422852
1.955,-0.103027344, -0.888916, -0.14379883
