# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.46, 0.0319375, -4.67983, -4.22211, -4.71516, -3.52753, -3.06623, -2.76387, -3.59246, -3.81713, -4.17856, -4.48447, -4.11044, -3.65523, -3.7363, -4.05103, -4.33171, -4.37153, -4.80418, -4.90842, -4.98084, -4.86692
0.47, 0.0319375, -4.2069, -3.67247, -4.51886, -3.66648, -2.75221, -3.24608, -3.85896, -4.11117, -4.11797, -4.26603, -4.08489, -3.81634, -3.634, -4.03473, -4.40384, -4.35258, -4.65341, -4.67496, -4.75416, -4.75786
0.48, 0.0319375, -3.86691, -3.50727, -4.66161, -3.20017, -3.0441, -3.32254, -3.64885, -4.24388, -4.34845, -4.0212, -4.22907, -3.6415, -3.70267, -3.85158, -3.89343, -3.79314, -4.24414, -4.28854, -4.5735, -4.65267
0.49, 0.0319375, -3.54202, -3.67129, -4.37086, -3.27589, -2.95379, -3.65888, -4.10245, -4.18057, -4.02948, -4.10777, -4.00272, -3.62323, -3.65218, -3.75176, -3.48017, -3.14053, -3.67099, -3.76392, -3.93317, -4.05809
0.5, 0.0319375, -4.09852, -3.82349, -4.18511, -3.60653, -3.33444, -3.69977, -4.22794, -4.34326, -4.00236, -4.16447, -4.38283, -3.74723, -3.7624, -4.18845, -4.0036, -3.36897, -3.65118, -3.87377, -3.90374, -4.17768
0.51, 0.0319375, -4.12648, -3.64447, -4.34623, -3.58233, -3.32871, -3.81669, -4.20757, -4.54812, -4.61837, -4.56418, -4.5328, -3.91258, -3.92978, -4.31144, -4.02221, -3.68745, -4.18447, -3.91404, -3.8854, -4.27887
0.52, 0.0319375, -4.6176, -4.48585, -4.13152, -3.61052, -3.57594, -3.8873, -4.38503, -4.08306, -4.45255, -4.86689, -4.59463, -4.21328, -4.02348, -4.55102, -4.10552, -4.00976, -4.0585, -4.06054, -4.41055, -4.46941
0.53, 0.0319375, -4.48348, -4.52314, -4.37909, -3.64286, -3.67143, -3.72442, -3.98674, -4.25548, -4.16511, -4.99965, -4.4369, -4.17692, -4.09525, -4.52664, -4.61362, -4.10766, -3.94626, -4.16111, -4.50016, -4.76494
0.54, 0.0319375, -5.03221, -4.99025, -5.12507, -3.79917, -3.8645, -3.97104, -3.9941, -4.01453, -4.09265, -4.69757, -4.53613, -4.1275, -4.33508, -4.69011, -4.51847, -4.04317, -3.84263, -4.15953, -4.54685, -4.70184
0.55, 0.0319375, -5.044, -4.71304, -4.73075, -4.78065, -4.01825, -4.33002, -4.40746, -4.27859, -4.20454, -4.09601, -4.29996, -4.34927, -4.38466, -4.35947, -4.43276, -3.90795, -3.34405, -3.73378, -4.06839, -4.16136
