# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -5.75542, -5.54405, -4.90018, -5.31478, -5.35367, -4.85097, -4.84584, -4.91833, -4.52004, -4.38085, -3.76101, -3.95674, -4.36464, -3.93018, -3.57819, -3.41774, -3.48131, -3.7789, -3.80019, -4.00219
0.01, 0.0319375, -4.65519, -5.23307, -4.68022, -4.06021, -3.70304, -3.79829, -3.77853, -3.6534, -3.42906, -3.53242, -3.25606, -2.30412, -2.3768, -2.77094, -2.26287, -2.55595, -2.99728, -3.18698, -3.65904, -4.15361
0.02, 0.0319375, -4.19196, -4.60046, -4.18751, -3.58862, -3.08617, -3.16679, -3.80504, -3.26684, -3.21167, -2.62839, -2.31573, -2.06735, -2.13305, -2.10799, -1.55547, -1.95166, -2.77783, -2.73918, -3.00254, -3.67993
0.03, 0.0319375, -4.10463, -3.98849, -4.20176, -3.57145, -3.59947, -3.79216, -4.35692, -3.63175, -3.61954, -3.04451, -2.84281, -2.52337, -2.79753, -2.95432, -2.49321, -2.24586, -2.84267, -3.01493, -3.41771, -3.91309
0.04, 0.0319375, -4.01751, -3.64406, -4.36542, -3.35329, -3.58229, -4.13452, -4.22845, -3.89853, -3.85184, -3.23527, -3.0213, -3.60153, -3.34084, -2.89798, -2.7142, -2.31991, -2.6958, -2.9101, -2.95142, -2.95757
0.05, 0.0319375, -4.0936, -4.29924, -3.78443, -3.06582, -3.1578, -2.89544, -3.61174, -3.15544, -3.36753, -2.89592, -2.84022, -3.52824, -3.16805, -2.90811, -2.6006, -2.33325, -2.49149, -2.66877, -2.73434, -2.77935
0.06, 0.0319375, -3.91542, -3.60457, -3.60151, -3.73092, -3.27022, -2.78486, -3.2714, -2.98641, -3.21035, -2.81701, -2.56002, -3.40919, -3.20734, -2.99606, -2.64904, -2.44069, -2.53632, -2.99727, -3.49269, -3.65678
0.07, 0.0319375, -3.27835, -3.4043, -3.39925, -3.37532, -3.3164, -3.10959, -3.0507, -3.49714, -3.76434, -3.14081, -2.677, -3.58827, -3.4276, -2.9905, -2.66921, -2.41036, -2.2139, -2.63589, -3.33746, -3.69648
0.08, 0.0319375, -3.659, -3.09291, -3.38334, -3.86306, -3.08015, -3.20191, -3.16015, -3.27468, -3.20314, -2.76648, -2.70798, -2.67566, -2.30543, -1.78621, -2.09833, -1.60808, -2.019, -2.46004, -2.4647, -3.28023
0.09, 0.0319375, -3.63089, -3.16295, -2.71907, -3.1419, -2.56506, -3.013, -3.52032, -3.18505, -2.73028, -2.50948, -2.5083, -2.45617, -2.16729, -1.60499, -1.90931, -1.4254, -1.89111, -2.61362, -2.586, -3.23323
0.1, 0.0319375, -3.38832, -3.28946, -3.46594, -3.25892, -2.82656, -3.45475, -3.52212, -3.19926, -3.31973, -2.7762, -2.86315, -3.03666, -2.85407, -2.4283, -1.48317, -1.25069, -1.44214, -2.24687, -2.61056, -2.91056
0.11, 0.0319375, -3.15284, -3.53073, -3.72846, -3.37476, -3.08164, -3.02703, -3.1677, -2.80148, -3.05094, -2.30725, -2.51456, -3.00275, -3.02816, -2.69191, -1.8439, -1.51848, -1.62977, -2.26601, -2.54208, -2.90991
0.12, 0.0319375, -3.4769, -3.18337, -3.28453, -3.50687, -3.08426, -2.717, -2.41279, -2.53856, -2.7091, -1.49941, -0.511868, -0.851181, -2.14184, -2.2177, -1.55867, -1.45585, -1.87769, -2.32654, -2.4381, -2.8904
0.13, 0.0319375, -3.14972, -2.50076, -2.44449, -2.73624, -2.38983, -2.11167, -2.50698, -2.32021, -2.34997, -1.13507, -0.186292, -0.353502, -1.22498, -0.172807, 0.124651, 0.992808, 1.0137, -0.165885, -1.34637, -1.83351
0.14, 0.0319375, -2.48273, -1.52187, -1.65229, -2.27274, -2.01172, -1.27583, -1.16771, -0.370224, -0.296905, 0.574361, 0.947778, -0.104872, -0.190429, 0.437836, 1.01726, 1.65482, 1.49052, 0.341949, -0.94364, -1.62148
0.15, 0.0319375, -2.17334, -1.96582, -1.74126, -1.90035, -1.85873, -0.801947, -0.768594, 0.180319, 0.356092, 0.621125, 1.02047, -0.204483, -0.504716, -0.150182, 0.0843506, 0.358688, 0.0526246, -0.711491, -1.8858, -2.69763
0.16, 0.0319375, -2.67291, -2.90073, -2.71719, -2.27545, -1.95271, -1.78997, -2.03247, -1.43471, -0.621084, 0.120259, 0.580721, -0.750089, -1.46458, -0.723093, -0.88836, -0.455187, -0.44807, -1.38199, -2.20997, -2.75135
0.17, 0.0319375, -2.68758, -2.74043, -2.63182, -2.36419, -2.10955, -1.88627, -2.31845, -2.10995, -1.61132, -0.867823, 0.109095, -1.3783, -2.1173, -1.74241, -1.47958, -0.906014, -0.880995, -1.5093, -2.15703, -2.667
0.18, 0.0319375, -2.91807, -2.88085, -2.87959, -2.71906, -2.49698, -2.42331, -2.80909, -2.12727, -2.08805, -1.30719, -0.440341, -1.56844, -1.84588, -1.75016, -0.860859, -0.958359, -0.906678, -1.07424, -1.67753, -2.06055
0.19, 0.0319375, -2.71138, -2.61174, -2.48827, -2.93313, -2.43617, -2.20794, -2.54669, -2.2915, -1.84812, -1.59442, -0.707551, -1.59996, -2.11399, -1.48634, -0.8999, -0.91526, -0.814223, -0.735964, -1.018, -1.2804
0.2, 0.0319375, -2.70012, -2.97779, -2.66223, -2.78949, -2.49397, -2.51176, -2.269, -1.95393, -1.87331, -1.24711, -1.23448, -2.21366, -2.41649, -1.99166, -1.53811, -1.34438, -1.23988, -1.30888, -1.48983, -1.67011
0.21, 0.0319375, -2.92693, -3.09592, -2.90734, -2.9399, -2.3274, -2.92643, -2.50217, -2.42616, -2.11746, -1.61395, -1.55262, -2.56447, -2.4058, -1.76603, -0.976271, -1.39851, -0.922933, -1.47809, -1.4793, -1.82747
0.22, 0.0319375, -2.34869, -1.80232, -1.65953, -1.69106, -1.91575, -2.28104, -2.40369, -2.36856, -2.28601, -1.5877, -0.909372, -1.21726, -1.16399, -0.829596, -0.693743, -0.691273, -0.891073, -1.30714, -1.54753, -1.69372
0.23, 0.0319375, -2.45364, -2.0009, -1.73908, -1.75279, -2.08296, -2.202, -2.37747, -2.21808, -1.85624, -1.08336, -0.547605, -0.873456, -0.792071, -0.601526, -0.427682, -0.620518, -0.851425, -0.760565, -1.35158, -1.82123
0.24, 0.0319375, -2.47331, -2.84601, -2.12259, -1.81463, -2.22916, -1.88047, -2.73522, -2.28879, -1.87226, -1.26596, -0.806678, -1.42688, -1.79667, -1.54973, -1.01337, -1.20481, -1.01176, -0.86813, -1.75234, -2.30184
0.25, 0.0319375, -1.91549, -2.1161, -2.37038, -2.25656, -2.34309, -1.84751, -2.06544, -2.01976, -1.78455, -1.53616, -1.60092, -1.6917, -2.13359, -1.72261, -1.34508, -1.25473, -1.12177, -1.064, -1.2658, -1.31611
0.26, 0.0319375, -1.96619, -1.68154, -2.1091, -2.12594, -2.05718, -1.75429, -2.20258, -1.85555, -1.63277, -1.30099, -1.23337, -0.831144, -0.819728, -1.41605, -1.50541, -0.889974, -0.725356, -0.876501, -0.949418, -0.995783
0.27, 0.0319375, -2.25944, -1.80335, -2.25082, -1.99168, -2.02003, -2.07114, -1.9818, -1.58663, -0.926117, -0.452537, -0.385704, 0.175398, 0.289252, -0.219353, -0.910138, -0.493372, -0.168869, -0.299988, -1.18686, -1.19484
0.28, 0.0319375, -2.1183, -1.74832, -1.66363, -1.56635, -1.87186, -1.63165, -1.86814, -1.39893, -1.4163, -1.12617, -1.3785, -0.97938, -0.578879, -0.838501, -0.989205, -0.778442, -1.01976, -0.852771, -0.652743, -0.542716
0.29, 0.0319375, -1.74445, -1.64141, -1.52665, -1.96457, -1.81281, -1.83284, -2.3976, -1.75363, -1.56128, -1.23062, -1.1869, -1.79094, -1.64657, -1.23597, -0.755562, -0.581514, -1.15801, -1.27884, -1.05369, -1.43627
0.3, 0.0319375, -1.72433, -2.04956, -2.124, -2.39985, -2.37414, -2.04711, -2.11513, -1.84406, -1.6747, -1.24691, -0.992738, -1.74579, -2.06633, -1.88939, -1.25337, -0.864849, -0.683297, -0.886311, -1.55119, -1.73114
0.31, 0.0319375, -2.33801, -1.46297, -1.46621, -1.36364, -1.37937, -1.68719, -1.81526, -1.86767, -1.34005, -1.11711, -1.26064, -1.63293, -1.59983, -0.780606, -0.472462, -0.135957, -0.491412, -1.01519, -1.12636, -0.948955
0.32, 0.0319375, -2.32285, -1.76102, -1.55587, -1.5879, -1.41286, -1.83384, -2.18984, -2.17832, -1.31672, -1.01449, -1.51622, -1.8009, -1.46295, -0.8666, -0.377343, 0.0312699, -0.965942, -1.26731, -1.4389, -1.77314
0.33, 0.0319375, -2.247, -2.0865, -2.25853, -1.20197, -0.446743, -0.737111, -1.48712, -1.36484, -0.947079, -0.669868, -0.944017, -1.10497, -1.28873, -1.10846, -0.816013, -1.02621, -1.22444, -1.41288, -1.56858, -1.94845
0.34, 0.0319375, -2.11495, -1.55751, -1.36683, -0.807512, -0.0785069, -0.378695, -0.986612, -0.893975, -0.378625, -0.180321, 0.560844, -0.0129417, -0.672233, -0.919444, -0.481798, -0.0823125, -0.407317, -1.00907, -1.37938, -1.8027
0.35, 0.0319375, -1.85438, -1.31333, -1.26555, -1.41527, -1.17657, -1.12764, -1.11117, -0.821624, -0.47294, -0.116216, 0.647257, 0.114808, -0.277934, -0.155613, 0.330196, 0.372436, 0.470117, -0.252363, -0.622236, -1.11569
0.36, 0.0319375, -2.25735, -1.58558, -1.6095, -1.90608, -1.76864, -1.35856, -1.27168, -1.52312, -1.06355, -0.162421, 0.033402, -0.57912, -0.934141, -0.802215, -0.253917, -0.531339, -0.475953, -0.97986, -1.30366, -1.62195
0.37, 0.0319375, -0.700154, -1.4151, -1.4888, -1.3491, -1.56762, -1.2048, -1.23669, -1.24298, -1.32547, -0.207911, 0.131888, -0.673407, -0.181484, 0.0374495, 0.551723, 0.0612239, -0.688314, -1.11744, -1.30069, -1.52305
0.38, 0.0319375, -0.38783, -0.858212, -1.15732, -0.859102, -1.03753, -1.03551, -1.44653, -0.724111, -0.883802, 0.240021, 0.443673, -0.111702, 0.452443, 0.796943, 1.15576, 0.486877, -0.125504, -0.87139, -0.976102, -1.0669
