# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, 1.32722, -0.60873, -1.77219, -2.86838, -3.13397, -3.10547, -2.90616, -2.68341, -2.51543, -2.78509, -2.93216, -2.67332, -2.33697, -2.15445, -2.00151, -2.04698, -2.22459, -2.13439, -1.93651, -1.80354
0.01, 0.0319375, 0.591218, -1.41804, -2.5639, -3.29001, -3.17628, -3.35735, -3.45963, -2.89522, -2.91588, -2.71651, -2.87517, -2.37851, -2.56258, -2.62949, -2.22428, -1.9971, -2.32325, -1.98201, -2.10431, -2.12322
0.02, 0.0319375, -0.0197446, -2.08316, -3.36184, -3.42591, -3.15544, -3.59007, -3.78149, -3.55387, -2.95295, -2.67924, -2.55828, -2.61207, -2.78489, -2.51253, -2.55428, -2.08764, -2.3453, -2.27625, -2.09033, -2.13138
0.03, 0.0319375, -0.545202, -2.92355, -3.89522, -3.33808, -3.18572, -3.48749, -3.32667, -3.52757, -2.65861, -2.63608, -2.52204, -2.68663, -2.59912, -2.29627, -2.42361, -2.13167, -2.10053, -2.19145, -1.99887, -2.0696
0.04, 0.0319375, -1.26432, -3.59072, -4.57679, -3.58369, -3.14685, -3.54381, -3.35679, -3.3653, -2.945, -3.0751, -2.61025, -2.65751, -2.515, -2.38691, -2.57223, -2.37271, -2.26005, -2.22246, -2.11116, -2.02629
0.05, 0.0319375, -1.76531, -3.51549, -4.16679, -3.70058, -3.3618, -3.52786, -3.69078, -3.33955, -3.23747, -2.77266, -2.64671, -2.91809, -2.54561, -2.32819, -2.45686, -2.4092, -2.19013, -2.13198, -2.17121, -1.94569
0.06, 0.0319375, -2.67136, -3.81109, -4.09794, -3.58426, -3.30146, -3.56237, -3.54704, -3.25412, -2.87703, -2.90133, -2.4972, -2.66123, -2.64415, -2.51046, -2.40552, -2.34823, -2.21693, -2.18235, -2.10217, -2.13746
0.07, 0.0319375, -2.97195, -4.54778, -3.73144, -3.9695, -3.57825, -3.07029, -3.39941, -3.29647, -2.90304, -2.93984, -2.76946, -2.62144, -2.6155, -2.5931, -2.4742, -2.48098, -2.08952, -1.97997, -1.91654, -1.91935
0.08, 0.0319375, -3.31907, -3.68841, -3.40402, -3.60342, -3.32442, -3.22797, -3.03128, -2.90351, -3.10549, -3.45537, -3.26323, -2.76371, -2.36184, -2.39026, -2.63719, -2.51275, -2.28973, -2.02513, -2.07879, -2.17962
0.09, 0.0319375, -3.65237, -3.36609, -3.55347, -3.81234, -3.47524, -2.92765, -3.24476, -2.78761, -3.13608, -3.31025, -3.24842, -2.90196, -2.52503, -2.59897, -2.5647, -2.5417, -2.17885, -1.88748, -2.04088, -2.3165
0.1, 0.0319375, -4.31181, -3.58336, -4.30194, -3.56771, -3.15182, -3.13326, -3.23949, -3.01293, -3.07539, -2.72523, -2.84665, -2.68699, -2.47543, -2.27684, -2.13707, -2.48678, -2.43824, -2.13484, -2.25209, -2.10583
0.11, 0.0319375, -4.23401, -3.65147, -3.90594, -3.88457, -3.483, -3.73453, -3.50965, -3.28678, -2.98426, -2.74311, -2.95133, -2.73308, -2.71069, -2.59699, -2.4193, -2.44296, -2.2922, -2.0527, -2.0669, -2.00187
0.12, 0.0319375, -4.20246, -3.82809, -4.06241, -3.72295, -3.2303, -3.72717, -3.49692, -2.94105, -2.68227, -2.87845, -3.10761, -2.64862, -2.56133, -2.54753, -2.69559, -2.54494, -1.98478, -1.92397, -2.07689, -1.97152
0.13, 0.0319375, -4.46358, -4.20987, -4.06476, -3.72815, -3.33288, -3.23342, -3.06797, -2.89671, -2.96285, -3.20585, -3.1109, -2.97641, -2.55993, -2.80769, -2.69216, -2.38368, -2.07787, -2.26193, -1.92084, -1.9934
0.14, 0.0319375, -4.89126, -4.13349, -4.05317, -3.36292, -3.29907, -3.2684, -3.01007, -2.89361, -2.99118, -3.05713, -3.01929, -2.79968, -2.56378, -2.37424, -2.43253, -2.27559, -2.16384, -2.12669, -1.87744, -2.10888
0.15, 0.0319375, -4.60828, -3.57009, -3.19435, -3.33368, -3.29003, -3.38454, -3.16388, -3.38443, -3.33902, -2.90687, -2.69132, -2.8062, -2.51743, -2.69163, -2.65169, -2.2864, -2.15957, -2.17927, -1.98906, -2.01725
0.16, 0.0319375, -4.7024, -4.03359, -3.36329, -3.309, -3.40523, -3.77545, -2.83896, -3.18983, -2.87379, -3.05019, -2.95753, -2.81263, -2.64422, -2.63499, -2.26222, -2.17877, -2.1025, -2.12888, -2.12809, -1.97394
0.17, 0.0319375, -4.40158, -3.81275, -4.46312, -4.24562, -3.01558, -3.24738, -3.18877, -2.56165, -2.72342, -2.73636, -2.5854, -2.75128, -2.75319, -2.77773, -2.36132, -2.24357, -2.11209, -1.98725, -2.15363, -2.10282
0.18, 0.0319375, -3.55622, -3.66177, -3.9293, -3.42961, -3.2306, -3.07692, -3.42486, -3.24143, -2.84697, -2.66752, -2.7906, -2.68423, -2.68789, -2.48793, -2.43924, -2.38664, -2.22584, -2.10507, -2.10909, -2.19558
0.19, 0.0319375, -3.63105, -3.74779, -3.9631, -3.43303, -3.26057, -3.14137, -3.87479, -3.83054, -2.98736, -2.87297, -2.69721, -2.71842, -2.61261, -2.30175, -2.20713, -2.0819, -2.277, -2.25697, -2.0547, -2.19357
0.2, 0.0319375, -0.681967, -0.641025, -0.766306, -0.936755, -0.887539, -1.18986, -1.59045, -1.91006, -2.42903, -2.08271, -1.89159, -1.41015, -1.44229, -1.83959, -2.13788, -2.07946, -2.06569, -2.22485, -1.90181, -1.70365
0.21, 0.0319375, 2.37773, 2.06271, 1.50312, 1.3925, 1.53646, 1.75124, 1.35299, 1.8113, 0.841924, 0.886793, 1.81247, 2.01715, 1.99263, 1.24395, 1.05851, 0.75346, 0.214561, -0.606295, -0.706831, 0.125716
0.22, 0.0319375, 2.45669, 1.77799, 1.06013, 0.987484, 1.10064, 1.69255, 1.21509, 1.97861, 0.722838, 0.8957, 1.88871, 1.97704, 2.37708, 1.17291, 1.17164, 0.79861, 0.487278, -0.512074, -0.862263, 0.17577
0.23, 0.0319375, 2.03774, 0.307598, -0.721774, -1.56982, -1.90924, -0.385693, -0.3604, 0.0166319, -1.29924, -0.729897, -0.984694, -0.390956, 0.765739, -1.19286, -1.70221, -1.75823, -1.50608, -1.95938, -1.94901, -1.73032
0.24, 0.0319375, 1.22145, -0.489293, -1.69544, -2.42847, -2.81104, -2.59539, -2.42959, -2.42624, -2.59085, -2.86568, -3.30846, -2.76284, -2.57632, -2.55044, -2.3075, -2.19506, -2.07443, -2.23561, -2.16178, -2.05274
0.25, 0.0319375, 0.773879, -1.26329, -2.44877, -2.39105, -2.8109, -3.22689, -2.74963, -2.74065, -2.79216, -2.65134, -2.85547, -2.55799, -2.73963, -2.53285, -2.286, -2.08359, -2.08658, -2.19898, -1.80786, -1.86463
0.26, 0.0319375, 0.102846, -2.0058, -3.39035, -3.05588, -3.23549, -3.31978, -3.35955, -3.02189, -2.81516, -3.05202, -2.74427, -3.05298, -2.69579, -2.59617, -2.12924, -2.03484, -1.99696, -1.95625, -1.87723, -2.05652
0.27, 0.0319375, -0.581578, -2.71556, -3.57509, -3.56226, -3.23489, -3.06908, -3.13391, -3.49273, -2.99644, -2.81346, -2.63339, -3.24356, -2.83997, -2.42908, -2.31466, -2.3809, -2.26305, -2.05818, -2.05807, -2.03699
0.28, 0.0319375, -1.07231, -2.91827, -3.34258, -3.93849, -3.06989, -3.0873, -3.1804, -3.3554, -3.00965, -2.97717, -2.82022, -2.77598, -2.39507, -2.2398, -2.41698, -2.49261, -2.36036, -2.06611, -2.23774, -2.20215
