# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, 0.914662, 0.195775, 0.030712, -0.388247, -1.01194, -1.67528, -1.17301, -1.36518, -0.959858, -1.71213, -1.48808, -1.0145, -1.01246, -0.958666, -0.971355, -1.29785, -0.489681, -0.419238, -1.46624, -1.45335, -0.92858, -1.33998, -1.14869, -1.30061, -1.53902, -1.47372, -1.7937, -1.81481, -2.14606, -2.00242, -1.64704, -1.69286, -1.22667, -1.56756, -2.35537, -2.4964, -2.52619, -2.63792, -2.44531, -2.48752
0.13, 0.0319375, 0.805024, -0.336938, -0.162172, -0.852072, -1.15401, -1.27887, -1.11164, -1.22625, -1.11396, -0.974733, -1.1847, -0.5662, -0.929617, -0.848405, -1.01971, -0.862211, -0.957672, -1.37607, -1.29356, -1.68614, -0.997937, -1.02541, -1.51619, -1.15957, -1.48674, -1.54853, -1.5576, -1.71541, -1.93926, -1.88172, -1.79475, -1.57568, -1.43705, -1.73586, -2.42609, -2.38172, -2.62084, -2.54794, -2.61532, -2.60295
0.14, 0.0319375, 0.123643, -0.950591, -0.846105, -0.996779, -1.16158, -1.19966, -1.00682, -2.16858, -0.941714, -1.23803, -1.12092, -0.954848, -1.31641, -0.896064, -0.964084, -1.21476, -1.18152, -0.819212, -1.10442, -1.24023, -1.04196, -1.33076, -1.50245, -1.29784, -1.56661, -1.96921, -1.64115, -1.91794, -1.86244, -1.75205, -1.70581, -1.59354, -1.56019, -1.61665, -2.25238, -2.38853, -2.63162, -2.6322, -2.6222, -2.79944
0.15, 0.0319375, 0.169008, -0.911393, -0.553311, -1.17284, -2.27049, -2.67238, -1.25873, -1.56784, -1.34565, -1.47917, -0.960976, -1.30786, -1.28963, -1.10976, -0.592928, -1.05158, -0.906257, -0.512324, -1.1534, -1.49099, -1.20197, -1.54462, -1.09696, -1.56105, -1.52708, -1.62885, -1.69943, -1.75322, -1.6106, -1.87571, -1.88059, -1.50155, -1.27862, -1.46511, -2.14798, -2.62001, -2.3744, -2.42328, -2.45765, -2.67299
0.16, 0.0319375, 0.46565, 0.111129, -0.396917, -0.708924, -1.99513, -1.73265, -1.52809, -1.21577, -1.02539, -0.961128, -1.64658, -1.55053, -0.952397, -1.18331, -1.11701, -0.748449, -0.75904, -0.488139, -0.925973, -1.62849, -1.1108, -1.07352, -0.930416, -1.16428, -1.60553, -1.73047, -1.60904, -1.89414, -1.90393, -1.79202, -1.70809, -1.52737, -1.38719, -1.57613, -2.43235, -2.63713, -2.27382, -2.24061, -2.12631, -2.44663
0.17, 0.0319375, 0.334846, 0.516034, -0.385514, -1.41712, -1.44523, -1.01352, -0.700553, -1.13642, -1.09848, -1.18392, -1.3139, -0.915185, -0.552586, -0.511603, -1.02356, -0.962796, -0.476411, -0.375013, -0.425068, -1.1952, -1.018, -1.3899, -1.42342, -1.51807, -2.01959, -1.73958, -1.72658, -1.77669, -1.90711, -1.80663, -1.75527, -1.50788, -1.37055, -1.3032, -2.68273, -2.63396, -2.23853, -2.2757, -2.24577, -2.44513
0.18, 0.0319375, 0.0236986, 0.0699904, -0.465451, -0.805866, -1.05562, -1.57027, -1.45435, -1.17742, -1.32464, -1.36145, -1.20307, -0.630552, -0.77683, -0.750188, -0.997152, -0.999126, -0.56033, -0.804718, -0.858994, -0.848502, -1.01301, -0.823526, -1.589, -1.7824, -2.12153, -1.91557, -2.15077, -1.91656, -2.15787, -1.73597, -1.89976, -1.74143, -1.13133, -1.02011, -2.36121, -2.80856, -2.31044, -2.26771, -2.58849, -2.51743
0.19, 0.0319375, 0.526043, -0.757466, -0.654402, -0.541913, -2.20147, -1.34164, -1.47903, -1.70869, -1.56974, -1.58896, -1.47083, -1.11006, -0.991087, -0.981348, -1.0305, -1.11846, -0.721173, -0.539956, -1.05198, -0.773739, -0.775887, -0.734814, -1.30369, -1.44608, -1.236, -1.833, -2.16327, -2.02316, -1.90869, -1.70363, -1.9239, -1.4683, -1.04824, -1.33569, -2.25597, -2.82251, -2.34771, -2.51494, -2.50716, -2.41216
0.2, 0.0319375, 0.89761, -0.887484, -0.0322699, -0.61357, -2.05144, -1.43672, -1.03571, -1.89003, -1.52797, -0.869049, -1.26289, -0.608338, -1.09071, -1.31402, -1.58434, -0.776551, -0.82221, -0.591901, -0.979937, -1.73185, -1.46199, -1.00533, -1.12265, -1.37808, -1.3653, -1.65464, -1.88361, -1.9013, -1.99879, -1.67615, -1.89452, -1.54854, -1.22002, -1.59582, -2.25952, -2.57006, -2.43036, -2.59123, -2.48734, -2.6401
0.21, 0.0319375, 0.251348, -0.381968, -0.168709, -0.313368, -1.57608, -1.06006, -0.838468, -1.55969, -2.06176, -1.08222, -1.32081, -0.503001, -0.631118, -0.68628, -1.34992, -0.901223, -0.881895, -1.05844, -0.997732, -1.11459, -1.56888, -1.28934, -1.31737, -1.70011, -1.42599, -1.50478, -1.39454, -1.62401, -2.00292, -2.12564, -1.99407, -1.3235, -1.24967, -1.45361, -2.09262, -2.52153, -2.6695, -2.59038, -2.49673, -2.77086
