Time (seconds),X,Y,Z
0,0.15499802,0.6388167,-0.6608196
0.02,0.21465024,0.56522936,-0.8009046
0.04,0.02811478,0.3877395,-0.3652477
0.06,-0.18580204,0.09094521,0.025670018
0.08,-0.14350763,-0.19680347,0.17773432
0.1,-0.103169024,-0.22320692,0.09118968
0.12,-0.23983131,-0.15475354,-0.040583078
0.14,-0.3278428,-0.20707148,-0.043272316
0.16,-0.38553923,-0.25376648,-0.005867433
0.18,-0.39458483,-0.2452098,0.01955811
0.2,-0.30901814,-0.15499802,-0.0014668582
0.22,-0.26427895,-0.08312196,-0.038871743
0.24,-0.26452342,-0.043516792,-0.06331938
0.26,-0.25205514,-0.021024967,-0.05256242
0.28,-0.23591968,-0.0051340037,-0.04645051
0.3,-0.24032027,0.0024447637,-0.06894233
0.32,-0.2192953,-0.00048895273,-0.08654463
0.34,-0.16428812,-0.025425542,-0.08850044
0.36,-0.123216085,-0.039849646,-0.07383186
0.38,-0.10634722,-0.04645051,-0.054762706
0.4,-0.10561379,-0.1251719,0.0051340037
0.42,-0.23078568,-0.5317361,0.082388535
0.44,-0.4632827,-1.6475263,0.053295847
0.45,-0.99281853,-2.785808,0.16868868
0.474,-1.758763,-3.413868,0.5138893
0.494,-1.3876479,-2.9112246,0.25181064
0.514,-0.915564,-2.7506034,-0.6708431
0.534,-0.24569875,-2.1680164,-0.42343307
0.554,-0.56547385,-1.8132812,-0.022980778
0.574,-0.8089723,-1.7365156,0.049873177
0.594,-0.5055771,-1.5284662,0.090456255
0.614,-0.42881155,-1.3267732,-0.021758396
0.634,-0.57231915,-1.2482963,-0.11563732
0.654,-0.6287932,-1.0994102,-0.22540721
0.674,-0.5750084,-0.95296884,-0.23934236
0.694,-0.4943312,-0.80237144,-0.19729242
0.714,-0.44934756,-0.6874675,-0.129328
0.734,-0.4248999,-0.6160804,-0.09363445
0.754,-0.4241665,-0.5527611,-0.07945482
0.774,-0.42832258,-0.5229349,-0.07847691
0.794,-0.39067322,-0.5202457,-0.07040919
0.814,-0.31684136,-0.53858143,-0.08287749
0.834,-0.25449988,-0.6483513,-0.13617334
0.854,-0.20389329,-0.78892523,-0.12272713
0.874,-0.18017907,-0.80603856,-0.019069156
0.894,-0.22345139,-0.80188245,0.041805457
0.914,-0.28359258,-0.8400208,0.06698652
0.924,-0.33395472,-0.9057849,0.062096994
0.944,-0.42636678,-0.9989304,0.09681264
0.964,-0.4994652,-1.0434251,0.12957247
0.984,-0.58772117,-1.0226446,0.12394951
1.004,-0.6275708,-0.9678819,0.08165511
1.024,-0.61803627,-0.89405006,0.026647924
1.044,-0.55325,-0.8035938,-0.0017113346
1.064,-0.4466583,-0.74834216,0.013690677
1.084,-0.44299117,-0.7412523,0.016624393
1.104,-0.43198973,-0.8409987,-0.006111909
1.124,-0.37673807,-0.9370779,0.0051340037
1.144,-0.31610793,-0.9260765,0.024936588
1.164,-0.28579286,-0.88671577,0.022491826
1.184,-0.28946,-0.868869,-0.019069156
1.204,-0.2999725,-0.8718027,-0.07260948
1.224,-0.32930967,-0.8982062,-0.115148365
1.244,-0.35204595,-0.9351221,-0.13226171
1.264,-0.4146319,-0.9556581,-0.12957247
1.284,-0.44739175,-0.9754607,-0.118082084
1.304,-0.46499404,-0.9955077,-0.10047978
1.324,-0.45888212,-0.9920851,-0.08532225
1.344,-0.45179233,-1.0072426,-0.12737219
1.364,-0.4248999,-1.0013752,-0.120771326
1.384,-0.4447025,-0.96274793,-0.08189958
1.404,-0.49677595,-0.93243283,-0.05231794
1.414,-0.4872414,-0.9233872,-0.045961555
1.424,-0.4539926,-0.915075,-0.037160408
1.444,-0.42856705,-0.915564,-0.03227088
1.464,-0.41732115,-0.90651834,-0.014913058
1.484,-0.41438743,-0.88280416,0
1.504,-0.41976592,-0.8576231,0.0036671455
1.524,-0.4315008,-0.84344345,0.013201724
1.544,-0.4427467,-0.8407542,0.017113345
1.564,-0.43761268,-0.8238853,0.024936588
1.584,-0.4258778,-0.7771903,0.03911622
1.604,-0.42269963,-0.74320817,0.042049933
1.624,-0.4116982,-0.7397855,0.036671456
1.644,-0.39238456,-0.72976196,0.025425542
1.664,-0.37869388,-0.7114262,0.013690677
1.684,-0.35302386,-0.69553524,-0.00537848
1.704,-0.33248785,-0.65837485,-0.0012223818
1.724,-0.33297682,-0.61388016,0.0075787674
1.744,-0.32417566,-0.59652233,0.022002872
1.764,-0.299728,-0.6175473,0.046939462
1.784,-0.21733949,-0.6131467,0.08287749
1.804,-0.19264737,-0.5967668,0.08507778
1.824,-0.23347493,-0.6371054,0.061363567
1.844,-0.29361612,-0.7791462,0.03227088
1.864,-0.3143966,-0.8365981,0.042049933
1.884,-0.34886777,-0.85468936,0.07040919
1.904,-0.4082755,-0.8930721,0.07358739
1.924,-0.46450508,-1.0404913,0.06503071
1.944,-0.5195123,-1.2011124,0.06478623
1.964,-0.57769763,-1.328729,0.08141063
1.984,-0.59481096,-1.4421661,0.118082084
2.004,-0.58160925,-1.6054763,0.113437034
2.024,-0.605079,-1.8157259,0.0931455
2.044,-0.64688444,-1.9981053,0.0889894
2.064,-0.6992024,-2.1824405,0.06771995
2.084,-0.728784,-2.3543074,0.1261498
2.104,-0.74247473,-2.4657886,0.18849127
2.124,-0.77450114,-2.5877824,0.2202732
2.144,-0.8143508,-2.7378907,0.30217278
2.164,-0.847844,-2.6718822,0.44030192
2.184,-0.9175198,-2.3738654,0.46377167
2.204,-0.8238853,-2.1381903,0.35497966
2.224,-0.687712,-1.8374844,0.27234668
2.244,-0.57989794,-1.5128198,0.26623476
2.264,-0.44812518,-1.0536932,0.36035815
2.284,-0.211961,-0.5363811,0.38725057
2.304,-0.11539284,-0.051340036,0.26207867
2.324,-0.07383186,0.2244293,-0.0009779055
2.344,-0.051828988,0.32906517,-0.3082847
2.364,0.21978424,0.2926382,-0.42074382
2.384,0.6424839,0.4156098,-0.06331938
2.404,0.43467897,0.6649757,0.3332213
2.424,-0.053295847,0.625615,0.3390887
2.444,-0.0630749,0.47379518,0.1872689
2.464,-0.016379917,0.2625676,0.048650797
2.484,-0.093878925,0.048895273,-0.0070898146
2.504,-0.1479082,-0.14106286,0.022980778
2.524,-0.099012926,-0.22858539,0.06258595
2.544,-0.09534578,-0.23445283,0.045228127
2.564,-0.1821349,-0.22687407,-0.0007334291
2.584,-0.26941296,-0.18604651,-0.0063563855
2.604,-0.32124195,-0.16575497,0.010023531
2.624,-0.32246432,-0.22882988,-0.059896708
2.644,-0.211961,-0.25718912,-0.12957247
2.664,-0.10512484,-0.25938943,-0.18237936
2.684,-0.048650797,-0.22516273,-0.17088898
2.704,-0.02078049,-0.18042356,-0.14424105
2.724,-0.0029337164,-0.16917764,-0.1034135
2.744,0.06845338,-0.5598509,-0.07480977
2.764,-0.07603215,-1.9792806,-0.088744916
2.784,-1.0255784,-4.0172358,0.27796963
2.804,-2.166794,-3.7959845,0.99257404
2.824,-1.7299148,-2.8366592,1.2060019
2.844,-1.3587996,-2.9219816,0.21562815
2.864,0.030559545,-2.207377,-0.7732787
2.874,-0.15108639,-1.6093879,-0.28579286
2.884,-0.6258595,-1.5015738,0.19411424
2.904,-1.2192036,-1.4142958,0.5085108
2.924,-1.2507411,-1.4365431,0.5339364
2.944,-0.6214589,-1.2304496,0.27650276
2.964,-0.35840234,-1.086942,0.011245913
2.984,-0.19875929,-0.9783944,-0.13568439
3.004,-0.0765211,-0.8150842,-0.17040002
3.024,-0.06454176,-0.6742658,-0.15890963
3.044,-0.11099227,-0.5852764,-0.115148365
3.064,-0.24300951,-0.53320295,-0.07040919
3.084,-0.34422272,-0.5099777,-0.046939462
3.104,-0.39971885,-0.51144457,-0.04229441
3.124,-0.43907955,-0.5522721,-0.027381353
3.144,-0.41120926,-0.5808758,-0.013201724
3.164,-0.34373376,-0.739541,-0.04156098
3.184,-0.23689759,-1.01311,0.03227088
3.204,-0.0134462,-1.0268008,0.25694466
3.224,-0.06331938,-0.91409713,0.34177795
3.244,-0.24838798,-0.8779146,0.31146288
3.264,-0.40289703,-0.87546986,0.23494178
3.284,-0.49384224,-0.8612902,0.13519543
3.304,-0.49164197,-0.85591173,0.036426976
3.324,-0.49677595,-0.8295083,0.006111909
3.344,-0.51071113,-0.806772,0.0630749
3.364,-0.5471381,-0.78550255,0.1085475
3.374,-0.5825872,-0.79650396,0.096323684
3.394,-0.5713413,-0.8742475,0.07114262
3.414,-0.5339364,-1.0211778,0.017846774
3.434,-0.43785715,-1.1153011,0.032515354
3.454,-0.32075298,-1.0994102,0.08630016
3.474,-0.25254408,-1.0446475,0.09534578
3.494,-0.23909788,-0.9989304,0.04645051
3.514,-0.28897107,-0.9744828,-0.031048497
3.534,-0.34568956,-0.9361,-0.075543195
3.554,-0.39629617,-0.90847415,-0.10463588
3.574,-0.4427467,-0.90676284,-0.11197017
3.594,-0.470617,-0.8916053,-0.0982795
3.614,-0.47623995,-0.9096965,-0.10732512
3.634,-0.413654,-0.9605476,-0.13397305
3.654,-0.3527794,-1.0268008,-0.14008495
3.674,-0.17724536,-1.173731,-0.38700607
3.694,-0.21807292,-1.1025884,-0.3070623
3.714,-0.34666747,-0.99624115,-0.11025884
3.734,-0.4165877,-0.9417229,-0.0063563855
3.754,-0.43003392,-0.9297436,0.021758396
3.774,-0.42832258,-0.92363167,0.036671456
3.794,-0.40925342,-0.8979617,0.043272316
3.814,-0.3980075,-0.8725361,0.048161842
3.834,-0.40558627,-0.8463772,0.049384225
3.854,-0.4072976,-0.81312835,0.05769642
3.874,-0.39947438,-0.78012407,0.070898145
3.894,-0.39482933,-0.7414968,0.07603215
3.914,-0.39434037,-0.67891085,0.06992024
3.934,-0.3909177,-0.60067844,0.06063014
3.954,-0.36940378,-0.53858143,0.033737738
3.974,-0.32613146,-0.5131559,-0.0029337164
3.994,-0.28505945,-0.49995416,-0.016624393
4.014,-0.26843503,-0.48846376,-0.006600862
4.034,-0.25205514,-0.51657856,0.007823244
4.054,-0.24643217,-0.58600986,0.03813831
4.074,-0.24447636,-0.631238,0.039849646
4.094,-0.21538368,-0.6664426,0.018335728
4.114,-0.22516273,-0.6896678,0.0041560982
4.134,-0.22149558,-0.7170492,0.018580204
4.154,-0.21416129,-0.83195305,0.057451945
4.174,-0.3493567,-0.91287476,0.09363445
4.194,-0.4623048,-1.0175107,0.097301595
4.214,-0.51266694,-1.0918314,0.10047978
4.234,-0.5701189,-1.3150383,0.096323684
4.254,-0.6688873,-1.5409346,0.15817621
4.274,-0.73465145,-1.6147664,0.25181064
4.294,-0.745164,-1.6673288,0.26843503
4.314,-0.70384747,-1.9157168,0.23445283
4.334,-0.64150596,-2.2650735,0.1872689
4.344,-0.5473826,-2.3944016,0.18849127
4.364,-0.51071113,-2.2768083,0.2532775
4.384,-0.51046664,-2.2824314,0.3921401
4.404,-0.51975673,-2.2716744,0.5063105
4.424,-0.58160925,-2.199065,0.4271002
4.444,-0.7033585,-2.1809735,0.36793694
4.464,-0.9845063,-2.3672645,0.32221985
4.484,-1.0835192,-2.325948,0.3239312
4.504,-0.98181707,-1.9232955,0.2782141
4.524,-0.6688873,-1.3781133,0.32001957
4.544,-0.014179629,-0.6495737,0.45619288
4.564,0.11025884,0.076765575,-0.12052685
4.584,-0.23176359,0.64517313,-0.6317269
4.604,-0.17528956,0.6740213,-0.64688444
4.624,0.0630749,0.5212236,-0.38333893
4.644,0.07065367,0.30290622,-0.0630749
4.664,-0.024692113,0.101946644,0.09461235
4.684,-0.15768725,-0.058674328,0.050117653
4.704,-0.15866517,-0.105369315,0.019069156
4.724,-0.06111909,-0.16551049,0.06845338
4.744,-0.09436788,-0.21758397,0.11881551
4.764,-0.1075696,-0.27674726,0.17431165
4.784,-0.08434434,-0.25743362,0.18457966
4.804,-0.0403386,-0.15793173,0.16991107
4.824,-0.022736302,-0.064052805,0.15108639
4.841,-0.033737738,-0.015890963,0.11221465
4.861,-0.082388535,0.009534578,0.067231
4.881,-0.12174923,0.015157535,0.042049933
4.901,-0.13617334,-0.0068453383,0.04253889
4.921,-0.118082084,-0.030804021,0.058429852
4.941,-0.10390245,-0.04302784,0.057451945
4.961,-0.09656816,-0.034471165,0.040583078
4.981,-0.07749901,-0.068697855,-0.008556672
5.001,-0.07578767,-0.26134524,-0.065764144
5.021,-0.22858539,-0.8725361,-0.09485683
5.041,-0.25694466,-2.1496806,0.06698652
5.061,-1.1157901,-4.2326193,0.3921401
5.081,-2.151392,-3.3691287,1.0874308
5.101,-1.5876294,-2.5797145,0.8612902
5.121,-0.94245636,-2.912936,-0.96128106
5.141,0.6082572,-2.0137517,-0.8035938
5.161,-0.095590256,-1.4605018,0.025914494
5.181,-0.98108363,-1.426764,0.2378755
5.201,-1.1671301,-1.3847141,0.149864
5.221,-0.81312835,-1.1705528,-0.007823244
5.241,-0.5273355,-1.0199554,-0.08312196
5.261,-0.3960517,-1.0184885,-0.11025884
5.281,-0.2989946,-0.97594965,-0.12859456
5.301,-0.23738655,-0.858601,-0.09241206
5.311,-0.18384622,-0.76472205,-0.051340036
5.334,-0.22296244,-0.6806222,-0.024692113
5.354,-0.2606118,-0.66546464,-0.030804021
5.374,-0.31904164,-0.66350883,-0.038627267
5.394,-0.40900895,-0.7588546,-0.04645051
5.414,-0.45961556,-0.84344345,0.013935152
5.434,-0.42954496,-0.8243743,0.09094521
5.454,-0.4107203,-0.80970573,0.14448553
5.474,-0.39287353,-0.86740214,0.15866517
5.494,-0.38407236,-0.94270086,0.16599946
5.514,-0.3701372,-0.92558753,0.16306573
5.534,-0.3745378,-0.8593344,0.1364178
5.554,-0.37404883,-0.801149,0.11245912
5.574,-0.3794273,-0.74394155,0.09192311
5.594,-0.39482933,-0.73147327,0.081166156
5.614,-0.40020782,-0.7727898,0.09681264
5.634,-0.41316506,-0.79088104,0.12859456
