# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.056758, 0.0816398, 0.13474, 0.325551, 0.693511, 0.511023, 0.621329, 0.323117, 0.362343, 0.466491, 0.292659, 0.557604, 0.445925, 0.245921, 0.576442, 0.555572, 0.835988, 0.877922, 0.522259, 0.795909, 0.86297, 0.688968, 0.632561, 0.487139, 0.637396, 0.599849, 0.659398, 0.574322, 0.594781, 0.709123, 0.678531, 0.566964, 0.669154, 0.600735, 0.808591, 0.759356, 0.578923, 0.562086, 0.826115, 0.749476, 0.788389, 0.930561, 1.4121, 1.76866, 1.80009, 1.19623, 0.687652, 0.633641, 0.654962, 0.743429
0.01, 0.0319375, 0.149701, 0.14185, 0.244376, 0.30566, 0.62528, 0.424717, 0.578752, 0.403, 0.281138, 0.487874, 0.135452, 0.33714, 0.55138, 0.470216, 0.432198, 0.539756, 0.640838, 0.676376, 0.640984, 0.646852, 0.649535, 0.759838, 0.435518, 0.657079, 0.646263, 0.664831, 0.56071, 0.641392, 0.750994, 0.708321, 0.621261, 0.660099, 0.73007, 0.607113, 0.781846, 0.511452, 0.560058, 0.566289, 0.763542, 0.930514, 1.10505, 0.947, 1.33966, 1.79696, 1.87788, 1.25855, 0.953329, 0.737137, 0.612156, 0.617887
0.02, 0.0319375, 0.0798346, 0.116457, 0.149107, 0.21888, 0.596064, 0.531957, 0.610092, 0.642012, 0.243933, 0.393522, 0.188386, 0.374323, 0.659232, 0.628962, 0.372398, 0.511901, 0.438089, 0.539491, 0.552218, 0.615532, 0.875754, 0.855042, 0.59997, 0.359394, 0.71088, 0.742826, 0.596932, 0.803994, 0.71067, 0.711047, 0.675267, 0.647758, 0.633094, 0.780599, 0.884736, 0.565978, 0.513384, 0.561331, 0.596031, 0.841511, 0.944598, 0.987944, 1.46185, 1.59207, 1.5608, 1.38132, 1.00697, 0.740992, 0.666187, 0.49988
0.03, 0.0319375, 0.118928, 0.0873439, 0.0951507, 0.257375, 0.630645, 0.60307, 0.519435, 0.421647, 0.454153, 0.591197, 0.454199, 0.337001, 0.365181, 0.435741, 0.330232, 0.565045, 0.389501, 0.541109, 0.648713, 0.840177, 0.857772, 0.685881, 0.530611, 0.483777, 0.681345, 0.78825, 0.495052, 0.899264, 0.632004, 0.921326, 0.816516, 0.58025, 0.577144, 0.762662, 1.01005, 0.518033, 0.431305, 0.466678, 0.642336, 0.755095, 0.836933, 1.04787, 1.37929, 1.74914, 1.54526, 1.33369, 1.06664, 0.758674, 0.684445, 0.586273
0.04, 0.0319375, 0.086988, 0.109807, 0.0432819, 0.187652, 0.398543, 0.554381, 0.590029, 0.229135, 0.307751, 0.478768, 0.543086, 0.408736, 0.375579, 0.619516, 0.260031, 0.412355, 0.408485, 0.513675, 0.740526, 0.753541, 0.561197, 0.63962, 0.430136, 0.48304, 0.561883, 0.582568, 0.378719, 0.753573, 0.724727, 0.896433, 0.970975, 0.473364, 0.472329, 0.628445, 0.831208, 0.651498, 0.508575, 0.617856, 0.802636, 0.955994, 0.93089, 1.14566, 1.58569, 1.71242, 1.63835, 1.35102, 1.07421, 0.747108, 0.649143, 0.669822
0.05, 0.0319375, 0.272852, 0.25749, 0.259401, 0.154798, 0.396687, 0.437853, 0.63074, 0.393526, 0.451261, 0.287364, 0.289351, 0.273827, 0.500633, 0.551881, 0.419476, 0.52756, 0.531021, 0.737185, 0.687124, 0.876792, 0.662148, 0.580016, 0.483037, 0.411171, 0.665871, 0.688834, 0.390128, 0.641011, 0.656708, 0.618585, 0.944964, 0.451182, 0.64971, 0.608527, 0.803797, 0.777778, 0.545342, 0.602207, 0.607118, 1.08442, 1.27803, 1.1017, 1.56134, 2.02946, 1.84548, 1.31582, 0.954956, 0.568803, 0.507794, 0.656843
0.06, 0.0319375, 0.0855342, 0.218879, 0.460532, 0.319874, 0.512315, 0.319011, 0.470577, 0.599382, 0.485406, 0.55454, 0.335281, 0.430199, 0.515614, 0.529216, 0.319104, 0.462701, 0.636915, 0.566988, 0.611429, 0.674323, 0.501434, 0.401661, 0.685188, 0.400225, 0.580619, 0.912665, 0.772232, 0.633727, 0.670085, 0.735082, 1.09531, 0.584451, 0.716946, 0.563904, 0.75425, 0.653266, 0.649896, 0.564287, 0.755148, 0.885845, 1.01826, 0.972958, 1.42707, 1.64467, 1.79997, 1.22403, 0.887791, 0.556809, 0.552329, 0.549124
0.07, 0.0319375, 0.131385, 0.161366, 0.276454, 0.412386, 0.654323, 0.418476, 0.661556, 0.441468, 0.441183, 0.485596, 0.383736, 0.604995, 0.392152, 0.509247, 0.388755, 0.576885, 0.76385, 0.709365, 0.853983, 0.953181, 0.836816, 0.718992, 0.746349, 0.674855, 0.586049, 0.815212, 0.544984, 0.496083, 0.606085, 0.651999, 0.772739, 0.593027, 0.622089, 0.451627, 0.549364, 0.549633, 0.598885, 0.652572, 0.70603, 0.861885, 1.1762, 1.26103, 1.57604, 1.44848, 1.64614, 1.24008, 0.943122, 0.69241, 0.623322, 0.609
0.08, 0.0319375, 0.204709, 0.151659, 0.265785, 0.344785, 0.648561, 0.623612, 0.603053, 0.221414, 0.138811, 0.106282, 0.33764, 0.512158, 0.581471, 0.787042, 0.556113, 0.540417, 0.665722, 0.827622, 1.10563, 0.781702, 0.849891, 0.678472, 0.834304, 0.599463, 0.521689, 0.603411, 0.660336, 0.529718, 0.625112, 0.871729, 0.762303, 0.543905, 0.507221, 0.493993, 0.574233, 0.626499, 0.64209, 0.742248, 0.765242, 0.787262, 1.21483, 1.20941, 1.37059, 1.74789, 1.53095, 1.10461, 0.821702, 0.72546, 0.599866, 0.591812
0.09, 0.0319375, 0.302421, 0.205156, 0.290393, 0.232056, 0.564515, 0.366608, 0.524286, 0.463441, 0.102397, 0.125975, 0.219987, 0.372563, 0.310782, 0.61663, 0.887462, 0.817385, 0.446821, 0.660811, 0.906851, 0.881613, 0.557053, 0.576195, 0.779183, 0.49102, 0.399487, 0.540651, 0.753727, 0.437398, 0.834696, 0.752237, 0.762871, 0.674669, 0.728479, 0.75184, 0.855545, 0.789353, 0.555192, 0.586635, 0.735482, 0.711667, 0.963219, 1.20067, 1.56505, 1.88896, 1.86333, 1.18724, 0.941929, 0.601355, 0.645772, 0.599178
