Time (seconds),x0,x1,x2
0.81686864,0.1003418,-0.0773926,-1.0185547
0.8408900500000001,0.144043,-0.0932617,-1.0249023
0.86491146,0.1376953,-0.0837402,-1.0063477
0.88893287,0.1352539,-0.0998535,-1.0126953
0.91295428,0.1228027,-0.1015625,-1.0092773
0.93697569,0.098877,-0.0769043,-1.0107422
0.9609971,0.1096191,-0.0783691,-1.0205078
0.97906804,0.1171875,-0.0893555,-1.0197754
0.99713898,0.1325684,-0.1010742,-1.0288086
1.01520992,0.1064453,-0.0786133,-1.0285645
1.03328086,0.0917969,-0.0952148,-1.0114746
1.0513518,0.144043,-0.0932617,-1.0249023
1.06942274,0.1376953,-0.0837402,-1.0063477
1.08749368,0.1352539,-0.0998535,-1.0126953
1.10556462,0.1228027,-0.1015625,-1.0092773
1.1236355599999999,0.098877,-0.0769043,-1.0107422
1.1417065,0.1096191,-0.0783691,-1.0205078
1.1596387,0.1171875,-0.0893555,-1.0197754
1.1775708999999999,0.1325684,-0.1010742,-1.0288086
1.1955031,0.1064453,-0.0786133,-1.0285645
1.2134353,0.0917969,-0.0952148,-1.0114746
1.2313675,0.1027832,-0.090332,-1.0100098
1.2492997,0.1286621,-0.098877,-1.0061035
1.2672318999999999,0.1176758,-0.0979004,-1.0161133
1.2851641,0.1228027,-0.1015625,-1.0092773
1.3030963,0.098877,-0.0769043,-1.0107422
1.3210285,0.1096191,-0.0783691,-1.0205078
1.33900902,0.119873,-0.0986328,-1.0146484
1.35698954,0.1325684,-0.1010742,-1.0288086
1.3749700599999999,0.1064453,-0.0786133,-1.0285645
1.39295058,0.0917969,-0.0952148,-1.0114746
1.4109311,0.1027832,-0.090332,-1.0100098
1.42891162,0.1286621,-0.098877,-1.0061035
1.44689214,0.1176758,-0.0979004,-1.0161133
1.46487266,0.1057129,-0.0927734,-1.0297852
1.48285318,0.1181641,-0.1057129,-1.0241699
1.5008337,0.1179199,-0.0927734,-1.0209961
1.53085971,0.119873,-0.0986328,-1.0146484
1.5608857200000001,0.1306152,-0.1035156,-1.0334473
1.59091173,0.109375,-0.0917969,-1.0161133
1.62093774,0.1303711,-0.0976562,-1.0234375
1.65096375,0.1210938,-0.0993652,-1.0224609
1.68098976,0.1359863,-0.1054688,-1.0185547
1.7110157700000002,0.1213379,-0.1013184,-1.013916
1.74104178,0.1057129,-0.0927734,-1.0297852
1.77106779,0.1181641,-0.1057129,-1.0241699
1.8010938,0.1179199,-0.0927734,-1.0209961
1.8132393,0.119873,-0.0986328,-1.0146484
1.8253848000000001,0.1306152,-0.1035156,-1.0334473
1.8375303,0.109375,-0.0917969,-1.0161133
1.8496758,0.1303711,-0.0976562,-1.0234375
1.8618213,0.1210938,-0.0993652,-1.0224609
1.8739668,0.1359863,-0.1054688,-1.0185547
1.8861123,0.1213379,-0.1013184,-1.013916
1.8982577999999999,0.1166992,-0.1105957,-1.0339355
1.9104033,0.0983887,-0.1069336,-1.0263672
1.9225488,0.1179199,-0.0927734,-1.0209961
1.94042354,0.1152344,-0.1040039,-1.010498
1.95829828,0.1281738,-0.1062012,-1.0063477
1.97617302,0.1269531,-0.0898438,-1.005127
1.99404776,0.1303711,-0.0976562,-1.0234375
2.0119225,0.1210938,-0.0993652,-1.0224609
2.02979724,0.1359863,-0.1054688,-1.0185547
2.04767198,0.1213379,-0.1013184,-1.013916
2.06554672,0.1166992,-0.1105957,-1.0339355
2.0834214600000003,0.0983887,-0.1069336,-1.0263672
2.1012962,0.1025391,-0.1020508,-1.0131836
2.13123215,0.1152344,-0.1040039,-1.010498
2.1611681000000003,0.1281738,-0.1062012,-1.0063477
2.1911040500000003,0.1269531,-0.0898438,-1.005127
2.2210400000000003,0.1213379,-0.090332,-1.0217285
2.25097595,0.1164551,-0.0952148,-1.0209961
2.2809119,0.1218262,-0.0927734,-1.0310059
2.31084785,0.1257324,-0.0979004,-1.0356445
2.3407838,0.1210938,-0.0996094,-1.0095215
2.37071975,0.1318359,-0.1103516,-1.0041504
2.4006557,0.1025391,-0.1020508,-1.0131836
2.41290491,0.1218262,-0.1105957,-1.0224609
2.42515412,0.1281738,-0.1062012,-1.0063477
2.43740333,0.1269531,-0.0898438,-1.005127
2.44965254,0.1213379,-0.090332,-1.0217285
2.46190175,0.1164551,-0.0952148,-1.0209961
2.47415096,0.1218262,-0.0927734,-1.0310059
2.48640017,0.1257324,-0.0979004,-1.0356445
2.49864938,0.1210938,-0.0996094,-1.0095215
2.51089859,0.1318359,-0.1103516,-1.0041504
2.5231478,0.1191406,-0.1135254,-1.0083008
2.54128974,0.1218262,-0.1105957,-1.0224609
2.55943168,0.1032715,-0.0942383,-1.0217285
2.57757362,0.1176758,-0.0957031,-1.0270996
2.59571556,0.1176758,-0.0932617,-1.0192871
2.6138575,0.1164551,-0.0952148,-1.0209961
2.63199944,0.1218262,-0.0927734,-1.0310059
2.65014138,0.1257324,-0.0979004,-1.0356445
2.66828332,0.1210938,-0.0996094,-1.0095215
2.68642526,0.1318359,-0.1103516,-1.0041504
2.7045672,0.1191406,-0.1135254,-1.0083008
2.72817708,0.1218262,-0.1105957,-1.0224609
2.75178696,0.1032715,-0.0942383,-1.0217285
2.77539684,0.1176758,-0.0957031,-1.0270996
2.79900672,0.1176758,-0.0932617,-1.0192871
2.8226166,0.1008301,-0.0935059,-1.0178223
2.84622648,0.128418,-0.0998535,-1.0146484
2.86983636,0.1169434,-0.0964355,-1.0102539
2.89344624,0.107666,-0.0922852,-1.0056152
2.91705612,0.1149902,-0.1037598,-1.0217285
2.940666,0.1191406,-0.1135254,-1.0083008
2.9587190299999997,0.1235352,-0.0974121,-1.0114746
2.9767720599999996,0.1303711,-0.0888672,-1.020752
2.99482509,0.1081543,-0.0900879,-1.027832
3.01287812,0.1176758,-0.0932617,-1.0192871
3.03093115,0.1008301,-0.0935059,-1.0178223
3.0489841799999997,0.128418,-0.0998535,-1.0146484
3.0670372099999996,0.1169434,-0.0964355,-1.0102539
3.08509024,0.107666,-0.0922852,-1.0056152
3.10314327,0.1149902,-0.1037598,-1.0217285
3.1211963,0.1140137,-0.0957031,-1.0227051
3.13920305,0.1235352,-0.0974121,-1.0114746
3.1572098,0.1303711,-0.0888672,-1.020752
3.17521655,0.1081543,-0.0900879,-1.027832
3.1932233,0.1181641,-0.098877,-1.0339355
3.21123005,0.1049805,-0.097168,-1.0214844
3.2292368,0.123291,-0.0930176,-1.0344238
3.24724355,0.1169434,-0.0964355,-1.0102539
3.2652503,0.107666,-0.0922852,-1.0056152
3.28325705,0.1149902,-0.1037598,-1.0217285
3.3012638,0.1140137,-0.0957031,-1.0227051
3.32525648,0.112793,-0.1105957,-1.0056152
3.3492491600000003,0.1303711,-0.0888672,-1.020752
3.37324184,0.1081543,-0.0900879,-1.027832
3.39723452,0.1181641,-0.098877,-1.0339355
3.4212272,0.1049805,-0.097168,-1.0214844
3.4452198800000002,0.123291,-0.0930176,-1.0344238
3.4692125600000003,0.109375,-0.0859375,-1.0151367
3.49320524,0.0981445,-0.0883789,-1.0324707
3.51719792,0.0935059,-0.0817871,-1.0163574
3.5411906,0.1286621,-0.1052246,-1.026123
3.55924225,0.112793,-0.1105957,-1.0056152
3.5772939000000004,0.1035156,-0.0932617,-1.0036621
3.5953455500000002,0.1157227,-0.1008301,-1.0183105
3.6133972,0.1206055,-0.0900879,-1.0305176
3.63144885,0.1049805,-0.097168,-1.0214844
3.6495005000000003,0.123291,-0.0930176,-1.0344238
3.66755215,0.109375,-0.0859375,-1.0151367
3.6856038,0.0981445,-0.0883789,-1.0324707
3.7036554500000003,0.0935059,-0.0817871,-1.0163574
3.7217071,0.1286621,-0.1052246,-1.026123
3.7396820500000003,0.112793,-0.1105957,-1.0056152
3.757657,0.1035156,-0.0932617,-1.0036621
3.77563195,0.1157227,-0.1008301,-1.0183105
3.7936069,0.1206055,-0.0900879,-1.0305176
3.81158185,0.1105957,-0.0866699,-1.019043
3.8295568,0.1115723,-0.0915527,-1.0212402
3.84753175,0.1196289,-0.1091309,-1.0249023
3.8655067,0.095459,-0.0834961,-1.0166016
3.88348165,0.0935059,-0.0817871,-1.0163574
3.9014566,0.1286621,-0.1052246,-1.026123
3.92546278,0.1135254,-0.1000977,-1.0192871
3.94946896,0.1088867,-0.097168,-1.0288086
3.9734751399999997,0.0991211,-0.090332,-1.0334473
3.99748132,0.1206055,-0.0900879,-1.0305176
4.0214875,0.1105957,-0.0866699,-1.019043
4.04549368,0.1115723,-0.0915527,-1.0212402
4.06949986,0.1196289,-0.1091309,-1.0249023
4.093506039999999,0.095459,-0.0834961,-1.0166016
4.11751222,0.1040039,-0.0966797,-1.0244141
4.1415184,0.1008301,-0.1018066,-1.0090332
4.1595552399999995,0.1135254,-0.1000977,-1.0192871
4.17759208,0.1088867,-0.097168,-1.0288086
4.19562892,0.0991211,-0.090332,-1.0334473
4.21366576,0.1096191,-0.097168,-1.0263672
4.2317026,0.0983887,-0.0888672,-1.0075684
4.24973944,0.1049805,-0.0915527,-1.013916
4.26777628,0.1196289,-0.1091309,-1.0249023
4.285813119999999,0.095459,-0.0834961,-1.0166016
4.30384996,0.1040039,-0.0966797,-1.0244141
4.3218868,0.1008301,-0.1018066,-1.0090332
4.34088547,0.1135254,-0.1000977,-1.0192871
4.35988414,0.1088867,-0.097168,-1.0288086
4.3788828099999995,0.0991211,-0.090332,-1.0334473
4.39788148,0.1096191,-0.097168,-1.0263672
4.41688015,0.0983887,-0.0888672,-1.0075684
4.43587882,0.1049805,-0.0915527,-1.013916
4.45487749,0.112793,-0.0991211,-1.0070801
4.47387616,0.1140137,-0.0979004,-1.0202637
4.49287483,0.0944824,-0.0898438,-1.0129395
4.5118735,0.1159668,-0.0861816,-1.0244141
4.53534638,0.1115723,-0.0993652,-1.0234375
4.55881926,0.095459,-0.0900879,-1.0202637
4.58229214,0.1157227,-0.0947266,-1.0280762
4.60576502,0.088623,-0.09375,-1.0209961
4.6292379,0.1105957,-0.1035156,-1.0205078
4.6527107800000005,0.1049805,-0.0915527,-1.013916
4.67618366,0.112793,-0.0991211,-1.0070801
4.69965654,0.1140137,-0.0979004,-1.0202637
4.72312942,0.0944824,-0.0898438,-1.0129395
4.7466023,0.1159668,-0.0861816,-1.0244141
4.76405771,0.1115723,-0.0993652,-1.0234375
4.7815131200000005,0.095459,-0.0900879,-1.0202637
4.79896853,0.1157227,-0.0947266,-1.0280762
4.81642394,0.088623,-0.09375,-1.0209961
4.83387935,0.1105957,-0.1035156,-1.0205078
4.85133476,0.1049805,-0.0876465,-1.0136719
4.8687901700000005,0.0964355,-0.0925293,-1.019043
4.88624558,0.1230469,-0.0959473,-1.034668
4.90370099,0.0944824,-0.0898438,-1.0129395
4.9211564,0.1159668,-0.0861816,-1.0244141
4.94606029,0.1206055,-0.097168,-1.0275879
4.97096418,0.0957031,-0.0930176,-1.0236816
4.99586807,0.1123047,-0.0966797,-1.0229492
5.02077196,0.088623,-0.09375,-1.0209961
5.04567585,0.1105957,-0.1035156,-1.0205078
5.0705797399999994,0.1049805,-0.0876465,-1.0136719
5.0954836299999995,0.0964355,-0.0925293,-1.019043
5.1203875199999995,0.1230469,-0.0959473,-1.034668
5.14529141,0.0888672,-0.0888672,-1.0114746
5.1701953,0.1008301,-0.0981445,-1.0161133
5.1878952599999995,0.1206055,-0.097168,-1.0275879
5.205595219999999,0.0957031,-0.0930176,-1.0236816
5.22329518,0.1123047,-0.0966797,-1.0229492
5.24099514,0.1049805,-0.0949707,-1.0019531
5.2586951,0.1176758,-0.0935059,-1.0136719
5.27639506,0.1132812,-0.1030273,-1.0246582
5.294095019999999,0.0964355,-0.0925293,-1.019043
5.31179498,0.1230469,-0.0959473,-1.034668
5.32949494,0.0888672,-0.0888672,-1.0114746
5.3471949,0.1008301,-0.0981445,-1.0161133
5.36466552,0.1206055,-0.097168,-1.0275879
5.38213614,0.0957031,-0.0930176,-1.0236816
5.39960676,0.1123047,-0.0966797,-1.0229492
5.41707738,0.1049805,-0.0949707,-1.0019531
5.4345479999999995,0.1176758,-0.0935059,-1.0136719
5.45201862,0.1132812,-0.1030273,-1.0246582
5.46948924,0.1103516,-0.1030273,-1.0302734
5.48695986,0.1044922,-0.0925293,-1.0141602
5.50443048,0.1108398,-0.1000977,-1.0307617
5.5219011,0.111084,-0.0930176,-1.0178223
5.545856,0.1206055,-0.1008301,-1.0239258
5.5698109,0.1096191,-0.0983887,-1.032959
5.5937658,0.0939941,-0.0944824,-1.0249023
5.6177207000000005,0.1152344,-0.1086426,-1.015625
5.6416756,0.1242676,-0.1013184,-1.0178223
5.6656305,0.1132812,-0.1030273,-1.0246582
5.6895854,0.1103516,-0.1030273,-1.0302734
5.7135403,0.1044922,-0.0925293,-1.0141602
5.737495200000001,0.1108398,-0.1000977,-1.0307617
5.7614501,0.111084,-0.0930176,-1.0178223
5.77960963,0.1206055,-0.1008301,-1.0239258
5.7977691600000005,0.1096191,-0.0983887,-1.032959
5.81592869,0.0939941,-0.0944824,-1.0249023
5.83408822,0.1152344,-0.1086426,-1.015625
5.85224775,0.1242676,-0.1013184,-1.0178223
5.87040728,0.104248,-0.0913086,-1.0178223
5.88856681,0.0996094,-0.0866699,-1.0183105
5.90672634,0.1149902,-0.1022949,-1.0283203
5.92488587,0.1108398,-0.1000977,-1.0307617
5.9430454,0.111084,-0.0930176,-1.0178223
5.96082849,0.1137695,-0.1005859,-1.0236816
5.97861158,0.0991211,-0.0935059,-1.013916
5.99639467,0.0939941,-0.0944824,-1.0249023
6.01417776,0.1152344,-0.1086426,-1.015625
6.03196085,0.1242676,-0.1013184,-1.0178223
6.04974394,0.104248,-0.0913086,-1.0178223
6.06752703,0.0996094,-0.0866699,-1.0183105
6.08531012,0.1149902,-0.1022949,-1.0283203
6.10309321,0.1259766,-0.0986328,-1.0019531
6.1208763,0.1132812,-0.0986328,-1.0148926
6.1449829,0.1137695,-0.1005859,-1.0236816
6.1690895,0.0991211,-0.0935059,-1.013916
6.1931961,0.1191406,-0.0979004,-1.0273438
6.2173027,0.1191406,-0.1027832,-1.0229492
6.2414093,0.1003418,-0.088623,-1.0126953
6.2655159,0.1098633,-0.1118164,-1.0209961
6.2896225,0.0996094,-0.0866699,-1.0183105
6.3137291,0.1149902,-0.1022949,-1.0283203
6.3378357,0.1259766,-0.0986328,-1.0019531
6.3619423,0.1132812,-0.0986328,-1.0148926
6.37986012,0.1137695,-0.1005859,-1.0236816
6.39777794,0.0991211,-0.0935059,-1.013916
6.41569576,0.1191406,-0.0979004,-1.0273438
6.43361358,0.1191406,-0.1027832,-1.0229492
6.4515314,0.1003418,-0.088623,-1.0126953
6.46944922,0.1098633,-0.1118164,-1.0209961
6.48736704,0.1105957,-0.0922852,-1.019043
6.50528486,0.0981445,-0.0908203,-1.0124512
6.52320268,0.1225586,-0.0961914,-1.003418
6.5411205,0.098877,-0.098877,-1.0102539
6.5591079699999995,0.1286621,-0.105957,-1.0268555
6.57709544,0.1013184,-0.095459,-1.0249023
6.59508291,0.1081543,-0.1022949,-1.012207
6.61307038,0.1191406,-0.1027832,-1.0229492
6.6310578499999995,0.1003418,-0.088623,-1.0126953
6.64904532,0.1098633,-0.1118164,-1.0209961
6.66703279,0.1105957,-0.0922852,-1.019043
6.68502026,0.0981445,-0.0908203,-1.0124512
6.7030077299999995,0.1225586,-0.0961914,-1.003418
6.7209952,0.098877,-0.098877,-1.0102539
6.73901375,0.1286621,-0.105957,-1.0268555
6.7570323,0.1013184,-0.095459,-1.0249023
6.77505085,0.1081543,-0.1022949,-1.012207
6.7930694,0.1220703,-0.0895996,-1.0231934
6.81108795,0.1057129,-0.1027832,-1.0163574
6.8291065,0.1149902,-0.1083984,-1.0270996
6.84712505,0.1037598,-0.0957031,-1.0241699
6.865143600000001,0.0981445,-0.0908203,-1.0124512
6.88316215,0.1225586,-0.0961914,-1.003418
6.9011807,0.098877,-0.098877,-1.0102539
6.9253383500000005,0.1054688,-0.0942383,-1.0136719
6.949496,0.1171875,-0.1040039,-1.0407715
6.97365365,0.1081543,-0.1022949,-1.012207
6.9978113,0.1220703,-0.0895996,-1.0231934
7.02196895,0.1057129,-0.1027832,-1.0163574
7.0461266,0.1149902,-0.1083984,-1.0270996
7.07028425,0.1037598,-0.0957031,-1.0241699
7.0944419000000005,0.0991211,-0.0947266,-1.0092773
7.11859955,0.1088867,-0.0993652,-1.0239258
7.1427572,0.1130371,-0.098877,-1.0305176
7.1605282,0.1054688,-0.0942383,-1.0136719
7.1782992000000005,0.1171875,-0.1040039,-1.0407715
7.1960702,0.0991211,-0.0915527,-1.0288086
7.2138412,0.0983887,-0.0883789,-1.0141602
7.231612200000001,0.1213379,-0.0996094,-1.0270996
7.2493832000000005,0.1149902,-0.1083984,-1.0270996
7.2671542,0.1037598,-0.0957031,-1.0241699
7.2849252,0.0991211,-0.0947266,-1.0092773
7.302696200000001,0.1088867,-0.0993652,-1.0239258
7.3204672,0.1130371,-0.098877,-1.0305176
7.33857183,0.1054688,-0.0942383,-1.0136719
7.35667646,0.1171875,-0.1040039,-1.0407715
7.37478109,0.0991211,-0.0915527,-1.0288086
7.39288572,0.0983887,-0.0883789,-1.0141602
7.4109903500000005,0.1213379,-0.0996094,-1.0270996
7.42909498,0.1052246,-0.0932617,-1.0227051
7.44719961,0.1015625,-0.1054688,-1.0058594
7.46530424,0.0986328,-0.0849609,-1.0336914
7.48340887,0.1179199,-0.1037598,-1.0285645
7.5015135,0.1130371,-0.098877,-1.0305176
7.52542531,0.0981445,-0.0883789,-1.0126953
7.54933712,0.1169434,-0.0925293,-1.0241699
7.57324893,0.1008301,-0.0910645,-1.0158691
7.59716074,0.1003418,-0.0874023,-1.0151367
7.62107255,0.1213379,-0.0996094,-1.0270996
7.6449843600000005,0.1052246,-0.0932617,-1.0227051
7.66889617,0.1015625,-0.1054688,-1.0058594
7.69280798,0.0986328,-0.0849609,-1.0336914
7.71671979,0.1179199,-0.1037598,-1.0285645
7.7406316,0.1179199,-0.0952148,-1.0273438
7.7586899,0.0981445,-0.0883789,-1.0126953
7.7767482,0.1169434,-0.0925293,-1.0241699
7.7948065,0.1008301,-0.0910645,-1.0158691
7.8128648,0.1003418,-0.0874023,-1.0151367
7.8309231,0.1193848,-0.1105957,-1.0280762
7.8489814,0.098877,-0.0991211,-1.0227051
7.8670397,0.104248,-0.1003418,-1.0212402
7.885098,0.0986328,-0.0849609,-1.0336914
7.9031563,0.1179199,-0.1037598,-1.0285645
7.9212146,0.1179199,-0.0952148,-1.0273438
7.93922593,0.1044922,-0.1054688,-1.012207
7.957237259999999,0.1169434,-0.0925293,-1.0241699
7.97524859,0.1008301,-0.0910645,-1.0158691
7.99325992,0.1003418,-0.0874023,-1.0151367
8.01127125,0.1193848,-0.1105957,-1.0280762
8.02928258,0.098877,-0.0991211,-1.0227051
8.047293909999999,0.104248,-0.1003418,-1.0212402
8.065305239999999,0.1125488,-0.0979004,-1.0192871
8.08331657,0.0959473,-0.090332,-1.0151367
8.1013279,0.1037598,-0.0957031,-1.0297852
8.12527545,0.1044922,-0.1054688,-1.012207
8.149223,0.1005859,-0.0959473,-1.0344238
8.17317055,0.1103516,-0.083252,-1.0158691
8.197118099999999,0.0996094,-0.0979004,-1.0170898
8.22106565,0.1108398,-0.0974121,-1.0212402
8.2450132,0.098877,-0.0991211,-1.0227051
8.26896075,0.104248,-0.1003418,-1.0212402
8.2929083,0.1125488,-0.0979004,-1.0192871
8.31685585,0.0959473,-0.090332,-1.0151367
8.3408034,0.1037598,-0.0957031,-1.0297852
8.35882653,0.1044922,-0.1054688,-1.012207
8.37684966,0.1005859,-0.0959473,-1.0344238
8.39487279,0.1103516,-0.083252,-1.0158691
8.41289592,0.0996094,-0.0979004,-1.0170898
8.43091905,0.1108398,-0.0974121,-1.0212402
8.44894218,0.1113281,-0.1018066,-1.0158691
8.466965309999999,0.1203613,-0.1013184,-1.0183105
8.48498844,0.111084,-0.1125488,-1.0229492
8.50301157,0.0998535,-0.097168,-1.0124512
8.5210347,0.1037598,-0.0957031,-1.0297852
8.53983162,0.1020508,-0.1049805,-1.0280762
8.558628539999999,0.104248,-0.0996094,-1.019043
8.57742546,0.1103516,-0.083252,-1.0158691
8.59622238,0.0996094,-0.0979004,-1.0170898
8.6150193,0.1108398,-0.0974121,-1.0212402
8.63381622,0.1113281,-0.1018066,-1.0158691
8.65261314,0.1203613,-0.1013184,-1.0183105
8.671410060000001,0.111084,-0.1125488,-1.0229492
8.690206980000001,0.0998535,-0.097168,-1.0124512
8.7090039,0.0935059,-0.0979004,-1.0200195
8.738292860000001,0.1020508,-0.1049805,-1.0280762
8.76758182,0.104248,-0.0996094,-1.019043
8.79687078,0.0944824,-0.0930176,-1.0107422
8.82615974,0.1132812,-0.0974121,-1.0148926
8.8554487,0.123291,-0.09375,-1.0327148
8.88473766,0.1113281,-0.0979004,-1.0302734
8.91402662,0.1181641,-0.1003418,-1.0168457
8.94331558,0.1008301,-0.0996094,-1.0102539
8.972604539999999,0.0998535,-0.097168,-1.0124512
9.0018935,0.0935059,-0.0979004,-1.0200195
9.013817719999999,0.1032715,-0.1025391,-1.0134277
9.02574194,0.104248,-0.0996094,-1.019043
9.03766616,0.0944824,-0.0930176,-1.0107422
9.04959038,0.1132812,-0.0974121,-1.0148926
9.061514599999999,0.123291,-0.09375,-1.0327148
9.07343882,0.1113281,-0.0979004,-1.0302734
9.08536304,0.1181641,-0.1003418,-1.0168457
9.09728726,0.1008301,-0.0996094,-1.0102539
9.109211479999999,0.1169434,-0.097168,-1.0249023
9.1211357,0.1142578,-0.1032715,-1.0102539
9.14579762,0.1032715,-0.1025391,-1.0134277
9.17045954,0.1101074,-0.1022949,-1.0236816
9.19512146,0.1191406,-0.1044922,-1.019043
9.219783379999999,0.1120605,-0.1013184,-1.0100098
9.244445299999999,0.105957,-0.1035156,-1.0385742
9.26910722,0.1113281,-0.0979004,-1.0302734
9.29376914,0.1181641,-0.1003418,-1.0168457
9.31843106,0.1008301,-0.0996094,-1.0102539
9.34309298,0.1169434,-0.097168,-1.0249023
9.3677549,0.1142578,-0.1032715,-1.0102539
9.38540017,0.1032715,-0.1025391,-1.0134277
9.40304544,0.1101074,-0.1022949,-1.0236816
9.420690709999999,0.1191406,-0.1044922,-1.019043
9.43833598,0.1120605,-0.1013184,-1.0100098
9.45598125,0.105957,-0.1035156,-1.0385742
9.47362652,0.1047363,-0.1005859,-1.0327148
9.491271789999999,0.1120605,-0.1030273,-1.013916
9.50891706,0.1210938,-0.1057129,-1.0195312
9.52656233,0.1118164,-0.1149902,-1.0183105
9.5442076,0.1142578,-0.1032715,-1.0102539
9.56199884,0.1213379,-0.112793,-1.0241699
9.57979008,0.1188965,-0.1069336,-1.0258789
9.59758132,0.1191406,-0.1044922,-1.019043
9.61537256,0.1120605,-0.1013184,-1.0100098
9.6331638,0.105957,-0.1035156,-1.0385742
9.65095504,0.1047363,-0.1005859,-1.0327148
9.66874628,0.1120605,-0.1030273,-1.013916
9.68653752,0.1210938,-0.1057129,-1.0195312
9.704328760000001,0.1118164,-0.1149902,-1.0183105
9.72212,0.1101074,-0.1088867,-1.0183105
9.74036613,0.1213379,-0.112793,-1.0241699
9.75861226,0.1188965,-0.1069336,-1.0258789
9.776858390000001,0.1066895,-0.1035156,-1.0334473
9.79510452,0.1035156,-0.1035156,-1.0227051
9.81335065,0.1118164,-0.1044922,-1.0375977
9.83159678,0.1323242,-0.1098633,-1.0219727
9.84984291,0.1120605,-0.1030273,-1.013916
9.868089040000001,0.1210938,-0.1057129,-1.0195312
9.88633517,0.1118164,-0.1149902,-1.0183105
9.9045813,0.1101074,-0.1088867,-1.0183105
9.92887294,0.1289062,-0.0998535,-1.0253906
9.953164580000001,0.1188965,-0.1069336,-1.0258789
9.97745622,0.1066895,-0.1035156,-1.0334473
10.00174786,0.1035156,-0.1035156,-1.0227051
10.0260395,0.1118164,-0.1044922,-1.0375977
10.05033114,0.1323242,-0.1098633,-1.0219727
10.07462278,0.1264648,-0.109375,-1.0307617
10.09891442,0.1252441,-0.1191406,-1.0187988
10.123206060000001,0.1276855,-0.1088867,-1.0068359
10.1474977,0.1306152,-0.1018066,-1.0046387
10.16494579,0.1289062,-0.0998535,-1.0253906
10.182393880000001,0.1025391,-0.0976562,-1.0124512
10.19984197,0.1071777,-0.1101074,-1.017334
10.21729006,0.1252441,-0.1171875,-1.032959
10.23473815,0.1118164,-0.1044922,-1.0375977
10.25218624,0.1323242,-0.1098633,-1.0219727
10.26963433,0.1264648,-0.109375,-1.0307617
10.287082419999999,0.1252441,-0.1191406,-1.0187988
10.30453051,0.1276855,-0.1088867,-1.0068359
10.3219786,0.1306152,-0.1018066,-1.0046387
10.34623828,0.1289062,-0.0998535,-1.0253906
10.37049796,0.1025391,-0.0976562,-1.0124512
10.39475764,0.1071777,-0.1101074,-1.017334
10.41901732,0.1252441,-0.1171875,-1.032959
10.443277,0.1149902,-0.1000977,-1.0192871
10.46753668,0.1152344,-0.1027832,-1.0144043
10.49179636,0.1313477,-0.1103516,-1.0288086
10.51605604,0.1176758,-0.1062012,-1.0097656
10.54031572,0.1171875,-0.1069336,-1.0134277
10.5645754,0.1306152,-0.1018066,-1.0046387
10.58302285,0.1303711,-0.1037598,-1.0297852
10.6014703,0.1105957,-0.1074219,-1.0021973
10.61991775,0.1071777,-0.1101074,-1.017334
10.6383652,0.1252441,-0.1171875,-1.032959
10.656812649999999,0.1149902,-0.1000977,-1.0192871
